source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
INTEL,ADVANCED MICRO DEVICES,0.002838,0.004542,2,1,1,4,1
ADVANCED MICRO DEVICES,L3HARRIS TECHNOLOGIES,0.0,0.004542,0,1,0,1,-1
L3HARRIS TECHNOLOGIES,ADVANCED MICRO DEVICES,0.004542,0.004542,1,0,0,1,1
ADVANCED MICRO DEVICES,LOCKHEED MARTIN,0.0,0.004542,0,1,0,1,-1
LOCKHEED MARTIN,ADVANCED MICRO DEVICES,0.004542,0.004542,1,0,0,1,1
ADVANCED MICRO DEVICES,MICROSOFT,0.000568,0.004542,0,3,1,4,-3
MICROSOFT,ADVANCED MICRO DEVICES,0.003974,0.004542,3,0,1,4,3
ADVANCED MICRO DEVICES,NIKE,0.0,0.004542,0,1,0,1,-1
NIKE,ADVANCED MICRO DEVICES,0.004542,0.004542,1,0,0,1,1
ADVANCED MICRO DEVICES,OMNICOM GROUP,0.0,0.034268,0,2,0,2,-2
OMNICOM GROUP,ADVANCED MICRO DEVICES,0.034268,0.034268,2,0,0,2,2
ADVANCED MICRO DEVICES,PPL,0.0,0.004542,0,1,0,1,-1
PPL,ADVANCED MICRO DEVICES,0.004542,0.004542,1,0,0,1,1
ADVANCED MICRO DEVICES,QUALCOMM,0.052271,0.104542,0,0,1,1,0
QUALCOMM,ADVANCED MICRO DEVICES,0.052271,0.104542,0,0,1,1,0
ADVANCED MICRO DEVICES,RAYTHEON,0.005276,0.010552,0,0,1,1,0
RAYTHEON,ADVANCED MICRO DEVICES,0.005276,0.010552,0,0,1,1,0
ADVANCED MICRO DEVICES,TEXAS INSTRUMENTS,0.022693,0.045387,0,0,2,2,0
TEXAS INSTRUMENTS,ADVANCED MICRO DEVICES,0.022693,0.045387,0,0,2,2,0
ADVANCED MICRO DEVICES,TYSON FOODS,0.0,0.168292,0,1,0,1,-1
TYSON FOODS,ADVANCED MICRO DEVICES,0.168292,0.168292,1,0,0,1,1
ADVANCED MICRO DEVICES,VERIZON,0.0,0.004542,0,1,0,1,-1
VERIZON,ADVANCED MICRO DEVICES,0.004542,0.004542,1,0,0,1,1
ADVANCED MICRO DEVICES,VISA,0.0,0.004542,0,2,0,2,-2
VISA,ADVANCED MICRO DEVICES,0.004542,0.004542,2,0,0,2,2
ADVANCED MICRO DEVICES,ZIMMER BIOMET HOLDINGS,0.005276,0.010552,0,0,1,1,0
ZIMMER BIOMET HOLDINGS,ADVANCED MICRO DEVICES,0.005276,0.010552,0,0,1,1,0
AFLAC,ALLSTATE,0.003773,0.022641,0,2,1,3,-2
ALLSTATE,AFLAC,0.018867,0.022641,2,0,1,3,2
AFLAC,ALLY FINANCIAL,0.00865,0.00865,2,0,0,2,2
ALLY FINANCIAL,AFLAC,0.0,0.00865,0,2,0,2,-2
AFLAC,AMEREN,0.001213,0.002426,0,0,1,1,0
AMEREN,AFLAC,0.001213,0.002426,0,0,1,1,0
AFLAC,AMERICAN EXPRESS,0.0,0.002202,0,2,0,2,-2
AMERICAN EXPRESS,AFLAC,0.002202,0.002202,2,0,0,2,2
AFLAC,AMERICAN FAMILY INSURANCE GROUP,0.002994,0.008981,0,1,2,3,-1
AMERICAN FAMILY INSURANCE GROUP,AFLAC,0.005988,0.008981,1,0,2,3,1
AFLAC,AMERIPRISE FINANCIAL,0.015926,0.031852,0,0,4,4,0
AMERIPRISE FINANCIAL,AFLAC,0.015926,0.031852,0,0,4,4,0
AFLAC,ASSURANT,0.004254,0.012762,0,2,4,6,-2
ASSURANT,AFLAC,0.008508,0.012762,2,0,4,6,2
AFLAC,BOSTON SCIENTIFIC,0.002464,0.004928,0,0,1,1,0
BOSTON SCIENTIFIC,AFLAC,0.002464,0.004928,0,0,1,1,0
AFLAC,CAPITAL ONE FINANCIAL,0.0,0.000302,0,1,0,1,-1
CAPITAL ONE FINANCIAL,AFLAC,0.000302,0.000302,1,0,0,1,1
AFLAC,CHARLES SCHWAB,0.041034,0.082068,0,0,3,3,0
CHARLES SCHWAB,AFLAC,0.041034,0.082068,0,0,3,3,0
AFLAC,CIGNA,0.021601,0.057602,0,1,3,4,-1
CIGNA,AFLAC,0.036001,0.057602,1,0,3,4,1
AFLAC,CITIGROUP,0.0,0.000302,0,1,0,1,-1
CITIGROUP,AFLAC,0.000302,0.000302,1,0,0,1,1
AFLAC,COMCAST,0.001213,0.002426,0,0,1,1,0
COMCAST,AFLAC,0.001213,0.002426,0,0,1,1,0
AFLAC,DEERE,0.000114,0.000685,0,2,1,3,-2
DEERE,AFLAC,0.000571,0.000685,2,0,1,3,2
AFLAC,DELTA AIR LINES,0.000151,0.000302,0,0,1,1,0
DELTA AIR LINES,AFLAC,0.000151,0.000302,0,0,1,1,0
AFLAC,EBAY,0.0,0.000302,0,1,0,1,-1
EBAY,AFLAC,0.000302,0.000302,1,0,0,1,1
AFLAC,ELI LILLY,0.002517,0.005035,0,0,2,2,0
ELI LILLY,AFLAC,0.002517,0.005035,0,0,2,2,0
AFLAC,FORD,0.0,0.000302,0,1,0,1,-1
FORD,AFLAC,0.000302,0.000302,1,0,0,1,1
AFLAC,GENERAL ELECTRIC,0.00114,0.004558,0,1,1,2,-1
GENERAL ELECTRIC,AFLAC,0.003419,0.004558,1,0,1,2,1
AFLAC,GENWORTH FINANCIAL,0.051271,0.102542,1,1,7,9,0
GENWORTH FINANCIAL,AFLAC,0.051271,0.102542,1,1,7,9,0
AFLAC,HALLIBURTON,0.002295,0.003059,1,0,1,2,1
HALLIBURTON,AFLAC,0.000765,0.003059,0,1,1,2,-1
AFLAC,HUMANA,0.021371,0.064114,0,1,2,3,-1
HUMANA,AFLAC,0.042742,0.064114,1,0,2,3,1
AFLAC,IBM,0.00095,0.0019,0,0,1,1,0
IBM,AFLAC,0.00095,0.0019,0,0,1,1,0
AFLAC,JPMORGAN CHASE & CO.,0.000304,0.001216,0,1,1,2,-1
JPMORGAN CHASE & CO.,AFLAC,0.000912,0.001216,1,0,1,2,1
AFLAC,LIBERTY MUTUAL INSURANCE GROUP,0.00252,0.006721,0,1,3,4,-1
LIBERTY MUTUAL INSURANCE GROUP,AFLAC,0.004201,0.006721,1,0,3,4,1
AFLAC,LINCOLN NATIONAL,0.002063,0.012379,0,2,1,3,-2
LINCOLN NATIONAL,AFLAC,0.010316,0.012379,2,0,1,3,2
AFLAC,LOCKHEED MARTIN,0.001213,0.002426,0,0,1,1,0
LOCKHEED MARTIN,AFLAC,0.001213,0.002426,0,0,1,1,0
AFLAC,LOEWS,0.005133,0.0077,2,1,0,3,1
LOEWS,AFLAC,0.002567,0.0077,1,2,0,3,-1
AFLAC,MARATHON OIL,0.0,0.0039,0,1,0,1,-1
MARATHON OIL,AFLAC,0.0039,0.0039,1,0,0,1,1
AFLAC,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.0,8.1e-05,0,1,0,1,-1
MASSACHUSETTS MUTUAL LIFE INSURANCE,AFLAC,8.1e-05,8.1e-05,1,0,0,1,1
AFLAC,MERCK,0.002147,0.004295,0,0,1,1,0
MERCK,AFLAC,0.002147,0.004295,0,0,1,1,0
AFLAC,METLIFE,0.01677,0.023957,3,1,1,5,2
METLIFE,AFLAC,0.007187,0.023957,1,3,1,5,-2
AFLAC,MICROSOFT,0.002426,0.002426,1,0,0,1,1
MICROSOFT,AFLAC,0.0,0.002426,0,1,0,1,-1
AFLAC,NATIONWIDE,0.001556,0.006223,0,1,1,2,-1
NATIONWIDE,AFLAC,0.004668,0.006223,1,0,1,2,1
AFLAC,NEW YORK LIFE INSURANCE,0.020285,0.050712,0,1,4,5,-1
NEW YORK LIFE INSURANCE,AFLAC,0.030427,0.050712,1,0,4,5,1
AFLAC,NEXTERA ENERGY,0.001213,0.002426,0,0,1,1,0
NEXTERA ENERGY,AFLAC,0.001213,0.002426,0,0,1,1,0
AFLAC,PPG INDUSTRIES,0.020657,0.020657,1,0,0,1,1
PPG INDUSTRIES,AFLAC,0.0,0.020657,0,1,0,1,-1
AFLAC,PRINCIPAL FINANCIAL,0.022921,0.045842,0,0,1,1,0
PRINCIPAL FINANCIAL,AFLAC,0.022921,0.045842,0,0,1,1,0
AFLAC,PROCTER & GAMBLE,0.001213,0.002426,0,0,1,1,0
PROCTER & GAMBLE,AFLAC,0.001213,0.002426,0,0,1,1,0
AFLAC,PRUDENTIAL FINANCIAL,0.001667,0.006667,0,2,2,4,-2
PRUDENTIAL FINANCIAL,AFLAC,0.005,0.006667,2,0,2,4,2
AFLAC,ROCKWELL COLLINS,0.001568,0.001568,1,0,0,1,1
ROCKWELL COLLINS,AFLAC,0.0,0.001568,0,1,0,1,-1
AFLAC,STATE FARM INSURANCE,0.003773,0.022641,0,2,1,3,-2
STATE FARM INSURANCE,AFLAC,0.018867,0.022641,2,0,1,3,2
AFLAC,TARGET,0.002564,0.004103,1,0,3,4,1
TARGET,AFLAC,0.001538,0.004103,0,1,3,4,-1
AFLAC,TENET HEALTHCARE,0.010825,0.014433,1,0,1,2,1
TENET HEALTHCARE,AFLAC,0.003608,0.014433,0,1,1,2,-1
AFLAC,TEXAS INSTRUMENTS,0.000323,0.001291,0,1,1,2,-1
TEXAS INSTRUMENTS,AFLAC,0.000969,0.001291,1,0,1,2,1
AFLAC,TIAA,0.007544,0.025148,0,2,3,5,-2
TIAA,AFLAC,0.017604,0.025148,2,0,3,5,2
AFLAC,TRAVELERS,0.004168,0.004168,3,0,0,3,3
TRAVELERS,AFLAC,0.0,0.004168,0,3,0,3,-3
AFLAC,U.S. BANCORP,0.0,0.000121,0,1,0,1,-1
U.S. BANCORP,AFLAC,0.000121,0.000121,1,0,0,1,1
AFLAC,UNUM GROUP,0.010686,0.015266,2,0,3,5,2
UNUM GROUP,AFLAC,0.00458,0.015266,0,2,3,5,-2
AFLAC,USAA,0.005062,0.010124,1,1,1,3,0
USAA,AFLAC,0.005062,0.010124,1,1,1,3,0
AFLAC,VISA,0.000192,0.000383,1,1,0,2,0
VISA,AFLAC,0.000192,0.000383,1,1,0,2,0
AFLAC,WELLS FARGO,0.0,0.000221,0,1,0,1,-1
WELLS FARGO,AFLAC,0.000221,0.000221,1,0,0,1,1
AFLAC,WEYERHAEUSER,0.015488,0.061953,0,1,1,2,-1
WEYERHAEUSER,AFLAC,0.046465,0.061953,1,0,1,2,1
AFLAC,WINDSTREAM HOLDINGS,0.001364,0.002728,1,1,0,2,0
WINDSTREAM HOLDINGS,AFLAC,0.001364,0.002728,1,1,0,2,0
AIR PRODUCTS & CHEMICALS,APACHE,0.049783,0.049783,1,0,0,1,1
APACHE,AIR PRODUCTS & CHEMICALS,0.0,0.049783,0,1,0,1,-1
AIR PRODUCTS & CHEMICALS,CHESAPEAKE ENERGY,0.049783,0.049783,1,0,0,1,1
CHESAPEAKE ENERGY,AIR PRODUCTS & CHEMICALS,0.0,0.049783,0,1,0,1,-1
AIR PRODUCTS & CHEMICALS,EXELON,0.064431,0.085908,1,0,1,2,1
EXELON,AIR PRODUCTS & CHEMICALS,0.021477,0.085908,0,1,1,2,-1
AIR PRODUCTS & CHEMICALS,HALLIBURTON,0.005546,0.011093,0,0,1,1,0
HALLIBURTON,AIR PRODUCTS & CHEMICALS,0.005546,0.011093,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,NAVISTAR INTERNATIONAL,0.011093,0.011093,1,0,0,1,1
NAVISTAR INTERNATIONAL,AIR PRODUCTS & CHEMICALS,0.0,0.011093,0,1,0,1,-1
AIR PRODUCTS & CHEMICALS,NEXTERA ENERGY,0.005546,0.011093,0,0,1,1,0
NEXTERA ENERGY,AIR PRODUCTS & CHEMICALS,0.005546,0.011093,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,PEABODY ENERGY,0.085908,0.085908,1,0,0,1,1
PEABODY ENERGY,AIR PRODUCTS & CHEMICALS,0.0,0.085908,0,1,0,1,-1
AIR PRODUCTS & CHEMICALS,PG&E,0.026753,0.026753,1,0,0,1,1
PG&E,AIR PRODUCTS & CHEMICALS,0.0,0.026753,0,1,0,1,-1
AIR PRODUCTS & CHEMICALS,RYDER SYSTEM,0.049783,0.049783,1,0,0,1,1
RYDER SYSTEM,AIR PRODUCTS & CHEMICALS,0.0,0.049783,0,1,0,1,-1
AIR PRODUCTS & CHEMICALS,UNITED STATES STEEL,0.011093,0.011093,1,0,0,1,1
UNITED STATES STEEL,AIR PRODUCTS & CHEMICALS,0.0,0.011093,0,1,0,1,-1
AIR PRODUCTS & CHEMICALS,XCEL ENERGY,0.018923,0.037845,0,0,2,2,0
XCEL ENERGY,AIR PRODUCTS & CHEMICALS,0.018923,0.037845,0,0,2,2,0
ALASKA AIR GROUP,BERKSHIRE HATHAWAY,0.004178,0.016711,0,1,1,2,-1
BERKSHIRE HATHAWAY,ALASKA AIR GROUP,0.012533,0.016711,1,0,1,2,1
ALASKA AIR GROUP,BEST BUY,0.006159,0.006159,1,0,0,1,1
BEST BUY,ALASKA AIR GROUP,0.0,0.006159,0,1,0,1,-1
ALASKA AIR GROUP,BOEING,0.004178,0.016711,0,1,1,2,-1
BOEING,ALASKA AIR GROUP,0.012533,0.016711,1,0,1,2,1
ALASKA AIR GROUP,CAPITAL ONE FINANCIAL,0.0,0.110701,0,1,0,1,-1
CAPITAL ONE FINANCIAL,ALASKA AIR GROUP,0.110701,0.110701,1,0,0,1,1
ALASKA AIR GROUP,DELTA AIR LINES,0.010965,0.027412,0,1,4,5,-1
DELTA AIR LINES,ALASKA AIR GROUP,0.016447,0.027412,1,0,4,5,1
ALASKA AIR GROUP,FEDEX,0.016574,0.066297,0,2,2,4,-2
FEDEX,ALASKA AIR GROUP,0.049723,0.066297,2,0,2,4,2
ALASKA AIR GROUP,GENERAL DYNAMICS,0.031128,0.041504,1,0,1,2,1
GENERAL DYNAMICS,ALASKA AIR GROUP,0.010376,0.041504,0,1,1,2,-1
ALASKA AIR GROUP,GENERAL ELECTRIC,0.000447,0.002685,0,2,1,3,-2
GENERAL ELECTRIC,ALASKA AIR GROUP,0.002237,0.002685,2,0,1,3,2
ALASKA AIR GROUP,HONEYWELL INTERNATIONAL,0.009137,0.027412,0,1,2,3,-1
HONEYWELL INTERNATIONAL,ALASKA AIR GROUP,0.018274,0.027412,1,0,2,3,1
ALASKA AIR GROUP,ILLINOIS TOOL WORKS,0.03869,0.03869,1,0,0,1,1
ILLINOIS TOOL WORKS,ALASKA AIR GROUP,0.0,0.03869,0,1,0,1,-1
ALASKA AIR GROUP,L3HARRIS TECHNOLOGIES,0.030429,0.091287,0,1,2,3,-1
L3HARRIS TECHNOLOGIES,ALASKA AIR GROUP,0.060858,0.091287,1,0,2,3,1
ALASKA AIR GROUP,MGM RESORTS INTERNATIONAL,0.024891,0.049783,0,0,1,1,0
MGM RESORTS INTERNATIONAL,ALASKA AIR GROUP,0.024891,0.049783,0,0,1,1,0
ALASKA AIR GROUP,NCR,0.057864,0.057864,1,0,0,1,1
NCR,ALASKA AIR GROUP,0.0,0.057864,0,1,0,1,-1
ALASKA AIR GROUP,PNC FINANCIAL SERVICES,0.0,0.051546,0,1,0,1,-1
PNC FINANCIAL SERVICES,ALASKA AIR GROUP,0.051546,0.051546,1,0,0,1,1
ALASKA AIR GROUP,ROCKWELL COLLINS,0.017064,0.068257,0,1,1,2,-1
ROCKWELL COLLINS,ALASKA AIR GROUP,0.051193,0.068257,1,0,1,2,1
ALASKA AIR GROUP,SOUTHWEST AIRLINES,0.139167,0.417501,0,2,4,6,-2
SOUTHWEST AIRLINES,ALASKA AIR GROUP,0.278334,0.417501,2,0,4,6,2
ALASKA AIR GROUP,TEXTRON,0.020752,0.041504,1,1,0,2,0
TEXTRON,ALASKA AIR GROUP,0.020752,0.041504,1,1,0,2,0
ALASKA AIR GROUP,U.S. BANCORP,0.0,0.110701,0,1,0,1,-1
U.S. BANCORP,ALASKA AIR GROUP,0.110701,0.110701,1,0,0,1,1
ALASKA AIR GROUP,UNITED AIRLINES HOLDINGS,0.084384,0.210961,0,2,8,10,-2
UNITED AIRLINES HOLDINGS,ALASKA AIR GROUP,0.126576,0.210961,2,0,8,10,2
ALASKA AIR GROUP,UNITED PARCEL SERVICE,0.070799,0.176998,0,1,4,5,-1
UNITED PARCEL SERVICE,ALASKA AIR GROUP,0.106199,0.176998,1,0,4,5,1
ALASKA AIR GROUP,UNITED TECHNOLOGIES,0.017153,0.02287,1,0,1,2,1
UNITED TECHNOLOGIES,ALASKA AIR GROUP,0.005718,0.02287,0,1,1,2,-1
ALASKA AIR GROUP,XEROX,0.035886,0.035886,1,0,0,1,1
XEROX,ALASKA AIR GROUP,0.0,0.035886,0,1,0,1,-1
ALCOA,DXC TECHNOLOGY,0.049938,0.099875,0,0,1,1,0
DXC TECHNOLOGY,ALCOA,0.049938,0.099875,0,0,1,1,0
ALCOA,EMCOR GROUP,0.049938,0.099875,0,0,1,1,0
EMCOR GROUP,ALCOA,0.049938,0.099875,0,0,1,1,0
ALLSTATE,ALLY FINANCIAL,0.153253,0.167185,5,0,1,6,5
ALLY FINANCIAL,ALLSTATE,0.013932,0.167185,0,5,1,6,-5
ALLSTATE,ALPHABET,0.000247,0.000247,1,0,0,1,1
ALPHABET,ALLSTATE,0.0,0.000247,0,1,0,1,-1
ALLSTATE,AMEREN,0.001333,0.002667,1,1,0,2,0
AMEREN,ALLSTATE,0.001333,0.002667,1,1,0,2,0
ALLSTATE,AMERICAN ELECTRIC POWER,0.000512,0.001024,0,0,1,1,0
AMERICAN ELECTRIC POWER,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,AMERICAN EXPRESS,0.001779,0.003558,0,0,3,3,0
AMERICAN EXPRESS,ALLSTATE,0.001779,0.003558,0,0,3,3,0
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,0.08971,0.26913,0,4,8,12,-4
AMERICAN FAMILY INSURANCE GROUP,ALLSTATE,0.17942,0.26913,4,0,8,12,4
ALLSTATE,AMERIPRISE FINANCIAL,0.001626,0.006504,1,3,0,4,-2
AMERIPRISE FINANCIAL,ALLSTATE,0.004878,0.006504,3,1,0,4,2
ALLSTATE,ANADARKO PETROLEUM,0.000772,0.001543,0,0,1,1,0
ANADARKO PETROLEUM,ALLSTATE,0.000772,0.001543,0,0,1,1,0
ALLSTATE,ASSURANT,0.091363,0.162423,2,1,5,8,1
ASSURANT,ALLSTATE,0.07106,0.162423,1,2,5,8,-1
ALLSTATE,BALL,0.000112,0.000225,0,0,1,1,0
BALL,ALLSTATE,0.000112,0.000225,0,0,1,1,0
ALLSTATE,BANK OF AMERICA,0.000512,0.001024,0,0,1,1,0
BANK OF AMERICA,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,BERKSHIRE HATHAWAY,0.0,0.000799,0,1,0,1,-1
BERKSHIRE HATHAWAY,ALLSTATE,0.000799,0.000799,1,0,0,1,1
ALLSTATE,BLACKSTONE GROUP,0.001024,0.001024,1,0,0,1,1
BLACKSTONE GROUP,ALLSTATE,0.0,0.001024,0,1,0,1,-1
ALLSTATE,BOEING,0.000512,0.001024,0,0,1,1,0
BOEING,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,CALPINE,0.006791,0.009055,1,0,1,2,1
CALPINE,ALLSTATE,0.002264,0.009055,0,1,1,2,-1
ALLSTATE,CAPITAL ONE FINANCIAL,0.003985,0.004782,2,0,1,3,2
CAPITAL ONE FINANCIAL,ALLSTATE,0.000797,0.004782,0,2,1,3,-2
ALLSTATE,CATERPILLAR,0.0,0.000799,0,1,0,1,-1
CATERPILLAR,ALLSTATE,0.000799,0.000799,1,0,0,1,1
ALLSTATE,CHARLES SCHWAB,0.000358,0.000715,0,0,2,2,0
CHARLES SCHWAB,ALLSTATE,0.000358,0.000715,0,0,2,2,0
ALLSTATE,CHARTER COMMUNICATIONS,0.000715,0.000715,2,0,0,2,2
CHARTER COMMUNICATIONS,ALLSTATE,0.0,0.000715,0,2,0,2,-2
ALLSTATE,CHEVRON,0.00113,0.002259,1,1,0,2,0
CHEVRON,ALLSTATE,0.00113,0.002259,1,1,0,2,0
ALLSTATE,CITIGROUP,0.001862,0.002793,1,0,2,3,1
CITIGROUP,ALLSTATE,0.000931,0.002793,0,1,2,3,-1
ALLSTATE,CONOCOPHILLIPS,0.001307,0.001742,1,0,1,2,1
CONOCOPHILLIPS,ALLSTATE,0.000436,0.001742,0,1,1,2,-1
ALLSTATE,CSX,0.0,0.000247,0,1,0,1,-1
CSX,ALLSTATE,0.000247,0.000247,1,0,0,1,1
ALLSTATE,CVS HEALTH,0.000468,0.000468,1,0,0,1,1
CVS HEALTH,ALLSTATE,0.0,0.000468,0,1,0,1,-1
ALLSTATE,DEERE,0.000271,0.001085,0,1,1,2,-1
DEERE,ALLSTATE,0.000813,0.001085,1,0,1,2,1
ALLSTATE,DELTA AIR LINES,0.001396,0.002793,1,1,1,3,0
DELTA AIR LINES,ALLSTATE,0.001396,0.002793,1,1,1,3,0
ALLSTATE,DISCOVERY,0.000737,0.001474,0,0,1,1,0
DISCOVERY,ALLSTATE,0.000737,0.001474,0,0,1,1,0
ALLSTATE,DUKE ENERGY,0.000512,0.001024,0,0,1,1,0
DUKE ENERGY,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,DUPONT DE NEMOURS,0.001024,0.001024,1,0,0,1,1
DUPONT DE NEMOURS,ALLSTATE,0.0,0.001024,0,1,0,1,-1
ALLSTATE,EBAY,0.001981,0.003963,0,0,3,3,0
EBAY,ALLSTATE,0.001981,0.003963,0,0,3,3,0
ALLSTATE,EDISON INTERNATIONAL,0.000512,0.001024,0,0,1,1,0
EDISON INTERNATIONAL,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,EMERSON ELECTRIC,0.002766,0.002766,1,0,0,1,1
EMERSON ELECTRIC,ALLSTATE,0.0,0.002766,0,1,0,1,-1
ALLSTATE,ENTERGY,0.000166,0.000166,1,0,0,1,1
ENTERGY,ALLSTATE,0.0,0.000166,0,1,0,1,-1
ALLSTATE,EXXONMOBIL,0.0,0.001643,0,1,0,1,-1
EXXONMOBIL,ALLSTATE,0.001643,0.001643,1,0,0,1,1
ALLSTATE,FEDEX,0.0,0.001301,0,1,0,1,-1
FEDEX,ALLSTATE,0.001301,0.001301,1,0,0,1,1
ALLSTATE,FIRSTENERGY,0.000512,0.001024,0,0,1,1,0
FIRSTENERGY,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,FORD,0.0,0.009342,0,4,0,4,-4
FORD,ALLSTATE,0.009342,0.009342,4,0,0,4,4
ALLSTATE,GENERAL DYNAMICS,0.0004,0.000799,0,0,1,1,0
GENERAL DYNAMICS,ALLSTATE,0.0004,0.000799,0,0,1,1,0
ALLSTATE,GENWORTH FINANCIAL,0.005094,0.005094,1,0,0,1,1
GENWORTH FINANCIAL,ALLSTATE,0.0,0.005094,0,1,0,1,-1
ALLSTATE,GOODYEAR TIRE & RUBBER,0.0,0.001585,0,2,0,2,-2
GOODYEAR TIRE & RUBBER,ALLSTATE,0.001585,0.001585,2,0,0,2,2
ALLSTATE,HALLIBURTON,0.0,0.001643,0,1,0,1,-1
HALLIBURTON,ALLSTATE,0.001643,0.001643,1,0,0,1,1
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.054564,0.124717,1,2,5,8,-1
HARTFORD FINANCIAL SERVICES,ALLSTATE,0.070153,0.124717,2,1,5,8,1
ALLSTATE,HONEYWELL INTERNATIONAL,2.2e-05,4.5e-05,0,0,1,1,0
HONEYWELL INTERNATIONAL,ALLSTATE,2.2e-05,4.5e-05,0,0,1,1,0
ALLSTATE,IBM,0.000774,0.001548,1,1,0,2,0
IBM,ALLSTATE,0.000774,0.001548,1,1,0,2,0
ALLSTATE,JONES FINANCIAL (EDWARD JONES),0.036125,0.036125,1,0,0,1,1
JONES FINANCIAL (EDWARD JONES),ALLSTATE,0.0,0.036125,0,1,0,1,-1
ALLSTATE,JPMORGAN CHASE & CO.,0.000512,0.001024,0,0,1,1,0
JPMORGAN CHASE & CO.,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,LIBERTY MUTUAL INSURANCE GROUP,0.062089,0.099342,7,4,1,12,3
LIBERTY MUTUAL INSURANCE GROUP,ALLSTATE,0.037253,0.099342,4,7,1,12,-3
ALLSTATE,LINCOLN NATIONAL,0.064406,0.128813,0,0,3,3,0
LINCOLN NATIONAL,ALLSTATE,0.064406,0.128813,0,0,3,3,0
ALLSTATE,LOEWS,0.065468,0.08729,1,0,1,2,1
LOEWS,ALLSTATE,0.021823,0.08729,0,1,1,2,-1
ALLSTATE,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.000297,0.000594,0,0,2,2,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,ALLSTATE,0.000297,0.000594,0,0,2,2,0
ALLSTATE,MASTERCARD,0.00038,0.00076,0,0,3,3,0
MASTERCARD,ALLSTATE,0.00038,0.00076,0,0,3,3,0
ALLSTATE,METLIFE,0.043241,0.057655,2,0,2,4,2
METLIFE,ALLSTATE,0.014414,0.057655,0,2,2,4,-2
ALLSTATE,MICROSOFT,0.000468,0.000468,1,0,0,1,1
MICROSOFT,ALLSTATE,0.0,0.000468,0,1,0,1,-1
ALLSTATE,MOTOROLA SOLUTIONS,0.00065,0.001301,0,0,1,1,0
MOTOROLA SOLUTIONS,ALLSTATE,0.00065,0.001301,0,0,1,1,0
ALLSTATE,MUTUAL OF OMAHA INSURANCE,0.005831,0.008746,1,0,2,3,1
MUTUAL OF OMAHA INSURANCE,ALLSTATE,0.002915,0.008746,0,1,2,3,-1
ALLSTATE,NATIONWIDE,0.065733,0.184053,0,2,5,7,-2
NATIONWIDE,ALLSTATE,0.11832,0.184053,2,0,5,7,2
ALLSTATE,NAVIENT,0.002,0.002,1,0,0,1,1
NAVIENT,ALLSTATE,0.0,0.002,0,1,0,1,-1
ALLSTATE,NEW YORK LIFE INSURANCE,0.027069,0.054138,0,0,3,3,0
NEW YORK LIFE INSURANCE,ALLSTATE,0.027069,0.054138,0,0,3,3,0
ALLSTATE,NEXTERA ENERGY,0.000512,0.001024,0,0,1,1,0
NEXTERA ENERGY,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,NORFOLK SOUTHERN,0.0,4.5e-05,0,1,0,1,-1
NORFOLK SOUTHERN,ALLSTATE,4.5e-05,4.5e-05,1,0,0,1,1
ALLSTATE,NORTHWESTERN MUTUAL,0.001148,0.001531,2,0,2,4,2
NORTHWESTERN MUTUAL,ALLSTATE,0.000383,0.001531,0,2,2,4,-2
ALLSTATE,PEABODY ENERGY,0.001024,0.001024,1,0,0,1,1
PEABODY ENERGY,ALLSTATE,0.0,0.001024,0,1,0,1,-1
ALLSTATE,PG&E,0.001301,0.001301,1,0,0,1,1
PG&E,ALLSTATE,0.0,0.001301,0,1,0,1,-1
ALLSTATE,PPG INDUSTRIES,0.0,0.000247,0,1,0,1,-1
PPG INDUSTRIES,ALLSTATE,0.000247,0.000247,1,0,0,1,1
ALLSTATE,PPL,0.000512,0.001024,0,0,1,1,0
PPL,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,PRINCIPAL FINANCIAL,0.000234,0.000468,0,0,1,1,0
PRINCIPAL FINANCIAL,ALLSTATE,0.000234,0.000468,0,0,1,1,0
ALLSTATE,PRUDENTIAL FINANCIAL,0.002351,0.004703,0,0,3,3,0
PRUDENTIAL FINANCIAL,ALLSTATE,0.002351,0.004703,0,0,3,3,0
ALLSTATE,RAYTHEON,0.0,0.000247,0,1,0,1,-1
RAYTHEON,ALLSTATE,0.000247,0.000247,1,0,0,1,1
ALLSTATE,SOUTHWEST AIRLINES,0.0,0.000501,0,1,0,1,-1
