client_name,lob_id,report_uuid,bill_id,amount
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,hr7373-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,hr7374-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,hr7377-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,hr7378-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s2223-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s2344-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s2661-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s2881-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3189-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3398-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3456-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3569-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3663-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3690-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3695-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3701-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3717-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s3749-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s4021-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s4022-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s4049-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s4113-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s583-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s682-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s734-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s748-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s918-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,01f2f4d3-8e77-4aa6-ac93-42d54238cc9b,s952-116,50000.0
CAPITAL ONE FINANCIAL,e4963c89-41f6-57a8-883b-458c90a8a7a1,02079cbc-0e32-4b83-b751-6505d62c53c0,hr748-116,20000.0
NAVIENT,06f44d0a-393d-528b-a596-702256e9a7fb,0218d67d-7504-4ce6-ad32-4c561bc2fe1d,hr133-116,22500.0
NAVIENT,06f44d0a-393d-528b-a596-702256e9a7fb,0218d67d-7504-4ce6-ad32-4c561bc2fe1d,hr1161-116,22500.0
NAVIENT,06f44d0a-393d-528b-a596-702256e9a7fb,0218d67d-7504-4ce6-ad32-4c561bc2fe1d,hr3375-116,22500.0
YUM CHINA HOLDINGS,f58a5163-b918-5528-befe-e8b80cf57c22,02258b25-bce1-48ea-8b9d-2fa7f2defb6c,hr7000-116,100000.0
YUM CHINA HOLDINGS,f58a5163-b918-5528-befe-e8b80cf57c22,02258b25-bce1-48ea-8b9d-2fa7f2defb6c,s945-116,100000.0
UNITED PARCEL SERVICE,9d5e38f7-1e37-56c2-a8a5-cd9b5be2cd25,023c2fea-55b1-43ac-b150-e2b763e8bf2d,hr6-116,80000.0
DEAN FOODS,bd71707b-bdef-59c1-a293-f0d430ebed18,0241c59a-086f-4993-8a32-d90aab9c3cd8,hr832-116,80000.0
DEAN FOODS,bd71707b-bdef-59c1-a293-f0d430ebed18,0241c59a-086f-4993-8a32-d90aab9c3cd8,hr397-116,80000.0
DEAN FOODS,bd71707b-bdef-59c1-a293-f0d430ebed18,0241c59a-086f-4993-8a32-d90aab9c3cd8,s833-116,80000.0
DEAN FOODS,bd71707b-bdef-59c1-a293-f0d430ebed18,0241c59a-086f-4993-8a32-d90aab9c3cd8,hr1374-116,80000.0
DEAN FOODS,bd71707b-bdef-59c1-a293-f0d430ebed18,0241c59a-086f-4993-8a32-d90aab9c3cd8,s569-116,80000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,hr2-116,70000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,hr2616-116,70000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,s2302-116,70000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,s674-116,70000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,hr2096-116,70000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,hr2256-116,70000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,s1094-116,70000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,s1142-116,70000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,02771386-7f2a-43a2-b021-889797233f8f,s3735-116,70000.0
CITIGROUP,2d3d3b53-2e3c-510c-a6cc-87f9186d5abf,028726c8-a39e-499e-b14d-5153c4244c1a,hr2513-116,50000.0
ALTRIA GROUP,4e98e4ee-d79b-5a90-a279-4af28a28930a,028987cf-48b1-4a6e-b78f-b463b44a8ac1,hr7608-116,60000.0
ALTRIA GROUP,4e98e4ee-d79b-5a90-a279-4af28a28930a,028987cf-48b1-4a6e-b78f-b463b44a8ac1,hr7610-116,60000.0
ALTRIA GROUP,4e98e4ee-d79b-5a90-a279-4af28a28930a,028987cf-48b1-4a6e-b78f-b463b44a8ac1,hr7614-116,60000.0
ALTRIA GROUP,4e98e4ee-d79b-5a90-a279-4af28a28930a,028987cf-48b1-4a6e-b78f-b463b44a8ac1,hr7617-116,60000.0
ALTRIA GROUP,4e98e4ee-d79b-5a90-a279-4af28a28930a,028987cf-48b1-4a6e-b78f-b463b44a8ac1,s1895-116,60000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,hr2062-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,hr2113-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,hr2296-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,hr3-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,hr6201-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,hr748-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,hr987-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,s1012-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,s1227-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,s1895-116,80000.0
MAGELLAN HEALTH,b66eaeaa-240d-59cb-9414-702dc32eddf1,028ae07d-0f97-480d-8b78-562ad7454a2d,s2543-116,80000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0297767f-7972-4577-9c0e-0f50d55f8cb6,hr133-116,40000.0
MERCK,1fc2fcaa-d00a-59bc-b880-5a6889ef0f74,0297767f-7972-4577-9c0e-0f50d55f8cb6,hr748-116,40000.0
UNION PACIFIC,7ba77bc0-e43d-5dcc-a8ca-cef4b6e8062a,02a6eaca-3b8d-46bf-a81b-1d21384ddff5,hr1748-116,20000.0
UNION PACIFIC,7ba77bc0-e43d-5dcc-a8ca-cef4b6e8062a,02a6eaca-3b8d-46bf-a81b-1d21384ddff5,hr2449-116,20000.0
INTERNATIONAL PAPER,e2717ba6-a3ef-5fed-89b5-4900809f9545,02b479e2-69f0-499c-99fd-154f0e132e45,hr5845-116,1110000.0
INTERNATIONAL PAPER,e2717ba6-a3ef-5fed-89b5-4900809f9545,02b479e2-69f0-499c-99fd-154f0e132e45,s3263-116,1110000.0
INTERNATIONAL PAPER,e2717ba6-a3ef-5fed-89b5-4900809f9545,02b479e2-69f0-499c-99fd-154f0e132e45,hr5430-116,1110000.0
WELLS FARGO,c46e2fe9-2c11-5715-a56a-8ff200053d41,02c1a945-501d-4ad6-877e-f4c6ff45fd85,hr1595-116,1160000.0
WELLS FARGO,c46e2fe9-2c11-5715-a56a-8ff200053d41,02c1a945-501d-4ad6-877e-f4c6ff45fd85,hr2513-116,1160000.0
WELLS FARGO,c46e2fe9-2c11-5715-a56a-8ff200053d41,02c1a945-501d-4ad6-877e-f4c6ff45fd85,hr2514-116,1160000.0
WELLS FARGO,c46e2fe9-2c11-5715-a56a-8ff200053d41,02c1a945-501d-4ad6-877e-f4c6ff45fd85,s2563-116,1160000.0
WELLS FARGO,c46e2fe9-2c11-5715-a56a-8ff200053d41,02c1a945-501d-4ad6-877e-f4c6ff45fd85,s3548-116,1160000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr3888-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr3890-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr1756-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr2684-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr6201-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr3111-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr3167-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr4592-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr6494-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr7011-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr7412-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr1375-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,s1989-116,60000.0
ALLSTATE,9f6eccf8-f292-5214-91bc-8c7bda1f77de,02d9693c-0b22-43c9-86ae-66cdb310fb11,hr6800-116,60000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,03001ee8-1a83-4cd5-b163-72da61d9ae5b,hr907-116,530000.0
STATE FARM INSURANCE,7d687215-4a94-5f4e-b01f-48d70dafced6,03001ee8-1a83-4cd5-b163-72da61d9ae5b,hr4037-116,530000.0
AMGEN,f376ba3e-312b-5741-be90-75830b096da8,0322dd0b-3056-4a4d-9c67-efceacee397d,hr19-116,40000.0
AMGEN,f376ba3e-312b-5741-be90-75830b096da8,0322dd0b-3056-4a4d-9c67-efceacee397d,s2543-116,40000.0
AMGEN,f376ba3e-312b-5741-be90-75830b096da8,0322dd0b-3056-4a4d-9c67-efceacee397d,s3129-116,40000.0
ALTRIA GROUP,4e98e4ee-d79b-5a90-a279-4af28a28930a,0338c83c-7864-41a0-b77d-2f44b33fc086,hr133-116,60000.0
SALESFORCE.COM,77d16610-705b-57f5-b000-ebe0a72fd56b,033e2616-afc3-407e-a815-34e8e51b260a,s3398-116,50000.0
UNITED PARCEL SERVICE,799f1433-946d-549b-b038-def01bdd2f8f,0351f670-4a4c-46f1-a617-66cbd49eb574,hr397-116,10000.0
MASCO,c42bf4e1-cae2-5938-9550-f1f79e5f1f86,036a2ce6-f2dc-4a15-9042-4f186bf99d3b,hr7612-116,50000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr2013-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr4173-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr4978-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s4626-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr1595-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr2474-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr3351-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr3561-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr3614-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr6364-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr748-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr7809-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s1200-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s2155-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s2270-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s3533-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s4159-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s4325-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s603-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s664-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr1224-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr1418-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr1832-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr4074-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s2201-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,s350-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr133-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr3301-116,670000.0
NORTHWESTERN MUTUAL,d8a6cba1-5054-5b7b-8048-90a617379a08,03826906-3518-47aa-b295-92671a61556d,hr5958-116,670000.0
ELI LILLY,8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,0390a2be-a713-42ee-95f6-b6877dbb9519,hr604-116,50000.0
ELI LILLY,8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,0390a2be-a713-42ee-95f6-b6877dbb9519,hr6201-116,50000.0
ELI LILLY,8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,0390a2be-a713-42ee-95f6-b6877dbb9519,hr748-116,50000.0
ELI LILLY,8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,0390a2be-a713-42ee-95f6-b6877dbb9519,hr3-116,50000.0
ELI LILLY,8fff3ea4-6d9f-57d4-8abc-cc5dadb79703,0390a2be-a713-42ee-95f6-b6877dbb9519,s2543-116,50000.0
MARSH & MCLENNAN,bce7eed3-64b8-5225-a239-c9af23a617d4,03940183-6814-4aa6-8fec-1517859baa9c,hr748-116,260000.0
MARSH & MCLENNAN,bce7eed3-64b8-5225-a239-c9af23a617d4,03940183-6814-4aa6-8fec-1517859baa9c,s684-116,260000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,039f7304-9023-42fc-8a59-85a34be90ea3,hr1668-116,240000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,039f7304-9023-42fc-8a59-85a34be90ea3,s734-116,240000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,039f7304-9023-42fc-8a59-85a34be90ea3,hr2500-116,240000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,039f7304-9023-42fc-8a59-85a34be90ea3,s1790-116,240000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,039f7304-9023-42fc-8a59-85a34be90ea3,hr1044-116,240000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,039f7304-9023-42fc-8a59-85a34be90ea3,s386-116,240000.0
IHEARTMEDIA,7fa4fb49-9473-541f-a96e-723a04af4ed0,03a4079e-ec42-41cb-869d-8e8a9e950f2f,hr6395-116,1100000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,03a7caec-c038-4b38-b311-a9d03f4c9f24,hr1644-116,30000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr6800-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr7617-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr8319-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr8337-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr925-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr1743-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr2-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr2597-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr2741-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr2986-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr359-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr360-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr5428-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr5527-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr7516-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,s1359-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,s1602-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,s2332-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,s2657-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,s4795-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr5523-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,hr7330-116,60000.0
PPL,56334cdb-e871-57d3-8937-ee7347c3d7df,03aaa7b5-d174-4f23-a54e-ea99d58c52b6,s3548-116,60000.0
KELLOGG,a4367592-5928-531a-bd47-900d26106d5e,03b5feb8-f1e9-4019-84cb-95a8f99495f2,hr748-116,240000.0
KELLOGG,a4367592-5928-531a-bd47-900d26106d5e,03b5feb8-f1e9-4019-84cb-95a8f99495f2,s684-116,240000.0
KELLOGG,a4367592-5928-531a-bd47-900d26106d5e,03b5feb8-f1e9-4019-84cb-95a8f99495f2,hr397-116,240000.0
KELLOGG,a4367592-5928-531a-bd47-900d26106d5e,03b5feb8-f1e9-4019-84cb-95a8f99495f2,s833-116,240000.0
STARBUCKS,1f10fbb0-643a-55d0-b090-944f36ab6167,03bb06b1-b1c0-4b74-8506-e58ced8b2f52,s4241-116,30000.0
STARBUCKS,1f10fbb0-643a-55d0-b090-944f36ab6167,03bb06b1-b1c0-4b74-8506-e58ced8b2f52,s4408-116,30000.0
ARCONIC,cbeea06e-e059-5590-9c0c-f955eff0bf1f,03c6e69e-2b55-4ccd-9a04-26094c03ff7b,hr133-116,160000.0
INTERNATIONAL PAPER,e2717ba6-a3ef-5fed-89b5-4900809f9545,03e219ad-02cf-41e5-86d0-696ee570d983,hr2500-116,45000.0
INTERNATIONAL PAPER,e2717ba6-a3ef-5fed-89b5-4900809f9545,03e219ad-02cf-41e5-86d0-696ee570d983,s1789-116,45000.0
LOCKHEED MARTIN,acdc471d-7825-5cf1-bde6-c5920ec3639a,03e9ee96-9220-42b5-b1bc-da770750c85b,hr2500-116,40000.0
LOCKHEED MARTIN,acdc471d-7825-5cf1-bde6-c5920ec3639a,03e9ee96-9220-42b5-b1bc-da770750c85b,hr2968-116,40000.0
LOCKHEED MARTIN,acdc471d-7825-5cf1-bde6-c5920ec3639a,03e9ee96-9220-42b5-b1bc-da770750c85b,s1790-116,40000.0
LOCKHEED MARTIN,acdc471d-7825-5cf1-bde6-c5920ec3639a,03e9ee96-9220-42b5-b1bc-da770750c85b,s2474-116,40000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,hr1865-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,hr3055-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,hr4378-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,hr3-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,hr6074-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,hr6201-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,s1416-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,s1895-116,80000.0
PFIZER,d506a0ef-5871-508d-b10e-65025882c537,0406c954-f5c8-45eb-bee1-350f11b3c1b6,s2543-116,80000.0
