source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
DELTA AIR LINES,AECOM,0.072196,0.168457,0,1,6,7,-1
AECOM,DUKE ENERGY,0.000251,0.000501,0,0,2,2,0
DUKE ENERGY,AECOM,0.000251,0.000501,0,0,2,2,0
AECOM,ECOLAB,0.009899,0.019799,0,0,1,1,0
ECOLAB,AECOM,0.009899,0.019799,0,0,1,1,0
AECOM,EDISON INTERNATIONAL,0.047151,0.062868,1,0,1,2,1
EDISON INTERNATIONAL,AECOM,0.015717,0.062868,0,1,1,2,-1
AECOM,EVERSOURCE ENERGY,0.002766,0.002766,1,0,0,1,1
EVERSOURCE ENERGY,AECOM,0.0,0.002766,0,1,0,1,-1
AECOM,FACEBOOK,0.001224,0.002448,0,0,1,1,0
FACEBOOK,AECOM,0.001224,0.002448,0,0,1,1,0
AECOM,FEDEX,0.075598,0.151196,0,0,4,4,0
FEDEX,AECOM,0.075598,0.151196,0,0,4,4,0
AECOM,FIRSTENERGY,0.000225,0.000225,1,0,0,1,1
FIRSTENERGY,AECOM,0.0,0.000225,0,1,0,1,-1
AECOM,FLUOR,0.038428,0.057641,1,0,2,3,1
FLUOR,AECOM,0.019214,0.057641,0,1,2,3,-1
AECOM,FORD,0.0,0.040845,0,1,0,1,-1
FORD,AECOM,0.040845,0.040845,1,0,0,1,1
AECOM,GENERAL DYNAMICS,0.02726,0.072695,0,2,6,8,-2
GENERAL DYNAMICS,AECOM,0.045434,0.072695,2,0,6,8,2
AECOM,GENERAL ELECTRIC,0.002331,0.009323,0,1,1,2,-1
GENERAL ELECTRIC,AECOM,0.006992,0.009323,1,0,1,2,1
AECOM,GILEAD SCIENCES,0.001726,0.003451,0,0,1,1,0
GILEAD SCIENCES,AECOM,0.001726,0.003451,0,0,1,1,0
AECOM,GRAPHIC PACKAGING HOLDING,0.02138,0.042761,0,0,1,1,0
GRAPHIC PACKAGING HOLDING,AECOM,0.02138,0.042761,0,0,1,1,0
AECOM,HEWLETT PACKARD ENTERPRISE,0.000534,0.001068,0,0,2,2,0
HEWLETT PACKARD ENTERPRISE,AECOM,0.000534,0.001068,0,0,2,2,0
AECOM,HOLLYFRONTIER,0.105913,0.141217,1,0,1,2,1
HOLLYFRONTIER,AECOM,0.035304,0.141217,0,1,1,2,-1
AECOM,HOME DEPOT,0.000843,0.000843,1,0,0,1,1
HOME DEPOT,AECOM,0.0,0.000843,0,1,0,1,-1
AECOM,HONEYWELL INTERNATIONAL,0.057995,0.154653,0,1,3,4,-1
HONEYWELL INTERNATIONAL,AECOM,0.096658,0.154653,1,0,3,4,1
AECOM,JACOBS ENGINEERING GROUP,0.032011,0.064021,0,0,4,4,0
JACOBS ENGINEERING GROUP,AECOM,0.032011,0.064021,0,0,4,4,0
AECOM,LABORATORY CORP. OF AMERICA,0.001009,0.002018,0,0,2,2,0
LABORATORY CORP. OF AMERICA,AECOM,0.001009,0.002018,0,0,2,2,0
AECOM,LEIDOS HOLDINGS,0.00956,0.024582,0,2,7,9,-2
LEIDOS HOLDINGS,AECOM,0.015022,0.024582,2,0,7,9,2
AECOM,LIBERTY MUTUAL INSURANCE GROUP,0.005028,0.005028,1,0,0,1,1
LIBERTY MUTUAL INSURANCE GROUP,AECOM,0.0,0.005028,0,1,0,1,-1
AECOM,LOCKHEED MARTIN,0.002904,0.00968,0,2,3,5,-2
LOCKHEED MARTIN,AECOM,0.006776,0.00968,2,0,3,5,2
AECOM,MAGELLAN HEALTH,0.000514,0.001028,0,0,2,2,0
MAGELLAN HEALTH,AECOM,0.000514,0.001028,0,0,2,2,0
AECOM,MICRON TECHNOLOGY,0.026051,0.052101,0,0,2,2,0
MICRON TECHNOLOGY,AECOM,0.026051,0.052101,0,0,2,2,0
AECOM,NORTHROP GRUMMAN,0.03416,0.079706,1,2,4,7,-1
NORTHROP GRUMMAN,AECOM,0.045546,0.079706,2,1,4,7,1
AECOM,ORACLE,0.002055,0.004111,0,0,2,2,0
ORACLE,AECOM,0.002055,0.004111,0,0,2,2,0
AECOM,OWENS CORNING,0.0,0.002685,0,1,0,1,-1
OWENS CORNING,AECOM,0.002685,0.002685,1,0,0,1,1
AECOM,PPG INDUSTRIES,0.030426,0.060851,0,0,6,6,0
PPG INDUSTRIES,AECOM,0.030426,0.060851,0,0,6,6,0
AECOM,PUBLIC SERVICE ENTERPRISE GROUP,0.001746,0.003492,0,0,3,3,0
PUBLIC SERVICE ENTERPRISE GROUP,AECOM,0.001746,0.003492,0,0,3,3,0
AECOM,RAYTHEON,0.0254,0.050799,1,1,1,3,0
RAYTHEON,AECOM,0.0254,0.050799,1,1,1,3,0
AECOM,SOUTHERN,0.010847,0.014463,1,0,1,2,1
SOUTHERN,AECOM,0.003616,0.014463,0,1,1,2,-1
AECOM,SOUTHWEST AIRLINES,0.017716,0.029526,1,0,4,5,1
SOUTHWEST AIRLINES,AECOM,0.01181,0.029526,0,1,4,5,-1
AECOM,STANLEY BLACK & DECKER,0.01566,0.01566,1,0,0,1,1
STANLEY BLACK & DECKER,AECOM,0.0,0.01566,0,1,0,1,-1
AECOM,TESLA,0.0,0.044984,0,1,0,1,-1
TESLA,AECOM,0.044984,0.044984,1,0,0,1,1
AECOM,TEXTRON,0.007046,0.014093,0,0,3,3,0
TEXTRON,AECOM,0.007046,0.014093,0,0,3,3,0
AECOM,UNION PACIFIC,0.000672,0.001345,0,0,3,3,0
UNION PACIFIC,AECOM,0.000672,0.001345,0,0,3,3,0
AECOM,UNITED AIRLINES HOLDINGS,0.006426,0.012851,0,0,4,4,0
UNITED AIRLINES HOLDINGS,AECOM,0.006426,0.012851,0,0,4,4,0
AECOM,UNITED TECHNOLOGIES,0.055214,0.09035,3,1,5,9,2
UNITED TECHNOLOGIES,AECOM,0.035136,0.09035,1,3,5,9,-2
AECOM,WESTROCK,0.006108,0.012215,0,0,1,1,0
WESTROCK,AECOM,0.006108,0.012215,0,0,1,1,0
AECOM,WEYERHAEUSER,0.056396,0.112792,0,0,1,1,0
WEYERHAEUSER,AECOM,0.056396,0.112792,0,0,1,1,0
AES,AMERICAN AIRLINES GROUP,0.001514,0.004542,0,1,2,3,-1
AMERICAN AIRLINES GROUP,AES,0.003028,0.004542,1,0,2,3,1
AES,ARAMARK,0.002271,0.004542,0,0,1,1,0
ARAMARK,AES,0.002271,0.004542,0,0,1,1,0
AES,CALPINE,0.0,0.104542,0,3,0,3,-3
CALPINE,AES,0.104542,0.104542,3,0,0,3,3
AES,CHS,0.0,0.008082,0,1,0,1,-1
CHS,AES,0.008082,0.008082,1,0,0,1,1
AES,CMS ENERGY,0.0,0.075114,0,2,0,2,-2
CMS ENERGY,AES,0.075114,0.075114,2,0,0,2,2
AES,DELTA AIR LINES,0.0,0.010552,0,1,0,1,-1
DELTA AIR LINES,AES,0.010552,0.010552,1,0,0,1,1
AES,DTE ENERGY,0.0,0.172958,0,2,0,2,-2
DTE ENERGY,AES,0.172958,0.172958,2,0,0,2,2
AES,DUKE ENERGY,0.0,0.064021,0,4,0,4,-4
DUKE ENERGY,AES,0.064021,0.064021,4,0,0,4,4
AES,ECOLAB,0.0,0.018634,0,1,0,1,-1
ECOLAB,AES,0.018634,0.018634,1,0,0,1,1
AES,EDISON INTERNATIONAL,0.0,0.010552,0,1,0,1,-1
EDISON INTERNATIONAL,AES,0.010552,0.010552,1,0,0,1,1
AES,ENTERGY,0.004659,0.018634,0,2,2,4,-2
ENTERGY,AES,0.013976,0.018634,2,0,2,4,2
AES,EVERSOURCE ENERGY,0.003019,0.015094,1,4,0,5,-3
EVERSOURCE ENERGY,AES,0.012075,0.015094,4,1,0,5,3
AES,EXXONMOBIL,0.0,0.010552,0,1,0,1,-1
EXXONMOBIL,AES,0.010552,0.010552,1,0,0,1,1
AES,FEDEX,0.011347,0.045387,0,1,1,2,-1
FEDEX,AES,0.03404,0.045387,1,0,1,2,1
AES,FIRSTENERGY,0.0,0.08864,0,4,0,4,-4
FIRSTENERGY,AES,0.08864,0.08864,4,0,0,4,4
AES,GENERAL DYNAMICS,0.007432,0.029727,0,1,1,2,-1
GENERAL DYNAMICS,AES,0.022295,0.029727,1,0,1,2,1
AES,GENERAL MOTORS,0.0,0.018634,0,1,0,1,-1
GENERAL MOTORS,AES,0.018634,0.018634,1,0,0,1,1
AES,L3HARRIS TECHNOLOGIES,0.149829,0.299658,0,0,1,1,0
L3HARRIS TECHNOLOGIES,AES,0.149829,0.299658,0,0,1,1,0
AES,MARATHON PETROLEUM,0.0,0.018634,0,1,0,1,-1
MARATHON PETROLEUM,AES,0.018634,0.018634,1,0,0,1,1
AES,PPL,0.0,0.172958,0,5,0,5,-5
PPL,AES,0.172958,0.172958,5,0,0,5,5
AES,QUEST DIAGNOSTICS,0.002271,0.004542,0,0,1,1,0
QUEST DIAGNOSTICS,AES,0.002271,0.004542,0,0,1,1,0
AES,SOUTHERN,0.0,0.109083,0,2,0,2,-2
SOUTHERN,AES,0.109083,0.109083,2,0,0,2,2
AES,SOUTHWEST AIRLINES,0.0,0.168292,0,1,0,1,-1
SOUTHWEST AIRLINES,AES,0.168292,0.168292,1,0,0,1,1
AES,TESLA,0.0,0.075114,0,2,0,2,-2
TESLA,AES,0.075114,0.075114,2,0,0,2,2
AES,UNION PACIFIC,0.0,0.004542,0,1,0,1,-1
UNION PACIFIC,AES,0.004542,0.004542,1,0,0,1,1
AES,XCEL ENERGY,0.0,0.029727,0,4,0,4,-4
XCEL ENERGY,AES,0.029727,0.029727,4,0,0,4,4
AFLAC,HP,0.0,0.074815,0,1,0,1,-1
HP,AFLAC,0.074815,0.074815,1,0,0,1,1
AIG,ALLSTATE,0.061421,0.122842,0,0,3,3,0
ALLSTATE,AIG,0.061421,0.122842,0,0,3,3,0
AIG,ALLY FINANCIAL,0.00783,0.01566,0,0,2,2,0
ALLY FINANCIAL,AIG,0.00783,0.01566,0,0,2,2,0
AIG,AMERICAN EXPRESS,0.028287,0.056574,0,0,1,1,0
AMERICAN EXPRESS,AIG,0.028287,0.056574,0,0,1,1,0
AIG,AMERICAN FAMILY INSURANCE GROUP,0.000309,0.000619,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,AIG,0.000309,0.000619,0,0,1,1,0
AIG,AMERIPRISE FINANCIAL,0.00513,0.012826,0,1,4,5,-1
AMERIPRISE FINANCIAL,AIG,0.007695,0.012826,1,0,4,5,1
AIG,BANK OF AMERICA,0.010584,0.015876,1,0,2,3,1
BANK OF AMERICA,AIG,0.005292,0.015876,0,1,2,3,-1
AIG,BLACKROCK,0.120361,0.160481,2,0,2,4,2
BLACKROCK,AIG,0.04012,0.160481,0,2,2,4,-2
AIG,CAPITAL ONE FINANCIAL,0.000171,0.000342,0,0,1,1,0
CAPITAL ONE FINANCIAL,AIG,0.000171,0.000342,0,0,1,1,0
AIG,CHARLES SCHWAB,0.040725,0.081451,0,0,1,1,0
CHARLES SCHWAB,AIG,0.040725,0.081451,0,0,1,1,0
AIG,CITIGROUP,0.001571,0.003142,0,0,1,1,0
CITIGROUP,AIG,0.001571,0.003142,0,0,1,1,0
AIG,DISCOVER FINANCIAL SERVICES,0.004041,0.008082,0,0,1,1,0
DISCOVER FINANCIAL SERVICES,AIG,0.004041,0.008082,0,0,1,1,0
AIG,FIFTH THIRD BANCORP,0.013376,0.026753,0,0,1,1,0
FIFTH THIRD BANCORP,AIG,0.013376,0.026753,0,0,1,1,0
AIG,FORD,0.015598,0.031196,0,0,3,3,0
FORD,AIG,0.015598,0.031196,0,0,3,3,0
AIG,GUARDIAN LIFE INS. CO. OF AMERICA,0.060663,0.086662,2,0,3,5,2
GUARDIAN LIFE INS. CO. OF AMERICA,AIG,0.025999,0.086662,0,2,3,5,-2
AIG,HARTFORD FINANCIAL SERVICES,0.000615,0.001845,0,1,2,3,-1
HARTFORD FINANCIAL SERVICES,AIG,0.00123,0.001845,1,0,2,3,1
AIG,HILTON WORLDWIDE HOLDINGS,0.002683,0.005366,0,0,1,1,0
HILTON WORLDWIDE HOLDINGS,AIG,0.002683,0.005366,0,0,1,1,0
AIG,INTERNATIONAL PAPER,0.0,0.001042,0,1,0,1,-1
INTERNATIONAL PAPER,AIG,0.001042,0.001042,1,0,0,1,1
AIG,JONES FINANCIAL (EDWARD JONES),0.068328,0.109325,1,0,3,4,1
JONES FINANCIAL (EDWARD JONES),AIG,0.040997,0.109325,0,1,3,4,-1
AIG,JPMORGAN CHASE & CO.,0.011839,0.017758,1,0,2,3,1
JPMORGAN CHASE & CO.,AIG,0.005919,0.017758,0,1,2,3,-1
AIG,KEYCORP,0.028801,0.057602,0,0,1,1,0
KEYCORP,AIG,0.028801,0.057602,0,0,1,1,0
AIG,LIBERTY MUTUAL INSURANCE GROUP,0.000838,0.005028,0,2,1,3,-2
LIBERTY MUTUAL INSURANCE GROUP,AIG,0.00419,0.005028,2,0,1,3,2
AIG,LINCOLN NATIONAL,0.021736,0.034777,1,0,3,4,1
LINCOLN NATIONAL,AIG,0.013041,0.034777,0,1,3,4,-1
AIG,MARRIOTT INTERNATIONAL,0.001212,0.002424,0,0,1,1,0
MARRIOTT INTERNATIONAL,AIG,0.001212,0.002424,0,0,1,1,0
AIG,MUTUAL OF OMAHA INSURANCE,0.030546,0.040728,3,0,3,6,3
MUTUAL OF OMAHA INSURANCE,AIG,0.010182,0.040728,0,3,3,6,-3
AIG,NATIONWIDE,0.016946,0.033892,0,0,1,1,0
NATIONWIDE,AIG,0.016946,0.033892,0,0,1,1,0
AIG,NEW YORK LIFE INSURANCE,0.043525,0.087051,0,0,3,3,0
NEW YORK LIFE INSURANCE,AIG,0.043525,0.087051,0,0,3,3,0
AIG,NEXTERA ENERGY,0.029577,0.059155,0,0,1,1,0
NEXTERA ENERGY,AIG,0.029577,0.059155,0,0,1,1,0
AIG,NORTHERN TRUST,0.186751,0.224101,2,0,1,3,2
NORTHERN TRUST,AIG,0.03735,0.224101,0,2,1,3,-2
AIG,NORTHWESTERN MUTUAL,0.025147,0.062868,0,1,4,5,-1
NORTHWESTERN MUTUAL,AIG,0.037721,0.062868,1,0,4,5,1
AIG,PNC FINANCIAL SERVICES,0.030632,0.061263,0,0,2,2,0
PNC FINANCIAL SERVICES,AIG,0.030632,0.061263,0,0,2,2,0
AIG,PRINCIPAL FINANCIAL,0.00066,0.001319,0,0,4,4,0
PRINCIPAL FINANCIAL,AIG,0.00066,0.001319,0,0,4,4,0
AIG,PRUDENTIAL FINANCIAL,0.041961,0.062941,1,0,2,3,1
PRUDENTIAL FINANCIAL,AIG,0.02098,0.062941,0,1,2,3,-1
AIG,STATE FARM INSURANCE,0.00744,0.012755,1,0,5,6,1
STATE FARM INSURANCE,AIG,0.005315,0.012755,0,1,5,6,-1
AIG,SYNCHRONY FINANCIAL,0.026819,0.053638,0,0,1,1,0
SYNCHRONY FINANCIAL,AIG,0.026819,0.053638,0,0,1,1,0
AIG,TIAA,0.089499,0.178997,1,1,3,5,0
TIAA,AIG,0.089499,0.178997,1,1,3,5,0
AIG,U.S. BANCORP,0.00783,0.01566,0,0,1,1,0
U.S. BANCORP,AIG,0.00783,0.01566,0,0,1,1,0
AIG,UNITED TECHNOLOGIES,0.015257,0.015257,1,0,0,1,1
UNITED TECHNOLOGIES,AIG,0.0,0.015257,0,1,0,1,-1
AIR PRODUCTS & CHEMICALS,CONSOLIDATED EDISON,0.0,0.02303,0,1,0,1,-1
CONSOLIDATED EDISON,AIR PRODUCTS & CHEMICALS,0.02303,0.02303,1,0,0,1,1
AIR PRODUCTS & CHEMICALS,DAVITA,0.0,0.02303,0,1,0,1,-1
DAVITA,AIR PRODUCTS & CHEMICALS,0.02303,0.02303,1,0,0,1,1
AIR PRODUCTS & CHEMICALS,ENERGY TRANSFER,0.061638,0.082184,1,0,1,2,1
ENERGY TRANSFER,AIR PRODUCTS & CHEMICALS,0.020546,0.082184,0,1,1,2,-1
AIR PRODUCTS & CHEMICALS,ENTERGY,0.014789,0.059155,0,1,1,2,-1
ENTERGY,AIR PRODUCTS & CHEMICALS,0.044366,0.059155,1,0,1,2,1
AIR PRODUCTS & CHEMICALS,FLUOR,0.159482,0.318964,1,1,1,3,0
FLUOR,AIR PRODUCTS & CHEMICALS,0.159482,0.318964,1,1,1,3,0
AIR PRODUCTS & CHEMICALS,HOLLYFRONTIER,0.017272,0.02303,1,0,1,2,1
HOLLYFRONTIER,AIR PRODUCTS & CHEMICALS,0.005757,0.02303,0,1,1,2,-1
AIR PRODUCTS & CHEMICALS,HUNTSMAN,0.014789,0.059155,0,1,1,2,-1
HUNTSMAN,AIR PRODUCTS & CHEMICALS,0.044366,0.059155,1,0,1,2,1
AIR PRODUCTS & CHEMICALS,JETBLUE AIRWAYS,0.011515,0.02303,0,0,1,1,0
JETBLUE AIRWAYS,AIR PRODUCTS & CHEMICALS,0.011515,0.02303,0,0,1,1,0
AIR PRODUCTS & CHEMICALS,LEIDOS HOLDINGS,0.019718,0.059155,0,1,2,3,-1
LEIDOS HOLDINGS,AIR PRODUCTS & CHEMICALS,0.039436,0.059155,1,0,2,3,1
AIR PRODUCTS & CHEMICALS,MICRON TECHNOLOGY,0.060686,0.182059,0,1,2,3,-1
MICRON TECHNOLOGY,AIR PRODUCTS & CHEMICALS,0.121373,0.182059,1,0,2,3,1
AIR PRODUCTS & CHEMICALS,NORTHROP GRUMMAN,0.041092,0.082184,1,1,2,4,0
NORTHROP GRUMMAN,AIR PRODUCTS & CHEMICALS,0.041092,0.082184,1,1,2,4,0
AIR PRODUCTS & CHEMICALS,ORACLE,0.014789,0.059155,0,1,1,2,-1
ORACLE,AIR PRODUCTS & CHEMICALS,0.044366,0.059155,1,0,1,2,1
AIR PRODUCTS & CHEMICALS,OSHKOSH,0.124938,0.249875,0,0,1,1,0
OSHKOSH,AIR PRODUCTS & CHEMICALS,0.124938,0.249875,0,0,1,1,0
AK STEEL HOLDING,COCA-COLA,0.094898,0.094898,3,0,0,3,3
COCA-COLA,AK STEEL HOLDING,0.0,0.094898,0,3,0,3,-3
AK STEEL HOLDING,DEAN FOODS,0.000869,0.003474,0,1,1,2,-1
DEAN FOODS,AK STEEL HOLDING,0.002606,0.003474,1,0,1,2,1
AK STEEL HOLDING,ILLINOIS TOOL WORKS,0.06558,0.13116,0,0,4,4,0
ILLINOIS TOOL WORKS,AK STEEL HOLDING,0.06558,0.13116,0,0,4,4,0
AK STEEL HOLDING,MARATHON PETROLEUM,0.000821,0.001641,0,0,1,1,0
MARATHON PETROLEUM,AK STEEL HOLDING,0.000821,0.001641,0,0,1,1,0
AK STEEL HOLDING,NUCOR,0.187752,0.250337,3,0,3,6,3
NUCOR,AK STEEL HOLDING,0.062584,0.250337,0,3,3,6,-3
AK STEEL HOLDING,PPG INDUSTRIES,0.01631,0.01631,2,0,0,2,2
PPG INDUSTRIES,AK STEEL HOLDING,0.0,0.01631,0,2,0,2,-2
ALASKA AIR GROUP,AMAZON,0.021236,0.084945,0,1,1,2,-1
AMAZON,ALASKA AIR GROUP,0.063709,0.084945,1,0,1,2,1
ALASKA AIR GROUP,AMERICAN AIRLINES GROUP,0.132131,0.302014,2,4,10,16,-2
AMERICAN AIRLINES GROUP,ALASKA AIR GROUP,0.169883,0.302014,4,2,10,16,2
ALASKA AIR GROUP,BANK OF AMERICA,0.0007,0.0007,1,0,0,1,1
BANK OF AMERICA,ALASKA AIR GROUP,0.0,0.0007,0,1,0,1,-1
ALASKA AIR GROUP,BECTON DICKINSON,0.003733,0.003733,1,0,0,1,1
BECTON DICKINSON,ALASKA AIR GROUP,0.0,0.003733,0,1,0,1,-1
ALASKA AIR GROUP,BERKSHIRE HATHAWAY,0.000146,0.000292,1,1,0,2,0
BERKSHIRE HATHAWAY,ALASKA AIR GROUP,0.000146,0.000292,1,1,0,2,0
ALASKA AIR GROUP,BOSTON SCIENTIFIC,0.068417,0.068417,1,0,0,1,1
BOSTON SCIENTIFIC,ALASKA AIR GROUP,0.0,0.068417,0,1,0,1,-1
ALASKA AIR GROUP,CAPITAL ONE FINANCIAL,0.044707,0.044707,1,0,0,1,1
CAPITAL ONE FINANCIAL,ALASKA AIR GROUP,0.0,0.044707,0,1,0,1,-1
ALASKA AIR GROUP,CARDINAL HEALTH,0.031938,0.063875,0,0,1,1,0
CARDINAL HEALTH,ALASKA AIR GROUP,0.031938,0.063875,0,0,1,1,0
ALASKA AIR GROUP,CUMMINS,0.011564,0.046255,0,1,1,2,-1
CUMMINS,ALASKA AIR GROUP,0.034692,0.046255,1,0,1,2,1
ALASKA AIR GROUP,DELL TECHNOLOGIES,0.042349,0.084698,0,0,1,1,0
DELL TECHNOLOGIES,ALASKA AIR GROUP,0.042349,0.084698,0,0,1,1,0
ALASKA AIR GROUP,DELTA AIR LINES,0.046605,0.124279,0,1,3,4,-1
DELTA AIR LINES,ALASKA AIR GROUP,0.077675,0.124279,1,0,3,4,1
ALASKA AIR GROUP,EDISON INTERNATIONAL,0.002223,0.002223,1,0,0,1,1
EDISON INTERNATIONAL,ALASKA AIR GROUP,0.0,0.002223,0,1,0,1,-1
ALASKA AIR GROUP,FACEBOOK,0.023004,0.046008,0,0,1,1,0
FACEBOOK,ALASKA AIR GROUP,0.023004,0.046008,0,0,1,1,0
ALASKA AIR GROUP,FEDEX,0.11158,0.173569,3,1,3,7,2
FEDEX,ALASKA AIR GROUP,0.061989,0.173569,1,3,3,7,-2
ALASKA AIR GROUP,GENERAL MILLS,0.028932,0.057864,0,0,1,1,0
GENERAL MILLS,ALASKA AIR GROUP,0.028932,0.057864,0,0,1,1,0
ALASKA AIR GROUP,GENERAL MOTORS,0.042349,0.084698,0,0,1,1,0
GENERAL MOTORS,ALASKA AIR GROUP,0.042349,0.084698,0,0,1,1,0
ALASKA AIR GROUP,GUARDIAN LIFE INS. CO. OF AMERICA,0.002547,0.005094,0,0,1,1,0
GUARDIAN LIFE INS. CO. OF AMERICA,ALASKA AIR GROUP,0.002547,0.005094,0,0,1,1,0
ALASKA AIR GROUP,HEWLETT PACKARD ENTERPRISE,0.003267,0.003267,1,0,0,1,1
HEWLETT PACKARD ENTERPRISE,ALASKA AIR GROUP,0.0,0.003267,0,1,0,1,-1
ALASKA AIR GROUP,HOLLYFRONTIER,0.054008,0.108016,0,0,1,1,0
HOLLYFRONTIER,ALASKA AIR GROUP,0.054008,0.108016,0,0,1,1,0
ALASKA AIR GROUP,IBM,0.001696,0.003392,0,0,2,2,0
IBM,ALASKA AIR GROUP,0.001696,0.003392,0,0,2,2,0
ALASKA AIR GROUP,JACOBS ENGINEERING GROUP,0.022693,0.045387,0,0,1,1,0
JACOBS ENGINEERING GROUP,ALASKA AIR GROUP,0.022693,0.045387,0,0,1,1,0
ALASKA AIR GROUP,JOHNSON & JOHNSON,0.000799,0.000799,1,0,0,1,1
JOHNSON & JOHNSON,ALASKA AIR GROUP,0.0,0.000799,0,1,0,1,-1
ALASKA AIR GROUP,LEIDOS HOLDINGS,0.009989,0.023973,0,1,5,6,-1
LEIDOS HOLDINGS,ALASKA AIR GROUP,0.013984,0.023973,1,0,5,6,1
ALASKA AIR GROUP,LOCKHEED MARTIN,0.004121,0.008242,0,0,3,3,0
LOCKHEED MARTIN,ALASKA AIR GROUP,0.004121,0.008242,0,0,3,3,0
ALASKA AIR GROUP,MICRON TECHNOLOGY,0.002937,0.002937,1,0,0,1,1
MICRON TECHNOLOGY,ALASKA AIR GROUP,0.0,0.002937,0,1,0,1,-1
ALASKA AIR GROUP,PNC FINANCIAL SERVICES,0.009655,0.009655,1,0,0,1,1
PNC FINANCIAL SERVICES,ALASKA AIR GROUP,0.0,0.009655,0,1,0,1,-1
ALASKA AIR GROUP,PRINCIPAL FINANCIAL,4.5e-05,4.5e-05,1,0,0,1,1
PRINCIPAL FINANCIAL,ALASKA AIR GROUP,0.0,4.5e-05,0,1,0,1,-1
ALASKA AIR GROUP,SALESFORCE,0.03869,0.03869,1,0,0,1,1
SALESFORCE,ALASKA AIR GROUP,0.0,0.03869,0,1,0,1,-1
ALASKA AIR GROUP,SOUTHWEST AIRLINES,0.044575,0.074291,2,1,2,5,1
SOUTHWEST AIRLINES,ALASKA AIR GROUP,0.029716,0.074291,1,2,2,5,-1
ALASKA AIR GROUP,STANLEY BLACK & DECKER,0.03869,0.03869,1,0,0,1,1
STANLEY BLACK & DECKER,ALASKA AIR GROUP,0.0,0.03869,0,1,0,1,-1
ALASKA AIR GROUP,U.S. BANCORP,0.00783,0.01566,0,0,1,1,0
U.S. BANCORP,ALASKA AIR GROUP,0.00783,0.01566,0,0,1,1,0
ALASKA AIR GROUP,UNION PACIFIC,0.000211,0.000211,2,0,0,2,2
UNION PACIFIC,ALASKA AIR GROUP,0.0,0.000211,0,2,0,2,-2
ALASKA AIR GROUP,UNITED AIRLINES HOLDINGS,0.082926,0.165852,2,2,12,16,0
UNITED AIRLINES HOLDINGS,ALASKA AIR GROUP,0.082926,0.165852,2,2,12,16,0
ALASKA AIR GROUP,UNITED TECHNOLOGIES,6.1e-05,8.1e-05,1,0,1,2,1
UNITED TECHNOLOGIES,ALASKA AIR GROUP,2e-05,8.1e-05,0,1,1,2,-1
ALASKA AIR GROUP,WEYERHAEUSER,0.056396,0.112792,0,0,1,1,0
WEYERHAEUSER,ALASKA AIR GROUP,0.056396,0.112792,0,0,1,1,0
ALLSTATE,ALTRIA GROUP,0.000512,0.001024,0,0,1,1,0
ALTRIA GROUP,ALLSTATE,0.000512,0.001024,0,0,1,1,0
ALLSTATE,AMAZON,8.3e-05,0.000166,0,0,1,1,0
AMAZON,ALLSTATE,8.3e-05,0.000166,0,0,1,1,0
ALLSTATE,AMERICAN EXPRESS,0.056574,0.056574,1,0,0,1,1
AMERICAN EXPRESS,ALLSTATE,0.0,0.056574,0,1,0,1,-1
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,0.029068,0.058136,2,2,6,10,0
AMERICAN FAMILY INSURANCE GROUP,ALLSTATE,0.029068,0.058136,2,2,6,10,0
ALLSTATE,AMERIPRISE FINANCIAL,0.02794,0.046566,1,0,4,5,1
AMERIPRISE FINANCIAL,ALLSTATE,0.018626,0.046566,0,1,4,5,-1
ALLSTATE,ASSURANT,0.001737,0.003474,0,0,4,4,0
ASSURANT,ALLSTATE,0.001737,0.003474,0,0,4,4,0
ALLSTATE,AT&T,0.008791,0.035163,0,1,1,2,-1
AT&T,ALLSTATE,0.026372,0.035163,1,0,1,2,1
ALLSTATE,BANK OF AMERICA,0.003967,0.003967,1,0,0,1,1
BANK OF AMERICA,ALLSTATE,0.0,0.003967,0,1,0,1,-1
ALLSTATE,BLACKROCK,0.087118,0.104542,2,0,1,3,2
BLACKROCK,ALLSTATE,0.017424,0.104542,0,2,1,3,-2
ALLSTATE,CBS,0.004459,0.035675,0,3,1,4,-3
CBS,ALLSTATE,0.031216,0.035675,3,0,1,4,3
ALLSTATE,COCA-COLA,0.000347,0.000347,1,0,0,1,1
COCA-COLA,ALLSTATE,0.0,0.000347,0,1,0,1,-1
ALLSTATE,CUMMINS,8.3e-05,0.000166,0,0,1,1,0
CUMMINS,ALLSTATE,8.3e-05,0.000166,0,0,1,1,0
ALLSTATE,FORD,0.012593,0.025185,0,0,3,3,0
FORD,ALLSTATE,0.012593,0.025185,0,0,3,3,0
ALLSTATE,FOX CORP,0.017246,0.027594,1,0,3,4,1
FOX CORP,ALLSTATE,0.010348,0.027594,0,1,3,4,-1
ALLSTATE,GUARDIAN LIFE INS. CO. OF AMERICA,0.005777,0.006932,2,0,1,3,2
GUARDIAN LIFE INS. CO. OF AMERICA,ALLSTATE,0.001155,0.006932,0,2,1,3,-2
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.10536,0.150515,2,0,3,5,2
