company,rank,bill_number,total_amount,budget_fraction
AMGEN,8,H.R.1,776444.44,0.038089
AMGEN,9,S.1767,776444.44,0.038089
AMGEN,10,S.2956,486666.67,0.023874
AMGEN,11,S.3040,486666.67,0.023874
AMGEN,12,H.R.3618,415714.29,0.020393
AMGEN,13,S.1906,415714.29,0.020393
AMGEN,14,S.981,394000.0,0.019328
ANADARKO PETROLEUM,1,H.R.702,710745.31,0.139636
ANADARKO PETROLEUM,2,H.R.2369,643245.31,0.126374
ANADARKO PETROLEUM,3,H.R.428,616459.6,0.121112
ANADARKO PETROLEUM,4,S.1312,385245.31,0.075687
ANADARKO PETROLEUM,5,H.R.156,337745.31,0.066355
ANADARKO PETROLEUM,6,H.R.597,243459.6,0.047831
ANADARKO PETROLEUM,7,H.R.636,190000.0,0.037328
ANADARKO PETROLEUM,8,S.819,175959.6,0.03457
ANADARKO PETROLEUM,9,H.CON.RES.27,175277.78,0.034436
ANADARKO PETROLEUM,10,S.CON.RES.11,175277.78,0.034436
ANADARKO PETROLEUM,11,S.1946,162467.53,0.031919
ANADARKO PETROLEUM,12,S.2089,162467.53,0.031919
ANADARKO PETROLEUM,13,H.R.34,94285.71,0.018524
ANADARKO PETROLEUM,14,H.R.3,67500.0,0.013261
ANADARKO PETROLEUM,15,S.1,67500.0,0.013261
APPLE,1,H.R.1643,972239.01,0.105793
APPLE,2,S.386,972239.01,0.105793
APPLE,3,S.698,972239.01,0.105793
APPLE,4,S.851,972239.01,0.105793
APPLE,5,H.R.2315,724239.01,0.078807
APPLE,6,S.981,724239.01,0.078807
APPLE,7,H.R.1428,447989.01,0.048747
APPLE,8,S.1600,447989.01,0.048747
APPLE,9,S.1137,383250.0,0.041703
APPLE,10,H.R.4528,340989.01,0.037104
APPLE,11,H.R.4651,340989.01,0.037104
APPLE,12,H.R.726,340989.01,0.037104
APPLE,13,S.2604,340989.01,0.037104
APPLE,14,S.2733,340989.01,0.037104
APPLE,15,H.R.2584,156428.57,0.017022
APPLE,16,H.R.699,80714.29,0.008783
APPLIED MATERIALS,1,S.153,485428.57,0.323619
APPLIED MATERIALS,2,S.1137,270428.57,0.180286
APPLIED MATERIALS,3,H.R.1314,84000.0,0.056
APPLIED MATERIALS,4,H.R.2146,84000.0,0.056
APPLIED MATERIALS,5,S.2266,71428.57,0.047619
APPLIED MATERIALS,6,S.2365,71428.57,0.047619
APPLIED MATERIALS,7,S.2394,71428.57,0.047619
APPLIED MATERIALS,8,H.R.5657,35000.0,0.023333
APPLIED MATERIALS,9,H.R.5801,35000.0,0.023333
ARAMARK,1,H.R.3590,640000.0,1.0
ASSURANT,1,H.R.601,363202.43,0.221465
ASSURANT,2,H.R.1262,83202.43,0.050733
ASSURANT,3,H.R.141,83202.43,0.050733
ASSURANT,4,S.423,83202.43,0.050733
ASSURANT,5,S.177,83202.43,0.050733
ASSURANT,6,S.1481,83202.43,0.050733
ASSURANT,7,S.1086,83202.43,0.050733
ASSURANT,8,S.798,83202.43,0.050733
ASSURANT,9,H.R.2918,83202.43,0.050733
ASSURANT,10,H.R.2901,83202.43,0.050733
ASSURANT,11,H.R.947,70894.74,0.043228
ASSURANT,12,S.1484,70894.74,0.043228
ASSURANT,13,S.1679,64035.76,0.039046
ASSURANT,14,H.R.3456,64035.76,0.039046
ASSURANT,15,H.R.26,39228.07,0.02392
ASSURANT,16,S.1076,20394.74,0.012436
ASSURANT,17,H.R.2024,20394.74,0.012436
ASSURANT,18,H.R.1478,20394.74,0.012436
ASSURANT,19,H.R.5177,12500.0,0.007622
ASSURANT,20,H.R.5143,12500.0,0.007622
ASSURANT,21,H.R.6104,12500.0,0.007622
ASSURANT,22,H.R.6196,12500.0,0.007622
ASSURANT,23,H.R.3538,12500.0,0.007622
ASSURANT,24,H.R.2205,12500.0,0.007622
ASSURANT,25,H.R.4107,12500.0,0.007622
ASSURANT,26,S.2038,12500.0,0.007622
ASSURANT,27,S.2324,12500.0,0.007622
ASSURANT,28,H.R.5953,12500.0,0.007622
ASSURANT,29,H.R.4066,12307.69,0.007505
AT&T,1,H.R.1770,1596104.75,0.04943
AT&T,2,H.R.1087,536104.75,0.016603
AT&T,3,S.698,536104.75,0.016603
AT&T,4,S.356,536104.75,0.016603
AT&T,5,H.R.283,536104.75,0.016603
AT&T,6,S.386,536104.75,0.016603
AT&T,7,S.40,536104.75,0.016603
AT&T,8,S.424,536104.75,0.016603
AT&T,9,H.R.1174,536104.75,0.016603
AT&T,10,S.512,536104.75,0.016603
AT&T,11,S.537,536104.75,0.016603
AT&T,12,S.760,536104.75,0.016603
AT&T,13,S.240,536104.75,0.016603
AT&T,14,S.827,536104.75,0.016603
AT&T,15,H.R.196,536104.75,0.016603
AT&T,16,H.R.1643,536104.75,0.016603
AT&T,17,H.R.1641,536104.75,0.016603
AT&T,18,S.851,536104.75,0.016603
AT&T,19,S.887,536104.75,0.016603
AT&T,20,H.R.1396,536104.75,0.016603
AT&T,21,H.R.821,536104.75,0.016603
AT&T,22,S.253,536104.75,0.016603
AT&T,23,H.R.880,491405.96,0.015219
AT&T,24,H.R.734,491405.96,0.015219
AT&T,25,H.R.235,446732.05,0.013835
AT&T,26,S.431,446732.05,0.013835
AT&T,27,S.1618,407575.34,0.012622
AT&T,28,S.1540,407575.34,0.012622
AT&T,29,S.1357,407575.34,0.012622
AT&T,30,H.R.699,407575.34,0.012622
BALL,1,H.R.5077,60568.18,0.044926
BALL,2,S.3017,60568.18,0.044926
BALL,3,S.3000,60568.18,0.044926
BALL,4,S.2943,60568.18,0.044926
BALL,5,H.R.4909,60568.18,0.044926
BALL,6,H.R.5293,55568.18,0.041217
BALL,7,H.R.5393,55568.18,0.041217
BALL,8,S.2817,55568.18,0.041217
BALL,9,S.2837,55568.18,0.041217
BALL,10,H.R.4945,55568.18,0.041217
BALL,11,H.R.880,51273.46,0.038032
BALL,12,H.R.810,51273.46,0.038032
BALL,13,H.R.1561,51273.46,0.038032
BALL,14,S.1376,40511.56,0.030049
BALL,15,H.R.2685,40511.56,0.030049
BALL,16,H.R.2596,40511.56,0.030049
BALL,17,H.R.1735,40511.56,0.030049
BALL,18,H.R.5311,37386.36,0.027731
BALL,19,H.R.2578,35416.32,0.02627
BALL,20,S.1331,35416.32,0.02627
BALL,21,H.R.5983,31931.82,0.023685
BALL,22,S.1558,31136.56,0.023095
BALL,23,S.1705,29136.56,0.021612
BALL,24,H.R.719,26041.32,0.019316
BALL,25,H.R.767,25232.14,0.018716
BALL,26,S.807,25232.14,0.018716
BALL,27,H.R.3532,17398.46,0.012905
BALL,28,H.J.RES.29,15857.14,0.011762
BALL,29,S.J.8,15857.14,0.011762
BALL,30,H.R.6531,13750.0,0.010199
BANK OF AMERICA,1,H.R.961,367500.0,0.075153
BANK OF AMERICA,2,H.R.2205,287785.71,0.058852
BANK OF AMERICA,3,H.R.2356,278500.0,0.056953
BANK OF AMERICA,4,H.R.1770,236785.71,0.048422
BANK OF AMERICA,5,S.3092,191376.62,0.039136
BANK OF AMERICA,6,H.R.5019,191376.62,0.039136
BANK OF AMERICA,7,H.R.2947,144090.91,0.029466
BANK OF AMERICA,8,H.R.37,144000.0,0.029448
BANK OF AMERICA,9,S.CON.RES.11,144000.0,0.029448
BANK OF AMERICA,10,H.R.1841,140090.91,0.028648
BANK OF AMERICA,11,S.1841,137090.91,0.028035
BANK OF AMERICA,12,H.R.5485,137090.91,0.028035
BANK OF AMERICA,13,S.1840,137090.91,0.028035
BANK OF AMERICA,14,H.R.5983,137090.91,0.028035
BANK OF AMERICA,15,H.R.557,109285.71,0.022349
BANK OF AMERICA,16,H.R.4377,109285.71,0.022349
BANK OF AMERICA,17,H.R.2209,103000.0,0.021063
BANK OF AMERICA,18,S.1484,96000.0,0.019632
BANK OF AMERICA,19,S.3237,89090.91,0.018219
BANK OF AMERICA,20,H.R.4166,89090.91,0.018219
BANK OF AMERICA,21,H.R.4620,89090.91,0.018219
BANK OF AMERICA,22,H.R.1675,55000.0,0.011247
BANK OF AMERICA,23,H.R.5027,54285.71,0.011101
BANK OF AMERICA,24,H.R.2289,51000.0,0.010429
BANK OF AMERICA,25,H.R.1295,51000.0,0.010429
BANK OF AMERICA,26,H.R.5707,48000.0,0.009816
BANK OF AMERICA,27,H.R.5465,48000.0,0.009816
BANK OF AMERICA,28,H.R.5170,48000.0,0.009816
BANK OF AMERICA,29,S.1647,45000.0,0.009202
BAXTER INTERNATIONAL,1,S.598,238444.74,0.063926
BAXTER INTERNATIONAL,2,H.R.1130,238444.74,0.063926
BAXTER INTERNATIONAL,3,H.R.2948,207990.2,0.055761
BAXTER INTERNATIONAL,4,H.CON.RES.25,173611.41,0.046545
BAXTER INTERNATIONAL,5,H.R.1295,130111.41,0.034882
BAXTER INTERNATIONAL,6,H.R.5659,108333.33,0.029044
BAXTER INTERNATIONAL,7,S.2484,108333.33,0.029044
BAXTER INTERNATIONAL,8,S.1946,99656.86,0.026718
BAXTER INTERNATIONAL,9,H.R.1430,99656.86,0.026718
BAXTER INTERNATIONAL,10,H.R.160,99656.86,0.026718
BAXTER INTERNATIONAL,11,S.537,99656.86,0.026718
BAXTER INTERNATIONAL,12,H.R.2510,99656.86,0.026718
BAXTER INTERNATIONAL,13,H.R.880,99656.86,0.026718
BAXTER INTERNATIONAL,14,S.149,99656.86,0.026718
BAXTER INTERNATIONAL,15,H.R.3306,90621.21,0.024295
BAXTER INTERNATIONAL,16,S.1813,73954.55,0.019827
BAXTER INTERNATIONAL,17,S.2237,73954.55,0.019827
BAXTER INTERNATIONAL,18,S.1013,73954.55,0.019827
BAXTER INTERNATIONAL,19,S.2240,73954.55,0.019827
BAXTER INTERNATIONAL,20,S.3521,73954.55,0.019827
BAXTER INTERNATIONAL,21,H.R.845,73954.55,0.019827
BAXTER INTERNATIONAL,22,H.R.5297,73954.55,0.019827
BAXTER INTERNATIONAL,23,H.R.4853,73954.55,0.019827
BAXTER INTERNATIONAL,24,H.R.4348,73954.55,0.019827
BAXTER INTERNATIONAL,25,H.R.4213,73954.55,0.019827
BAXTER INTERNATIONAL,26,H.R.4196,73954.55,0.019827
BAXTER INTERNATIONAL,27,H.R.3630,73954.55,0.019827
BAXTER INTERNATIONAL,28,H.R.3613,73954.55,0.019827
BAXTER INTERNATIONAL,29,H.R.3309,73954.55,0.019827
BAXTER INTERNATIONAL,30,H.R.2024,73954.55,0.019827
BECTON DICKINSON,1,H.R.160,567333.33,0.363675
BECTON DICKINSON,2,S.149,454000.0,0.291026
BECTON DICKINSON,3,H.R.34,113333.33,0.07265
BECTON DICKINSON,4,H.R.3299,104000.0,0.066667
BECTON DICKINSON,5,S.2153,104000.0,0.066667
BERKSHIRE HATHAWAY,1,H.R.3488,1105451.51,0.085495
BERKSHIRE HATHAWAY,2,H.R.1763,676666.67,0.052333
BERKSHIRE HATHAWAY,3,S.532,611840.39,0.047319
BERKSHIRE HATHAWAY,4,S.769,611840.39,0.047319
BERKSHIRE HATHAWAY,5,H.R.1291,611840.39,0.047319
BERKSHIRE HATHAWAY,6,H.R.3805,374871.79,0.028992
BERKSHIRE HATHAWAY,7,S.1634,374871.79,0.028992
BERKSHIRE HATHAWAY,8,S.662,300000.0,0.023202
BERKSHIRE HATHAWAY,9,S.133,293857.48,0.022727
BERKSHIRE HATHAWAY,10,S.853,286997.77,0.022196
BERKSHIRE HATHAWAY,11,S.808,286997.77,0.022196
BERKSHIRE HATHAWAY,12,S.650,273507.06,0.021153
BERKSHIRE HATHAWAY,13,S.859,273507.06,0.021153
BERKSHIRE HATHAWAY,14,H.R.935,273507.06,0.021153
BERKSHIRE HATHAWAY,15,H.R.749,273507.06,0.021153
BERKSHIRE HATHAWAY,16,S.797,273507.06,0.021153
BERKSHIRE HATHAWAY,17,H.R.844,236968.6,0.018327
BERKSHIRE HATHAWAY,18,S.443,236968.6,0.018327
BERKSHIRE HATHAWAY,19,H.R.644,180000.0,0.013921
BERKSHIRE HATHAWAY,20,H.R.5303,178667.1,0.013818
BERKSHIRE HATHAWAY,21,S.2848,178667.1,0.013818
BERKSHIRE HATHAWAY,22,H.R.2577,176727.21,0.013668
BERKSHIRE HATHAWAY,23,S.1175,169340.39,0.013097
BERKSHIRE HATHAWAY,24,S.1647,169340.39,0.013097
BERKSHIRE HATHAWAY,25,S.1006,169340.39,0.013097
BERKSHIRE HATHAWAY,26,S.1626,169340.39,0.013097
BERKSHIRE HATHAWAY,27,S.1680,169340.39,0.013097
BERKSHIRE HATHAWAY,28,S.612,159895.01,0.012366
BERKSHIRE HATHAWAY,29,H.R.354,90451.51,0.006995
BERKSHIRE HATHAWAY,30,H.R.3651,90451.51,0.006995
BEST BUY,1,S.698,412546.9,0.180151
BEST BUY,2,H.R.2775,252546.9,0.110282
BEST BUY,3,H.R.1770,252546.9,0.110282
BEST BUY,4,H.R.1314,213455.99,0.093212
BEST BUY,5,S.995,213455.99,0.093212
BEST BUY,6,S.2044,116313.13,0.050792
BEST BUY,7,S.1137,97142.86,0.04242
BEST BUY,8,H.R.4441,80404.04,0.035111
BEST BUY,9,H.R.2205,80404.04,0.035111
BEST BUY,10,S.5658,58181.82,0.025407
BEST BUY,11,H.R.5465,58181.82,0.025407
BEST BUY,12,H.R.2315,39090.91,0.01707
BEST BUY,13,H.R.5893,39090.91,0.01707
BEST BUY,14,H.R.5983,39090.91,0.01707
BEST BUY,15,S.386,39090.91,0.01707
BEST BUY,16,H.R.235,22222.22,0.009704
BEST BUY,17,H.R.5111,19090.91,0.008337
BIOGEN,1,H.R.1281,224000.0,0.045528
BIOGEN,2,H.R.744,224000.0,0.045528
BIOGEN,3,S.1417,224000.0,0.045528
BIOGEN,4,S.320,224000.0,0.045528
BLACKROCK,1,H.R.5963,710000.0,1.0
BLACKSTONE GROUP,1,S.2736,550000.0,0.572917
BLACKSTONE GROUP,2,H.R.1221,200000.0,0.208333
BLACKSTONE GROUP,3,H.R.5210,120000.0,0.125
BLACKSTONE GROUP,4,H.R.1717,63333.33,0.065972
BLACKSTONE GROUP,5,H.R.1041,13333.33,0.013889
BLACKSTONE GROUP,6,H.R.6490,13333.33,0.013889
BOEING,1,H.R.880,1866164.58,0.048009
BOEING,2,S.697,1587950.29,0.040852
BOEING,3,S.1560,1478164.58,0.038027
BOEING,4,S.1432,1478164.58,0.038027
BOEING,5,S.1297,1478164.58,0.038027
BOEING,6,H.R.1279,1478164.58,0.038027
BOEING,7,H.R.2576,1199950.29,0.03087
BOEING,8,H.R.5533,1126757.17,0.028987
BOEING,9,S.1177,1126757.17,0.028987
BOEING,10,H.R.2577,1104831.24,0.028423
BOEING,11,S.819,1031924.65,0.026547
BOEING,12,S.2588,1031924.65,0.026547
BOEING,13,H.R.597,1031924.65,0.026547
BOEING,14,H.R.1031,861028.1,0.022151
BOEING,15,S.824,739407.41,0.019022
BOEING,16,S.1558,643924.65,0.016566
BOEING,17,H.R.1735,643924.65,0.016566
BOEING,18,S.1619,643924.65,0.016566
BOEING,19,H.R.2262,643924.65,0.016566
BOEING,20,H.R.644,643924.65,0.016566
BOEING,21,H.R.2685,643924.65,0.016566
BOEING,22,H.R.2596,643924.65,0.016566
BOEING,23,H.R.2578,643924.65,0.016566
BOEING,24,S.1376,643924.65,0.016566
BOEING,25,H.R.5077,460906.59,0.011857
BOEING,26,S.3017,460906.59,0.011857
BOEING,27,S.3001,460906.59,0.011857
BOEING,28,S.3000,460906.59,0.011857
BOEING,29,S.2837,460906.59,0.011857
BOEING,30,S.2814,460906.59,0.011857
BORGWARNER,1,H.R.4106,75000.0,0.5
BORGWARNER,2,S.1408,75000.0,0.5
BOSTON SCIENTIFIC,1,H.R.6,255110.57,0.077073
BOSTON SCIENTIFIC,2,H.R.4063,206707.79,0.062449
BOSTON SCIENTIFIC,3,H.R.4641,188071.43,0.056819
BOSTON SCIENTIFIC,4,S.524,135571.43,0.040958
BOSTON SCIENTIFIC,5,H.R.943,135571.43,0.040958
BOSTON SCIENTIFIC,6,S.1890,134985.57,0.040781
BOSTON SCIENTIFIC,7,H.R.636,129500.0,0.039124
BOSTON SCIENTIFIC,8,S.1641,129500.0,0.039124
BOSTON SCIENTIFIC,9,H.R.4441,129500.0,0.039124
BOSTON SCIENTIFIC,10,H.R.5009,129500.0,0.039124
BOSTON SCIENTIFIC,11,H.R.3326,112207.79,0.0339
BOSTON SCIENTIFIC,12,H.R.880,101205.81,0.030576
BOSTON SCIENTIFIC,13,S.442,101205.81,0.030576
BOSTON SCIENTIFIC,14,S.402,101205.81,0.030576
BOSTON SCIENTIFIC,15,S.149,101205.81,0.030576
BOSTON SCIENTIFIC,16,H.R.1020,101205.81,0.030576
BOSTON SCIENTIFIC,17,H.R.85,101205.81,0.030576
BOSTON SCIENTIFIC,18,H.R.840,101205.81,0.030576
BOSTON SCIENTIFIC,19,H.R.1073,101205.81,0.030576
BOSTON SCIENTIFIC,20,H.R.234,101205.81,0.030576
BOSTON SCIENTIFIC,21,H.R.160,101205.81,0.030576
BOSTON SCIENTIFIC,22,S.632,101205.81,0.030576
BOSTON SCIENTIFIC,23,S.1137,67039.14,0.020254
BOSTON SCIENTIFIC,24,S.1177,67039.14,0.020254
BOSTON SCIENTIFIC,25,H.R.2045,67039.14,0.020254
BOSTON SCIENTIFIC,26,H.R.3226,41414.14,0.012512
BOSTON SCIENTIFIC,27,H.R.2805,18636.36,0.00563
BRISTOL-MYERS SQUIBB,1,H.R.1078,419731.08,0.072997
BRISTOL-MYERS SQUIBB,2,H.R.1190,419731.08,0.072997
BRISTOL-MYERS SQUIBB,3,S.41,419731.08,0.072997
BRISTOL-MYERS SQUIBB,4,S.CON.RES.11,419731.08,0.072997
BRISTOL-MYERS SQUIBB,5,H.R.2,419731.08,0.072997
BRISTOL-MYERS SQUIBB,6,H.R.1416,419731.08,0.072997
BRISTOL-MYERS SQUIBB,7,H.R.2570,332588.22,0.057841
BRISTOL-MYERS SQUIBB,8,H.R.6,332588.22,0.057841
BRISTOL-MYERS SQUIBB,9,S.1137,332588.22,0.057841
BRISTOL-MYERS SQUIBB,10,H.R.2146,265588.22,0.046189
BRISTOL-MYERS SQUIBB,11,H.R.719,265588.22,0.046189
BRISTOL-MYERS SQUIBB,12,S.995,265588.22,0.046189
BRISTOL-MYERS SQUIBB,13,H.R.3762,200203.61,0.034818
BRISTOL-MYERS SQUIBB,14,S.1890,148203.61,0.025775
BRISTOL-MYERS SQUIBB,15,H.R.5122,105078.61,0.018275
BRISTOL-MYERS SQUIBB,16,S.2912,105078.61,0.018275
BRISTOL-MYERS SQUIBB,17,S.3056,105078.61,0.018275
BRISTOL-MYERS SQUIBB,18,S.3335,64025.97,0.011135
BRISTOL-MYERS SQUIBB,19,H.R.6043,64025.97,0.011135
BRISTOL-MYERS SQUIBB,20,H.R.34,25454.55,0.004427
C.H. ROBINSON WORLDWIDE,1,H.R.1120,355000.0,0.563492
C.H. ROBINSON WORLDWIDE,2,S.1454,275000.0,0.436508
CAESARS ENTERTAINMENT,1,H.R.2266,2547380.0,0.389358
CAESARS ENTERTAINMENT,2,H.R.2267,2547380.0,0.389358
CALPINE,1,H.R.2984,285595.24,0.084122
CALPINE,2,H.R.4775,285595.24,0.084122
CALPINE,3,S.2494,285595.24,0.084122
CALPINE,4,H.R.161,181966.4,0.053598
CALPINE,5,H.R.26,137500.0,0.040501
CALPINE,6,S.1,137500.0,0.040501
CALPINE,7,H.R.636,131428.57,0.038712
CALPINE,8,S.1228,44466.4,0.013098
CALPINE,9,S.562,44466.4,0.013098
CALPINE,10,S.1946,44466.4,0.013098
CALPINE,11,S.1645,44466.4,0.013098
CALPINE,12,S.1272,44466.4,0.013098
CALPINE,13,S.1242,44466.4,0.013098
CALPINE,14,S.1237,44466.4,0.013098
CALPINE,15,S.1213,44466.4,0.013098
CALPINE,16,S.1222,44466.4,0.013098
CALPINE,17,S.1221,44466.4,0.013098
CALPINE,18,H.R.2402,44466.4,0.013098
CALPINE,19,S.1201,44466.4,0.013098
CALPINE,20,S.1068,44466.4,0.013098
CALPINE,21,S.1057,44466.4,0.013098
CALPINE,22,S.1017,44466.4,0.013098
CALPINE,23,H.R.2822,44466.4,0.013098
CALPINE,24,S.822,44466.4,0.013098
CAMPBELL SOUP,1,H.R.1599,83888.89,0.121578
CAMPBELL SOUP,2,H.R.913,83888.89,0.121578
CAMPBELL SOUP,3,S.287,83888.89,0.121578
CAMPBELL SOUP,4,S.511,83888.89,0.121578
CAMPBELL SOUP,5,H.R.1714,65555.56,0.095008
CAMPBELL SOUP,6,S.475,65555.56,0.095008
CAMPBELL SOUP,7,H.R.2393,43888.89,0.063607
CAMPBELL SOUP,8,H.R.2146,43888.89,0.063607
CAMPBELL SOUP,9,H.R.3488,41666.67,0.060386
CAMPBELL SOUP,10,S.2609,27333.33,0.039614
CAMPBELL SOUP,11,S.2621,27333.33,0.039614
CAMPBELL SOUP,12,S.2947,9000.0,0.013043
CAMPBELL SOUP,13,H.R.5298,9000.0,0.013043
CAMPBELL SOUP,14,H.R.4770,7333.33,0.010628
CAMPBELL SOUP,15,H.R.26,3333.33,0.004831
CAMPBELL SOUP,16,H.R.2898,2222.22,0.003221
CAMPBELL SOUP,17,H.R.427,1666.67,0.002415
CAMPBELL SOUP,18,S.226,1666.67,0.002415
CAPITAL ONE FINANCIAL,1,H.R.1309,186167.25,0.05349
CAPITAL ONE FINANCIAL,2,S.591,186167.25,0.05349
CAPITAL ONE FINANCIAL,3,H.R.1770,186167.25,0.05349
CAPITAL ONE FINANCIAL,4,H.R.1295,123667.25,0.035532
CAPITAL ONE FINANCIAL,5,S.1484,123667.25,0.035532
CAPITAL ONE FINANCIAL,6,S.1137,123667.25,0.035532
CAPITAL ONE FINANCIAL,7,H.R.855,123667.25,0.035532
CAPITAL ONE FINANCIAL,8,H.R.601,123667.25,0.035532
CAPITAL ONE FINANCIAL,9,S.961,123667.25,0.035532
CAPITAL ONE FINANCIAL,10,H.R.2205,123667.25,0.035532
CAPITAL ONE FINANCIAL,11,H.R.2896,123667.25,0.035532
CAPITAL ONE FINANCIAL,12,H.R.2584,123667.25,0.035532
CAPITAL ONE FINANCIAL,13,S.2167,97784.9,0.028096
CAPITAL ONE FINANCIAL,14,S.1267,71882.35,0.020653
CAPITAL ONE FINANCIAL,15,H.R.2992,62500.0,0.017958
CAPITAL ONE FINANCIAL,16,H.R.3185,55274.07,0.015882
CAPITAL ONE FINANCIAL,17,S.2604,55274.07,0.015882
CAPITAL ONE FINANCIAL,18,S.2051,55274.07,0.015882
CAPITAL ONE FINANCIAL,19,S.1858,55274.07,0.015882
CAPITAL ONE FINANCIAL,20,H.R.2315,55274.07,0.015882
CAPITAL ONE FINANCIAL,21,S.386,55274.07,0.015882
CAPITAL ONE FINANCIAL,22,H.R.4651,55274.07,0.015882
CAPITAL ONE FINANCIAL,23,H.R.1735,51784.9,0.014879
CAPITAL ONE FINANCIAL,24,H.R.5485,46000.0,0.013217
CAPITAL ONE FINANCIAL,25,H.R.4909,46000.0,0.013217
CAPITAL ONE FINANCIAL,26,S.2943,46000.0,0.013217
CAPITAL ONE FINANCIAL,27,H.R.2995,42510.82,0.012214
CAPITAL ONE FINANCIAL,28,S.1910,42510.82,0.012214
CAPITAL ONE FINANCIAL,29,H.R.5983,36000.0,0.010344
CARDINAL HEALTH,1,S.524,665666.67,0.180888
CARDINAL HEALTH,2,H.R.592,529166.67,0.143795
CARDINAL HEALTH,3,S.314,529166.67,0.143795
CARDINAL HEALTH,4,H.R.160,461666.67,0.125453
CARDINAL HEALTH,5,S.149,461666.67,0.125453
CARDINAL HEALTH,6,S.480,437166.67,0.118795
CARDINAL HEALTH,7,H.R.5278,198500.0,0.05394
CARDINAL HEALTH,8,H.R.6,198500.0,0.05394
CARDINAL HEALTH,9,H.R.953,198500.0,0.05394
CATERPILLAR,1,H.R.879,347709.08,0.035662
CATERPILLAR,2,H.R.1644,241799.99,0.0248
CATERPILLAR,3,H.R.2050,241799.99,0.0248
CATERPILLAR,4,H.R.1886,216799.99,0.022236
CATERPILLAR,5,H.R.735,201738.4,0.020691
CATERPILLAR,6,S.491,201738.4,0.020691
CATERPILLAR,7,H.R.880,201738.4,0.020691
CATERPILLAR,8,S.153,201738.4,0.020691
CATERPILLAR,9,H.R.30,201738.4,0.020691
CATERPILLAR,10,H.R.274,201738.4,0.020691
CATERPILLAR,11,S.288,201738.4,0.020691
CATERPILLAR,12,H.R.597,201738.4,0.020691
CATERPILLAR,13,H.R.234,201738.4,0.020691
CATERPILLAR,14,S.819,201738.4,0.020691
CATERPILLAR,15,H.R.3326,197424.99,0.020249
CATERPILLAR,16,H.R.961,197424.99,0.020249
CATERPILLAR,17,S.1137,197424.99,0.020249
CATERPILLAR,18,S.1458,197424.99,0.020249
CATERPILLAR,19,S.2075,197424.99,0.020249
CATERPILLAR,20,H.R.1430,197424.99,0.020249
CATERPILLAR,21,S.1890,197424.99,0.020249
CATERPILLAR,22,S.2015,197424.99,0.020249
CATERPILLAR,23,H.R.4916,175522.19,0.018002
CATERPILLAR,24,H.R.1031,175522.19,0.018002
CATERPILLAR,25,S.620,175522.19,0.018002
CATERPILLAR,26,H.R.1189,175522.19,0.018002
CATERPILLAR,27,S.824,175522.19,0.018002
CATERPILLAR,28,H.R.749,175522.19,0.018002
CATERPILLAR,29,H.R.3459,172186.89,0.01766
CATERPILLAR,30,S.2045,172186.89,0.01766
CBS,1,H.RES.113,514261.38,0.031317
CBS,2,S.635,400468.24,0.024388
CBS,3,H.R.1229,400468.24,0.024388
CBS,4,S.421,398219.72,0.024251
CBS,5,H.R.2405,357118.53,0.021748
CBS,6,S.1269,357118.53,0.021748
CBS,7,H.R.2304,357118.53,0.021748
CBS,8,H.R.1907,357118.53,0.021748
CBS,9,H.R.1916,357118.53,0.021748
CBS,10,H.R.5,352851.19,0.021488
CBS,11,S.2644,320745.89,0.019533
CBS,12,H.R.235,309851.19,0.018869
CBS,13,S.431,309851.19,0.018869
CBS,14,S.1608,307968.24,0.018755
CBS,15,H.CON.RES.17,305087.29,0.018579
CBS,16,H.R.580,305087.29,0.018579
CBS,17,H.R.430,305087.29,0.018579
CBS,18,S.430,305087.29,0.018579
CBS,19,S.229,305087.29,0.018579
CBS,20,H.R.478,305087.29,0.018579
CBS,21,S.CON.RES.4,305087.29,0.018579
CBS,22,H.R.1472,305087.29,0.018579
CBS,23,H.R.1283,305087.29,0.018579
CBS,24,S.662,305087.29,0.018579
CBS,25,H.R.4241,273785.19,0.016673
CBS,26,H.R.644,273785.19,0.016673
CBS,27,H.R.1053,240476.19,0.014644
CBS,28,S.547,240476.19,0.014644
CBS,29,H.R.1999,212587.29,0.012946
CBS,30,S.1595,212587.29,0.012946
CELANESE,1,S.697,180750.0,0.227358
CELANESE,2,H.R.2576,145750.0,0.183333
CELANESE,3,H.R.4441,145083.33,0.182495
CELANESE,4,H.R.2708,89000.0,0.11195
CELANESE,5,S.808,53333.33,0.067086
CELANESE,6,H.R.4923,18000.0,0.022642
CELGENE,1,H.R.1600,769285.71,0.165794
CELGENE,2,S.632,769285.71,0.165794
CELGENE,3,H.R.2739,609285.71,0.131312
CELGENE,4,H.R.2841,609285.71,0.131312
CELGENE,5,S.1566,609285.71,0.131312
CELGENE,6,S.3056,295714.29,0.063732
CELGENE,7,H.R.6,208571.43,0.044951
CENTENE,1,H.R.928,1789380.95,0.310656
CENTENE,2,S.183,1789380.95,0.310656
CENTENE,3,H.R.1624,367380.95,0.063781
CENTENE,4,H.R.2,360714.29,0.062624
CENTENE,5,H.R.5904,115000.0,0.019965
CENTENE,6,S.2803,115000.0,0.019965
CENTENE,7,S.3130,91000.0,0.015799
CENTENE,8,H.R.546,91000.0,0.015799
CENTENE,9,S.298,91000.0,0.015799
