source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
DUKE ENERGY,PUBLIX SUPER MARKETS,0.0,0.003733,0,2,0,2,-2
PUBLIX SUPER MARKETS,DUKE ENERGY,0.003733,0.003733,2,0,0,2,2
DUKE ENERGY,RAYTHEON,0.0,0.001024,0,1,0,1,-1
RAYTHEON,DUKE ENERGY,0.001024,0.001024,1,0,0,1,1
DUKE ENERGY,REGIONS FINANCIAL,0.002832,0.011327,0,1,1,2,-1
REGIONS FINANCIAL,DUKE ENERGY,0.008496,0.011327,1,0,1,2,1
DUKE ENERGY,RITE AID,0.001819,0.001819,1,0,0,1,1
RITE AID,DUKE ENERGY,0.0,0.001819,0,1,0,1,-1
DUKE ENERGY,ROCKWELL COLLINS,0.008031,0.008031,1,0,0,1,1
ROCKWELL COLLINS,DUKE ENERGY,0.0,0.008031,0,1,0,1,-1
DUKE ENERGY,SALESFORCE,0.007217,0.014433,0,0,2,2,0
SALESFORCE,DUKE ENERGY,0.007217,0.014433,0,0,2,2,0
DUKE ENERGY,SEMPRA ENERGY,0.019687,0.044295,2,3,4,9,-1
SEMPRA ENERGY,DUKE ENERGY,0.024608,0.044295,3,2,4,9,1
DUKE ENERGY,SOUTHERN,0.099866,0.149799,3,0,6,9,3
SOUTHERN,DUKE ENERGY,0.049933,0.149799,0,3,6,9,-3
DUKE ENERGY,SOUTHWEST AIRLINES,0.007931,0.007931,1,0,0,1,1
SOUTHWEST AIRLINES,DUKE ENERGY,0.0,0.007931,0,1,0,1,-1
DUKE ENERGY,STATE FARM INSURANCE,0.010868,0.028981,1,2,1,4,-1
STATE FARM INSURANCE,DUKE ENERGY,0.018113,0.028981,2,1,1,4,1
DUKE ENERGY,SYNCHRONY FINANCIAL,0.085883,0.171766,1,1,0,2,0
SYNCHRONY FINANCIAL,DUKE ENERGY,0.085883,0.171766,1,1,0,2,0
DUKE ENERGY,SYSCO,0.006388,0.006388,1,0,0,1,1
SYSCO,DUKE ENERGY,0.0,0.006388,0,1,0,1,-1
DUKE ENERGY,TARGET,0.003797,0.003797,2,0,0,2,2
TARGET,DUKE ENERGY,0.0,0.003797,0,2,0,2,-2
DUKE ENERGY,TEXAS INSTRUMENTS,0.005958,0.017873,0,1,2,3,-1
TEXAS INSTRUMENTS,DUKE ENERGY,0.011915,0.017873,1,0,2,3,1
DUKE ENERGY,U.S. BANCORP,0.0,0.010017,0,2,0,2,-2
U.S. BANCORP,DUKE ENERGY,0.010017,0.010017,2,0,0,2,2
DUKE ENERGY,UNION PACIFIC,0.00819,0.016381,0,0,2,2,0
UNION PACIFIC,DUKE ENERGY,0.00819,0.016381,0,0,2,2,0
DUKE ENERGY,UNITED TECHNOLOGIES,0.00213,0.00284,1,0,1,2,1
UNITED TECHNOLOGIES,DUKE ENERGY,0.00071,0.00284,0,1,1,2,-1
DUKE ENERGY,USAA,0.00673,0.00673,1,0,0,1,1
USAA,DUKE ENERGY,0.0,0.00673,0,1,0,1,-1
DUKE ENERGY,VERIZON,0.010666,0.063993,0,2,1,3,-2
VERIZON,DUKE ENERGY,0.053328,0.063993,2,0,1,3,2
DUKE ENERGY,VISA,0.002004,0.008016,0,2,2,4,-2
VISA,DUKE ENERGY,0.006012,0.008016,2,0,2,4,2
DUKE ENERGY,VISTRA ENERGY,0.272905,0.272905,3,0,0,3,3
VISTRA ENERGY,DUKE ENERGY,0.0,0.272905,0,3,0,3,-3
DUKE ENERGY,WALT DISNEY,0.03869,0.03869,2,0,0,2,2
WALT DISNEY,DUKE ENERGY,0.0,0.03869,0,2,0,2,-2
DUKE ENERGY,WELLS FARGO,0.042349,0.084698,0,0,1,1,0
WELLS FARGO,DUKE ENERGY,0.042349,0.084698,0,0,1,1,0
DUKE ENERGY,WESTROCK,0.081716,0.122573,1,0,2,3,1
WESTROCK,DUKE ENERGY,0.040858,0.122573,0,1,2,3,-1
DUKE ENERGY,WHIRLPOOL,0.029017,0.03869,1,0,1,2,1
WHIRLPOOL,DUKE ENERGY,0.009672,0.03869,0,1,1,2,-1
DUKE ENERGY,WINDSTREAM HOLDINGS,0.002226,0.004452,1,1,0,2,0
WINDSTREAM HOLDINGS,DUKE ENERGY,0.002226,0.004452,1,1,0,2,0
DUKE ENERGY,XCEL ENERGY,0.175913,0.395804,0,2,16,18,-2
XCEL ENERGY,DUKE ENERGY,0.219891,0.395804,2,0,16,18,2
DUPONT DE NEMOURS,EASTMAN CHEMICAL,0.015938,0.06375,0,1,1,2,-1
EASTMAN CHEMICAL,DUPONT DE NEMOURS,0.047813,0.06375,1,0,1,2,1
DUPONT DE NEMOURS,ECOLAB,0.057076,0.171228,0,1,2,3,-1
ECOLAB,DUPONT DE NEMOURS,0.114152,0.171228,1,0,2,3,1
DUPONT DE NEMOURS,ELI LILLY,0.043302,0.049488,3,0,1,4,3
ELI LILLY,DUPONT DE NEMOURS,0.006186,0.049488,0,3,1,4,-3
DUPONT DE NEMOURS,ENTERGY,0.035558,0.142234,0,1,1,2,-1
ENTERGY,DUPONT DE NEMOURS,0.106675,0.142234,1,0,1,2,1
DUPONT DE NEMOURS,EXELON,0.031643,0.126574,0,1,1,2,-1
EXELON,DUPONT DE NEMOURS,0.09493,0.126574,1,0,1,2,1
DUPONT DE NEMOURS,EXXONMOBIL,0.041316,0.082632,0,0,2,2,0
EXXONMOBIL,DUPONT DE NEMOURS,0.041316,0.082632,0,0,2,2,0
DUPONT DE NEMOURS,FEDEX,0.006393,0.007671,2,0,1,3,2
FEDEX,DUPONT DE NEMOURS,0.001279,0.007671,0,2,1,3,-2
DUPONT DE NEMOURS,FIRSTENERGY,0.008508,0.03403,0,1,1,2,-1
FIRSTENERGY,DUPONT DE NEMOURS,0.025523,0.03403,1,0,1,2,1
DUPONT DE NEMOURS,FORD,0.001667,0.002,2,0,1,3,2
FORD,DUPONT DE NEMOURS,0.000333,0.002,0,2,1,3,-2
DUPONT DE NEMOURS,GENERAL ELECTRIC,0.05774,0.115481,0,0,2,2,0
GENERAL ELECTRIC,DUPONT DE NEMOURS,0.05774,0.115481,0,0,2,2,0
DUPONT DE NEMOURS,GENERAL MILLS,0.033015,0.066031,0,0,2,2,0
GENERAL MILLS,DUPONT DE NEMOURS,0.033015,0.066031,0,0,2,2,0
DUPONT DE NEMOURS,GOODYEAR TIRE & RUBBER,0.007146,0.007146,2,0,0,2,2
GOODYEAR TIRE & RUBBER,DUPONT DE NEMOURS,0.0,0.007146,0,2,0,2,-2
DUPONT DE NEMOURS,HARTFORD FINANCIAL SERVICES,0.001,0.002,0,0,1,1,0
HARTFORD FINANCIAL SERVICES,DUPONT DE NEMOURS,0.001,0.002,0,0,1,1,0
DUPONT DE NEMOURS,HILTON WORLDWIDE HOLDINGS,0.003982,0.007964,0,0,2,2,0
HILTON WORLDWIDE HOLDINGS,DUPONT DE NEMOURS,0.003982,0.007964,0,0,2,2,0
DUPONT DE NEMOURS,HOLLYFRONTIER,0.001181,0.001181,1,0,0,1,1
HOLLYFRONTIER,DUPONT DE NEMOURS,0.0,0.001181,0,1,0,1,-1
DUPONT DE NEMOURS,HONEYWELL INTERNATIONAL,0.055683,0.092805,2,1,2,5,1
HONEYWELL INTERNATIONAL,DUPONT DE NEMOURS,0.037122,0.092805,1,2,2,5,-1
DUPONT DE NEMOURS,HP,0.002162,0.004323,0,0,1,1,0
HP,DUPONT DE NEMOURS,0.002162,0.004323,0,0,1,1,0
DUPONT DE NEMOURS,IBM,0.000683,0.001707,1,2,2,5,-1
IBM,DUPONT DE NEMOURS,0.001024,0.001707,2,1,2,5,1
DUPONT DE NEMOURS,ILLINOIS TOOL WORKS,0.151854,0.151854,2,0,0,2,2
ILLINOIS TOOL WORKS,DUPONT DE NEMOURS,0.0,0.151854,0,2,0,2,-2
DUPONT DE NEMOURS,INTEL,0.004868,0.00649,1,0,1,2,1
INTEL,DUPONT DE NEMOURS,0.001623,0.00649,0,1,1,2,-1
DUPONT DE NEMOURS,JOHNSON & JOHNSON,0.041316,0.082632,0,0,1,1,0
JOHNSON & JOHNSON,DUPONT DE NEMOURS,0.041316,0.082632,0,0,1,1,0
DUPONT DE NEMOURS,KELLOGG,0.030392,0.060783,0,0,2,2,0
KELLOGG,DUPONT DE NEMOURS,0.030392,0.060783,0,0,2,2,0
DUPONT DE NEMOURS,KRAFT HEINZ,0.036625,0.054938,1,0,2,3,1
KRAFT HEINZ,DUPONT DE NEMOURS,0.018313,0.054938,0,1,2,3,-1
DUPONT DE NEMOURS,KROGER,0.048861,0.048861,1,0,0,1,1
KROGER,DUPONT DE NEMOURS,0.0,0.048861,0,1,0,1,-1
DUPONT DE NEMOURS,LAND O'LAKES,0.029801,0.059602,0,0,2,2,0
LAND O'LAKES,DUPONT DE NEMOURS,0.029801,0.059602,0,0,2,2,0
DUPONT DE NEMOURS,LEIDOS HOLDINGS,0.009969,0.019938,0,0,2,2,0
LEIDOS HOLDINGS,DUPONT DE NEMOURS,0.009969,0.019938,0,0,2,2,0
DUPONT DE NEMOURS,LOCKHEED MARTIN,0.03419,0.102569,0,1,2,3,-1
LOCKHEED MARTIN,DUPONT DE NEMOURS,0.06838,0.102569,1,0,2,3,1
DUPONT DE NEMOURS,MARATHON OIL,0.02303,0.02303,1,0,0,1,1
MARATHON OIL,DUPONT DE NEMOURS,0.0,0.02303,0,1,0,1,-1
DUPONT DE NEMOURS,MARATHON PETROLEUM,0.00537,0.010741,0,0,1,1,0
MARATHON PETROLEUM,DUPONT DE NEMOURS,0.00537,0.010741,0,0,1,1,0
DUPONT DE NEMOURS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.000263,0.000526,0,0,1,1,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,DUPONT DE NEMOURS,0.000263,0.000526,0,0,1,1,0
DUPONT DE NEMOURS,MCDONALD'S,0.005546,0.011093,0,0,1,1,0
MCDONALD'S,DUPONT DE NEMOURS,0.005546,0.011093,0,0,1,1,0
DUPONT DE NEMOURS,MCKESSON,0.001468,0.002937,0,0,1,1,0
MCKESSON,DUPONT DE NEMOURS,0.001468,0.002937,0,0,1,1,0
DUPONT DE NEMOURS,METLIFE,0.001,0.002,0,0,1,1,0
METLIFE,DUPONT DE NEMOURS,0.001,0.002,0,0,1,1,0
DUPONT DE NEMOURS,MICRON TECHNOLOGY,0.045059,0.150198,1,3,1,5,-2
MICRON TECHNOLOGY,DUPONT DE NEMOURS,0.105139,0.150198,3,1,1,5,2
DUPONT DE NEMOURS,MICROSOFT,0.0,0.005028,0,2,0,2,-2
MICROSOFT,DUPONT DE NEMOURS,0.005028,0.005028,2,0,0,2,2
DUPONT DE NEMOURS,NATIONWIDE,0.001,0.002,0,0,1,1,0
NATIONWIDE,DUPONT DE NEMOURS,0.001,0.002,0,0,1,1,0
DUPONT DE NEMOURS,NIKE,0.044241,0.066362,1,0,2,3,1
NIKE,DUPONT DE NEMOURS,0.022121,0.066362,0,1,2,3,-1
DUPONT DE NEMOURS,NORFOLK SOUTHERN,0.016425,0.032849,0,0,1,1,0
NORFOLK SOUTHERN,DUPONT DE NEMOURS,0.016425,0.032849,0,0,1,1,0
DUPONT DE NEMOURS,NORTHROP GRUMMAN,0.007698,0.015396,0,0,2,2,0
NORTHROP GRUMMAN,DUPONT DE NEMOURS,0.007698,0.015396,0,0,2,2,0
DUPONT DE NEMOURS,NORTHWESTERN MUTUAL,0.0015,0.002,1,0,1,2,1
NORTHWESTERN MUTUAL,DUPONT DE NEMOURS,0.0005,0.002,0,1,1,2,-1
DUPONT DE NEMOURS,NUCOR,0.002162,0.004323,0,0,2,2,0
NUCOR,DUPONT DE NEMOURS,0.002162,0.004323,0,0,2,2,0
DUPONT DE NEMOURS,OCCIDENTAL PETROLEUM,0.017111,0.034222,1,1,1,3,0
OCCIDENTAL PETROLEUM,DUPONT DE NEMOURS,0.017111,0.034222,1,1,1,3,0
DUPONT DE NEMOURS,OLIN,0.092364,0.115455,4,1,0,5,3
OLIN,DUPONT DE NEMOURS,0.023091,0.115455,1,4,0,5,-3
DUPONT DE NEMOURS,ORACLE,0.001181,0.001181,1,0,0,1,1
ORACLE,DUPONT DE NEMOURS,0.0,0.001181,0,1,0,1,-1
DUPONT DE NEMOURS,PEPSICO,0.040507,0.054009,1,0,1,2,1
PEPSICO,DUPONT DE NEMOURS,0.013502,0.054009,0,1,1,2,-1
DUPONT DE NEMOURS,PHILLIPS 66,0.050347,0.201388,0,1,1,2,-1
PHILLIPS 66,DUPONT DE NEMOURS,0.151041,0.201388,1,0,1,2,1
DUPONT DE NEMOURS,PPG INDUSTRIES,0.00874,0.01311,1,0,2,3,1
PPG INDUSTRIES,DUPONT DE NEMOURS,0.00437,0.01311,0,1,2,3,-1
DUPONT DE NEMOURS,PPL,0.007532,0.015064,1,1,0,2,0
PPL,DUPONT DE NEMOURS,0.007532,0.015064,1,1,0,2,0
DUPONT DE NEMOURS,PRINCIPAL FINANCIAL,0.001,0.002,0,0,1,1,0
PRINCIPAL FINANCIAL,DUPONT DE NEMOURS,0.001,0.002,0,0,1,1,0
DUPONT DE NEMOURS,PROCTER & GAMBLE,0.019625,0.078498,1,3,0,4,-2
PROCTER & GAMBLE,DUPONT DE NEMOURS,0.058874,0.078498,3,1,0,4,2
DUPONT DE NEMOURS,PRUDENTIAL FINANCIAL,0.001514,0.003028,0,0,1,1,0
PRUDENTIAL FINANCIAL,DUPONT DE NEMOURS,0.001514,0.003028,0,0,1,1,0
DUPONT DE NEMOURS,PUBLIX SUPER MARKETS,0.014263,0.028526,0,0,1,1,0
PUBLIX SUPER MARKETS,DUPONT DE NEMOURS,0.014263,0.028526,0,0,1,1,0
DUPONT DE NEMOURS,QUALCOMM,0.016425,0.032849,0,0,1,1,0
QUALCOMM,DUPONT DE NEMOURS,0.016425,0.032849,0,0,1,1,0
DUPONT DE NEMOURS,RAYTHEON,0.005359,0.007146,1,0,1,2,1
RAYTHEON,DUPONT DE NEMOURS,0.001786,0.007146,0,1,1,2,-1
DUPONT DE NEMOURS,RITE AID,0.005955,0.007146,2,0,1,3,2
RITE AID,DUPONT DE NEMOURS,0.001191,0.007146,0,2,1,3,-2
DUPONT DE NEMOURS,ROCKWELL COLLINS,0.000886,0.001181,1,0,1,2,1
ROCKWELL COLLINS,DUPONT DE NEMOURS,0.000295,0.001181,0,1,1,2,-1
DUPONT DE NEMOURS,SALESFORCE,0.009892,0.009892,1,0,0,1,1
SALESFORCE,DUPONT DE NEMOURS,0.0,0.009892,0,1,0,1,-1
DUPONT DE NEMOURS,SEMPRA ENERGY,0.002162,0.004323,1,1,0,2,0
SEMPRA ENERGY,DUPONT DE NEMOURS,0.002162,0.004323,1,1,0,2,0
DUPONT DE NEMOURS,SOUTHERN,0.017425,0.034849,0,0,2,2,0
SOUTHERN,DUPONT DE NEMOURS,0.017425,0.034849,0,0,2,2,0
DUPONT DE NEMOURS,SYSCO,0.0,0.018757,0,1,0,1,-1
SYSCO,DUPONT DE NEMOURS,0.018757,0.018757,1,0,0,1,1
DUPONT DE NEMOURS,TARGET,0.009236,0.009236,2,0,0,2,2
TARGET,DUPONT DE NEMOURS,0.0,0.009236,0,2,0,2,-2
DUPONT DE NEMOURS,UNION PACIFIC,0.001,0.002,0,0,1,1,0
UNION PACIFIC,DUPONT DE NEMOURS,0.001,0.002,0,0,1,1,0
DUPONT DE NEMOURS,UNITED AIRLINES HOLDINGS,0.0015,0.002,1,0,1,2,1
UNITED AIRLINES HOLDINGS,DUPONT DE NEMOURS,0.0005,0.002,0,1,1,2,-1
DUPONT DE NEMOURS,UNITED TECHNOLOGIES,0.002104,0.004209,1,1,1,3,0
UNITED TECHNOLOGIES,DUPONT DE NEMOURS,0.002104,0.004209,1,1,1,3,0
DUPONT DE NEMOURS,USAA,0.003454,0.005181,1,0,2,3,1
USAA,DUPONT DE NEMOURS,0.001727,0.005181,0,1,2,3,-1
DUPONT DE NEMOURS,VF,0.009594,0.012792,1,0,1,2,1
VF,DUPONT DE NEMOURS,0.003198,0.012792,0,1,1,2,-1
DUPONT DE NEMOURS,WALT DISNEY,0.085129,0.113505,1,0,1,2,1
WALT DISNEY,DUPONT DE NEMOURS,0.028376,0.113505,0,1,1,2,-1
DUPONT DE NEMOURS,WELLS FARGO,0.0015,0.002,1,0,1,2,1
WELLS FARGO,DUPONT DE NEMOURS,0.0005,0.002,0,1,1,2,-1
DUPONT DE NEMOURS,WESTROCK,0.096056,0.192113,1,1,1,3,0
WESTROCK,DUPONT DE NEMOURS,0.096056,0.192113,1,1,1,3,0
DUPONT DE NEMOURS,WHIRLPOOL,0.027175,0.05435,1,1,0,2,0
WHIRLPOOL,DUPONT DE NEMOURS,0.027175,0.05435,1,1,0,2,0
DUPONT DE NEMOURS,WINDSTREAM HOLDINGS,0.000655,0.000655,1,0,0,1,1
WINDSTREAM HOLDINGS,DUPONT DE NEMOURS,0.0,0.000655,0,1,0,1,-1
DUPONT DE NEMOURS,XCEL ENERGY,0.042191,0.126574,0,1,2,3,-1
XCEL ENERGY,DUPONT DE NEMOURS,0.084382,0.126574,1,0,2,3,1
DUPONT DE NEMOURS,XEROX,0.005964,0.005964,1,0,0,1,1
XEROX,DUPONT DE NEMOURS,0.0,0.005964,0,1,0,1,-1
DXC TECHNOLOGY,GOODYEAR TIRE & RUBBER,0.044366,0.059155,1,0,1,2,1
GOODYEAR TIRE & RUBBER,DXC TECHNOLOGY,0.014789,0.059155,0,1,1,2,-1
DXC TECHNOLOGY,INTERPUBLIC GROUP,0.136452,0.272905,0,0,2,2,0
INTERPUBLIC GROUP,DXC TECHNOLOGY,0.136452,0.272905,0,0,2,2,0
DXC TECHNOLOGY,KRAFT HEINZ,0.061452,0.122905,0,0,1,1,0
KRAFT HEINZ,DXC TECHNOLOGY,0.061452,0.122905,0,0,1,1,0
DXC TECHNOLOGY,L3HARRIS TECHNOLOGIES,0.068226,0.272905,0,1,1,2,-1
L3HARRIS TECHNOLOGIES,DXC TECHNOLOGY,0.204679,0.272905,1,0,1,2,1
DXC TECHNOLOGY,LEIDOS HOLDINGS,0.030726,0.122905,0,1,1,2,-1
LEIDOS HOLDINGS,DXC TECHNOLOGY,0.092179,0.122905,1,0,1,2,1
DXC TECHNOLOGY,NORTHROP GRUMMAN,0.030726,0.122905,0,1,1,2,-1
NORTHROP GRUMMAN,DXC TECHNOLOGY,0.092179,0.122905,1,0,1,2,1
DXC TECHNOLOGY,RAYTHEON,0.029577,0.059155,0,0,2,2,0
RAYTHEON,DXC TECHNOLOGY,0.029577,0.059155,0,0,2,2,0
DXC TECHNOLOGY,ROCKWELL COLLINS,0.061452,0.122905,0,0,2,2,0
ROCKWELL COLLINS,DXC TECHNOLOGY,0.061452,0.122905,0,0,2,2,0
DXC TECHNOLOGY,VF,0.029577,0.059155,0,0,2,2,0
VF,DXC TECHNOLOGY,0.029577,0.059155,0,0,2,2,0
EASTMAN CHEMICAL,EXXONMOBIL,0.031875,0.06375,0,0,1,1,0
EXXONMOBIL,EASTMAN CHEMICAL,0.031875,0.06375,0,0,1,1,0
EASTMAN CHEMICAL,FREEPORT-MCMORAN,0.15,0.15,1,0,0,1,1
FREEPORT-MCMORAN,EASTMAN CHEMICAL,0.0,0.15,0,1,0,1,-1
EASTMAN CHEMICAL,GENERAL ELECTRIC,0.106875,0.21375,0,0,1,1,0
GENERAL ELECTRIC,EASTMAN CHEMICAL,0.106875,0.21375,0,0,1,1,0
EASTMAN CHEMICAL,HALLIBURTON,0.031875,0.06375,0,0,1,1,0
HALLIBURTON,EASTMAN CHEMICAL,0.031875,0.06375,0,0,1,1,0
EASTMAN CHEMICAL,JOHNSON & JOHNSON,0.031875,0.06375,0,0,1,1,0
JOHNSON & JOHNSON,EASTMAN CHEMICAL,0.031875,0.06375,0,0,1,1,0
EASTMAN CHEMICAL,LOCKHEED MARTIN,0.031875,0.06375,0,0,2,2,0
LOCKHEED MARTIN,EASTMAN CHEMICAL,0.031875,0.06375,0,0,2,2,0
EASTMAN CHEMICAL,OLIN,0.047813,0.06375,1,0,1,2,1
OLIN,EASTMAN CHEMICAL,0.015938,0.06375,0,1,1,2,-1
EASTMAN CHEMICAL,PHILLIPS 66,0.031875,0.06375,0,0,2,2,0
PHILLIPS 66,EASTMAN CHEMICAL,0.031875,0.06375,0,0,2,2,0
EASTMAN CHEMICAL,WESTROCK,0.031875,0.06375,0,0,2,2,0
WESTROCK,EASTMAN CHEMICAL,0.031875,0.06375,0,0,2,2,0
EBAY,ECOLAB,0.000226,0.000453,0,0,1,1,0
ECOLAB,EBAY,0.000226,0.000453,0,0,1,1,0
EBAY,ELI LILLY,0.025211,0.033615,1,0,1,2,1
ELI LILLY,EBAY,0.008404,0.033615,0,1,1,2,-1
EBAY,FACEBOOK,0.039862,0.059793,1,0,2,3,1
FACEBOOK,EBAY,0.019931,0.059793,0,1,2,3,-1
EBAY,FEDEX,0.010246,0.025614,0,1,4,5,-1
FEDEX,EBAY,0.015369,0.025614,1,0,4,5,1
EBAY,GENERAL ELECTRIC,0.002374,0.004748,0,0,1,1,0
GENERAL ELECTRIC,EBAY,0.002374,0.004748,0,0,1,1,0
EBAY,GENERAL MILLS,0.003005,0.006011,0,0,1,1,0
GENERAL MILLS,EBAY,0.003005,0.006011,0,0,1,1,0
EBAY,GENERAL MOTORS,0.002374,0.004748,0,0,1,1,0
GENERAL MOTORS,EBAY,0.002374,0.004748,0,0,1,1,0
EBAY,GOODYEAR TIRE & RUBBER,0.000183,0.000183,1,0,0,1,1
GOODYEAR TIRE & RUBBER,EBAY,0.0,0.000183,0,1,0,1,-1
EBAY,HARTFORD FINANCIAL SERVICES,0.003561,0.004748,1,0,1,2,1
HARTFORD FINANCIAL SERVICES,EBAY,0.001187,0.004748,0,1,1,2,-1
EBAY,HEWLETT PACKARD ENTERPRISE,0.005196,0.006236,2,0,1,3,2
HEWLETT PACKARD ENTERPRISE,EBAY,0.001039,0.006236,0,2,1,3,-2
EBAY,HOME DEPOT,0.049633,0.074449,2,0,4,6,2
HOME DEPOT,EBAY,0.024816,0.074449,0,2,4,6,-2
EBAY,HP,0.008122,0.016243,0,0,3,3,0
HP,EBAY,0.008122,0.016243,0,0,3,3,0
EBAY,IBM,0.002374,0.004748,0,0,1,1,0
IBM,EBAY,0.002374,0.004748,0,0,1,1,0
EBAY,IHEARTMEDIA,0.000226,0.000453,0,0,1,1,0
IHEARTMEDIA,EBAY,0.000226,0.000453,0,0,1,1,0
EBAY,ILLINOIS TOOL WORKS,0.006061,0.008082,1,0,1,2,1
ILLINOIS TOOL WORKS,EBAY,0.00202,0.008082,0,1,1,2,-1
EBAY,INTEL,0.032989,0.039587,2,0,1,3,2
INTEL,EBAY,0.006598,0.039587,0,2,1,3,-2
EBAY,INTERNATIONAL PAPER,0.001592,0.004776,0,1,2,3,-1
INTERNATIONAL PAPER,EBAY,0.003184,0.004776,1,0,2,3,1
EBAY,INTUIT,0.017688,0.035375,1,1,1,3,0
INTUIT,EBAY,0.017688,0.035375,1,1,1,3,0
EBAY,JOHNSON & JOHNSON,0.002374,0.004748,0,0,1,1,0
JOHNSON & JOHNSON,EBAY,0.002374,0.004748,0,0,1,1,0
EBAY,LOWE'S,0.040507,0.054009,1,0,1,2,1
LOWE'S,EBAY,0.013502,0.054009,0,1,1,2,-1
EBAY,LUMEN TECHNOLOGIES,0.085871,0.128806,1,0,2,3,1
LUMEN TECHNOLOGIES,EBAY,0.042935,0.128806,0,1,2,3,-1
EBAY,MARRIOTT INTERNATIONAL,0.000318,0.000954,0,1,2,3,-1
MARRIOTT INTERNATIONAL,EBAY,0.000636,0.000954,1,0,2,3,1
EBAY,MERCK,0.000514,0.001028,0,0,1,1,0
MERCK,EBAY,0.000514,0.001028,0,0,1,1,0
EBAY,METLIFE,0.010238,0.020476,0,0,1,1,0
METLIFE,EBAY,0.010238,0.020476,0,0,1,1,0
EBAY,MICRON TECHNOLOGY,0.022594,0.033892,1,0,2,3,1
MICRON TECHNOLOGY,EBAY,0.011297,0.033892,0,1,2,3,-1
EBAY,MICROSOFT,0.020781,0.041562,1,1,1,3,0
MICROSOFT,EBAY,0.020781,0.041562,1,1,1,3,0
EBAY,NATIONWIDE,0.004888,0.009776,0,0,1,1,0
NATIONWIDE,EBAY,0.004888,0.009776,0,0,1,1,0
EBAY,NAVIENT,0.000453,0.000453,1,0,0,1,1
NAVIENT,EBAY,0.0,0.000453,0,1,0,1,-1
EBAY,NIKE,0.014027,0.014027,1,0,0,1,1
NIKE,EBAY,0.0,0.014027,0,1,0,1,-1
EBAY,NORTHWESTERN MUTUAL,0.00129,0.00172,1,0,1,2,1
NORTHWESTERN MUTUAL,EBAY,0.00043,0.00172,0,1,1,2,-1
EBAY,NUCOR,0.01313,0.026259,0,0,3,3,0
NUCOR,EBAY,0.01313,0.026259,0,0,3,3,0
EBAY,ORACLE,0.009572,0.038289,0,1,1,2,-1
ORACLE,EBAY,0.028717,0.038289,1,0,1,2,1
EBAY,PEABODY ENERGY,0.00034,0.000453,1,0,1,2,1
PEABODY ENERGY,EBAY,0.000113,0.000453,0,1,1,2,-1
EBAY,PRINCIPAL FINANCIAL,0.004888,0.009776,0,0,1,1,0
PRINCIPAL FINANCIAL,EBAY,0.004888,0.009776,0,0,1,1,0
EBAY,PROCTER & GAMBLE,0.004549,0.009099,0,0,3,3,0
PROCTER & GAMBLE,EBAY,0.004549,0.009099,0,0,3,3,0
EBAY,PRUDENTIAL FINANCIAL,0.004264,0.008529,0,0,4,4,0
PRUDENTIAL FINANCIAL,EBAY,0.004264,0.008529,0,0,4,4,0
EBAY,QUALCOMM,0.008483,0.016965,0,0,2,2,0
QUALCOMM,EBAY,0.008483,0.016965,0,0,2,2,0
EBAY,REGIONS FINANCIAL,0.000737,0.001474,0,0,1,1,0
REGIONS FINANCIAL,EBAY,0.000737,0.001474,0,0,1,1,0
EBAY,SALESFORCE,0.007132,0.028526,0,1,1,2,-1
SALESFORCE,EBAY,0.021395,0.028526,1,0,1,2,1
EBAY,SEMPRA ENERGY,0.000196,0.000392,0,0,2,2,0
SEMPRA ENERGY,EBAY,0.000196,0.000392,0,0,2,2,0
EBAY,SOUTHWEST AIRLINES,0.013582,0.027165,0,0,2,2,0
SOUTHWEST AIRLINES,EBAY,0.013582,0.027165,0,0,2,2,0
EBAY,STATE FARM INSURANCE,0.004888,0.009776,0,0,1,1,0
STATE FARM INSURANCE,EBAY,0.004888,0.009776,0,0,1,1,0
EBAY,SUNTRUST BANKS,0.005276,0.010552,0,0,1,1,0
SUNTRUST BANKS,EBAY,0.005276,0.010552,0,0,1,1,0
EBAY,TARGET,0.080823,0.161647,0,0,2,2,0
TARGET,EBAY,0.080823,0.161647,0,0,2,2,0
EBAY,TEXAS INSTRUMENTS,0.023482,0.046964,0,0,5,5,0
TEXAS INSTRUMENTS,EBAY,0.023482,0.046964,0,0,5,5,0
EBAY,TRAVELERS,0.017417,0.034835,0,0,1,1,0
TRAVELERS,EBAY,0.017417,0.034835,0,0,1,1,0
EBAY,U.S. BANCORP,0.000409,0.000819,0,0,1,1,0
U.S. BANCORP,EBAY,0.000409,0.000819,0,0,1,1,0
EBAY,UNITED PARCEL SERVICE,0.022378,0.035805,2,0,6,8,2
UNITED PARCEL SERVICE,EBAY,0.013427,0.035805,0,2,6,8,-2
EBAY,UNITED STATES STEEL,0.007013,0.014027,0,0,2,2,0
UNITED STATES STEEL,EBAY,0.007013,0.014027,0,0,2,2,0
EBAY,VERIZON,0.038094,0.066665,2,1,4,7,1
VERIZON,EBAY,0.028571,0.066665,1,2,4,7,-1
EBAY,VF,0.009402,0.018803,0,0,2,2,0
VF,EBAY,0.009402,0.018803,0,0,2,2,0
EBAY,WAYFAIR,0.059155,0.059155,2,0,0,2,2
