company,rank,bill_number,total_amount,budget_fraction
DXC TECHNOLOGY,5,H.R.4310,252222.22,0.081048
DXC TECHNOLOGY,6,S.3254,252222.22,0.081048
DXC TECHNOLOGY,7,H.R.4257,160888.89,0.0517
DXC TECHNOLOGY,8,H.R.4263,160888.89,0.0517
DXC TECHNOLOGY,9,S.2151,160888.89,0.0517
DXC TECHNOLOGY,10,H.R.3674,160888.89,0.0517
DXC TECHNOLOGY,11,H.R.2219,92467.53,0.029713
DXC TECHNOLOGY,12,H.R.1540,92467.53,0.029713
DXC TECHNOLOGY,13,H.R.3764,62222.22,0.019994
DXC TECHNOLOGY,14,S.1720,48181.82,0.015483
DXC TECHNOLOGY,15,S.1762,48181.82,0.015483
DXC TECHNOLOGY,16,S.1867,48181.82,0.015483
DXC TECHNOLOGY,17,S.21,48181.82,0.015483
DXC TECHNOLOGY,18,S.1253,44285.71,0.014231
EASTMAN CHEMICAL,1,H.R.1380,421666.67,0.136022
EASTMAN CHEMICAL,2,H.R.2250,421666.67,0.136022
EASTMAN CHEMICAL,3,H.R.2273,421666.67,0.136022
EASTMAN CHEMICAL,4,S.1000,420000.0,0.135484
EASTMAN CHEMICAL,5,S.1392,420000.0,0.135484
EASTMAN CHEMICAL,6,S.J.RES.37,420000.0,0.135484
EASTMAN CHEMICAL,7,H.R.910,230000.0,0.074194
EBAY,1,H.R.950,157545.25,0.050787
EBAY,2,H.R.654,157545.25,0.050787
EBAY,3,H.R.611,157545.25,0.050787
EBAY,4,S.95,157545.25,0.050787
EBAY,5,S.75,138914.48,0.044782
EBAY,6,H.J.RES.37,106450.0,0.034316
EBAY,7,S.1151,86795.25,0.02798
EBAY,8,S.1212,86795.25,0.02798
EBAY,9,S.1223,86795.25,0.02798
EBAY,10,S.799,86795.25,0.02798
EBAY,11,H.R.1439,86795.25,0.02798
EBAY,12,S.913,86795.25,0.02798
EBAY,13,H.R.2168,86795.25,0.02798
EBAY,14,H.R.1841,86795.25,0.02798
EBAY,15,H.R.1707,86795.25,0.02798
EBAY,16,H.R.1653,86795.25,0.02798
EBAY,17,H.R.1528,86795.25,0.02798
EBAY,18,S.968,68164.48,0.021974
EBAY,19,S.1408,67136.92,0.021643
EBAY,20,S.1207,67136.92,0.021643
EBAY,21,S.1452,67136.92,0.021643
EBAY,22,S.1535,67136.92,0.021643
EBAY,23,H.R.2701,67136.92,0.021643
EBAY,24,H.R.2577,67136.92,0.021643
EBAY,25,S.1832,51095.25,0.016471
EBAY,26,S.2029,51095.25,0.016471
EBAY,27,S.1789,51095.25,0.016471
EBAY,28,S.353,51095.25,0.016471
EBAY,29,S.1010,51095.25,0.016471
EBAY,30,H.R.3179,51095.25,0.016471
ECOLAB,1,H.R.501,390000.0,0.254902
ECOLAB,2,S.661,390000.0,0.254902
ECOLAB,3,S.1000,360000.0,0.235294
ECOLAB,4,H.R.4017,292500.0,0.191176
ECOLAB,5,S.3,97500.0,0.063725
EDISON INTERNATIONAL,1,S.400,136293.58,0.028004
EDISON INTERNATIONAL,2,H.R.4263,136167.85,0.027978
EDISON INTERNATIONAL,3,S.138,122049.5,0.025077
EDISON INTERNATIONAL,4,S.519,122049.5,0.025077
EDISON INTERNATIONAL,5,H.R.911,122049.5,0.025077
EDISON INTERNATIONAL,6,S.28,122049.5,0.025077
EDISON INTERNATIONAL,7,H.R.3973,112444.44,0.023103
EDISON INTERNATIONAL,8,S.3342,112444.44,0.023103
EDISON INTERNATIONAL,9,S.2102,112444.44,0.023103
EDISON INTERNATIONAL,10,H.R.668,110422.59,0.022688
EDISON INTERNATIONAL,11,H.R.910,98326.1,0.020203
EDISON INTERNATIONAL,12,H.R.470,98326.1,0.020203
EDISON INTERNATIONAL,13,H.R.4,98326.1,0.020203
EDISON INTERNATIONAL,14,H.R.174,98326.1,0.020203
EDISON INTERNATIONAL,15,H.R.3527,90146.11,0.018522
EDISON INTERNATIONAL,16,S.228,89347.84,0.018358
EDISON INTERNATIONAL,17,S.3414,81444.44,0.016734
EDISON INTERNATIONAL,18,H.R.3674,81167.85,0.016677
EDISON INTERNATIONAL,19,H.R.4273,81167.85,0.016677
EDISON INTERNATIONAL,20,S.232,76699.19,0.015759
EDISON INTERNATIONAL,21,S.482,76699.19,0.015759
EDISON INTERNATIONAL,22,S.231,76699.19,0.015759
EDISON INTERNATIONAL,23,S.493,76699.19,0.015759
EDISON INTERNATIONAL,24,H.R.5325,57444.44,0.011803
EDISON INTERNATIONAL,25,S.948,55716.17,0.011448
EDISON INTERNATIONAL,26,S.947,55716.17,0.011448
EDISON INTERNATIONAL,27,S.734,55716.17,0.011448
EDISON INTERNATIONAL,28,H.R.909,55716.17,0.011448
EDISON INTERNATIONAL,29,S.21,55716.17,0.011448
EDISON INTERNATIONAL,30,H.R.2068,55716.17,0.011448
ELI LILLY,1,H.R.3590,8457333.33,0.402041
ELI LILLY,2,H.R.3497,2683333.33,0.127559
ELI LILLY,3,S.727,2141750.0,0.101814
ELI LILLY,4,H.R.452,979250.0,0.046551
ELI LILLY,5,H.R.1549,736250.0,0.035
ELI LILLY,6,H.R.2999,736250.0,0.035
ELI LILLY,7,S.619,736250.0,0.035
ELI LILLY,8,H.R.965,157142.86,0.00747
ELI LILLY,9,S.1211,107142.86,0.005093
ELI LILLY,10,H.R.2112,50000.0,0.002377
ELI LILLY,11,H.R.5973,32142.86,0.001528
ELI LILLY,12,H.J.RES.117,15476.19,0.000736
ELI LILLY,13,H.R.6083,15476.19,0.000736
ELI LILLY,14,S.3240,15476.19,0.000736
ELI LILLY,15,H.R.6156,7142.86,0.00034
EMCOR GROUP,1,H.R.1540,23333.33,0.212121
EMCOR GROUP,2,S.1253,23333.33,0.212121
EMCOR GROUP,3,H.R.2219,13333.33,0.121212
EMCOR GROUP,4,H.R.4310,8333.33,0.075758
EMCOR GROUP,5,H.R.5856,8333.33,0.075758
EMCOR GROUP,6,S.3254,8333.33,0.075758
EMCOR GROUP,7,H.R.5135,6666.67,0.060606
EMCOR GROUP,8,H.R.5136,6666.67,0.060606
EMCOR GROUP,9,S.3454,6666.67,0.060606
EMCOR GROUP,10,H.J.RES.1117,2500.0,0.022727
EMERSON ELECTRIC,1,H.R.1062,365895.83,0.171774
EMERSON ELECTRIC,2,H.R.639,365895.83,0.171774
EMERSON ELECTRIC,3,S.328,365895.83,0.171774
EMERSON ELECTRIC,4,H.R.1864,339845.83,0.159545
EMERSON ELECTRIC,5,H.R.1848,119983.33,0.056328
EMERSON ELECTRIC,6,S.1316,119983.33,0.056328
EMERSON ELECTRIC,7,H.R.4850,58200.0,0.027323
EMERSON ELECTRIC,8,H.R.4,57225.0,0.026865
EMERSON ELECTRIC,9,H.R.584,57225.0,0.026865
EMERSON ELECTRIC,10,H.R.60,57225.0,0.026865
EMERSON ELECTRIC,11,H.R.705,57225.0,0.026865
EMERSON ELECTRIC,12,S.18,57225.0,0.026865
EMERSON ELECTRIC,13,S.72,57225.0,0.026865
EMERSON ELECTRIC,14,H.R.144,26050.0,0.012229
EMERSON ELECTRIC,15,H.R.6582,25000.0,0.011737
ENTERGY,1,H.R.2273,131064.81,0.021139
ENTERGY,2,H.R.607,107342.82,0.017313
ENTERGY,3,S.28,107342.82,0.017313
ENTERGY,4,H.R.2891,106139.12,0.017119
ENTERGY,5,S.1342,104421.17,0.016842
ENTERGY,6,S.413,99388.89,0.01603
ENTERGY,7,H.R.1280,93620.37,0.0151
ENTERGY,8,S.158,93092.82,0.015015
ENTERGY,9,S.49,93092.82,0.015015
ENTERGY,10,S.911,91787.27,0.014804
ENTERGY,11,S.482,91500.23,0.014758
ENTERGY,12,H.R.1242,89504.99,0.014436
ENTERGY,13,H.R.2096,88559.28,0.014284
ENTERGY,14,H.R.3674,86110.57,0.013889
ENTERGY,15,H.R.2068,78064.81,0.012591
ENTERGY,16,S.512,76402.65,0.012323
ENTERGY,17,H.R.910,76226.5,0.012295
ENTERGY,18,S.847,74953.22,0.012089
ENTERGY,19,S.2245,74953.22,0.012089
ENTERGY,20,H.R.4273,74953.22,0.012089
ENTERGY,21,S.2146,74953.22,0.012089
ENTERGY,22,H.R.909,74120.37,0.011955
ENTERGY,23,H.R.1573,73949.43,0.011927
ENTERGY,24,H.R.2354,73949.43,0.011927
ENTERGY,25,S.1815,72389.12,0.011676
ENTERGY,26,H.R.2401,72051.28,0.011621
ENTERGY,27,H.R.3091,70671.17,0.011399
ENTERGY,28,S.2151,70610.57,0.011389
ENTERGY,29,S.109,67143.39,0.01083
ENTERGY,30,S.1394,66972.45,0.010802
EXELON,1,H.R.910,515940.38,0.030363
EXELON,2,S.21,515940.38,0.030363
EXELON,3,S.482,515940.38,0.030363
EXELON,4,S.275,504567.83,0.029694
EXELON,5,S.609,477792.23,0.028118
EXELON,6,S.09,438593.84,0.025811
EXELON,7,S.164,347799.11,0.020468
EXELON,8,S.89,347799.11,0.020468
EXELON,9,H.R.674,347799.11,0.020468
EXELON,10,H.R.2068,329623.51,0.019398
EXELON,11,H.R.2250,329623.51,0.019398
EXELON,12,S.1342,329623.51,0.019398
EXELON,13,H.R.2273,321245.14,0.018905
EXELON,14,H.R.2054,321245.14,0.018905
EXELON,15,H.R.1705,321023.51,0.018892
EXELON,16,H.R.1280,318250.96,0.018729
EXELON,17,H.R.1573,318250.96,0.018729
EXELON,18,S.109,307403.51,0.018091
EXELON,19,H.R.2354,307403.51,0.018091
EXELON,20,S.1135,290425.13,0.017091
EXELON,21,S.1538,241633.2,0.01422
EXELON,22,H.R.2845,241633.2,0.01422
EXELON,23,S.28,237396.66,0.013971
EXELON,24,H.R.607,237396.66,0.013971
EXELON,25,H.R.2937,230260.65,0.013551
EXELON,26,S.J.RES.27,230260.65,0.013551
EXELON,27,H.R.2584,230260.65,0.013551
EXELON,28,H.R.2608,221882.27,0.013058
EXELON,29,S.911,199248.51,0.011726
EXELON,30,S.1833,180022.68,0.010594
EXXONMOBIL,1,H.R.908,339644.95,0.013216
EXXONMOBIL,2,H.R.916,339644.95,0.013216
EXXONMOBIL,3,H.R.901,339644.95,0.013216
EXXONMOBIL,4,S.473,303598.44,0.011813
EXXONMOBIL,5,H.R.910,298301.67,0.011607
EXXONMOBIL,6,H.R.2021,282852.5,0.011006
EXXONMOBIL,7,H.R.1687,282852.5,0.011006
EXXONMOBIL,8,H.R.2219,282852.5,0.011006
EXXONMOBIL,9,H.R.2354,282852.5,0.011006
EXXONMOBIL,10,H.R.1938,282852.5,0.011006
EXXONMOBIL,11,H.R.1540,246805.99,0.009603
EXXONMOBIL,12,H.R.2401,246805.99,0.009603
EXXONMOBIL,13,H.R.2150,241509.21,0.009397
EXXONMOBIL,14,H.R.1380,238957.76,0.009298
EXXONMOBIL,15,H.R.2587,234006.34,0.009105
EXXONMOBIL,16,S.1606,234006.34,0.009105
EXXONMOBIL,17,S.482,231084.94,0.008992
EXXONMOBIL,18,S.511,222046.84,0.00864
EXXONMOBIL,19,H.R.1230,199689.59,0.00777
EXXONMOBIL,20,H.R.2560,197959.83,0.007703
EXXONMOBIL,21,H.R.3010,197959.83,0.007703
EXXONMOBIL,22,H.R.1149,187190.21,0.007284
EXXONMOBIL,23,S.587,174292.49,0.006782
EXXONMOBIL,24,S.1140,174292.49,0.006782
EXXONMOBIL,25,S.275,174292.49,0.006782
EXXONMOBIL,26,H.R.1572,165254.39,0.00643
EXXONMOBIL,27,S.602,155794.86,0.006062
EXXONMOBIL,28,H.R.1231,155794.86,0.006062
EXXONMOBIL,29,H.R.1229,155794.86,0.006062
EXXONMOBIL,30,S.609,155794.86,0.006062
FACEBOOK,1,S.1866,460000.0,0.088462
FACEBOOK,2,S.1857,460000.0,0.088462
FACEBOOK,3,S.799,346000.0,0.066538
FACEBOOK,4,S.1223,346000.0,0.066538
FACEBOOK,5,S.1151,346000.0,0.066538
FACEBOOK,6,S.913,306000.0,0.058846
FACEBOOK,7,H.R.5050,240000.0,0.046154
FACEBOOK,8,H.R.6671,200000.0,0.038462
FACEBOOK,9,H.R.6339,200000.0,0.038462
FACEBOOK,10,S.968,106000.0,0.020385
FACEBOOK,11,S.1408,106000.0,0.020385
FACEBOOK,12,S.1207,106000.0,0.020385
FACEBOOK,13,S.978,106000.0,0.020385
FACEBOOK,14,H.R.2471,106000.0,0.020385
FACEBOOK,15,H.R.2577,106000.0,0.020385
FACEBOOK,16,H.R.1528,106000.0,0.020385
FACEBOOK,17,H.R.1707,106000.0,0.020385
FACEBOOK,18,H.R.1841,106000.0,0.020385
FACEBOOK,19,H.R.1895,106000.0,0.020385
FACEBOOK,20,S.2151,66000.0,0.012692
FACEBOOK,21,H.R.4263,66000.0,0.012692
FACEBOOK,22,H.R.3605,66000.0,0.012692
FACEBOOK,23,S.1011,66000.0,0.012692
FACEBOOK,24,H.AMDT.80,57500.0,0.011058
FACEBOOK,25,H.R.3261,46000.0,0.008846
FACEBOOK,26,S.2029,46000.0,0.008846
FACEBOOK,27,H.R.3782,46000.0,0.008846
FACEBOOK,28,H.R.3012,40000.0,0.007692
FACEBOOK,29,S.1464,40000.0,0.007692
FACEBOOK,30,H.R.5684,40000.0,0.007692
FEDEX,1,H.R.658,1549185.05,0.061878
FEDEX,2,S.223,1549185.05,0.061878
FEDEX,3,H.R.970,1359652.23,0.054308
FEDEX,4,H.R.1034,1359652.23,0.054308
FEDEX,5,S.948,1356858.48,0.054196
FEDEX,6,H.R.1079,1176242.17,0.046982
FEDEX,7,S.340,1176242.17,0.046982
FEDEX,8,H.R.2594,830182.64,0.033159
FEDEX,9,S.1832,830182.64,0.033159
FEDEX,10,H.R.1447,710085.9,0.028362
FEDEX,11,S.1092,710085.9,0.028362
FEDEX,12,H.R.1690,710085.9,0.028362
FEDEX,13,S.2237,646772.58,0.025834
FEDEX,14,H.R.2309,646772.58,0.025834
FEDEX,15,S.1789,646772.58,0.025834
FEDEX,16,H.R.4196,646772.58,0.025834
FEDEX,17,S.1956,646772.58,0.025834
FEDEX,18,S.2240,646772.58,0.025834
FEDEX,19,H.R.1969,526675.84,0.021037
FEDEX,20,H.R.7,495410.47,0.019788
FEDEX,21,H.R.5972,457239.77,0.018263
FEDEX,22,H.R.3450,457239.77,0.018263
FEDEX,23,S.3342,457239.77,0.018263
FEDEX,24,S.3263,457239.77,0.018263
FEDEX,25,S.2322,457239.77,0.018263
FEDEX,26,H.R.2887,451605.45,0.018038
FEDEX,27,H.R.2553,451605.45,0.018038
FEDEX,28,H.R.3035,372942.88,0.014896
FEDEX,29,H.R.4310,305661.56,0.012209
FEDEX,30,H.R.3800,189532.81,0.00757
FIFTH THIRD BANCORP,1,H.R.4173,144291.55,0.091905
FIFTH THIRD BANCORP,2,S.782,74285.71,0.047316
FIFTH THIRD BANCORP,3,S.2099,56005.84,0.035673
FIFTH THIRD BANCORP,4,H.R.1125,44285.71,0.028207
FIFTH THIRD BANCORP,5,S.968,44285.71,0.028207
FIFTH THIRD BANCORP,6,S.365,44285.71,0.028207
FIFTH THIRD BANCORP,7,S.1789,42005.84,0.026755
FIFTH THIRD BANCORP,8,H.R.2309,42005.84,0.026755
FIFTH THIRD BANCORP,9,H.R.4014,41243.93,0.02627
FIFTH THIRD BANCORP,10,S.3204,41243.93,0.02627
FIFTH THIRD BANCORP,11,H.R.4367,41243.93,0.02627
FIFTH THIRD BANCORP,12,H.R.5817,35037.04,0.022317
FIFTH THIRD BANCORP,13,H.R.3461,34968.8,0.022273
FIFTH THIRD BANCORP,14,H.R.3035,28761.9,0.01832
FIFTH THIRD BANCORP,15,H.R.3077,28761.9,0.01832
FIFTH THIRD BANCORP,16,H.R.1723,28761.9,0.01832
FIFTH THIRD BANCORP,17,H.R.2827,28005.84,0.017838
FIFTH THIRD BANCORP,18,H.R.3336,28005.84,0.017838
FIFTH THIRD BANCORP,19,H.R.1838,28000.0,0.017834
FIFTH THIRD BANCORP,20,S.3414,28000.0,0.017834
FIFTH THIRD BANCORP,21,S.3254,28000.0,0.017834
FIFTH THIRD BANCORP,22,S.2231,21798.94,0.013885
FIFTH THIRD BANCORP,23,H.R.1418,21798.94,0.013885
FIFTH THIRD BANCORP,24,S.2223,21798.94,0.013885
FIFTH THIRD BANCORP,25,S.509,21798.94,0.013885
FIFTH THIRD BANCORP,26,H.R.4235,21798.94,0.013885
FIFTH THIRD BANCORP,27,S.2160,20968.8,0.013356
FIFTH THIRD BANCORP,28,H.R.2682,20206.9,0.012871
FIFTH THIRD BANCORP,29,H.R.2779,20206.9,0.012871
FIFTH THIRD BANCORP,30,S.1615,14761.9,0.009402
FIRSTENERGY,1,H.R.4173,162004.0,0.031065
FIRSTENERGY,2,H.R.668,162004.0,0.031065
FIRSTENERGY,3,H.R.174,162004.0,0.031065
FIRSTENERGY,4,S.21,162004.0,0.031065
FIRSTENERGY,5,H.R.2273,132929.92,0.02549
FIRSTENERGY,6,S.911,132929.92,0.02549
FIRSTENERGY,7,S.741,132929.92,0.02549
FIRSTENERGY,8,S.28,132929.92,0.02549
FIRSTENERGY,9,S.1321,132929.92,0.02549
FIRSTENERGY,10,H.R.607,132929.92,0.02549
FIRSTENERGY,11,H.R.10,119261.57,0.022869
FIRSTENERGY,12,S.1000,117179.92,0.02247
FIRSTENERGY,13,H.R.2682,116929.92,0.022422
FIRSTENERGY,14,S.1342,116929.92,0.022422
FIRSTENERGY,15,S.1647,98492.42,0.018886
FIRSTENERGY,16,H.R.1573,90187.5,0.017294
FIRSTENERGY,17,H.R.1391,90187.5,0.017294
FIRSTENERGY,18,H.R.2584,88429.92,0.016957
FIRSTENERGY,19,S.1599,88429.92,0.016957
FIRSTENERGY,20,H.R.2354,88429.92,0.016957
FIRSTENERGY,21,H.R.910,87816.5,0.016839
FIRSTENERGY,22,S.1833,81492.42,0.015627
FIRSTENERGY,23,S.1751,81492.42,0.015627
FIRSTENERGY,24,S.1845,81492.42,0.015627
FIRSTENERGY,25,S.J.RES.37,81492.42,0.015627
FIRSTENERGY,26,H.R.4273,81492.42,0.015627
FIRSTENERGY,27,H.R.3091,81492.42,0.015627
FIRSTENERGY,28,H.R.3527,81492.42,0.015627
FIRSTENERGY,29,S.4,80511.57,0.015438
FIRSTENERGY,30,H.R.909,80511.57,0.015438
FISERV,1,H.R.2577,57333.33,0.168627
FISERV,2,H.R.1081,34666.67,0.101961
FISERV,3,S.575,34666.67,0.101961
FISERV,4,S.968,30000.0,0.088235
FISERV,5,S.1151,23333.33,0.068627
FISERV,6,H.R.3674,8500.0,0.025
FISERV,7,S.2151,8500.0,0.025
FISERV,8,S.3414,5000.0,0.014706
FISERV,9,S.1223,5000.0,0.014706
FISERV,10,H.R.654,4666.67,0.013725
FISERV,11,H.R.1528,4666.67,0.013725
FISERV,12,S.1207,4666.67,0.013725
FISERV,13,H.R.653,4666.67,0.013725
FISERV,14,H.R.611,4666.67,0.013725
FISERV,15,H.R.557,4666.67,0.013725
FISERV,16,H.R.1707,4666.67,0.013725
FISERV,17,S.799,4666.67,0.013725
FISERV,18,S.813,4666.67,0.013725
FISERV,19,S.913,4666.67,0.013725
FISERV,20,H.R.1841,4666.67,0.013725
FISERV,21,S.3333,2000.0,0.005882
FLUOR,1,H.R.1280,145605.2,0.071502
FLUOR,2,H.R.2072,136728.25,0.067143
FLUOR,3,S.512,112322.35,0.055158
FLUOR,4,H.R.2354,112322.35,0.055158
FLUOR,5,H.R.2054,112322.35,0.055158
FLUOR,6,H.R.800,101699.6,0.049942
FLUOR,7,H.R.4297,98010.57,0.04813
FLUOR,8,H.R.674,91445.18,0.044906
FLUOR,9,H.R.7,87416.45,0.042928
FLUOR,10,H.R.1363,70813.8,0.034775
FLUOR,11,H.R.1473,70813.8,0.034775
FLUOR,12,H.R.4,70813.8,0.034775
FLUOR,13,S.1547,68256.45,0.033519
FLUOR,14,H.R.5235,57973.4,0.028469
FLUOR,15,S.3465,57973.4,0.028469
FLUOR,16,H.R.117,33567.5,0.016484
FLUOR,17,H.R.282,30885.8,0.015167
FLUOR,18,H.R.2604,30885.8,0.015167
FLUOR,19,S.1196,30885.8,0.015167
FLUOR,20,H.R.4310,24405.9,0.011985
FLUOR,21,S.365,22973.38,0.011282
FLUOR,22,H.R.2219,22973.38,0.011282
FLUOR,23,H.R.1540,22973.38,0.011282
FLUOR,24,S.1867,22973.38,0.011282
FLUOR,25,H.R.2139,20877.17,0.010252
FLUOR,26,H.R.4239,20877.17,0.010252
FLUOR,27,H.R.3611,20877.17,0.010252
FLUOR,28,H.R.3610,20877.17,0.010252
FLUOR,29,H.R.6371,19160.0,0.009409
FLUOR,30,H.R.629,19160.0,0.009409
FORD,1,H.AMDT.156,344995.25,0.02558
FORD,2,S.298,344995.25,0.02558
FORD,3,H.R.749,344995.25,0.02558
FORD,4,S.1368,344995.25,0.02558
FORD,5,S.158,344995.25,0.02558
FORD,6,S.1679,344995.25,0.02558
FORD,7,S.187,344995.25,0.02558
FORD,8,S.232,344995.25,0.02558
FORD,9,S.482,344995.25,0.02558
FORD,10,H.R.500,344995.25,0.02558
FORD,11,S.493,344995.25,0.02558
FORD,12,S.734,344995.25,0.02558
FORD,13,S.AMDT.183,344995.25,0.02558
FORD,14,S.AMDT.215,344995.25,0.02558
FORD,15,S.AMDT.236,344995.25,0.02558
FORD,16,S.AMDT.277,344995.25,0.02558
FORD,17,H.R.618,344995.25,0.02558
FORD,18,H.R.910,344995.25,0.02558
FORD,19,H.R.3059,344995.25,0.02558
FORD,20,H.R.3200,344995.25,0.02558
FORD,21,H.R.1367,344995.25,0.02558
FORD,22,H.R.1380,344995.25,0.02558
FORD,23,H.R.1388,344995.25,0.02558
FORD,24,H.R.1449,344995.25,0.02558
FORD,25,H.R.1473,344995.25,0.02558
FORD,26,H.R.1539,344995.25,0.02558
FORD,27,S.948,287409.04,0.02131
FORD,28,S.AMDT.476,287409.04,0.02131
FORD,29,S.1113,287409.04,0.02131
FORD,30,S.1001,287409.04,0.02131
FRANKLIN RESOURCES,1,S.2091,150000.0,0.416667
FRANKLIN RESOURCES,2,S.3521,60000.0,0.166667
FRANKLIN RESOURCES,3,H.R.12,30000.0,0.083333
FRANKLIN RESOURCES,4,S.1549,30000.0,0.083333
FREEPORT-MCMORAN,1,H.R.2011,25000.0,0.416667
FREEPORT-MCMORAN,2,S.113,25000.0,0.416667
FREEPORT-MCMORAN,3,S.AMDT.673,10000.0,0.166667
GAP,1,S.21,60000.0,1.0
GENERAL DYNAMICS,1,H.R.4310,2606980.33,0.117178
GENERAL DYNAMICS,2,H.R.915,656466.31,0.029507
GENERAL DYNAMICS,3,S.1253,527263.18,0.023699
GENERAL DYNAMICS,4,H.R.1892,527263.18,0.023699
GENERAL DYNAMICS,5,H.R.2354,527263.18,0.023699
GENERAL DYNAMICS,6,H.R.2017,527263.18,0.023699
GENERAL DYNAMICS,7,H.R.2219,527263.18,0.023699
GENERAL DYNAMICS,8,H.R.1540,527263.18,0.023699
GENERAL DYNAMICS,9,H.R.1473,460520.18,0.020699
GENERAL DYNAMICS,10,S.3607,460520.18,0.020699
GENERAL DYNAMICS,11,S.3635,460520.18,0.020699
GENERAL DYNAMICS,12,S.218,460520.18,0.020699
GENERAL DYNAMICS,13,S.3636,460520.18,0.020699
GENERAL DYNAMICS,14,S.2323,388662.33,0.017469
GENERAL DYNAMICS,15,H.R.5972,388662.33,0.017469
GENERAL DYNAMICS,16,H.R.5856,388662.33,0.017469
GENERAL DYNAMICS,17,S.2151,388662.33,0.017469
GENERAL DYNAMICS,18,S.2322,388662.33,0.017469
GENERAL DYNAMICS,19,H.R.5743,388662.33,0.017469
GENERAL DYNAMICS,20,H.R.5326,388662.33,0.017469
GENERAL DYNAMICS,21,H.R.5325,388662.33,0.017469
GENERAL DYNAMICS,22,H.R.5855,388662.33,0.017469
GENERAL DYNAMICS,23,H.R.4357,388662.33,0.017469
GENERAL DYNAMICS,24,H.R.3674,388662.33,0.017469
GENERAL DYNAMICS,25,S.3216,388662.33,0.017469
GENERAL DYNAMICS,26,S.3254,388662.33,0.017469
GENERAL DYNAMICS,27,S.3295,388662.33,0.017469
GENERAL DYNAMICS,28,S.3342,388662.33,0.017469
GENERAL DYNAMICS,29,H.R.2096,388662.33,0.017469
GENERAL DYNAMICS,30,S.2465,388662.33,0.017469
GENERAL ELECTRIC,1,H.R.658,900894.76,0.022316
GENERAL ELECTRIC,2,H.R.436,900894.76,0.022316
GENERAL ELECTRIC,3,S.787,900894.76,0.022316
GENERAL ELECTRIC,4,S.3635,900894.76,0.022316
GENERAL ELECTRIC,5,S.223,900894.76,0.022316
GENERAL ELECTRIC,6,S.17,900894.76,0.022316
GENERAL ELECTRIC,7,S.1462,900894.76,0.022316
GENERAL ELECTRIC,8,H60,900894.76,0.022316
GENERAL ELECTRIC,9,H53,900894.76,0.022316
GENERAL ELECTRIC,10,H.R.749,900894.76,0.022316
GENERAL ELECTRIC,11,S.3618,805132.05,0.019944
GENERAL ELECTRIC,12,S.652,747637.37,0.01852
GENERAL ELECTRIC,13,H.R.1062,747637.37,0.01852
GENERAL ELECTRIC,14,S.954,747637.37,0.01852
GENERAL ELECTRIC,15,H.R.1081,747637.37,0.01852
GENERAL ELECTRIC,16,H.R.10,656602.89,0.016265
GENERAL ELECTRIC,17,H.R.408,656602.89,0.016265
GENERAL ELECTRIC,18,S.712,656602.89,0.016265
GENERAL ELECTRIC,19,H.R.1388,656602.89,0.016265
GENERAL ELECTRIC,20,S.299,656602.89,0.016265
GENERAL ELECTRIC,21,S.575,583589.19,0.014456
GENERAL ELECTRIC,22,H.R.908,583589.19,0.014456
GENERAL ELECTRIC,23,H.R.1280,570510.14,0.014132
GENERAL ELECTRIC,24,S.400,570510.14,0.014132
GENERAL ELECTRIC,25,S.298,570510.14,0.014132
GENERAL ELECTRIC,26,H.R.1573,570510.14,0.014132
GENERAL ELECTRIC,27,H.R.1610,570510.14,0.014132
GENERAL ELECTRIC,28,S.1096,570510.14,0.014132
GENERAL ELECTRIC,29,H.R.2020,570510.14,0.014132
GENERAL ELECTRIC,30,H.R.940,570510.14,0.014132
GENERAL MILLS,1,H.R.6083,530000.0,0.311765
GENERAL MILLS,2,H.R.763,420000.0,0.247059
GENERAL MILLS,3,H.R.7,265000.0,0.155882
GENERAL MILLS,4,H.R.2112,170000.0,0.1
GENERAL MILLS,5,S.520,65000.0,0.038235
GENERAL MILLS,6,S.747,65000.0,0.038235
GENERAL MILLS,7,H.R.1397,60000.0,0.035294
GENERAL MILLS,8,S.811,60000.0,0.035294
GENERAL MOTORS,1,H.R.910,528348.18,0.029158
GENERAL MOTORS,2,H.R.639,528348.18,0.029158
GENERAL MOTORS,3,H.R.1388,528348.18,0.029158
GENERAL MOTORS,4,H.R.995,528348.18,0.029158
GENERAL MOTORS,5,H.R.439,528348.18,0.029158
GENERAL MOTORS,6,S.228,528348.18,0.029158
GENERAL MOTORS,7,H.R.4,528348.18,0.029158
GENERAL MOTORS,8,S.248,528348.18,0.029158
GENERAL MOTORS,9,S.298,528348.18,0.029158
GENERAL MOTORS,10,S.482,528348.18,0.029158
GENERAL MOTORS,11,H.R.3246,528348.18,0.029158
GENERAL MOTORS,12,S.328,528348.18,0.029158
GENERAL MOTORS,13,S.510,500940.77,0.027646
GENERAL MOTORS,14,S.330,500940.77,0.027646
GENERAL MOTORS,15,S.30,478440.77,0.026404
GENERAL MOTORS,16,S.734,339927.13,0.01876
GENERAL MOTORS,17,S.948,339927.13,0.01876
GENERAL MOTORS,18,H.R.1685,339927.13,0.01876
GENERAL MOTORS,19,S.528,312519.72,0.017247
GENERAL MOTORS,20,H.R.2324,312519.72,0.017247
GENERAL MOTORS,21,H.R.1515,312519.72,0.017247
GENERAL MOTORS,22,H.R.3045,310311.74,0.017125
GENERAL MOTORS,23,S.1577,265311.74,0.014642
