source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
LINCOLN NATIONAL,CUMMINS,0.0,0.000517,0,1,0,1,-1
CUMMINS,LOCKHEED MARTIN,0.026496,0.070655,0,1,3,4,-1
LOCKHEED MARTIN,CUMMINS,0.04416,0.070655,1,0,3,4,1
CUMMINS,LOEWS,0.170481,0.340963,0,0,2,2,0
LOEWS,CUMMINS,0.170481,0.340963,0,0,2,2,0
CUMMINS,LOWE'S,0.005107,0.010215,0,0,1,1,0
LOWE'S,CUMMINS,0.005107,0.010215,0,0,1,1,0
CUMMINS,MARATHON OIL,0.01821,0.072842,0,1,1,2,-1
MARATHON OIL,CUMMINS,0.054631,0.072842,1,0,1,2,1
CUMMINS,MARATHON PETROLEUM,0.005645,0.006452,3,0,1,4,3
MARATHON PETROLEUM,CUMMINS,0.000806,0.006452,0,3,1,4,-3
CUMMINS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.0,0.002066,0,1,0,1,-1
MASSACHUSETTS MUTUAL LIFE INSURANCE,CUMMINS,0.002066,0.002066,1,0,0,1,1
CUMMINS,MERCK,0.0,0.032849,0,1,0,1,-1
MERCK,CUMMINS,0.032849,0.032849,1,0,0,1,1
CUMMINS,METLIFE,0.000573,0.001146,0,0,2,2,0
METLIFE,CUMMINS,0.000573,0.001146,0,0,2,2,0
CUMMINS,MICROSOFT,0.0,0.063311,0,2,0,2,-2
MICROSOFT,CUMMINS,0.063311,0.063311,2,0,0,2,2
CUMMINS,NATIONAL OILWELL VARCO,0.000241,0.000482,0,0,3,3,0
NATIONAL OILWELL VARCO,CUMMINS,0.000241,0.000482,0,0,3,3,0
CUMMINS,NAVISTAR INTERNATIONAL,0.10669,0.21338,0,0,2,2,0
NAVISTAR INTERNATIONAL,CUMMINS,0.10669,0.21338,0,0,2,2,0
CUMMINS,NEXTERA ENERGY,7.2e-05,0.000144,0,0,2,2,0
NEXTERA ENERGY,CUMMINS,7.2e-05,0.000144,0,0,2,2,0
CUMMINS,NIKE,0.000628,0.001256,0,0,1,1,0
NIKE,CUMMINS,0.000628,0.001256,0,0,1,1,0
CUMMINS,NORFOLK SOUTHERN,0.019051,0.038102,0,0,4,4,0
NORFOLK SOUTHERN,CUMMINS,0.019051,0.038102,0,0,4,4,0
CUMMINS,NORTHROP GRUMMAN,0.049347,0.078956,3,1,4,8,2
NORTHROP GRUMMAN,CUMMINS,0.029608,0.078956,1,3,4,8,-2
CUMMINS,NORTHWESTERN MUTUAL,0.0,0.002066,0,1,0,1,-1
NORTHWESTERN MUTUAL,CUMMINS,0.002066,0.002066,1,0,0,1,1
CUMMINS,NRG ENERGY,0.039802,0.079604,0,0,1,1,0
NRG ENERGY,CUMMINS,0.039802,0.079604,0,0,1,1,0
CUMMINS,NUCOR,0.039549,0.079098,0,0,5,5,0
NUCOR,CUMMINS,0.039549,0.079098,0,0,5,5,0
CUMMINS,OCCIDENTAL PETROLEUM,0.034499,0.049285,2,0,3,5,2
OCCIDENTAL PETROLEUM,CUMMINS,0.014785,0.049285,0,2,3,5,-2
CUMMINS,OLIN,0.000328,0.000655,0,0,2,2,0
OLIN,CUMMINS,0.000328,0.000655,0,0,2,2,0
CUMMINS,OMNICOM GROUP,0.003204,0.006407,0,0,4,4,0
OMNICOM GROUP,CUMMINS,0.003204,0.006407,0,0,4,4,0
CUMMINS,ORACLE,0.001576,0.006303,0,2,2,4,-2
ORACLE,CUMMINS,0.004727,0.006303,2,0,2,4,2
CUMMINS,OSHKOSH,0.031938,0.063875,1,1,5,7,0
OSHKOSH,CUMMINS,0.031938,0.063875,1,1,5,7,0
CUMMINS,OWENS-ILLINOIS,0.021708,0.043416,0,0,1,1,0
OWENS-ILLINOIS,CUMMINS,0.021708,0.043416,0,0,1,1,0
CUMMINS,PEABODY ENERGY,0.054718,0.109436,0,0,4,4,0
PEABODY ENERGY,CUMMINS,0.054718,0.109436,0,0,4,4,0
CUMMINS,PEPSICO,0.006301,0.012603,0,0,3,3,0
PEPSICO,CUMMINS,0.006301,0.012603,0,0,3,3,0
CUMMINS,PG&E,0.001555,0.002332,1,0,2,3,1
PG&E,CUMMINS,0.000777,0.002332,0,1,2,3,-1
CUMMINS,PPG INDUSTRIES,0.019793,0.059378,0,1,2,3,-1
PPG INDUSTRIES,CUMMINS,0.039585,0.059378,1,0,2,3,1
CUMMINS,PPL,0.014579,0.029158,0,0,3,3,0
PPL,CUMMINS,0.014579,0.029158,0,0,3,3,0
CUMMINS,PRINCIPAL FINANCIAL,0.0,0.004133,0,2,0,2,-2
PRINCIPAL FINANCIAL,CUMMINS,0.004133,0.004133,2,0,0,2,2
CUMMINS,PROCTER & GAMBLE,8.3e-05,0.000166,0,0,1,1,0
PROCTER & GAMBLE,CUMMINS,8.3e-05,0.000166,0,0,1,1,0
CUMMINS,PUBLIC SERVICE ENTERPRISE GROUP,0.12029,0.240581,0,0,5,5,0
PUBLIC SERVICE ENTERPRISE GROUP,CUMMINS,0.12029,0.240581,0,0,5,5,0
CUMMINS,QUALCOMM,0.000904,0.001809,1,1,0,2,0
QUALCOMM,CUMMINS,0.000904,0.001809,1,1,0,2,0
CUMMINS,RAYTHEON,0.031443,0.056598,1,0,8,9,1
RAYTHEON,CUMMINS,0.025155,0.056598,0,1,8,9,-1
CUMMINS,ROCKWELL COLLINS,0.061785,0.12357,1,1,6,8,0
ROCKWELL COLLINS,CUMMINS,0.061785,0.12357,1,1,6,8,0
CUMMINS,RYDER SYSTEM,0.007432,0.029727,0,1,1,2,-1
RYDER SYSTEM,CUMMINS,0.022295,0.029727,1,0,1,2,1
CUMMINS,SEMPRA ENERGY,0.079298,0.190314,1,2,3,6,-1
SEMPRA ENERGY,CUMMINS,0.111017,0.190314,2,1,3,6,1
CUMMINS,SOUTHWEST AIRLINES,0.001987,0.003179,1,0,3,4,1
SOUTHWEST AIRLINES,CUMMINS,0.001192,0.003179,0,1,3,4,-1
CUMMINS,TEXAS INSTRUMENTS,0.027142,0.06514,1,2,3,6,-1
TEXAS INSTRUMENTS,CUMMINS,0.037999,0.06514,2,1,3,6,1
CUMMINS,TEXTRON,0.048866,0.081444,1,0,4,5,1
TEXTRON,CUMMINS,0.032577,0.081444,0,1,4,5,-1
CUMMINS,UNION PACIFIC,0.05998,0.11996,0,0,3,3,0
UNION PACIFIC,CUMMINS,0.05998,0.11996,0,0,3,3,0
CUMMINS,UNITED AIRLINES HOLDINGS,0.002803,0.005607,0,0,3,3,0
UNITED AIRLINES HOLDINGS,CUMMINS,0.002803,0.005607,0,0,3,3,0
CUMMINS,UNITED PARCEL SERVICE,2.2e-05,4.5e-05,0,0,1,1,0
UNITED PARCEL SERVICE,CUMMINS,2.2e-05,4.5e-05,0,0,1,1,0
CUMMINS,UNITED STATES STEEL,0.184973,0.369945,0,0,3,3,0
UNITED STATES STEEL,CUMMINS,0.184973,0.369945,0,0,3,3,0
CUMMINS,UNITED TECHNOLOGIES,0.039296,0.078592,1,1,7,9,0
UNITED TECHNOLOGIES,CUMMINS,0.039296,0.078592,1,1,7,9,0
CUMMINS,UNUM GROUP,0.000422,0.000843,0,0,1,1,0
UNUM GROUP,CUMMINS,0.000422,0.000843,0,0,1,1,0
CUMMINS,VALERO ENERGY,0.224658,0.449315,0,0,2,2,0
VALERO ENERGY,CUMMINS,0.224658,0.449315,0,0,2,2,0
CUMMINS,VERIZON,0.0,0.034916,0,1,0,1,-1
VERIZON,CUMMINS,0.034916,0.034916,1,0,0,1,1
CUMMINS,WALT DISNEY,0.000821,0.001643,0,0,1,1,0
WALT DISNEY,CUMMINS,0.000821,0.001643,0,0,1,1,0
CUMMINS,WASTE MANAGEMENT,0.025318,0.037977,1,0,2,3,1
WASTE MANAGEMENT,CUMMINS,0.012659,0.037977,0,1,2,3,-1
CUMMINS,WEC ENERGY GROUP,0.16832,0.336639,0,0,2,2,0
WEC ENERGY GROUP,CUMMINS,0.16832,0.336639,0,0,2,2,0
CUMMINS,WEYERHAEUSER,0.123831,0.247662,0,0,4,4,0
WEYERHAEUSER,CUMMINS,0.123831,0.247662,0,0,4,4,0
CUMMINS,WILLIAMS,0.104429,0.156643,1,0,2,3,1
WILLIAMS,CUMMINS,0.052214,0.156643,0,1,2,3,-1
CUMMINS,XCEL ENERGY,0.019585,0.052227,0,1,3,4,-1
XCEL ENERGY,CUMMINS,0.032642,0.052227,1,0,3,4,1
CUMMINS,XEROX,0.036109,0.072218,1,1,2,4,0
XEROX,CUMMINS,0.036109,0.072218,1,1,2,4,0
CUMMINS,YUM BRANDS,8.3e-05,0.000166,0,0,1,1,0
YUM BRANDS,CUMMINS,8.3e-05,0.000166,0,0,1,1,0
CUMMINS,ZIMMER BIOMET HOLDINGS,0.001982,0.003964,0,0,1,1,0
ZIMMER BIOMET HOLDINGS,CUMMINS,0.001982,0.003964,0,0,1,1,0
CVS HEALTH,DOMINION ENERGY,0.001855,0.003709,0,0,2,2,0
DOMINION ENERGY,CVS HEALTH,0.001855,0.003709,0,0,2,2,0
CVS HEALTH,DTE ENERGY,0.003478,0.006957,0,0,3,3,0
DTE ENERGY,CVS HEALTH,0.003478,0.006957,0,0,3,3,0
CVS HEALTH,DUKE ENERGY,0.003478,0.006957,0,0,3,3,0
DUKE ENERGY,CVS HEALTH,0.003478,0.006957,0,0,3,3,0
CVS HEALTH,DXC TECHNOLOGY,0.000328,0.000655,0,0,3,3,0
DXC TECHNOLOGY,CVS HEALTH,0.000328,0.000655,0,0,3,3,0
CVS HEALTH,EBAY,0.017592,0.04021,1,2,5,8,-1
EBAY,CVS HEALTH,0.022618,0.04021,2,1,5,8,1
CVS HEALTH,EDISON INTERNATIONAL,0.0004,0.000799,0,0,1,1,0
EDISON INTERNATIONAL,CVS HEALTH,0.0004,0.000799,0,0,1,1,0
CVS HEALTH,EXELON,0.003478,0.006957,0,0,3,3,0
EXELON,CVS HEALTH,0.003478,0.006957,0,0,3,3,0
CVS HEALTH,FACEBOOK,0.02551,0.042517,1,0,4,5,1
FACEBOOK,CVS HEALTH,0.017007,0.042517,0,1,4,5,-1
CVS HEALTH,FEDEX,0.002547,0.005094,0,0,1,1,0
FEDEX,CVS HEALTH,0.002547,0.005094,0,0,1,1,0
CVS HEALTH,FIFTH THIRD BANCORP,0.0,0.020823,0,1,0,1,-1
FIFTH THIRD BANCORP,CVS HEALTH,0.020823,0.020823,1,0,0,1,1
CVS HEALTH,FISERV,0.030692,0.053711,2,1,4,7,1
FISERV,CVS HEALTH,0.023019,0.053711,1,2,4,7,-1
CVS HEALTH,FLUOR,0.001832,0.002442,1,0,1,2,1
FLUOR,CVS HEALTH,0.000611,0.002442,0,1,1,2,-1
CVS HEALTH,FORD,0.0,0.000347,0,1,0,1,-1
FORD,CVS HEALTH,0.000347,0.000347,1,0,0,1,1
CVS HEALTH,GENERAL ELECTRIC,0.001301,0.002602,0,0,2,2,0
GENERAL ELECTRIC,CVS HEALTH,0.001301,0.002602,0,0,2,2,0
CVS HEALTH,GENERAL MOTORS,0.0004,0.000799,0,0,1,1,0
GENERAL MOTORS,CVS HEALTH,0.0004,0.000799,0,0,1,1,0
CVS HEALTH,HARTFORD FINANCIAL SERVICES,0.000628,0.001884,0,1,2,3,-1
HARTFORD FINANCIAL SERVICES,CVS HEALTH,0.001256,0.001884,1,0,2,3,1
CVS HEALTH,HCA HEALTHCARE,0.002279,0.004559,0,0,3,3,0
HCA HEALTHCARE,CVS HEALTH,0.002279,0.004559,0,0,3,3,0
CVS HEALTH,HOME DEPOT,0.004066,0.004066,1,0,0,1,1
HOME DEPOT,CVS HEALTH,0.0,0.004066,0,1,0,1,-1
CVS HEALTH,IBM,0.030823,0.052839,1,0,5,6,1
IBM,CVS HEALTH,0.022016,0.052839,0,1,5,6,-1
CVS HEALTH,INTERNATIONAL PAPER,0.0,0.009506,0,1,0,1,-1
INTERNATIONAL PAPER,CVS HEALTH,0.009506,0.009506,1,0,0,1,1
CVS HEALTH,INTUIT,0.011141,0.016711,1,0,2,3,1
INTUIT,CVS HEALTH,0.00557,0.016711,0,1,2,3,-1
CVS HEALTH,JOHNSON & JOHNSON,0.003418,0.006835,0,0,3,3,0
JOHNSON & JOHNSON,CVS HEALTH,0.003418,0.006835,0,0,3,3,0
CVS HEALTH,JPMORGAN CHASE & CO.,0.015391,0.020521,2,0,2,4,2
JPMORGAN CHASE & CO.,CVS HEALTH,0.00513,0.020521,0,2,2,4,-2
CVS HEALTH,LINCOLN NATIONAL,0.032427,0.038913,2,0,1,3,2
LINCOLN NATIONAL,CVS HEALTH,0.006485,0.038913,0,2,1,3,-2
CVS HEALTH,LOCKHEED MARTIN,0.002329,0.004659,0,0,2,2,0
LOCKHEED MARTIN,CVS HEALTH,0.002329,0.004659,0,0,2,2,0
CVS HEALTH,LUMEN TECHNOLOGIES,0.009226,0.036905,0,1,1,2,-1
LUMEN TECHNOLOGIES,CVS HEALTH,0.027679,0.036905,1,0,1,2,1
CVS HEALTH,MARRIOTT INTERNATIONAL,0.007414,0.007414,1,0,0,1,1
MARRIOTT INTERNATIONAL,CVS HEALTH,0.0,0.007414,0,1,0,1,-1
CVS HEALTH,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.002541,0.003176,3,0,2,5,3
MASSACHUSETTS MUTUAL LIFE INSURANCE,CVS HEALTH,0.000635,0.003176,0,3,2,5,-3
CVS HEALTH,MASTERCARD,0.031936,0.072996,0,1,7,8,-1
MASTERCARD,CVS HEALTH,0.04106,0.072996,1,0,7,8,1
CVS HEALTH,METLIFE,0.002056,0.004111,0,0,2,2,0
METLIFE,CVS HEALTH,0.002056,0.004111,0,0,2,2,0
CVS HEALTH,MICROSOFT,0.030875,0.061749,0,0,2,2,0
MICROSOFT,CVS HEALTH,0.030875,0.061749,0,0,2,2,0
CVS HEALTH,MUTUAL OF OMAHA INSURANCE,0.001296,0.002592,0,0,1,1,0
MUTUAL OF OMAHA INSURANCE,CVS HEALTH,0.001296,0.002592,0,0,1,1,0
CVS HEALTH,NCR,0.006396,0.012792,0,0,1,1,0
NCR,CVS HEALTH,0.006396,0.012792,0,0,1,1,0
CVS HEALTH,NEW YORK LIFE INSURANCE,0.0,0.0107,0,1,0,1,-1
NEW YORK LIFE INSURANCE,CVS HEALTH,0.0107,0.0107,1,0,0,1,1
CVS HEALTH,NEWS CORP.,0.002033,0.004066,0,0,1,1,0
NEWS CORP.,CVS HEALTH,0.002033,0.004066,0,0,1,1,0
CVS HEALTH,NORTHROP GRUMMAN,0.003478,0.006957,0,0,3,3,0
NORTHROP GRUMMAN,CVS HEALTH,0.003478,0.006957,0,0,3,3,0
CVS HEALTH,NORTHWESTERN MUTUAL,0.010861,0.021721,0,0,6,6,0
NORTHWESTERN MUTUAL,CVS HEALTH,0.010861,0.021721,0,0,6,6,0
CVS HEALTH,OMNICOM GROUP,0.005962,0.011924,1,1,1,3,0
OMNICOM GROUP,CVS HEALTH,0.005962,0.011924,1,1,1,3,0
CVS HEALTH,ORACLE,0.003195,0.006389,0,0,1,1,0
ORACLE,CVS HEALTH,0.003195,0.006389,0,0,1,1,0
CVS HEALTH,PEPSICO,0.00913,0.013694,1,0,2,3,1
PEPSICO,CVS HEALTH,0.004565,0.013694,0,1,2,3,-1
CVS HEALTH,PFIZER,0.017375,0.034749,0,0,1,1,0
PFIZER,CVS HEALTH,0.017375,0.034749,0,0,1,1,0
CVS HEALTH,PPG INDUSTRIES,0.001301,0.001301,1,0,0,1,1
PPG INDUSTRIES,CVS HEALTH,0.0,0.001301,0,1,0,1,-1
CVS HEALTH,PPL,0.00158,0.00316,0,0,3,3,0
PPL,CVS HEALTH,0.00158,0.00316,0,0,3,3,0
CVS HEALTH,QUALCOMM,0.017163,0.020595,2,0,1,3,2
QUALCOMM,CVS HEALTH,0.003433,0.020595,0,2,1,3,-2
CVS HEALTH,RAYTHEON,0.006957,0.006957,3,0,0,3,3
RAYTHEON,CVS HEALTH,0.0,0.006957,0,3,0,3,-3
CVS HEALTH,ROCKWELL COLLINS,0.00161,0.00161,2,0,0,2,2
ROCKWELL COLLINS,CVS HEALTH,0.0,0.00161,0,2,0,2,-2
CVS HEALTH,STATE FARM INSURANCE,0.016106,0.032213,1,1,2,4,0
STATE FARM INSURANCE,CVS HEALTH,0.016106,0.032213,1,1,2,4,0
CVS HEALTH,TARGET,0.06529,0.116071,3,2,3,8,1
TARGET,CVS HEALTH,0.050781,0.116071,2,3,3,8,-1
CVS HEALTH,USAA,0.00398,0.007959,0,0,3,3,0
USAA,CVS HEALTH,0.00398,0.007959,0,0,3,3,0
CVS HEALTH,VERIZON,0.006879,0.009172,3,0,3,6,3
VERIZON,CVS HEALTH,0.002293,0.009172,0,3,3,6,-3
CVS HEALTH,VISA,0.035024,0.058373,1,0,4,5,1
VISA,CVS HEALTH,0.023349,0.058373,0,1,4,5,-1
CVS HEALTH,WALT DISNEY,0.002033,0.004066,0,0,1,1,0
WALT DISNEY,CVS HEALTH,0.002033,0.004066,0,0,1,1,0
CVS HEALTH,WEC ENERGY GROUP,0.001643,0.001643,1,0,0,1,1
WEC ENERGY GROUP,CVS HEALTH,0.0,0.001643,0,1,0,1,-1
CVS HEALTH,WELLS FARGO,0.002346,0.004692,0,0,3,3,0
WELLS FARGO,CVS HEALTH,0.002346,0.004692,0,0,3,3,0
CVS HEALTH,WINDSTREAM HOLDINGS,0.020738,0.020738,2,0,0,2,2
WINDSTREAM HOLDINGS,CVS HEALTH,0.0,0.020738,0,2,0,2,-2
CVS HEALTH,YUM BRANDS,0.001947,0.003893,0,0,2,2,0
YUM BRANDS,CVS HEALTH,0.001947,0.003893,0,0,2,2,0
DANAHER,FRANKLIN RESOURCES,0.075,0.15,0,0,1,1,0
FRANKLIN RESOURCES,DANAHER,0.075,0.15,0,0,1,1,0
DARDEN RESTAURANTS,DOLLAR GENERAL,0.045387,0.045387,2,0,0,2,2
DOLLAR GENERAL,DARDEN RESTAURANTS,0.0,0.045387,0,2,0,2,-2
DARDEN RESTAURANTS,FISERV,0.015305,0.03061,0,0,2,2,0
FISERV,DARDEN RESTAURANTS,0.015305,0.03061,0,0,2,2,0
DARDEN RESTAURANTS,GENERAL ELECTRIC,0.000923,0.001847,0,0,2,2,0
GENERAL ELECTRIC,DARDEN RESTAURANTS,0.000923,0.001847,0,0,2,2,0
DARDEN RESTAURANTS,JPMORGAN CHASE & CO.,0.005478,0.016435,0,1,2,3,-1
JPMORGAN CHASE & CO.,DARDEN RESTAURANTS,0.010957,0.016435,1,0,2,3,1
DARDEN RESTAURANTS,KROGER,0.002271,0.004542,0,0,2,2,0
KROGER,DARDEN RESTAURANTS,0.002271,0.004542,0,0,2,2,0
DARDEN RESTAURANTS,LAND O'LAKES,0.003438,0.006875,0,0,1,1,0
LAND O'LAKES,DARDEN RESTAURANTS,0.003438,0.006875,0,0,1,1,0
DARDEN RESTAURANTS,LOWE'S,0.015305,0.03061,0,0,2,2,0
LOWE'S,DARDEN RESTAURANTS,0.015305,0.03061,0,0,2,2,0
DARDEN RESTAURANTS,MASTERCARD,0.015305,0.03061,0,0,2,2,0
MASTERCARD,DARDEN RESTAURANTS,0.015305,0.03061,0,0,2,2,0
DARDEN RESTAURANTS,MCDONALD'S,0.00843,0.016859,0,0,2,2,0
MCDONALD'S,DARDEN RESTAURANTS,0.00843,0.016859,0,0,2,2,0
DARDEN RESTAURANTS,MUTUAL OF OMAHA INSURANCE,0.006517,0.013034,0,0,1,1,0
MUTUAL OF OMAHA INSURANCE,DARDEN RESTAURANTS,0.006517,0.013034,0,0,1,1,0
DARDEN RESTAURANTS,ORACLE,0.0,0.042761,0,1,0,1,-1
ORACLE,DARDEN RESTAURANTS,0.042761,0.042761,1,0,0,1,1
DARDEN RESTAURANTS,PNC FINANCIAL SERVICES,0.015305,0.03061,0,0,2,2,0
PNC FINANCIAL SERVICES,DARDEN RESTAURANTS,0.015305,0.03061,0,0,2,2,0
DARDEN RESTAURANTS,PUBLIX SUPER MARKETS,0.001737,0.003474,0,0,1,1,0
PUBLIX SUPER MARKETS,DARDEN RESTAURANTS,0.001737,0.003474,0,0,1,1,0
DARDEN RESTAURANTS,TARGET,0.001333,0.002666,0,0,2,2,0
TARGET,DARDEN RESTAURANTS,0.001333,0.002666,0,0,2,2,0
DARDEN RESTAURANTS,TRAVELERS,0.0,0.001847,0,1,0,1,-1
TRAVELERS,DARDEN RESTAURANTS,0.001847,0.001847,1,0,0,1,1
DARDEN RESTAURANTS,U.S. BANCORP,0.010521,0.021043,0,0,2,2,0
U.S. BANCORP,DARDEN RESTAURANTS,0.010521,0.021043,0,0,2,2,0
DARDEN RESTAURANTS,USAA,0.00744,0.014881,0,0,2,2,0
USAA,DARDEN RESTAURANTS,0.00744,0.014881,0,0,2,2,0
DARDEN RESTAURANTS,VISA,0.015305,0.03061,0,0,2,2,0
VISA,DARDEN RESTAURANTS,0.015305,0.03061,0,0,2,2,0
DARDEN RESTAURANTS,WEC ENERGY GROUP,0.0,0.001847,0,1,0,1,-1
WEC ENERGY GROUP,DARDEN RESTAURANTS,0.001847,0.001847,1,0,0,1,1
DARDEN RESTAURANTS,WELLS FARGO,0.015305,0.03061,0,0,2,2,0
WELLS FARGO,DARDEN RESTAURANTS,0.015305,0.03061,0,0,2,2,0
DARDEN RESTAURANTS,YUM BRANDS,0.157488,0.359972,1,2,5,8,-1
YUM BRANDS,DARDEN RESTAURANTS,0.202484,0.359972,2,1,5,8,1
DAVITA,ELI LILLY,0.106875,0.21375,0,0,1,1,0
ELI LILLY,DAVITA,0.106875,0.21375,0,0,1,1,0
DAVITA,EMCOR GROUP,0.0,0.06375,0,1,0,1,-1
EMCOR GROUP,DAVITA,0.06375,0.06375,1,0,0,1,1
DAVITA,GUARDIAN LIFE INS. CO. OF AMERICA,0.21375,0.21375,1,0,0,1,1
GUARDIAN LIFE INS. CO. OF AMERICA,DAVITA,0.0,0.21375,0,1,0,1,-1
DAVITA,OSHKOSH,0.0,0.06375,0,1,0,1,-1
OSHKOSH,DAVITA,0.06375,0.06375,1,0,0,1,1
DEAN FOODS,DEERE,0.157446,0.188935,2,0,1,3,2
DEERE,DEAN FOODS,0.031489,0.188935,0,2,1,3,-2
DEAN FOODS,EMERSON ELECTRIC,0.003005,0.006011,0,0,1,1,0
EMERSON ELECTRIC,DEAN FOODS,0.003005,0.006011,0,0,1,1,0
DEAN FOODS,GENERAL MILLS,0.126405,0.25281,1,1,1,3,0
GENERAL MILLS,DEAN FOODS,0.126405,0.25281,1,1,1,3,0
DEAN FOODS,GENERAL MOTORS,0.003005,0.006011,0,0,1,1,0
GENERAL MOTORS,DEAN FOODS,0.003005,0.006011,0,0,1,1,0
DEAN FOODS,HERSHEY,0.027005,0.054009,0,0,2,2,0
HERSHEY,DEAN FOODS,0.027005,0.054009,0,0,2,2,0
DEAN FOODS,INTERNATIONAL PAPER,0.188813,0.377625,0,0,2,2,0
INTERNATIONAL PAPER,DEAN FOODS,0.188813,0.377625,0,0,2,2,0
DEAN FOODS,KELLOGG,0.023428,0.046856,0,0,2,2,0
KELLOGG,DEAN FOODS,0.023428,0.046856,0,0,2,2,0
DEAN FOODS,KROGER,0.025185,0.025185,1,0,0,1,1
KROGER,DEAN FOODS,0.0,0.025185,0,1,0,1,-1
DEAN FOODS,LAND O'LAKES,0.034943,0.069886,0,0,4,4,0
LAND O'LAKES,DEAN FOODS,0.034943,0.069886,0,0,4,4,0
DEAN FOODS,PUBLIX SUPER MARKETS,0.040845,0.040845,1,0,0,1,1
PUBLIX SUPER MARKETS,DEAN FOODS,0.0,0.040845,0,1,0,1,-1
DEAN FOODS,R.R. DONNELLEY & SONS,0.006814,0.027256,0,1,1,2,-1
R.R. DONNELLEY & SONS,DEAN FOODS,0.020442,0.027256,1,0,1,2,1
DEAN FOODS,UNION PACIFIC,0.020423,0.040845,0,0,2,2,0
UNION PACIFIC,DEAN FOODS,0.020423,0.040845,0,0,2,2,0
DEAN FOODS,VERIZON,0.003005,0.006011,0,0,1,1,0
VERIZON,DEAN FOODS,0.003005,0.006011,0,0,1,1,0
DEAN FOODS,WELLS FARGO,0.003005,0.006011,0,0,3,3,0
WELLS FARGO,DEAN FOODS,0.003005,0.006011,0,0,3,3,0
DEAN FOODS,WEYERHAEUSER,0.002004,0.006011,0,1,2,3,-1
WEYERHAEUSER,DEAN FOODS,0.004007,0.006011,1,0,2,3,1
DEERE,DELTA AIR LINES,0.000625,0.002502,0,1,1,2,-1
DELTA AIR LINES,DEERE,0.001876,0.002502,1,0,1,2,1
DEERE,DUPONT DE NEMOURS,0.016162,0.032323,0,0,1,1,0
DUPONT DE NEMOURS,DEERE,0.016162,0.032323,0,0,1,1,0
DEERE,ELI LILLY,0.006621,0.013243,0,0,2,2,0
ELI LILLY,DEERE,0.006621,0.013243,0,0,2,2,0
DEERE,EXXONMOBIL,0.016162,0.032323,0,0,1,1,0
EXXONMOBIL,DEERE,0.016162,0.032323,0,0,1,1,0
DEERE,FLUOR,0.016129,0.064515,0,1,1,2,-1
FLUOR,DEERE,0.048386,0.064515,1,0,1,2,1
DEERE,FORD,0.0,0.000655,0,1,0,1,-1
FORD,DEERE,0.000655,0.000655,1,0,0,1,1
DEERE,GENERAL ELECTRIC,0.0,0.000655,0,1,0,1,-1
GENERAL ELECTRIC,DEERE,0.000655,0.000655,1,0,0,1,1
DEERE,GENERAL MILLS,0.067676,0.203028,0,1,2,3,-1
GENERAL MILLS,DEERE,0.135352,0.203028,1,0,2,3,1
DEERE,HERSHEY,0.004041,0.008082,1,1,0,2,0
HERSHEY,DEERE,0.004041,0.008082,1,1,0,2,0
DEERE,HONEYWELL INTERNATIONAL,0.000328,0.000655,1,1,0,2,0
HONEYWELL INTERNATIONAL,DEERE,0.000328,0.000655,1,1,0,2,0
DEERE,IBM,0.000164,0.000655,0,1,1,2,-1
IBM,DEERE,0.000491,0.000655,1,0,1,2,1
DEERE,INTERNATIONAL PAPER,0.075132,0.225397,0,1,2,3,-1
INTERNATIONAL PAPER,DEERE,0.150264,0.225397,1,0,2,3,1
DEERE,JPMORGAN CHASE & CO.,0.000328,0.000655,1,1,0,2,0
JPMORGAN CHASE & CO.,DEERE,0.000328,0.000655,1,1,0,2,0
DEERE,KELLOGG,0.003079,0.006159,1,1,0,2,0
KELLOGG,DEERE,0.003079,0.006159,1,1,0,2,0
DEERE,LAND O'LAKES,0.0,0.002502,0,1,0,1,-1
LAND O'LAKES,DEERE,0.002502,0.002502,1,0,0,1,1
DEERE,MARATHON OIL,0.002719,0.005438,0,0,1,1,0
MARATHON OIL,DEERE,0.002719,0.005438,0,0,1,1,0
DEERE,MERCK,0.003765,0.00753,0,0,1,1,0
MERCK,DEERE,0.003765,0.00753,0,0,1,1,0
DEERE,MOTOROLA SOLUTIONS,0.041004,0.082007,1,1,0,2,0
MOTOROLA SOLUTIONS,DEERE,0.041004,0.082007,1,1,0,2,0
DEERE,NATIONWIDE,0.09099,0.181981,0,0,1,1,0
NATIONWIDE,DEERE,0.09099,0.181981,0,0,1,1,0
DEERE,NORFOLK SOUTHERN,0.00798,0.03192,0,1,1,2,-1
NORFOLK SOUTHERN,DEERE,0.02394,0.03192,1,0,1,2,1
DEERE,OLIN,0.0,0.001474,0,1,0,1,-1
OLIN,DEERE,0.001474,0.001474,1,0,0,1,1
DEERE,PEPSICO,0.0,0.002502,0,1,0,1,-1
PEPSICO,DEERE,0.002502,0.002502,1,0,0,1,1
DEERE,PRINCIPAL FINANCIAL,0.0,0.000655,0,1,0,1,-1
PRINCIPAL FINANCIAL,DEERE,0.000655,0.000655,1,0,0,1,1
DEERE,PRUDENTIAL FINANCIAL,0.0,0.000655,0,1,0,1,-1
PRUDENTIAL FINANCIAL,DEERE,0.000655,0.000655,1,0,0,1,1
