company,rank,bill_number,total_amount,budget_fraction
MARRIOTT INTERNATIONAL,13,S.4573,37000.0,0.013653
MARRIOTT INTERNATIONAL,14,H.R.8824,37000.0,0.013653
MARRIOTT INTERNATIONAL,15,H.R.8846,37000.0,0.013653
MARRIOTT INTERNATIONAL,16,H.R.8685,37000.0,0.013653
MARRIOTT INTERNATIONAL,17,S.4787,37000.0,0.013653
MASCO,1,H.R.6064,50000.0,0.5
MASCO,2,H.R.8885,50000.0,0.5
MASSACHUSETTS MUTUAL LIFE INSURANCE,1,H.R.10,1713333.33,0.303245
MASSACHUSETTS MUTUAL LIFE INSURANCE,2,H.R.1,603333.33,0.106785
MASSACHUSETTS MUTUAL LIFE INSURANCE,3,S.972,603333.33,0.106785
MASTERCARD,1,H.R.3816,1841250.0,0.377305
MASTERCARD,2,S.2992,1841250.0,0.377305
MASTERCARD,3,H.R.5502,371250.0,0.076076
MASTERCARD,4,S.936,371250.0,0.076076
MASTERCARD,5,H.R.4258,113750.0,0.023309
MASTERCARD,6,H.R.8874,113750.0,0.023309
MASTERCARD,7,S.4674,113750.0,0.023309
MCKESSON,1,H.R.3173,249885.71,0.059215
MCKESSON,2,H.R.2163,208285.71,0.049357
MCKESSON,3,H.R.3,207976.62,0.049284
MCKESSON,4,S.1909,189000.0,0.044787
MCKESSON,5,S.464,189000.0,0.044787
MCKESSON,6,H.R.3554,189000.0,0.044787
MCKESSON,7,H.R.2503,183885.71,0.043575
MCKESSON,8,S.1362,164600.0,0.039005
MCKESSON,9,H.R.19,164600.0,0.039005
MCKESSON,10,H.R.2759,164600.0,0.039005
MCKESSON,11,H.R.6000,86800.0,0.020569
MCKESSON,12,H.R.592,84976.62,0.020137
MCKESSON,13,S.2986,84976.62,0.020137
MCKESSON,14,H.R.748,84976.62,0.020137
MCKESSON,15,H.R.6880,84976.62,0.020137
MCKESSON,16,S.4264,84976.62,0.020137
MCKESSON,17,H.R.6800,84976.62,0.020137
MCKESSON,18,H.R.1316,84976.62,0.020137
MCKESSON,19,H.R.1038,84976.62,0.020137
MCKESSON,20,S.794,84976.62,0.020137
MCKESSON,21,H.R.4621,84976.62,0.020137
MCKESSON,22,H.R.4004,84976.62,0.020137
MCKESSON,23,H.R.1845,84976.62,0.020137
MCKESSON,24,H.R.3635,84976.62,0.020137
MCKESSON,25,H.R.1868,84976.62,0.020137
MCKESSON,26,S.4449,66000.0,0.01564
MCKESSON,27,S.3799,66000.0,0.01564
MCKESSON,28,S.3018,66000.0,0.01564
MCKESSON,29,H.R.3258,66000.0,0.01564
MCKESSON,30,H.R.7213,66000.0,0.01564
MERCK,1,H.R.19,868895.3,0.053274
MERCK,2,S.476,868895.3,0.053274
MERCK,3,S.1895,868895.3,0.053274
MERCK,4,H.R.3,868895.3,0.053274
MERCK,5,H.R.1550,868895.3,0.053274
MERCK,6,S.2543,868895.3,0.053274
MERCK,7,S.1712,762895.3,0.046775
MERCK,8,H.R.2061,619376.07,0.037975
MERCK,9,S.1435,592741.45,0.036342
MERCK,10,H.R.2873,592741.45,0.036342
MERCK,11,H.R.3173,592741.45,0.036342
MERCK,12,H.R.4100,513376.07,0.031476
MERCK,13,H.R.5801,430519.23,0.026396
MERCK,14,S.2774,430519.23,0.026396
MERCK,15,S.2891,430519.23,0.026396
MERCK,16,H.R.5260,429194.44,0.026315
MERCK,17,H.R.4127,355519.23,0.021798
MERCK,18,H.R.3932,355519.23,0.021798
MERCK,19,H.R.6963,355519.23,0.021798
MERCK,20,S.2079,355519.23,0.021798
MERCK,21,H.R.6584,355519.23,0.021798
MERCK,22,H.R.597,343931.62,0.021087
MERCK,23,S.4760,332991.45,0.020416
MERCK,24,H.R.959,276153.85,0.016932
MERCK,25,H.R.133,276153.85,0.016932
MERCK,26,H.R.7667,249519.23,0.015299
MERCK,27,H.R.7559,249519.23,0.015299
MERCK,28,H.R.5416,249519.23,0.015299
MERCK,29,S.4348,249519.23,0.015299
MERCK,30,H.R.8920,237222.22,0.014545
METLIFE,1,H.R.2954,1730000.0,0.576667
METLIFE,2,H.R.1,500000.0,0.166667
METLIFE,3,H.R.4616,320000.0,0.106667
METLIFE,4,S.2875,130000.0,0.043333
METLIFE,5,S.3844,130000.0,0.043333
MGM RESORTS INTERNATIONAL,1,H.R.1346,518333.33,0.242212
MGM RESORTS INTERNATIONAL,2,S.477,518333.33,0.242212
MGM RESORTS INTERNATIONAL,3,S.3375,135000.0,0.063084
MICRON TECHNOLOGY,1,S.2107,440946.36,0.072168
MICRON TECHNOLOGY,2,S.2891,417100.2,0.068265
MICRON TECHNOLOGY,3,S.2067,417100.2,0.068265
MICRON TECHNOLOGY,4,H.R.7104,349731.78,0.057239
MICRON TECHNOLOGY,5,S.3933,303942.31,0.049745
MICRON TECHNOLOGY,6,H.R.7178,303942.31,0.049745
MICRON TECHNOLOGY,7,H.R.3294,228380.57,0.037378
MICRON TECHNOLOGY,8,S.264,192004.05,0.031425
MICRON TECHNOLOGY,9,S.714,192004.05,0.031425
MICRON TECHNOLOGY,10,S.687,192004.05,0.031425
MICRON TECHNOLOGY,11,S.393,192004.05,0.031425
MICRON TECHNOLOGY,12,H.R.5,192004.05,0.031425
MICRON TECHNOLOGY,13,H.R.6,192004.05,0.031425
MICRON TECHNOLOGY,14,H.R.1304,177692.31,0.029082
MICRON TECHNOLOGY,15,S.4556,177692.31,0.029082
MICRON TECHNOLOGY,16,H.R.8404,177692.31,0.029082
MICRON TECHNOLOGY,17,S.749,177692.31,0.029082
MICRON TECHNOLOGY,18,H.R.2225,137004.05,0.022423
MICRON TECHNOLOGY,19,S.3832,137004.05,0.022423
MICRON TECHNOLOGY,20,H.R.3648,137004.05,0.022423
MICRON TECHNOLOGY,21,H.R.3593,137004.05,0.022423
MICRON TECHNOLOGY,22,H.R.4549,113157.89,0.01852
MICRON TECHNOLOGY,23,H.R.3524,113157.89,0.01852
MICRON TECHNOLOGY,24,H.R.2731,86315.79,0.014127
MICRON TECHNOLOGY,25,S.2792,67368.42,0.011026
MICROSOFT,1,H.R.1735,709174.99,0.034359
MICROSOFT,2,S.673,709174.99,0.034359
MICROSOFT,3,H.R.1198,696750.75,0.033757
MICROSOFT,4,S.749,696750.75,0.033757
MICROSOFT,5,H.R.1304,696750.75,0.033757
MICROSOFT,6,S.365,696750.75,0.033757
MICROSOFT,7,H.R.3843,485026.48,0.023499
MICROSOFT,8,H.R.3816,485026.48,0.023499
MICROSOFT,9,H.R.3849,485026.48,0.023499
MICROSOFT,10,H.R.1783,479067.5,0.023211
MICROSOFT,11,H.R.1848,479067.5,0.023211
MICROSOFT,12,S.745,479067.5,0.023211
MICROSOFT,13,S.1274,461296.21,0.02235
MICROSOFT,14,S.1545,461296.21,0.02235
MICROSOFT,15,H.R.3825,461296.21,0.02235
MICROSOFT,16,H.R.3826,461296.21,0.02235
MICROSOFT,17,H.R.3460,461296.21,0.02235
MICROSOFT,18,H.R.3007,461296.21,0.02235
MICROSOFT,19,H.R.6,418823.59,0.020292
MICROSOFT,20,S.2710,367407.43,0.017801
MICROSOFT,21,S.2773,343677.16,0.016651
MICROSOFT,22,S.2754,343677.16,0.016651
MICROSOFT,23,S.2774,343677.16,0.016651
MICROSOFT,24,S.2792,343677.16,0.016651
MICROSOFT,25,S.2891,343677.16,0.016651
MICROSOFT,26,H.R.4432,343677.16,0.016651
MICROSOFT,27,H.R.5017,343677.16,0.016651
MICROSOFT,28,H.R.5374,343677.16,0.016651
MICROSOFT,29,S.2992,301657.43,0.014615
MICROSOFT,30,S.3917,277927.16,0.013466
MOLINA HEALTHCARE,1,H.R.959,550952.38,0.146921
MOLINA HEALTHCARE,2,S.150,550952.38,0.146921
MOLINA HEALTHCARE,3,S.346,550952.38,0.146921
MOLINA HEALTHCARE,4,H.R.2166,323452.38,0.086254
MOLINA HEALTHCARE,5,H.R.3345,323452.38,0.086254
MOLINA HEALTHCARE,6,H.R.6833,319047.62,0.085079
MOLSON COORS BEVERAGE,1,H.R.1996,628388.89,0.111813
MOLSON COORS BEVERAGE,2,H.R.2698,628388.89,0.111813
MOLSON COORS BEVERAGE,3,H.R.3617,628388.89,0.111813
MOLSON COORS BEVERAGE,4,S.1698,628388.89,0.111813
MOLSON COORS BEVERAGE,5,S.910,628388.89,0.111813
MOLSON COORS BEVERAGE,6,H.R.1346,486388.89,0.086546
MOLSON COORS BEVERAGE,7,S.2462,486388.89,0.086546
MOLSON COORS BEVERAGE,8,S.477,486388.89,0.086546
MOLSON COORS BEVERAGE,9,H.R.6134,308888.89,0.054962
MOLSON COORS BEVERAGE,10,H.R.1175,142000.0,0.025267
MOLSON COORS BEVERAGE,11,H.R.1406,142000.0,0.025267
MOLSON COORS BEVERAGE,12,H.R.763,142000.0,0.025267
MOLSON COORS BEVERAGE,13,S.1953,142000.0,0.025267
MOLSON COORS BEVERAGE,14,S.362,142000.0,0.025267
MONDELEZ INTERNATIONAL,1,H.R.2918,133333.33,0.833333
MONDELEZ INTERNATIONAL,2,H.R.1602,13333.33,0.083333
MONDELEZ INTERNATIONAL,3,H.R.1603,13333.33,0.083333
MOTOROLA SOLUTIONS,1,H.R.1304,1391666.67,0.439012
MOTOROLA SOLUTIONS,2,S.749,1391666.67,0.439012
MUTUAL OF OMAHA INSURANCE,1,H.R.2954,290000.0,0.426471
MUTUAL OF OMAHA INSURANCE,2,H.R.19,72107.14,0.10604
MUTUAL OF OMAHA INSURANCE,3,H.R.2474,72107.14,0.10604
MUTUAL OF OMAHA INSURANCE,4,S.2543,72107.14,0.10604
MUTUAL OF OMAHA INSURANCE,5,H.R.3,59250.0,0.087132
MUTUAL OF OMAHA INSURANCE,6,H.R.2013,24107.14,0.035452
MUTUAL OF OMAHA INSURANCE,7,S.2968,24107.14,0.035452
MUTUAL OF OMAHA INSURANCE,8,S.3456,24107.14,0.035452
MUTUAL OF OMAHA INSURANCE,9,S.3663,24107.14,0.035452
NATIONWIDE,1,S.994,51640.85,0.008356
NATIONWIDE,2,S.817,51640.85,0.008356
NATIONWIDE,3,S.653,51640.85,0.008356
NATIONWIDE,4,S.638,51640.85,0.008356
NATIONWIDE,5,S.617,51640.85,0.008356
NATIONWIDE,6,S.606,51640.85,0.008356
NATIONWIDE,7,S.588,51640.85,0.008356
NATIONWIDE,8,S.574,51640.85,0.008356
NATIONWIDE,9,H.R.5,51640.85,0.008356
NATIONWIDE,10,S.524,51640.85,0.008356
NATIONWIDE,11,S.510,51640.85,0.008356
NATIONWIDE,12,S.420,51640.85,0.008356
NATIONWIDE,13,H.R.328,51640.85,0.008356
NATIONWIDE,14,S.380,51640.85,0.008356
NATIONWIDE,15,S.377,51640.85,0.008356
NATIONWIDE,16,S.374,51640.85,0.008356
NATIONWIDE,17,H.R.358,51640.85,0.008356
NATIONWIDE,18,S.153,51640.85,0.008356
NATIONWIDE,19,H.R.984,51640.85,0.008356
NATIONWIDE,20,H.R.1187,51640.85,0.008356
NATIONWIDE,21,H.R.842,51640.85,0.008356
NATIONWIDE,22,H.R.725,51640.85,0.008356
NATIONWIDE,23,H.R.699,51640.85,0.008356
NATIONWIDE,24,S.794,51640.85,0.008356
NATIONWIDE,25,S.526,51640.85,0.008356
NATIONWIDE,26,S.840,51640.85,0.008356
NATIONWIDE,27,H.R.1618,51640.85,0.008356
NATIONWIDE,28,H.R.1255,51640.85,0.008356
NATIONWIDE,29,H.R.1270,51640.85,0.008356
NATIONWIDE,30,H.R.1277,51640.85,0.008356
NAVIENT,1,S.2598,2916833.33,0.577591
NAVIENT,2,S.1445,546833.33,0.108284
NAVIENT,3,S.1464,546833.33,0.108284
NAVIENT,4,S.2792,546833.33,0.108284
NAVIENT,5,S.J.RES.15,340000.0,0.067327
NAVIENT,6,H.R.8655,104333.33,0.02066
NAVIENT,7,H.R.9429,48333.33,0.009571
NAVISTAR INTERNATIONAL,1,S.4983,70000.0,0.042945
NCR,1,H.R.4395,138333.33,0.354701
NCR,2,S.4356,73333.33,0.188034
NETFLIX,1,H.R.3816,443333.33,0.228522
NETFLIX,2,S.2992,443333.33,0.228522
NETFLIX,3,S.2427,310833.33,0.160223
NETFLIX,4,S.3663,187500.0,0.096649
NETFLIX,5,S.1628,77500.0,0.039948
NEW YORK LIFE INSURANCE,1,H.R.2954,1393500.0,0.211457
NEW YORK LIFE INSURANCE,2,S.1770,1393500.0,0.211457
NEW YORK LIFE INSURANCE,3,H.R.842,851000.0,0.129135
NEW YORK LIFE INSURANCE,4,S.420,851000.0,0.129135
NEW YORK LIFE INSURANCE,5,S.4808,393333.33,0.059686
NEW YORK LIFE INSURANCE,6,S.1308,146000.0,0.022155
NEW YORK LIFE INSURANCE,7,H.R.4289,141666.67,0.021497
NEW YORK LIFE INSURANCE,8,H.R.4616,123333.33,0.018715
NEWS CORP.,1,H.R.3460,154818.18,0.087468
NEWS CORP.,2,H.R.3816,154818.18,0.087468
NEWS CORP.,3,H.R.3825,154818.18,0.087468
NEWS CORP.,4,H.R.3826,154818.18,0.087468
NEWS CORP.,5,H.R.3843,154818.18,0.087468
NEWS CORP.,6,S.1787,154818.18,0.087468
NEWS CORP.,7,S.228,154818.18,0.087468
NEWS CORP.,8,S.2039,116636.36,0.065896
NEWS CORP.,9,S.2992,104151.52,0.058843
NEWS CORP.,10,S.3197,104151.52,0.058843
NEWS CORP.,11,H.R.3849,97636.36,0.055162
NEWS CORP.,12,H.R.2054,75000.0,0.042373
NEWS CORP.,13,S.1700,75000.0,0.042373
NEWS CORP.,14,S.4787,38181.82,0.021572
NEXTERA ENERGY,1,S.567,2180000.0,0.363031
NEXTERA ENERGY,2,H.R.1,856500.0,0.142631
NEXTERA ENERGY,3,H.R.748,856500.0,0.142631
NEXTERA ENERGY,4,H.R.2406,684000.0,0.113905
NEXTERA ENERGY,5,H.R.4027,684000.0,0.113905
NIKE,1,S.844,855238.1,0.330208
NIKE,2,H.R.748,400238.1,0.154532
NIKE,3,S.3548,400238.1,0.154532
NIKE,4,H.R.5,281904.76,0.108844
NIKE,5,S.393,281904.76,0.108844
NIKE,6,S.4263,281904.76,0.108844
NORFOLK SOUTHERN,1,S.545,740000.0,0.293651
NORFOLK SOUTHERN,2,H.J.RES.95,345000.0,0.136905
NORFOLK SOUTHERN,3,S.J.RES.61,345000.0,0.136905
NORFOLK SOUTHERN,4,S.700,295000.0,0.117063
NORFOLK SOUTHERN,5,H.CON.RES.119,115000.0,0.045635
NORFOLK SOUTHERN,6,H.J.RES.100,115000.0,0.045635
NORTHERN TRUST,1,H.R.2954,137500.0,0.205224
NORTHERN TRUST,2,H.R.2620,70000.0,0.104478
NORTHERN TRUST,3,H.R.4616,70000.0,0.104478
NORTHERN TRUST,4,S.4808,49166.67,0.073383
NORTHERN TRUST,5,H.R.4258,26666.67,0.039801
NORTHERN TRUST,6,S.4353,23333.33,0.034826
NORTHERN TRUST,7,S.4356,23333.33,0.034826
NORTHERN TRUST,8,H.R.2123,22500.0,0.033582
NORTHERN TRUST,9,S.4760,22500.0,0.033582
NORTHERN TRUST,10,S.3779,20000.0,0.029851
NORTHERN TRUST,11,S.3844,20000.0,0.029851
NORTHERN TRUST,12,H.R.1996,15000.0,0.022388
NORTHERN TRUST,13,S.3614,15000.0,0.022388
NORTHROP GRUMMAN,1,H.R.1304,1186167.28,0.072327
NORTHROP GRUMMAN,2,S.749,1186167.28,0.072327
NORTHROP GRUMMAN,3,H.R.4355,923611.72,0.056318
NORTHROP GRUMMAN,4,H.R.4432,923611.72,0.056318
NORTHROP GRUMMAN,5,H.R.4505,923611.72,0.056318
NORTHROP GRUMMAN,6,H.R.4431,923611.72,0.056318
NORTHROP GRUMMAN,7,S.2610,586945.05,0.035789
NORTHROP GRUMMAN,8,H.R.5412,586945.05,0.035789
NORTHROP GRUMMAN,9,S.2604,586945.05,0.035789
NORTHROP GRUMMAN,10,H.R.8256,554222.22,0.033794
NORTHROP GRUMMAN,11,H.R.8238,554222.22,0.033794
NORTHROP GRUMMAN,12,H.R.8236,554222.22,0.033794
NORTHROP GRUMMAN,13,S.3023,447714.29,0.0273
NORTHROP GRUMMAN,14,S.3042,447714.29,0.0273
NORTHROP GRUMMAN,15,S.4503,348222.22,0.021233
NORTHROP GRUMMAN,16,S.4663,322000.0,0.019634
NORTHROP GRUMMAN,17,S.4664,322000.0,0.019634
NORTHROP GRUMMAN,18,S.4759,322000.0,0.019634
NORTHROP GRUMMAN,19,S.2792,271230.77,0.016538
NORTHROP GRUMMAN,20,H.R.7776,206000.0,0.012561
NORTHROP GRUMMAN,21,H.R.5305,139230.77,0.00849
NORTHROP GRUMMAN,22,S.1605,132000.0,0.008049
NORTHROP GRUMMAN,23,S.4543,116000.0,0.007073
NORTHROP GRUMMAN,24,H.R.4346,116000.0,0.007073
NORTHROP GRUMMAN,25,H.R.6833,116000.0,0.007073
NORTHROP GRUMMAN,26,H.R.8367,116000.0,0.007073
NORTHWESTERN MUTUAL,1,S.420,280893.21,0.038797
NORTHWESTERN MUTUAL,2,S.377,280893.21,0.038797
NORTHWESTERN MUTUAL,3,H.R.1523,280893.21,0.038797
NORTHWESTERN MUTUAL,4,H.R.1816,280893.21,0.038797
NORTHWESTERN MUTUAL,5,S.526,280893.21,0.038797
NORTHWESTERN MUTUAL,6,H.R.842,280893.21,0.038797
NORTHWESTERN MUTUAL,7,H.R.4173,280893.21,0.038797
NORTHWESTERN MUTUAL,8,H.R.1255,280893.21,0.038797
NORTHWESTERN MUTUAL,9,H.R.1996,239643.21,0.0331
NORTHWESTERN MUTUAL,10,S.2155,239643.21,0.0331
NORTHWESTERN MUTUAL,11,H.R.3962,210893.21,0.029129
NORTHWESTERN MUTUAL,12,S.1625,210893.21,0.029129
NORTHWESTERN MUTUAL,13,H.R.2068,198214.63,0.027378
NORTHWESTERN MUTUAL,14,S.862,198214.63,0.027378
NORTHWESTERN MUTUAL,15,H.R.4616,173524.78,0.023968
NORTHWESTERN MUTUAL,16,H.R.4289,173524.78,0.023968
NORTHWESTERN MUTUAL,17,S.2621,173524.78,0.023968
NORTHWESTERN MUTUAL,18,S.910,169643.21,0.023431
NORTHWESTERN MUTUAL,19,S.2270,169643.21,0.023431
NORTHWESTERN MUTUAL,20,S.919,129774.78,0.017925
NORTHWESTERN MUTUAL,21,S.2875,129774.78,0.017925
NORTHWESTERN MUTUAL,22,S.3065,129774.78,0.017925
NORTHWESTERN MUTUAL,23,H.R.6027,129774.78,0.017925
NORTHWESTERN MUTUAL,24,H.R.5807,129774.78,0.017925
NORTHWESTERN MUTUAL,25,H.R.5440,129774.78,0.017925
NORTHWESTERN MUTUAL,26,S.1494,129774.78,0.017925
NORTHWESTERN MUTUAL,27,H.R.748,107368.42,0.01483
NORTHWESTERN MUTUAL,28,H.R.1187,89300.24,0.012334
NORTHWESTERN MUTUAL,29,S.3572,88524.78,0.012227
NORTHWESTERN MUTUAL,30,H.R.6580,88524.78,0.012227
NUCOR,1,S.1187,1431761.9,0.31959
NUCOR,2,H.R.6121,1226333.33,0.273735
NUCOR,3,H.R.4346,256666.67,0.057292
NUCOR,4,H.R.4599,222000.0,0.049554
NUCOR,5,H.R.2731,205428.57,0.045855
NUCOR,6,H.R.7010,186666.67,0.041667
NUCOR,7,S.1953,101428.57,0.02264
NUCOR,8,S.814,101428.57,0.02264
OCCIDENTAL PETROLEUM,1,S.2602,13650000.0,0.639524
OCCIDENTAL PETROLEUM,2,S.4244,7694000.0,0.360476
OLIN,1,S.4244,620000.0,0.805195
OLIN,2,H.R.4605,56666.67,0.073593
OLIN,3,H.R.6395,30000.0,0.038961
OLIN,4,H.R.8236,8333.33,0.010823
OLIN,5,S.4543,8333.33,0.010823
OLIN,6,S.4663,8333.33,0.010823
OLIN,7,S.1605,6666.67,0.008658
OLIN,8,H.R.7776,3333.33,0.004329
ONEOK,1,S.986,304722.22,0.310941
ONEOK,2,H.R.1992,114722.22,0.117063
ONEOK,3,H.R.3538,114722.22,0.117063
ONEOK,4,S.799,114722.22,0.117063
ONEOK,5,H.R.4084,89722.22,0.091553
ONEOK,6,S.645,89722.22,0.091553
ONEOK,7,H.R.6084,68055.56,0.069444
ONEOK,8,S.4185,15555.56,0.015873
ORACLE,1,H.R.3849,1168464.19,0.064987
ORACLE,2,H.R.3460,1008464.19,0.056088
ORACLE,3,H.R.3816,1008464.19,0.056088
ORACLE,4,H.R.3825,1008464.19,0.056088
ORACLE,5,H.R.3826,1008464.19,0.056088
ORACLE,6,H.R.3843,1008464.19,0.056088
ORACLE,7,S.2039,733341.64,0.040787
ORACLE,8,S.2891,659892.76,0.036701
ORACLE,9,H.R.4432,452208.76,0.025151
ORACLE,10,S.2710,367892.76,0.020461
ORACLE,11,S.2773,367892.76,0.020461
ORACLE,12,H.R.5017,367892.76,0.020461
ORACLE,13,S.2774,367892.76,0.020461
ORACLE,14,S.2992,367892.76,0.020461
ORACLE,15,S.1787,367892.76,0.020461
ORACLE,16,S.2875,246128.06,0.013689
ORACLE,17,H.R.6580,246128.06,0.013689
ORACLE,18,S.2407,246128.06,0.013689
ORACLE,19,S.2018,246128.06,0.013689
ORACLE,20,S.3917,246128.06,0.013689
ORACLE,21,H.R.5374,246128.06,0.013689
ORACLE,22,H.R.5440,246128.06,0.013689
ORACLE,23,H.R.6314,246128.06,0.013689
ORACLE,24,H.R.1865,200000.0,0.011123
ORACLE,25,S.3799,196294.35,0.010917
ORACLE,26,H.R.8236,175870.12,0.009781
ORACLE,27,S.225,172770.21,0.009609
ORACLE,28,H.R.8254,150711.39,0.008382
ORACLE,29,S.4409,150711.39,0.008382
ORACLE,30,S.4258,150711.39,0.008382
OSHKOSH,1,H.R.3076,75000.0,0.241935
OSHKOSH,2,S.1720,75000.0,0.241935
OSHKOSH,3,H.R.4322,20000.0,0.064516
OSHKOSH,4,H.R.8236,20000.0,0.064516
OSHKOSH,5,H.R.8254,20000.0,0.064516
OSHKOSH,6,S.2792,20000.0,0.064516
OSHKOSH,7,H.R.4345,13333.33,0.043011
OSHKOSH,8,H.R.4432,13333.33,0.043011
OSHKOSH,9,H.R.4502,13333.33,0.043011
OSHKOSH,10,S.4663,10000.0,0.032258
OSHKOSH,11,S.4685,10000.0,0.032258
OWENS & MINOR,1,S.3799,185555.56,0.11744
OWENS & MINOR,2,H.R.2720,149555.56,0.094655
OWENS & MINOR,3,S.1306,149555.56,0.094655
OWENS & MINOR,4,H.R.6641,146666.67,0.092827
OWENS & MINOR,5,H.R.3463,102888.89,0.06512
OWENS & MINOR,6,H.R.3635,102888.89,0.06512
OWENS & MINOR,7,S.1693,102888.89,0.06512
OWENS & MINOR,8,S.1974,102888.89,0.06512
OWENS & MINOR,9,H.R.2168,100000.0,0.063291
OWENS & MINOR,10,H.R.1436,52095.24,0.032972
OWENS & MINOR,11,S.308,52095.24,0.032972
OWENS & MINOR,12,H.R.4431,35428.57,0.022423
OWENS & MINOR,13,H.R.4502,35428.57,0.022423
OWENS & MINOR,14,H.R.6385,16666.67,0.010549
OWENS & MINOR,15,S.2792,11428.57,0.007233
OWENS CORNING,1,S.939,373500.0,0.366176
OWENS CORNING,2,H.R.5673,275000.0,0.269608
OWENS CORNING,3,H.R.5,98500.0,0.096569
OWENS CORNING,4,S.393,98500.0,0.096569
OWENS CORNING,5,S.2754,76000.0,0.07451
PAYPAL HOLDINGS,1,H.R.3816,113225.0,0.5
PAYPAL HOLDINGS,2,H.R.3826,113225.0,0.5
PEABODY ENERGY,1,H.R.1760,111432.54,0.139291
PEABODY ENERGY,2,H.R.1992,111432.54,0.139291
PEABODY ENERGY,3,S.661,111432.54,0.139291
PEABODY ENERGY,4,S.799,111432.54,0.139291
PEABODY ENERGY,5,S.1447,83432.54,0.104291
PEABODY ENERGY,6,S.1956,83432.54,0.104291
PEABODY ENERGY,7,S.1600,31111.11,0.038889
PEPSICO,1,H.R.2,1451904.76,0.203064
PEPSICO,2,H.R.4,461904.76,0.064602
PEPSICO,3,H.R.1374,355238.1,0.049684
PEPSICO,4,H.R.7185,355238.1,0.049684
PEPSICO,5,S.659,355238.1,0.049684
PEPSICO,6,H.R.1406,268571.43,0.037562
PEPSICO,7,H.R.4745,235666.67,0.03296
PEPSICO,8,S.2438,235666.67,0.03296
PEPSICO,9,H.R.748,226238.1,0.031642
PEPSICO,10,H.R.2238,139571.43,0.01952
PEPSICO,11,H.R.8183,139571.43,0.01952
PEPSICO,12,H.R.1961,110000.0,0.015385
PEPSICO,13,S.926,110000.0,0.015385
PEPSICO,14,H.R.8059,73571.43,0.01029
PEPSICO,15,H.R.3059,66000.0,0.009231
PEPSICO,16,S.4573,66000.0,0.009231
PFIZER,1,H.R.3656,5170000.0,0.370875
PFIZER,2,H.R.3932,5170000.0,0.370875
PFIZER,3,S.3087,3260000.0,0.233859
PFIZER,4,H.R.3,340000.0,0.02439
PG&E,1,S.975,260301.2,0.031437
PG&E,2,H.R.803,260301.2,0.031437
PG&E,3,H.R.973,260301.2,0.031437
PG&E,4,H.R.940,260301.2,0.031437
PG&E,5,H.R.939,260301.2,0.031437
PG&E,6,H.R.848,260301.2,0.031437
PG&E,7,H.R.539,260301.2,0.031437
PG&E,8,H.R.1588,260301.2,0.031437
PG&E,9,H.R.2097,260301.2,0.031437
PG&E,10,S.704,195301.2,0.023587
PG&E,11,S.2118,195301.2,0.023587
PG&E,12,S.1734,195301.2,0.023587
PG&E,13,S.1432,195301.2,0.023587
PG&E,14,S.1400,195301.2,0.023587
PG&E,15,H.R.2482,195301.2,0.023587
PG&E,16,H.R.2854,195301.2,0.023587
PG&E,17,S.1855,195301.2,0.023587
PG&E,18,H.R.3209,195301.2,0.023587
PG&E,19,H.R.2885,195301.2,0.023587
PG&E,20,H.R.2928,195301.2,0.023587
PG&E,21,H.R.2931,195301.2,0.023587
PG&E,22,H.R.3078,195301.2,0.023587
PG&E,23,H.R.3119,195301.2,0.023587
PG&E,24,S.2370,143334.25,0.017311
PG&E,25,S.3093,140950.97,0.017023
PG&E,26,S.3092,140950.97,0.017023
PG&E,27,S.3600,123771.49,0.014948
PG&E,28,H.R.1848,119350.23,0.014414
PG&E,29,H.R.2801,116291.62,0.014045
PG&E,30,H.R.878,93064.52,0.01124
PHILIP MORRIS INTERNATIONAL,1,S.RES.610,855000.0,0.100588
PHILLIPS 66,1,H.R.133,505000.0,0.078295
PHILLIPS 66,2,H.R.748,505000.0,0.078295
PHILLIPS 66,3,S.1806,322959.4,0.050071
PHILLIPS 66,4,S.1608,322959.4,0.050071
PHILLIPS 66,5,S.1298,322959.4,0.050071
PHILLIPS 66,6,S.1077,322959.4,0.050071
PHILLIPS 66,7,H.R.3272,322959.4,0.050071
PHILLIPS 66,8,H.R.3472,322959.4,0.050071
PHILLIPS 66,9,H.R.3440,322959.4,0.050071
PHILLIPS 66,10,H.R.5371,282126.07,0.04374
PHILLIPS 66,11,S.4038,205331.2,0.031834
PHILLIPS 66,12,H.R.3078,167211.54,0.025924
PHILLIPS 66,13,H.R.3243,167211.54,0.025924
PHILLIPS 66,14,S.1415,155747.86,0.024147
PHILLIPS 66,15,S.3111,140416.67,0.02177
PHILLIPS 66,16,S.3118,140416.67,0.02177
PHILLIPS 66,17,S.3112,140416.67,0.02177
PHILLIPS 66,18,S.3757,137638.89,0.021339
PHILLIPS 66,19,S.3752,137638.89,0.021339
PHILLIPS 66,20,H.R.6968,137638.89,0.021339
PHILLIPS 66,21,H.R.7108,137638.89,0.021339
PHILLIPS 66,22,S.4815,103247.86,0.016007
PHILLIPS 66,23,H.R.5736,103247.86,0.016007
PHILLIPS 66,24,H.R.6562,102083.33,0.015827
PHILLIPS 66,25,S.2875,87916.67,0.01363
PHILLIPS 66,26,H.R.6084,87916.67,0.01363
PHILLIPS 66,27,S.1969,40833.33,0.006331
PHILLIPS 66,28,H.R.3796,40833.33,0.006331
