source,target,weight,affil_norm
ENERGY TRANSFER,HEWLETT PACKARD ENTERPRISE,1,0.0004476275738585497
ENERGY TRANSFER,HOLLYFRONTIER,1,0.0004476275738585497
ENERGY TRANSFER,INTEL,1,0.0004476275738585497
ENERGY TRANSFER,LEIDOS HOLDINGS,2,0.0008952551477170994
ENERGY TRANSFER,LOCKHEED MARTIN,1,0.0004476275738585497
ENERGY TRANSFER,LOEWS,2,0.0008952551477170994
ENERGY TRANSFER,MARATHON PETROLEUM,1,0.0004476275738585497
ENERGY TRANSFER,MICRON TECHNOLOGY,2,0.0008952551477170994
ENERGY TRANSFER,NORTHROP GRUMMAN,2,0.0008952551477170994
ENERGY TRANSFER,ONEOK,1,0.0004476275738585497
ENERGY TRANSFER,OSHKOSH,1,0.0004476275738585497
ENERGY TRANSFER,PG&E,2,0.0008952551477170994
ENERGY TRANSFER,PHILLIPS 66,2,0.0008952551477170994
ENERGY TRANSFER,PPG INDUSTRIES,1,0.0004476275738585497
ENERGY TRANSFER,PUBLIC SERVICE ENTERPRISE GROUP,4,0.0017905102954341987
ENERGY TRANSFER,SEMPRA ENERGY,1,0.0004476275738585497
ENERGY TRANSFER,UNITED TECHNOLOGIES,2,0.0008952551477170994
ENERGY TRANSFER,WEC ENERGY GROUP,1,0.0004476275738585497
ENERGY TRANSFER,WESTROCK,1,0.0004476275738585497
ENERGY TRANSFER,XCEL ENERGY,3,0.0013428827215756492
ENTERGY,EVERSOURCE ENERGY,12,0.005371530886302597
ENTERGY,EXELON,31,0.01387645478961504
ENTERGY,EXXONMOBIL,10,0.004476275738585497
ENTERGY,FACEBOOK,1,0.0004476275738585497
ENTERGY,FEDEX,2,0.0008952551477170994
ENTERGY,FIRSTENERGY,19,0.008504923903312443
ENTERGY,FLUOR,3,0.0013428827215756492
ENTERGY,FORD,2,0.0008952551477170994
ENTERGY,GENERAL DYNAMICS,7,0.003133393017009848
ENTERGY,GENERAL ELECTRIC,12,0.005371530886302597
ENTERGY,GENERAL MOTORS,6,0.0026857654431512983
ENTERGY,GILEAD SCIENCES,5,0.0022381378692927483
ENTERGY,GOODYEAR TIRE & RUBBER,1,0.0004476275738585497
ENTERGY,GRAPHIC PACKAGING HOLDING,1,0.0004476275738585497
ENTERGY,GUARDIAN LIFE INS. CO. OF AMERICA,3,0.0013428827215756492
ENTERGY,HARTFORD FINANCIAL SERVICES,3,0.0013428827215756492
ENTERGY,HCA HEALTHCARE,4,0.0017905102954341987
ENTERGY,HERSHEY,1,0.0004476275738585497
ENTERGY,HILTON WORLDWIDE HOLDINGS,1,0.0004476275738585497
ENTERGY,HOLLYFRONTIER,3,0.0013428827215756492
ENTERGY,HOME DEPOT,2,0.0008952551477170994
ENTERGY,HONEYWELL INTERNATIONAL,4,0.0017905102954341987
ENTERGY,HUMANA,3,0.0013428827215756492
ENTERGY,HUNTSMAN,3,0.0013428827215756492
ENTERGY,IBM,6,0.0026857654431512983
ENTERGY,ILLINOIS TOOL WORKS,1,0.0004476275738585497
ENTERGY,INTEL,2,0.0008952551477170994
ENTERGY,INTERNATIONAL PAPER,2,0.0008952551477170994
ENTERGY,JACOBS ENGINEERING GROUP,2,0.0008952551477170994
ENTERGY,JETBLUE AIRWAYS,3,0.0013428827215756492
ENTERGY,JOHNSON & JOHNSON,1,0.0004476275738585497
ENTERGY,JONES FINANCIAL (EDWARD JONES),3,0.0013428827215756492
ENTERGY,JPMORGAN CHASE & CO.,1,0.0004476275738585497
ENTERGY,KELLOGG,1,0.0004476275738585497
ENTERGY,KROGER,1,0.0004476275738585497
ENTERGY,LABORATORY CORP. OF AMERICA,3,0.0013428827215756492
ENTERGY,LEIDOS HOLDINGS,5,0.0022381378692927483
ENTERGY,LIBERTY MEDIA,1,0.0004476275738585497
ENTERGY,LINCOLN NATIONAL,1,0.0004476275738585497
ENTERGY,LIVE NATION ENTERTAINMENT,1,0.0004476275738585497
ENTERGY,LOCKHEED MARTIN,10,0.004476275738585497
ENTERGY,LOEWS,3,0.0013428827215756492
ENTERGY,LUMEN TECHNOLOGIES,2,0.0008952551477170994
ENTERGY,MAGELLAN HEALTH,3,0.0013428827215756492
ENTERGY,MARATHON PETROLEUM,4,0.0017905102954341987
ENTERGY,MARSH & MCLENNAN,1,0.0004476275738585497
ENTERGY,MERCK,1,0.0004476275738585497
ENTERGY,MGM RESORTS INTERNATIONAL,1,0.0004476275738585497
ENTERGY,MICRON TECHNOLOGY,2,0.0008952551477170994
ENTERGY,MICROSOFT,7,0.003133393017009848
ENTERGY,MOLINA HEALTHCARE,3,0.0013428827215756492
ENTERGY,MOLSON COORS BEVERAGE,1,0.0004476275738585497
ENTERGY,MOTOROLA SOLUTIONS,2,0.0008952551477170994
ENTERGY,MUTUAL OF OMAHA INSURANCE,3,0.0013428827215756492
ENTERGY,NATIONWIDE,5,0.0022381378692927483
ENTERGY,NAVISTAR INTERNATIONAL,2,0.0008952551477170994
ENTERGY,NEW YORK LIFE INSURANCE,1,0.0004476275738585497
ENTERGY,NORTHERN TRUST,1,0.0004476275738585497
ENTERGY,NORTHROP GRUMMAN,3,0.0013428827215756492
ENTERGY,NORTHWESTERN MUTUAL,2,0.0008952551477170994
ENTERGY,NRG ENERGY,1,0.0004476275738585497
ENTERGY,ORACLE,4,0.0017905102954341987
ENTERGY,OSHKOSH,1,0.0004476275738585497
ENTERGY,PEABODY ENERGY,2,0.0008952551477170994
ENTERGY,PG&E,25,0.011190689346463742
ENTERGY,PHILLIPS 66,3,0.0013428827215756492
ENTERGY,PPG INDUSTRIES,6,0.0026857654431512983
ENTERGY,PPL,32,0.01432408236347359
ENTERGY,PRINCIPAL FINANCIAL,2,0.0008952551477170994
ENTERGY,PROCTER & GAMBLE,1,0.0004476275738585497
ENTERGY,PRUDENTIAL FINANCIAL,1,0.0004476275738585497
ENTERGY,PUBLIC SERVICE ENTERPRISE GROUP,12,0.005371530886302597
ENTERGY,QUEST DIAGNOSTICS,1,0.0004476275738585497
ENTERGY,QURATE RETAIL,1,0.0004476275738585497
ENTERGY,RAYTHEON,6,0.0026857654431512983
ENTERGY,SALESFORCE,1,0.0004476275738585497
ENTERGY,SEMPRA ENERGY,1,0.0004476275738585497
ENTERGY,SOUTHERN,9,0.0040286481647269475
ENTERGY,SOUTHWEST AIRLINES,3,0.0013428827215756492
ENTERGY,STATE FARM INSURANCE,1,0.0004476275738585497
ENTERGY,TENET HEALTHCARE,1,0.0004476275738585497
ENTERGY,TESLA,3,0.0013428827215756492
ENTERGY,TEXTRON,2,0.0008952551477170994
ENTERGY,THERMO FISHER SCIENTIFIC,1,0.0004476275738585497
ENTERGY,TIAA,1,0.0004476275738585497
ENTERGY,UNION PACIFIC,6,0.0026857654431512983
ENTERGY,UNITED AIRLINES HOLDINGS,2,0.0008952551477170994
ENTERGY,UNITED TECHNOLOGIES,2,0.0008952551477170994
ENTERGY,USAA,3,0.0013428827215756492
ENTERGY,VERIZON,4,0.0017905102954341987
ENTERGY,VF,1,0.0004476275738585497
ENTERGY,WALGREENS BOOTS ALLIANCE,2,0.0008952551477170994
ENTERGY,WALMART,1,0.0004476275738585497
ENTERGY,WEC ENERGY GROUP,1,0.0004476275738585497
ENTERGY,WELLS FARGO,1,0.0004476275738585497
ENTERGY,WESTROCK,1,0.0004476275738585497
ENTERGY,WEYERHAEUSER,1,0.0004476275738585497
ENTERGY,XCEL ENERGY,40,0.017905102954341987
ENTERGY,XEROX,1,0.0004476275738585497
ENTERPRISE PRODUCTS PARTNERS,IHEARTMEDIA,1,0.0004476275738585497
ESTEE LAUDER,JOHNSON & JOHNSON,1,0.0004476275738585497
ESTEE LAUDER,PROCTER & GAMBLE,1,0.0004476275738585497
EVERSOURCE ENERGY,EXELON,12,0.005371530886302597
EVERSOURCE ENERGY,EXXONMOBIL,2,0.0008952551477170994
EVERSOURCE ENERGY,FIRSTENERGY,8,0.0035810205908683975
EVERSOURCE ENERGY,FLUOR,1,0.0004476275738585497
EVERSOURCE ENERGY,FORD,1,0.0004476275738585497
EVERSOURCE ENERGY,GENERAL DYNAMICS,2,0.0008952551477170994
EVERSOURCE ENERGY,GENERAL ELECTRIC,3,0.0013428827215756492
EVERSOURCE ENERGY,GENERAL MOTORS,1,0.0004476275738585497
EVERSOURCE ENERGY,GILEAD SCIENCES,2,0.0008952551477170994
EVERSOURCE ENERGY,GRAPHIC PACKAGING HOLDING,1,0.0004476275738585497
EVERSOURCE ENERGY,HARTFORD FINANCIAL SERVICES,1,0.0004476275738585497
EVERSOURCE ENERGY,HCA HEALTHCARE,1,0.0004476275738585497
EVERSOURCE ENERGY,HERSHEY,1,0.0004476275738585497
EVERSOURCE ENERGY,HILTON WORLDWIDE HOLDINGS,1,0.0004476275738585497
EVERSOURCE ENERGY,HOLLYFRONTIER,1,0.0004476275738585497
EVERSOURCE ENERGY,HOME DEPOT,1,0.0004476275738585497
EVERSOURCE ENERGY,HUMANA,1,0.0004476275738585497
EVERSOURCE ENERGY,HUNTSMAN,1,0.0004476275738585497
EVERSOURCE ENERGY,IBM,1,0.0004476275738585497
EVERSOURCE ENERGY,INTEL,1,0.0004476275738585497
EVERSOURCE ENERGY,INTERNATIONAL PAPER,1,0.0004476275738585497
EVERSOURCE ENERGY,JOHNSON & JOHNSON,1,0.0004476275738585497
EVERSOURCE ENERGY,LEIDOS HOLDINGS,2,0.0008952551477170994
EVERSOURCE ENERGY,LIBERTY MUTUAL INSURANCE GROUP,1,0.0004476275738585497
EVERSOURCE ENERGY,LOCKHEED MARTIN,2,0.0008952551477170994
EVERSOURCE ENERGY,LOEWS,7,0.003133393017009848
EVERSOURCE ENERGY,MARATHON PETROLEUM,2,0.0008952551477170994
EVERSOURCE ENERGY,MICRON TECHNOLOGY,1,0.0004476275738585497
EVERSOURCE ENERGY,MOLINA HEALTHCARE,1,0.0004476275738585497
EVERSOURCE ENERGY,NATIONWIDE,1,0.0004476275738585497
EVERSOURCE ENERGY,NAVISTAR INTERNATIONAL,1,0.0004476275738585497
EVERSOURCE ENERGY,NORTHROP GRUMMAN,1,0.0004476275738585497
EVERSOURCE ENERGY,ONEOK,2,0.0008952551477170994
EVERSOURCE ENERGY,ORACLE,1,0.0004476275738585497
EVERSOURCE ENERGY,OWENS CORNING,1,0.0004476275738585497
EVERSOURCE ENERGY,PG&E,11,0.004923903312444047
EVERSOURCE ENERGY,PHILLIPS 66,4,0.0017905102954341987
EVERSOURCE ENERGY,PPG INDUSTRIES,3,0.0013428827215756492
EVERSOURCE ENERGY,PPL,11,0.004923903312444047
EVERSOURCE ENERGY,PRINCIPAL FINANCIAL,1,0.0004476275738585497
EVERSOURCE ENERGY,PROCTER & GAMBLE,1,0.0004476275738585497
EVERSOURCE ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,5,0.0022381378692927483
EVERSOURCE ENERGY,SEMPRA ENERGY,3,0.0013428827215756492
EVERSOURCE ENERGY,SOUTHERN,4,0.0017905102954341987
EVERSOURCE ENERGY,STANLEY BLACK & DECKER,1,0.0004476275738585497
EVERSOURCE ENERGY,TENET HEALTHCARE,1,0.0004476275738585497
EVERSOURCE ENERGY,TESLA,3,0.0013428827215756492
EVERSOURCE ENERGY,THERMO FISHER SCIENTIFIC,1,0.0004476275738585497
EVERSOURCE ENERGY,UNION PACIFIC,4,0.0017905102954341987
EVERSOURCE ENERGY,VALERO ENERGY,1,0.0004476275738585497
EVERSOURCE ENERGY,WALGREENS BOOTS ALLIANCE,1,0.0004476275738585497
EVERSOURCE ENERGY,WEC ENERGY GROUP,1,0.0004476275738585497
EVERSOURCE ENERGY,WESTROCK,1,0.0004476275738585497
EVERSOURCE ENERGY,XCEL ENERGY,13,0.005819158460161146
EXELON,EXXONMOBIL,9,0.0040286481647269475
EXELON,FACEBOOK,1,0.0004476275738585497
EXELON,FEDEX,2,0.0008952551477170994
EXELON,FIRSTENERGY,23,0.010295434198746643
EXELON,FLUOR,7,0.003133393017009848
EXELON,FORD,3,0.0013428827215756492
EXELON,GENERAL DYNAMICS,7,0.003133393017009848
EXELON,GENERAL ELECTRIC,11,0.004923903312444047
EXELON,GENERAL MOTORS,8,0.0035810205908683975
EXELON,GILEAD SCIENCES,4,0.0017905102954341987
EXELON,GOODYEAR TIRE & RUBBER,1,0.0004476275738585497
EXELON,GRAPHIC PACKAGING HOLDING,2,0.0008952551477170994
EXELON,GUARDIAN LIFE INS. CO. OF AMERICA,1,0.0004476275738585497
EXELON,HARTFORD FINANCIAL SERVICES,3,0.0013428827215756492
EXELON,HCA HEALTHCARE,1,0.0004476275738585497
EXELON,HERSHEY,1,0.0004476275738585497
EXELON,HEWLETT PACKARD ENTERPRISE,2,0.0008952551477170994
EXELON,HILTON WORLDWIDE HOLDINGS,1,0.0004476275738585497
EXELON,HOLLYFRONTIER,6,0.0026857654431512983
EXELON,HOME DEPOT,1,0.0004476275738585497
EXELON,HONEYWELL INTERNATIONAL,2,0.0008952551477170994
EXELON,HUMANA,1,0.0004476275738585497
EXELON,HUNTSMAN,3,0.0013428827215756492
EXELON,IBM,6,0.0026857654431512983
EXELON,ILLINOIS TOOL WORKS,5,0.0022381378692927483
EXELON,INTEL,2,0.0008952551477170994
EXELON,INTERNATIONAL PAPER,1,0.0004476275738585497
EXELON,JACOBS ENGINEERING GROUP,2,0.0008952551477170994
EXELON,JETBLUE AIRWAYS,2,0.0008952551477170994
EXELON,JOHNSON & JOHNSON,2,0.0008952551477170994
EXELON,JONES FINANCIAL (EDWARD JONES),1,0.0004476275738585497
EXELON,KROGER,1,0.0004476275738585497
EXELON,LEIDOS HOLDINGS,6,0.0026857654431512983
EXELON,LIBERTY MUTUAL INSURANCE GROUP,1,0.0004476275738585497
EXELON,LIVE NATION ENTERTAINMENT,1,0.0004476275738585497
EXELON,LOCKHEED MARTIN,12,0.005371530886302597
EXELON,LOEWS,1,0.0004476275738585497
EXELON,LUMEN TECHNOLOGIES,2,0.0008952551477170994
EXELON,MAGELLAN HEALTH,2,0.0008952551477170994
EXELON,MARATHON PETROLEUM,6,0.0026857654431512983
EXELON,MGM RESORTS INTERNATIONAL,1,0.0004476275738585497
EXELON,MICRON TECHNOLOGY,5,0.0022381378692927483
EXELON,MICROSOFT,3,0.0013428827215756492
EXELON,MOLINA HEALTHCARE,1,0.0004476275738585497
EXELON,MOLSON COORS BEVERAGE,1,0.0004476275738585497
EXELON,MOTOROLA SOLUTIONS,4,0.0017905102954341987
EXELON,NATIONWIDE,2,0.0008952551477170994
EXELON,NAVISTAR INTERNATIONAL,1,0.0004476275738585497
EXELON,NORTHROP GRUMMAN,8,0.0035810205908683975
EXELON,NRG ENERGY,1,0.0004476275738585497
EXELON,NUCOR,3,0.0013428827215756492
EXELON,ORACLE,2,0.0008952551477170994
EXELON,OSHKOSH,3,0.0013428827215756492
EXELON,OWENS CORNING,1,0.0004476275738585497
EXELON,PEABODY ENERGY,1,0.0004476275738585497
EXELON,PG&E,38,0.017009847806624886
EXELON,PHILLIPS 66,6,0.0026857654431512983
EXELON,PNC FINANCIAL SERVICES,1,0.0004476275738585497
EXELON,PPG INDUSTRIES,10,0.004476275738585497
EXELON,PPL,38,0.017009847806624886
EXELON,PRINCIPAL FINANCIAL,1,0.0004476275738585497
EXELON,PROCTER & GAMBLE,1,0.0004476275738585497
EXELON,PUBLIC SERVICE ENTERPRISE GROUP,17,0.007609668755595345
EXELON,QUEST DIAGNOSTICS,1,0.0004476275738585497
EXELON,RAYTHEON,5,0.0022381378692927483
EXELON,REGIONS FINANCIAL,1,0.0004476275738585497
EXELON,SEMPRA ENERGY,1,0.0004476275738585497
EXELON,SOUTHERN,13,0.005819158460161146
EXELON,SOUTHWEST AIRLINES,3,0.0013428827215756492
EXELON,STANLEY BLACK & DECKER,1,0.0004476275738585497
EXELON,TENET HEALTHCARE,1,0.0004476275738585497
EXELON,TESLA,7,0.003133393017009848
EXELON,TEXTRON,3,0.0013428827215756492
EXELON,THERMO FISHER SCIENTIFIC,2,0.0008952551477170994
EXELON,UNION PACIFIC,10,0.004476275738585497
EXELON,UNITED AIRLINES HOLDINGS,1,0.0004476275738585497
EXELON,UNITED TECHNOLOGIES,4,0.0017905102954341987
EXELON,USAA,2,0.0008952551477170994
EXELON,VALERO ENERGY,1,0.0004476275738585497
EXELON,VERIZON,2,0.0008952551477170994
EXELON,VF,2,0.0008952551477170994
EXELON,WALGREENS BOOTS ALLIANCE,2,0.0008952551477170994
EXELON,WEC ENERGY GROUP,1,0.0004476275738585497
EXELON,WESTROCK,2,0.0008952551477170994
EXELON,XCEL ENERGY,48,0.021486123545210387
EXXONMOBIL,FACEBOOK,4,0.0017905102954341987
EXXONMOBIL,FEDEX,2,0.0008952551477170994
EXXONMOBIL,FIFTH THIRD BANCORP,1,0.0004476275738585497
EXXONMOBIL,FIRSTENERGY,9,0.0040286481647269475
EXXONMOBIL,FLUOR,3,0.0013428827215756492
EXXONMOBIL,GENERAL DYNAMICS,3,0.0013428827215756492
EXXONMOBIL,GENERAL ELECTRIC,13,0.005819158460161146
EXXONMOBIL,GENERAL MILLS,1,0.0004476275738585497
EXXONMOBIL,GENERAL MOTORS,4,0.0017905102954341987
EXXONMOBIL,GENWORTH FINANCIAL,2,0.0008952551477170994
EXXONMOBIL,GILEAD SCIENCES,2,0.0008952551477170994
EXXONMOBIL,GOLDMAN SACHS GROUP,1,0.0004476275738585497
EXXONMOBIL,GRAPHIC PACKAGING HOLDING,4,0.0017905102954341987
EXXONMOBIL,GUARDIAN LIFE INS. CO. OF AMERICA,2,0.0008952551477170994
EXXONMOBIL,HALLIBURTON,1,0.0004476275738585497
EXXONMOBIL,HARTFORD FINANCIAL SERVICES,3,0.0013428827215756492
EXXONMOBIL,HEWLETT PACKARD ENTERPRISE,2,0.0008952551477170994
EXXONMOBIL,HILTON WORLDWIDE HOLDINGS,1,0.0004476275738585497
EXXONMOBIL,HOLLYFRONTIER,2,0.0008952551477170994
EXXONMOBIL,HOME DEPOT,1,0.0004476275738585497
EXXONMOBIL,HONEYWELL INTERNATIONAL,6,0.0026857654431512983
EXXONMOBIL,HP,1,0.0004476275738585497
EXXONMOBIL,HUMANA,1,0.0004476275738585497
EXXONMOBIL,HUNTSMAN,2,0.0008952551477170994
EXXONMOBIL,IBM,6,0.0026857654431512983
EXXONMOBIL,ILLINOIS TOOL WORKS,4,0.0017905102954341987
EXXONMOBIL,INTEL,1,0.0004476275738585497
EXXONMOBIL,INTERNATIONAL PAPER,7,0.003133393017009848
EXXONMOBIL,INTUIT,2,0.0008952551477170994
EXXONMOBIL,JACOBS ENGINEERING GROUP,2,0.0008952551477170994
EXXONMOBIL,JETBLUE AIRWAYS,1,0.0004476275738585497
EXXONMOBIL,JPMORGAN CHASE & CO.,2,0.0008952551477170994
EXXONMOBIL,KEURIG DR PEPPER,1,0.0004476275738585497
EXXONMOBIL,KRAFT HEINZ,1,0.0004476275738585497
EXXONMOBIL,KROGER,2,0.0008952551477170994
EXXONMOBIL,LEIDOS HOLDINGS,3,0.0013428827215756492
EXXONMOBIL,LIBERTY MUTUAL INSURANCE GROUP,1,0.0004476275738585497
EXXONMOBIL,LOCKHEED MARTIN,7,0.003133393017009848
EXXONMOBIL,LOEWS,1,0.0004476275738585497
EXXONMOBIL,MAGELLAN HEALTH,2,0.0008952551477170994
EXXONMOBIL,MARATHON PETROLEUM,5,0.0022381378692927483
EXXONMOBIL,MARRIOTT INTERNATIONAL,1,0.0004476275738585497
EXXONMOBIL,MASSACHUSETTS MUTUAL LIFE INSURANCE,1,0.0004476275738585497
EXXONMOBIL,MCDONALD'S,1,0.0004476275738585497
EXXONMOBIL,MCKESSON,1,0.0004476275738585497
EXXONMOBIL,METLIFE,1,0.0004476275738585497
EXXONMOBIL,MICRON TECHNOLOGY,1,0.0004476275738585497
EXXONMOBIL,MICROSOFT,4,0.0017905102954341987
EXXONMOBIL,MOTOROLA SOLUTIONS,1,0.0004476275738585497
EXXONMOBIL,MUTUAL OF OMAHA INSURANCE,1,0.0004476275738585497
EXXONMOBIL,NATIONWIDE,5,0.0022381378692927483
EXXONMOBIL,NEXTERA ENERGY,2,0.0008952551477170994
EXXONMOBIL,NORTHERN TRUST,1,0.0004476275738585497
EXXONMOBIL,NORTHROP GRUMMAN,3,0.0013428827215756492
EXXONMOBIL,NORTHWESTERN MUTUAL,1,0.0004476275738585497
EXXONMOBIL,NUCOR,1,0.0004476275738585497
EXXONMOBIL,OLIN,1,0.0004476275738585497
EXXONMOBIL,ONEOK,1,0.0004476275738585497
EXXONMOBIL,ORACLE,3,0.0013428827215756492
EXXONMOBIL,OWENS-ILLINOIS,1,0.0004476275738585497
EXXONMOBIL,PEABODY ENERGY,3,0.0013428827215756492
EXXONMOBIL,PG&E,11,0.004923903312444047
EXXONMOBIL,PHILLIPS 66,14,0.006266786034019696
EXXONMOBIL,PPG INDUSTRIES,8,0.0035810205908683975
EXXONMOBIL,PPL,7,0.003133393017009848
EXXONMOBIL,PRINCIPAL FINANCIAL,2,0.0008952551477170994
EXXONMOBIL,PRUDENTIAL FINANCIAL,1,0.0004476275738585497
EXXONMOBIL,PUBLIC SERVICE ENTERPRISE GROUP,6,0.0026857654431512983
EXXONMOBIL,QUALCOMM,1,0.0004476275738585497
EXXONMOBIL,RAYTHEON,4,0.0017905102954341987
EXXONMOBIL,RITE AID,1,0.0004476275738585497
EXXONMOBIL,S&P GLOBAL,1,0.0004476275738585497
EXXONMOBIL,SEMPRA ENERGY,1,0.0004476275738585497
EXXONMOBIL,SHERWIN-WILLIAMS,2,0.0008952551477170994
EXXONMOBIL,SOUTHERN,1,0.0004476275738585497
EXXONMOBIL,SOUTHWEST AIRLINES,3,0.0013428827215756492
EXXONMOBIL,STANLEY BLACK & DECKER,1,0.0004476275738585497
EXXONMOBIL,TESLA,1,0.0004476275738585497
EXXONMOBIL,TEXAS INSTRUMENTS,1,0.0004476275738585497
EXXONMOBIL,TEXTRON,3,0.0013428827215756492
EXXONMOBIL,THERMO FISHER SCIENTIFIC,1,0.0004476275738585497
EXXONMOBIL,UNION PACIFIC,5,0.0022381378692927483
EXXONMOBIL,UNITED AIRLINES HOLDINGS,1,0.0004476275738585497
EXXONMOBIL,UNITED TECHNOLOGIES,6,0.0026857654431512983
EXXONMOBIL,USAA,2,0.0008952551477170994
EXXONMOBIL,VERIZON,2,0.0008952551477170994
EXXONMOBIL,VF,1,0.0004476275738585497
EXXONMOBIL,W.R. BERKLEY,2,0.0008952551477170994
EXXONMOBIL,WALMART,1,0.0004476275738585497
EXXONMOBIL,WASTE MANAGEMENT,1,0.0004476275738585497
EXXONMOBIL,WEC ENERGY GROUP,2,0.0008952551477170994
EXXONMOBIL,WESCO INTERNATIONAL,1,0.0004476275738585497
EXXONMOBIL,WESTERN UNION,1,0.0004476275738585497
EXXONMOBIL,WESTROCK,4,0.0017905102954341987
EXXONMOBIL,WEYERHAEUSER,1,0.0004476275738585497
EXXONMOBIL,WHIRLPOOL,2,0.0008952551477170994
EXXONMOBIL,XCEL ENERGY,12,0.005371530886302597
FACEBOOK,FEDEX,2,0.0008952551477170994
FACEBOOK,FIFTH THIRD BANCORP,1,0.0004476275738585497
FACEBOOK,FIRSTENERGY,1,0.0004476275738585497
FACEBOOK,FOX CORP,6,0.0026857654431512983
FACEBOOK,GENERAL DYNAMICS,1,0.0004476275738585497
FACEBOOK,GENERAL ELECTRIC,4,0.0017905102954341987
FACEBOOK,GENERAL MILLS,1,0.0004476275738585497
FACEBOOK,GENERAL MOTORS,3,0.0013428827215756492
FACEBOOK,GENWORTH FINANCIAL,1,0.0004476275738585497
FACEBOOK,GOLDMAN SACHS GROUP,1,0.0004476275738585497
FACEBOOK,GUARDIAN LIFE INS. CO. OF AMERICA,2,0.0008952551477170994
FACEBOOK,HARTFORD FINANCIAL SERVICES,1,0.0004476275738585497
FACEBOOK,HEWLETT PACKARD ENTERPRISE,4,0.0017905102954341987
FACEBOOK,HOME DEPOT,1,0.0004476275738585497
FACEBOOK,HONEYWELL INTERNATIONAL,1,0.0004476275738585497
FACEBOOK,HP,2,0.0008952551477170994
FACEBOOK,HUNTSMAN,2,0.0008952551477170994
FACEBOOK,IBM,8,0.0035810205908683975
FACEBOOK,ILLINOIS TOOL WORKS,2,0.0008952551477170994
FACEBOOK,INTEL,1,0.0004476275738585497
FACEBOOK,INTERNATIONAL PAPER,2,0.0008952551477170994
FACEBOOK,INTUIT,3,0.0013428827215756492
FACEBOOK,JACOBS ENGINEERING GROUP,1,0.0004476275738585497
FACEBOOK,JETBLUE AIRWAYS,1,0.0004476275738585497
FACEBOOK,JOHNSON & JOHNSON,1,0.0004476275738585497
FACEBOOK,LEIDOS HOLDINGS,1,0.0004476275738585497
FACEBOOK,LIBERTY MUTUAL INSURANCE GROUP,1,0.0004476275738585497
FACEBOOK,LOCKHEED MARTIN,1,0.0004476275738585497
FACEBOOK,LUMEN TECHNOLOGIES,1,0.0004476275738585497
FACEBOOK,MAGELLAN HEALTH,1,0.0004476275738585497
FACEBOOK,MASSACHUSETTS MUTUAL LIFE INSURANCE,1,0.0004476275738585497
FACEBOOK,METLIFE,1,0.0004476275738585497
FACEBOOK,MICRON TECHNOLOGY,3,0.0013428827215756492
FACEBOOK,MICROSOFT,9,0.0040286481647269475
FACEBOOK,MOTOROLA SOLUTIONS,1,0.0004476275738585497
FACEBOOK,NATIONWIDE,2,0.0008952551477170994
FACEBOOK,NAVISTAR INTERNATIONAL,1,0.0004476275738585497
FACEBOOK,NEWS CORP.,2,0.0008952551477170994
FACEBOOK,NEXTERA ENERGY,1,0.0004476275738585497
FACEBOOK,NORTHROP GRUMMAN,1,0.0004476275738585497
FACEBOOK,NORTHWESTERN MUTUAL,1,0.0004476275738585497
FACEBOOK,ORACLE,6,0.0026857654431512983
FACEBOOK,OWENS-ILLINOIS,1,0.0004476275738585497
FACEBOOK,PG&E,1,0.0004476275738585497
FACEBOOK,PHILLIPS 66,1,0.0004476275738585497
FACEBOOK,PNC FINANCIAL SERVICES,1,0.0004476275738585497
FACEBOOK,PPG INDUSTRIES,2,0.0008952551477170994
FACEBOOK,PPL,1,0.0004476275738585497
FACEBOOK,PRINCIPAL FINANCIAL,5,0.0022381378692927483
FACEBOOK,PRUDENTIAL FINANCIAL,1,0.0004476275738585497
FACEBOOK,RAYTHEON,1,0.0004476275738585497
FACEBOOK,RITE AID,1,0.0004476275738585497
FACEBOOK,S&P GLOBAL,1,0.0004476275738585497
FACEBOOK,SALESFORCE,3,0.0013428827215756492
FACEBOOK,SOUTHWEST AIRLINES,1,0.0004476275738585497
FACEBOOK,STANLEY BLACK & DECKER,1,0.0004476275738585497
FACEBOOK,TEXAS INSTRUMENTS,4,0.0017905102954341987
FACEBOOK,TEXTRON,1,0.0004476275738585497
FACEBOOK,UNION PACIFIC,1,0.0004476275738585497
FACEBOOK,UNITED AIRLINES HOLDINGS,1,0.0004476275738585497
FACEBOOK,UNITED TECHNOLOGIES,2,0.0008952551477170994
FACEBOOK,USAA,1,0.0004476275738585497
FACEBOOK,VERIZON,4,0.0017905102954341987
FACEBOOK,W.R. BERKLEY,1,0.0004476275738585497
FACEBOOK,WALMART,3,0.0013428827215756492
FACEBOOK,WALT DISNEY,1,0.0004476275738585497
FACEBOOK,WESCO INTERNATIONAL,1,0.0004476275738585497
FACEBOOK,WESTERN UNION,1,0.0004476275738585497
FACEBOOK,XCEL ENERGY,1,0.0004476275738585497
FEDEX,GENERAL DYNAMICS,2,0.0008952551477170994
FEDEX,GENERAL ELECTRIC,6,0.0026857654431512983
FEDEX,GENERAL MILLS,2,0.0008952551477170994
FEDEX,GENERAL MOTORS,2,0.0008952551477170994
FEDEX,GILEAD SCIENCES,1,0.0004476275738585497
