source,target,weight,affil_norm,shared_n,cosine_weight,rbo_weight
AIG,FIFTH THIRD BANCORP,0.0015337288369563875,0.0004528985507246,1,0.147472,0.0229634999999999
AIG,FORD,0.006473234027039418,0.0013586956521739,3,0.162101,0.0293909367857142
AIG,HARTFORD FINANCIAL SERVICES,0.0013351933890734045,0.0036231884057971,8,0.103813,0.003549780618846
AIG,HILTON WORLDWIDE HOLDINGS,3.251072141260191e-05,0.0004528985507246,1,0.008262,0.0086884135656053
AIG,INTERNATIONAL PAPER,4.018116401402109e-05,0.0004528985507246,1,0.043398,0.0020443340739888
AIG,JPMORGAN CHASE & CO.,0.004346738070241691,0.0013586956521739,3,0.127155,0.0251598381479133
AIG,KEYCORP,0.0023154581303301974,0.0004528985507246,1,0.090504,0.0564895645691848
AIG,LIBERTY MUTUAL INSURANCE GROUP,0.0003386763164108652,0.0013586956521739,3,0.037749,0.0066032416455641
AIG,LINCOLN NATIONAL,0.009480111304290918,0.0018115942028985,4,0.111792,0.0468103392010943
AIG,MARRIOTT INTERNATIONAL,1.2878735311718862e-05,0.0004528985507246,1,0.006947,0.0040933133105337
AIG,MUTUAL OF OMAHA INSURANCE,0.023948339601221818,0.0027173913043478,6,0.147092,0.0599148082373597
AIG,NATIONWIDE,0.022498194740236406,0.004981884057971,11,0.116171,0.0388737401889864
AIG,NEW YORK LIFE INSURANCE,0.04071330245651743,0.0013586956521739,3,0.38468,0.0778958890714285
AIG,NEXTERA ENERGY,0.0026721871263584674,0.0004528985507246,1,0.130463,0.0452249999999999
AIG,NORTHERN TRUST,0.13296665747111525,0.0013586956521739,3,0.530477,0.1844820037414285
AIG,NORTHWESTERN MUTUAL,0.04894008070796805,0.0045289855072463,10,0.16398,0.0658980962331963
AIG,PNC FINANCIAL SERVICES,0.008104927845207574,0.0009057971014492,2,0.141823,0.0630916024982542
AIG,PRINCIPAL FINANCIAL,0.00044272442401262625,0.0018115942028985,4,0.09316,0.0026232705244201
AIG,PRUDENTIAL FINANCIAL,0.013519009833368102,0.0013586956521739,3,0.132153,0.0752914518577635
AIG,STATE FARM INSURANCE,0.003172373101877057,0.0027173913043478,6,0.05433,0.021487820752637
AIG,SYNCHRONY FINANCIAL,0.0032233962294762413,0.0004528985507246,1,0.139619,0.0509762917273733
AIG,TIAA,0.1198513399264958,0.0022644927536231,5,0.289746,0.1826646501126594
AIG,U.S. BANCORP,0.0007973873315216666,0.0004528985507246,1,0.134174,0.0131219999999999
AIG,UNITED TECHNOLOGIES,0.00019659467651688493,0.0004528985507246,1,0.021154,0.0205200456532721
AIR PRODUCTS & CHEMICALS,CONSOLIDATED EDISON,0.0005299529551629965,0.0004528985507246,1,0.064205,0.0182249999999999
AIR PRODUCTS & CHEMICALS,DAVITA,0.00029999439538040825,0.0004528985507246,1,0.036345,0.0182249999999999
AIR PRODUCTS & CHEMICALS,ENERGY TRANSFER,0.015854971059781262,0.0009057971014492,2,0.275869,0.0634499999999999
AIR PRODUCTS & CHEMICALS,ENTERGY,0.005081462975543044,0.0009057971014492,2,0.124045,0.0452249999999999
AIR PRODUCTS & CHEMICALS,FLUOR,0.20784957965353054,0.0013586956521739,3,0.674875,0.2266749999999999
AIR PRODUCTS & CHEMICALS,HOLLYFRONTIER,0.0006913944293477648,0.0009057971014492,2,0.041882,0.0182249999999999
AIR PRODUCTS & CHEMICALS,HUNTSMAN,0.008933084510868801,0.0009057971014492,2,0.218068,0.0452249999999999
AIR PRODUCTS & CHEMICALS,JETBLUE AIRWAYS,0.0004942788383151736,0.0004528985507246,1,0.059883,0.0182249999999999
AIR PRODUCTS & CHEMICALS,LEIDOS HOLDINGS,0.020407125815216774,0.0018115942028985,4,0.249082,0.0452249999999999
AIR PRODUCTS & CHEMICALS,MICRON TECHNOLOGY,0.0977801771739121,0.0013586956521739,3,0.531312,0.13545
AIR PRODUCTS & CHEMICALS,NORTHROP GRUMMAN,0.050001013858694175,0.0018115942028985,4,0.434997,0.0634499999999999
AIR PRODUCTS & CHEMICALS,ORACLE,0.005937952377716883,0.0009057971014492,2,0.144953,0.0452249999999999
AIR PRODUCTS & CHEMICALS,OSHKOSH,0.04310687681159059,0.0004528985507246,1,0.553372,0.1719999999999999
ALASKA AIR GROUP,AMAZON,0.007273844606897316,0.0013586956521739,3,0.062666,0.0854298922968831
ALASKA AIR GROUP,AMERICAN AIRLINES GROUP,2.356025757290854,0.0122282608695652,27,0.577822,0.3334427398376184
ALASKA AIR GROUP,AMERICAN ELECTRIC POWER,1.5639924362396185e-07,0.0004528985507246,1,0.001505,0.0002294548371573
ALASKA AIR GROUP,BANK OF AMERICA,5.997887587211312e-06,0.0004528985507246,1,0.007199,0.0018396076944803
ALASKA AIR GROUP,BECTON DICKINSON,3.286720671034677e-05,0.0004528985507246,1,0.015158,0.0047876231967576
ALASKA AIR GROUP,BERKSHIRE HATHAWAY,6.682861324166514e-05,0.0022644927536231,5,0.010433,0.0028286701435369
ALASKA AIR GROUP,BOSTON SCIENTIFIC,0.001973818355544039,0.0004528985507246,1,0.073195,0.0595421945357142
ALASKA AIR GROUP,CAPITAL ONE FINANCIAL,0.003289096080178987,0.0009057971014492,2,0.075435,0.0481363037385551
ALASKA AIR GROUP,CARDINAL HEALTH,0.0044589088213389085,0.0004528985507246,1,0.179792,0.0547592255357142
ALASKA AIR GROUP,CENTENE,3.696995499344269e-06,0.0009057971014492,2,0.005053,0.0008077346192908
ALASKA AIR GROUP,CORNING,1.4330760227633494e-06,0.0004528985507246,1,0.008789,0.0003600218293619
ALASKA AIR GROUP,CUMMINS,0.006769844137885025,0.0018115942028985,4,0.068258,0.0547474869482352
ALASKA AIR GROUP,DELL TECHNOLOGIES,0.007418144905467181,0.0009057971014492,2,0.0982,0.0833974742936502
ALASKA AIR GROUP,DELTA AIR LINES,0.06699536568598982,0.0040760869565217,9,0.132212,0.1243169786526916
ALASKA AIR GROUP,DUKE ENERGY,5.424447403010418e-06,0.0013586956521739,3,0.008577,0.000465476657178
ALASKA AIR GROUP,EDISON INTERNATIONAL,2.1793996432918167e-05,0.0004528985507246,1,0.01185,0.0040608560442099
ALASKA AIR GROUP,ENTERGY,1.6756019176872387e-05,0.0013586956521739,3,0.010513,0.0011730647878035
ALASKA AIR GROUP,FACEBOOK,0.0035082189256515008,0.0009057971014492,2,0.073199,0.0529115656487053
ALASKA AIR GROUP,FEDEX,0.1715325111062999,0.0036231884057971,8,0.263963,0.1793545802454844
ALASKA AIR GROUP,FIRSTENERGY,3.888178797318808e-08,0.0004528985507246,1,0.001609,5.335673576432966e-05
ALASKA AIR GROUP,GENERAL ELECTRIC,8.271993378121626e-06,0.0027173913043478,6,0.00292,0.0010424977955989
ALASKA AIR GROUP,GENERAL MILLS,0.003194372536490412,0.0004528985507246,1,0.14459,0.0487805142857142
ALASKA AIR GROUP,GENERAL MOTORS,0.008147439288886643,0.0009057971014492,2,0.106557,0.0844127835330537
ALASKA AIR GROUP,HEWLETT PACKARD ENTERPRISE,8.589924353477229e-05,0.0004528985507246,1,0.032449,0.0058450346613083
ALASKA AIR GROUP,HOLLYFRONTIER,0.009359694369354844,0.0004528985507246,1,0.228567,0.0904163994257142
ALASKA AIR GROUP,IBM,0.0008087349223636059,0.0013586956521739,3,0.060644,0.009815132624161
ALASKA AIR GROUP,JACOBS ENGINEERING GROUP,0.0019066163728458194,0.0009057971014492,2,0.050945,0.0413171945357142
ALASKA AIR GROUP,JOHNSON & JOHNSON,6.75884973128435e-05,0.0009057971014492,2,0.022273,0.003350141473236
ALASKA AIR GROUP,LEIDOS HOLDINGS,0.0075714297778562934,0.0036231884057971,8,0.051996,0.0401899111217851
ALASKA AIR GROUP,LOCKHEED MARTIN,0.001726374120547612,0.0022644927536231,5,0.044073,0.0172978197906622
ALASKA AIR GROUP,MICRON TECHNOLOGY,2.0144870586371357e-05,0.0004528985507246,1,0.011153,0.0039881533448141
ALASKA AIR GROUP,MICROSOFT,3.9346482177352614e-08,0.0004528985507246,1,0.001887,4.603976292930672e-05
ALASKA AIR GROUP,PG&E,5.420269650936369e-07,0.0009057971014492,2,0.005669,0.0001055561420821
ALASKA AIR GROUP,PNC FINANCIAL SERVICES,0.0002791743440665752,0.0004528985507246,1,0.041732,0.0147708461540077
ALASKA AIR GROUP,PPG INDUSTRIES,2.446275735343433e-06,0.0009057971014492,2,0.005092,0.0005303787140258
ALASKA AIR GROUP,PPL,2.4067370114950495e-06,0.0009057971014492,2,0.003864,0.0006876391461415
ALASKA AIR GROUP,PRINCIPAL FINANCIAL,7.51566300191025e-06,0.0004528985507246,1,0.016677,0.0009950580984721
ALASKA AIR GROUP,RAYTHEON,1.5962472626945034e-05,0.0022644927536231,5,0.008136,0.0008663996942059
ALASKA AIR GROUP,SALESFORCE,0.0008327256725542759,0.0004528985507246,1,0.058655,0.0313469999999999
ALASKA AIR GROUP,SOUTHWEST AIRLINES,0.04729754825712504,0.0027173913043478,6,0.180096,0.0966456654152351
ALASKA AIR GROUP,STANLEY BLACK & DECKER,0.002615444327445426,0.0004528985507246,1,0.184225,0.0313469999999999
ALASKA AIR GROUP,U.S. BANCORP,0.0003601121331521412,0.0004528985507246,1,0.060595,0.0131219999999999
ALASKA AIR GROUP,UNION PACIFIC,0.00011588414391209206,0.0018115942028985,4,0.017643,0.0036256899302543
ALASKA AIR GROUP,UNITED AIRLINES HOLDINGS,1.7924286349882346,0.0135869565217391,30,0.567607,0.2324191694872233
ALASKA AIR GROUP,UNITED TECHNOLOGIES,2.3923430223895894e-06,0.0013586956521739,3,0.007358,0.0002392993292306
ALASKA AIR GROUP,VERIZON,6.876772560726492e-08,0.0004528985507246,1,0.003298,4.603976292930672e-05
ALASKA AIR GROUP,WEYERHAEUSER,0.00583250829695073,0.0004528985507246,1,0.133867,0.0962012917273733
ALLSTATE,ALTRIA GROUP,3.437570365965633e-05,0.0004528985507246,1,0.021249,0.0035720059146561
ALLSTATE,AMAZON,0.0003027550601065795,0.0018115942028985,4,0.065954,0.0025338992809964
ALLSTATE,AMERICAN EXPRESS,0.0003516430032108943,0.0004528985507246,1,0.014126,0.0549644450721874
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,0.5888887094150631,0.0126811594202898,28,0.429941,0.1080103574334672
ALLSTATE,AMERIPRISE FINANCIAL,0.09040244553214034,0.0072463768115942,16,0.204457,0.0610179034390379
ALLSTATE,ASSURANT,0.0014362632041477856,0.0018115942028985,4,0.20464,0.00387420489
ALLSTATE,AT&T,0.005644749494599183,0.0018115942028985,4,0.069481,0.0448453781755996
ALLSTATE,BANK OF AMERICA,0.001082587913325246,0.0018115942028985,4,0.077764,0.0076846423557887
ALLSTATE,BLACKROCK,0.009871806986747033,0.0013586956521739,3,0.083955,0.0865421945357142
ALLSTATE,BOEING,1.165308921691005e-05,0.0013586956521739,3,0.032487,0.0002640032524901
ALLSTATE,CBS,0.011318656873649005,0.0031702898550724,7,0.07315,0.0488069414647349
ALLSTATE,COCA-COLA,7.039384010224022e-06,0.0004528985507246,1,0.008758,0.0017747156764759
ALLSTATE,CUMMINS,7.897045007065441e-06,0.0004528985507246,1,0.012086,0.0014427168108226
ALLSTATE,ENTERGY,3.2224276059088807e-08,0.0004528985507246,1,0.005552,1.2815418144537824e-05
ALLSTATE,FORD,0.004354705759731842,0.0013586956521739,3,0.136897,0.0234122255357142
ALLSTATE,FOX CORP,0.01913908887316325,0.0031702898550724,7,0.151165,0.0399365955195083
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.295862140924724,0.0072463768115942,16,0.25791,0.1583070662153927
ALLSTATE,HEWLETT PACKARD ENTERPRISE,0.002209404720606256,0.0004528985507246,1,0.045355,0.1075595992304932
ALLSTATE,HOME DEPOT,1.71291595375991e-05,0.0013586956521739,3,0.049563,0.0002543643730136
ALLSTATE,HONEYWELL INTERNATIONAL,1.7421234040959934e-06,0.0004528985507246,1,0.019732,0.0001949426553945
ALLSTATE,IBM,0.005936967126220561,0.0018115942028985,4,0.061434,0.0533451485117987
ALLSTATE,JOHNSON & JOHNSON,7.562752886655472e-05,0.0004528985507246,1,0.039608,0.0042159559618604
ALLSTATE,JPMORGAN CHASE & CO.,0.001231667395507471,0.0013586956521739,3,0.12124,0.007476964723635
ALLSTATE,LINCOLN NATIONAL,0.004779039319367158,0.0027173913043478,6,0.119354,0.0147350442341868
ALLSTATE,LOCKHEED MARTIN,0.0035572044223093784,0.0004528985507246,1,0.070873,0.1108222787868407
ALLSTATE,MICROSOFT,0.0036389402749824637,0.0009057971014492,2,0.047955,0.0837741646039198
ALLSTATE,MUTUAL OF OMAHA INSURANCE,0.012100898267380145,0.0027173913043478,6,0.181742,0.0245024846342394
ALLSTATE,NATIONWIDE,0.048103174557771675,0.0095108695652173,21,0.189723,0.0266583662004383
ALLSTATE,NORTHWESTERN MUTUAL,0.014509763092180973,0.0063405797101449,14,0.200906,0.011390386160527
ALLSTATE,PEPSICO,7.951892698678647e-06,0.0004528985507246,1,0.005912,0.0029698543773146
ALLSTATE,PG&E,1.8414743616545109e-07,0.0004528985507246,1,0.006056,6.713962005504456e-05
ALLSTATE,PRINCIPAL FINANCIAL,0.03887324940527747,0.0045289855072463,10,0.147539,0.058175895652576
ALLSTATE,PRUDENTIAL FINANCIAL,0.04873864498556259,0.0027173913043478,6,0.193555,0.092665244270038
ALLSTATE,RAYTHEON,1.3421268604585767e-05,0.0004528985507246,1,0.012048,0.0024596747243466
ALLSTATE,SEMPRA ENERGY,0.0014409966815216177,0.0004528985507246,1,0.041986,0.0757805142857142
ALLSTATE,STATE FARM INSURANCE,0.006659935439561681,0.004981884057971,11,0.086222,0.0155045194651357
ALLSTATE,SYNCHRONY FINANCIAL,0.00029468995616796316,0.0009057971014492,2,0.033682,0.009659097191659
ALLSTATE,TIAA,0.20098717027213353,0.0027173913043478,6,0.222462,0.3324760123533271
ALLSTATE,UNITED AIRLINES HOLDINGS,6.543759902390221e-05,0.0013586956521739,3,0.063164,0.0007624924463554
ALLSTATE,UNITED TECHNOLOGIES,6.049636539299284e-05,0.0004528985507246,1,0.017865,0.007476964723635
ALLSTATE,VERIZON,0.00234965315177841,0.0004528985507246,1,0.046814,0.1108222787868407
ALLSTATE,W.R. BERKLEY,0.0021271665326085118,0.0009057971014492,2,0.074916,0.0313469999999999
ALLY FINANCIAL,AMERICAN EXPRESS,0.15899248819835626,0.0009057971014492,2,0.863193,0.2033469999999999
ALLY FINANCIAL,BANK OF NEW YORK MELLON,0.0006761739130434184,0.0004528985507246,1,0.08192,0.0182249999999999
ALLY FINANCIAL,CITIZENS FINANCIAL GROUP,0.0038232067499996774,0.0009057971014492,2,0.047058,0.0896939999999999
ALLY FINANCIAL,DANAHER,0.0006848921983695061,0.0009057971014492,2,0.024121,0.0313469999999999
ALLY FINANCIAL,FIFTH THIRD BANCORP,0.14077174971919112,0.0009057971014492,2,0.76427,0.2033469999999999
ALLY FINANCIAL,GOLDMAN SACHS GROUP,0.006966648097825482,0.0004528985507246,1,0.569717,0.0269999999999999
ALLY FINANCIAL,KEYCORP,0.0443576744592354,0.0009057971014492,2,0.473849,0.1033469999999999
ALLY FINANCIAL,NORTHERN TRUST,0.05981855383559282,0.0004528985507246,1,0.649527,0.2033469999999999
ALLY FINANCIAL,NORTHWESTERN MUTUAL,0.025358604980523242,0.0004528985507246,1,0.275351,0.2033469999999999
ALLY FINANCIAL,ONEOK,6.330050951086395e-05,0.0004528985507246,1,0.007669,0.0182249999999999
ALLY FINANCIAL,PNC FINANCIAL SERVICES,0.12292768208694622,0.0009057971014492,2,0.667392,0.2033469999999999
ALLY FINANCIAL,QUEST DIAGNOSTICS,0.0001088567364130336,0.0004528985507246,1,0.018317,0.0131219999999999
ALLY FINANCIAL,REGIONS FINANCIAL,0.0516130090579667,0.0004528985507246,1,0.662567,0.1719999999999999
ALLY FINANCIAL,STATE STREET CORP.,0.044691077898546955,0.0004528985507246,1,0.986779,0.0999999999999999
ALLY FINANCIAL,SYNCHRONY FINANCIAL,0.06623383856068286,0.0004528985507246,1,0.719186,0.2033469999999999
ALLY FINANCIAL,U.S. BANCORP,0.06365092644021206,0.0004528985507246,1,0.69114,0.2033469999999999
ALLY FINANCIAL,VISA,0.044691077898546955,0.0004528985507246,1,0.986779,0.0999999999999999
ALPHABET,AMAZON,0.0017605266281035122,0.0004528985507246,1,0.051147,0.0760013841447764
ALPHABET,APPLE,0.005083695652173484,0.0004528985507246,1,0.1559,0.0719999999999999
ALPHABET,APPLIED MATERIALS,0.016925791798601063,0.0009057971014492,2,0.154711,0.1207805142857142
ALPHABET,AT&T,0.007363164789370963,0.0027173913043478,6,0.192957,0.0140427382395484
ALPHABET,CHARTER COMMUNICATIONS,0.00215134842039878,0.0013586956521739,3,0.125816,0.0125849847190621
ALPHABET,CISCO SYSTEMS,0.027313056182840887,0.0009057971014492,2,0.231555,0.1302222540038386
ALPHABET,CITIGROUP,1.6143524566975356e-07,0.0004528985507246,1,0.000277,0.0012868195755915
ALPHABET,COGNIZANT TECHNOLOGY SOLUTIONS,0.042166778619840216,0.0009057971014492,2,0.350707,0.1327379367857142
ALPHABET,COMCAST,0.08657130797100723,0.0009057971014492,2,0.555667,0.1719999999999999
ALPHABET,CUMMINS,0.021575033603269764,0.0009057971014492,2,0.135935,0.1752222540038386
ALPHABET,FACEBOOK,0.14092379832986418,0.0027173913043478,6,0.333458,0.1555217082372908
ALPHABET,HEWLETT PACKARD ENTERPRISE,0.024030049749040733,0.0009057971014492,2,0.151403,0.1752222540038386
ALPHABET,HILTON WORLDWIDE HOLDINGS,1.521104661364826e-07,0.0004528985507246,1,0.000261,0.0012868195755915
ALPHABET,HOME DEPOT,0.0001371783136122913,0.0004528985507246,1,0.044542,0.006800092417403
ALPHABET,HUMANA,1.0315537358681004e-07,0.0004528985507246,1,0.000177,0.0012868195755915
ALPHABET,IBM,0.002993816728964661,0.0013586956521739,3,0.10373,0.0212421586090621
ALPHABET,IHEARTMEDIA,0.012371853068052467,0.0009057971014492,2,0.152936,0.0893087682895529
ALPHABET,INTEL,0.013920173663093942,0.0004528985507246,1,0.207672,0.1480013841447763
ALPHABET,INTUIT,0.006265776977782698,0.0009057971014492,2,0.104545,0.0661668925675324
ALPHABET,LABORATORY CORP. OF AMERICA,1.2588452369915802e-07,0.0004528985507246,1,0.000216,0.0012868195755915
ALPHABET,LUMEN TECHNOLOGIES,0.0377168242685172,0.0004528985507246,1,0.337551,0.2467145645691848
ALPHABET,MICRON TECHNOLOGY,0.015326923204476607,0.0009057971014492,2,0.173373,0.0975983758586607
ALPHABET,MICROSOFT,0.09765111860877881,0.0018115942028985,4,0.245153,0.219876638148615
ALPHABET,ORACLE,0.21176338272652506,0.0022644927536231,5,0.474991,0.1968768035858303
ALPHABET,PRINCIPAL FINANCIAL,0.0009788596124656705,0.0009057971014492,2,0.065657,0.0164591896090621
ALPHABET,RAYTHEON,3.7107931855653055e-05,0.0004528985507246,1,0.012049,0.006800092417403
ALPHABET,SALESFORCE,0.03259643013586682,0.0009057971014492,2,0.34821,0.1033469999999999
ALPHABET,TEXAS INSTRUMENTS,0.044707386732160466,0.0009057971014492,2,0.281682,0.1752222540038386
ALPHABET,UNITED TECHNOLOGIES,1.0129041768015585e-06,0.0004528985507246,1,0.001738,0.0012868195755915
ALPHABET,VERIZON,0.005217746360111677,0.0018115942028985,4,0.148578,0.0193850771364652
ALTRIA GROUP,AMERIPRISE FINANCIAL,9.031354963400506e-06,0.0004528985507246,1,0.013822,0.0014427168108226
ALTRIA GROUP,BANK OF AMERICA,4.285285743054433e-05,0.0004528985507246,1,0.040488,0.0023369667359872
ALTRIA GROUP,COCA-COLA,0.008793131987096787,0.0022644927536231,5,0.100727,0.0385502108223425
ALTRIA GROUP,FEDEX,8.858754824139822e-06,0.0004528985507246,1,0.007443,0.0026279901453315
ALTRIA GROUP,HARTFORD FINANCIAL SERVICES,3.710000527210214e-05,0.0004528985507246,1,0.022933,0.0035720059146561
ALTRIA GROUP,JPMORGAN CHASE & CO.,5.367968690026181e-05,0.0004528985507246,1,0.055664,0.0021292891038335
ALTRIA GROUP,MUTUAL OF OMAHA INSURANCE,4.090093681432546e-05,0.0004528985507246,1,0.030818,0.0029304065314439
ALTRIA GROUP,NORTHWESTERN MUTUAL,1.7083228399347915e-06,0.0004528985507246,1,0.007017,0.0005375483583549
ALTRIA GROUP,PRINCIPAL FINANCIAL,2.5401917075594216e-05,0.0004528985507246,1,0.015968,0.0035124895355033
ALTRIA GROUP,RAYTHEON,1.0087526807777912e-05,0.0004528985507246,1,0.009781,0.0022771965230115
ALTRIA GROUP,STATE FARM INSURANCE,3.707234978063574e-06,0.0004528985507246,1,0.005072,0.0016138751639521
ALTRIA GROUP,TIAA,3.158692703220891e-05,0.0004528985507246,1,0.026078,0.0026744357269393
ALTRIA GROUP,UNITED TECHNOLOGIES,1.398599631924578e-05,0.0004528985507246,1,0.014503,0.0021292891038335
AMAZON,AMEREN,1.4700198442666535e-05,0.0004528985507246,1,0.017644,0.0018396076944803
AMAZON,AMERICAN AIRLINES GROUP,6.011053213970613e-05,0.0009057971014492,2,0.022869,0.0029018333762841
AMAZON,AMERICAN FAMILY INSURANCE GROUP,0.010531754499675139,0.0031702898550724,7,0.093935,0.0353650532439349
AMAZON,AMERIPRISE FINANCIAL,4.887271204664558e-06,0.0009057971014492,2,0.015166,0.0003557660167447
AMAZON,APPLIED MATERIALS,0.005986570941614728,0.0018115942028985,4,0.067744,0.0487805142857142
AMAZON,AT&T,0.008397592851004148,0.0036231884057971,8,0.117925,0.0196543194986402
AMAZON,BALL,0.04274587465695374,0.0022644927536231,5,0.160505,0.1176074156475593
AMAZON,BANK OF AMERICA,8.993710892027432e-05,0.0018115942028985,4,0.111069,0.0004469769613843
AMAZON,BECTON DICKINSON,3.2188526429284724e-05,0.0004528985507246,1,0.014845,0.0047876231967576
AMAZON,BERKSHIRE HATHAWAY,0.00015783564582959854,0.0022644927536231,5,0.021899,0.0031828038357164
AMAZON,BOEING,4.6209025105570533e-05,0.0013586956521739,3,0.034047,0.0009989086403413
AMAZON,BOSTON SCIENTIFIC,0.0019330988293896365,0.0004528985507246,1,0.071685,0.0595421945357142
AMAZON,CAPITAL ONE FINANCIAL,0.01484457588062315,0.0013586956521739,3,0.160488,0.0680774129413959
AMAZON,CARDINAL HEALTH,0.018083740139697876,0.0004528985507246,1,0.176085,0.2267592255357142
AMAZON,CBS,0.005137344043141149,0.0013586956521739,3,0.145483,0.0259898765886868
AMAZON,CENTENE,2.8650247247365934e-07,0.0009057971014492,2,0.00676,4.678975290102755e-05
AMAZON,CHARTER COMMUNICATIONS,0.0004276213570821886,0.0018115942028985,4,0.04288,0.005504827171394
AMAZON,CHEVRON,2.8309681013542837e-06,0.0004528985507246,1,0.007747,0.0008068642787906
AMAZON,CISCO SYSTEMS,0.011065268779452518,0.0018115942028985,4,0.076291,0.0800622401889864
AMAZON,COGNIZANT TECHNOLOGY SOLUTIONS,0.0030505451892184916,0.0004528985507246,1,0.123004,0.0547592255357142
AMAZON,CORNING,7.152825296465122e-05,0.0013586956521739,3,0.02075,0.0025370985147944
AMAZON,CUMMINS,0.20816023881481935,0.004981884057971,11,0.235412,0.1774906845341639
AMAZON,CVS HEALTH,3.83641552905297e-07,0.0009057971014492,2,0.008596,4.927178622702223e-05
AMAZON,DELL TECHNOLOGIES,0.2385981928278271,0.0045289855072463,10,0.256638,0.20527934669217
AMAZON,DELTA AIR LINES,0.0008657675177415101,0.0031702898550724,7,0.047328,0.005770110955681
AMAZON,DUKE ENERGY,8.348508289005659e-05,0.0013586956521739,3,0.018559,0.0033107937392684
