source,target,weight,affil_norm,shared_n,cosine_weight,rbo_weight
APPLIED MATERIALS,PPG INDUSTRIES,0.04369612128171421,3,3,0.29859,0.0487805142857142
APPLIED MATERIALS,PRUDENTIAL FINANCIAL,0.05125596263554284,1,1,0.232158,0.2207805142857142
APPLIED MATERIALS,QUALCOMM,2.1136167771428334e-05,1,1,0.002784,0.0075920142857142
APPLIED MATERIALS,RITE AID,0.014099617410171404,1,1,0.289042,0.0487805142857142
APPLIED MATERIALS,S&P GLOBAL,0.009221761103657126,1,1,0.189046,0.0487805142857142
APPLIED MATERIALS,SALESFORCE,0.11946631834799992,2,2,0.369421,0.1616939999999999
APPLIED MATERIALS,TEXAS INSTRUMENTS,0.24592457904274276,4,4,0.312784,0.1965610285714285
APPLIED MATERIALS,TEXTRON,0.001033999165799995,1,1,0.059311,0.0174335142857142
APPLIED MATERIALS,UNITED TECHNOLOGIES,0.000876362705228569,1,1,0.028681,0.0305555142857142
APPLIED MATERIALS,W.R. BERKLEY,0.11022546143199993,1,1,0.542056,0.2033469999999999
APPLIED MATERIALS,WESCO INTERNATIONAL,0.0857883999999999,1,1,0.857884,0.0999999999999999
APPLIED MATERIALS,WESTERN UNION,0.008464348286999974,1,1,0.270021,0.0313469999999999
ARAMARK,BECTON DICKINSON,0.0017484610383623534,1,1,0.042318,0.0413171945357142
ARAMARK,CHEMOURS,0.00017296886147142663,1,1,0.022783,0.0075920142857142
ARAMARK,FACEBOOK,0.0054911377881854875,1,1,0.132902,0.0413171945357142
ARAMARK,INTUIT,0.01936258578326344,1,1,0.325191,0.0595421945357142
ARAMARK,JACOBS ENGINEERING GROUP,0.26503189634074076,3,3,0.386041,0.2288460693214285
ARAMARK,LABORATORY CORP. OF AMERICA,0.0006551153450373194,1,1,0.023235,0.0281951945357142
ARAMARK,LIVE NATION ENTERTAINMENT,3.675113805374939e-05,1,1,0.006147,0.0059787112499999
ARAMARK,QUEST DIAGNOSTICS,0.000883103481315,2,2,0.020515,0.0215233605
ARAMARK,VF,0.15941081399211574,3,3,0.278081,0.1910843890714285
ARAMARK,WALGREENS BOOTS ALLIANCE,4.370437923749927e-06,1,1,0.000731,0.0059787112499999
ARAMARK,WEYERHAEUSER,0.00011184614283825,1,1,0.010393,0.01076168025
ARCONIC,INTERNATIONAL PAPER,0.05029388999999989,2,2,0.558821,0.0449999999999999
ARTHUR J. GALLAGHER,BOSTON SCIENTIFIC,0.011370198149999976,1,1,0.251414,0.0452249999999999
ASSURANT,MARSH & MCLENNAN,0.0026932229999999903,1,1,0.099749,0.0269999999999999
ASSURANT,PRUDENTIAL FINANCIAL,0.00074085496998453,1,1,0.085577,0.00865717389
AT&T,BAXTER INTERNATIONAL,0.0001691018689949972,2,2,0.014142,0.0059787112499999
AT&T,BERKSHIRE HATHAWAY,1.9693125247973422e-06,6,6,0.002587,0.0001268723440792
AT&T,BOEING,2.3266398065103752e-07,1,1,0.009223,2.522649687206305e-05
AT&T,CBS,0.5953923824849365,6,6,0.297406,0.333658580349722
AT&T,CHARTER COMMUNICATIONS,0.734551947758235,54,54,0.335955,0.0404899877881702
AT&T,CMS ENERGY,1.8101851369066038e-05,6,6,0.022476,0.0001342309676178
AT&T,COCA-COLA,0.0002299818078193141,5,5,0.021994,0.0020913140658299
AT&T,CORNING,0.004406331652189465,10,10,0.062102,0.0070953136005112
AT&T,CUMMINS,0.0006276725844400283,6,6,0.046359,0.0022565650123314
AT&T,DELL TECHNOLOGIES,0.02290685925947757,9,9,0.082631,0.0308020789338916
AT&T,DTE ENERGY,7.971229570348653e-06,4,4,0.015536,0.0001282703007587
AT&T,DUKE ENERGY,1.0344420812930293e-05,3,3,0.032436,0.000106305964699
AT&T,ENTERGY,6.916515691838479e-05,6,6,0.049201,0.0002342945499698
AT&T,EXELON,1.4348438334635166e-05,5,5,0.021305,0.0001346955018506
AT&T,EXXONMOBIL,0.0003548130492408335,5,5,0.036997,0.0019180638929688
AT&T,FACEBOOK,0.0011174743552173016,4,4,0.023043,0.0121237941589344
AT&T,FEDEX,4.1438946964718106e-06,2,2,0.004595,0.000450913459899
AT&T,FOX CORP,0.20484390602903568,10,10,0.138628,0.1477651744445824
AT&T,GENERAL ELECTRIC,0.0005977059021651635,3,3,0.015993,0.012457656519835
AT&T,GENERAL MOTORS,4.9166263793972e-06,5,5,0.027276,3.605093400349904e-05
AT&T,HARTFORD FINANCIAL SERVICES,0.00119420691389718,1,1,0.028001,0.0426487237561937
AT&T,HEWLETT PACKARD ENTERPRISE,0.00458374085681094,2,2,0.058212,0.0393710992304932
AT&T,HOME DEPOT,9.45169844642121e-05,3,3,0.029275,0.0010761968057411
AT&T,HONEYWELL INTERNATIONAL,0.04282843511156152,4,4,0.124306,0.0861350922553246
AT&T,HP,0.0006487946886870673,3,3,0.099203,0.0021800237515904
AT&T,IBM,0.09057120467453408,13,13,0.099832,0.0697874002744103
AT&T,INTEL,0.0017980577238157047,3,3,0.037656,0.0159165225888367
AT&T,LOCKHEED MARTIN,0.02267499094669381,4,4,0.127225,0.0445568696142539
AT&T,LUMEN TECHNOLOGIES,0.003613429021367981,7,7,0.154518,0.0033407379458038
AT&T,MICROSOFT,0.13545518602414988,19,19,0.159576,0.044676018430469
AT&T,NATIONWIDE,3.546579544452206e-05,7,7,0.018065,0.0002804617883399
AT&T,ORACLE,0.010854247859543906,8,8,0.114658,0.0118332866650647
AT&T,PG&E,4.028146331546939e-05,5,5,0.051506,0.0001564146441792
AT&T,PPL,3.7218919587444993e-06,3,3,0.018778,6.606830615160471e-05
AT&T,RAYTHEON,2.3703754086159663e-07,2,2,0.016721,7.088019282985367e-06
AT&T,SEMPRA ENERGY,0.0007259787740571346,2,2,0.047812,0.0075920142857142
AT&T,SYNCHRONY FINANCIAL,0.00022708537497590308,2,2,0.011755,0.009659097191659
AT&T,TEXAS INSTRUMENTS,0.010815087102833234,2,2,0.081004,0.0667565003137699
AT&T,VERIZON,7.783945382956242,59,59,0.479503,0.2751417148114286
AT&T,XCEL ENERGY,3.6345695582400386e-05,5,5,0.017659,0.0004116393406467
BALL,BERKSHIRE HATHAWAY,0.0037589282635468665,7,7,0.047161,0.0113863097036803
BALL,BLACKSTONE GROUP,1.1620410605860004e-05,2,2,0.002777,0.0020922597417825
BALL,BOEING,0.031230068870306753,12,12,0.185816,0.0140058215610724
BALL,CATERPILLAR,0.0013941102534508133,2,2,0.038304,0.0181979721889465
BALL,CENTENE,0.0001369822993155305,6,6,0.023099,0.000988371064516
BALL,CIGNA,0.0001622173054408231,2,2,0.021504,0.0037717937462989
BALL,CISCO SYSTEMS,0.0013084629590377666,2,2,0.039303,0.0166458407632721
BALL,COCA-COLA,0.006109931585443269,6,6,0.065011,0.0156638404409594
BALL,CORNING,0.03737289699872536,6,6,0.128673,0.0484081055579199
BALL,CUMMINS,0.0028715098629823283,7,7,0.072968,0.0056218574541136
BALL,DAVITA,0.011431032877635415,2,2,0.095784,0.0596708890714285
BALL,DELL TECHNOLOGIES,0.0039743368289529655,4,4,0.058454,0.0169977111444596
BALL,DELTA AIR LINES,0.1014689616081802,8,8,0.131091,0.0967543172378159
BALL,DUKE ENERGY,0.000290113833666338,3,3,0.038414,0.0025174314370311
BALL,ECOLAB,0.0005284388608708362,1,1,0.031746,0.0166458407632721
BALL,ENTERGY,0.02957412704589546,5,5,0.136251,0.0434112440215418
BALL,EVERSOURCE ENERGY,4.7570260695253864e-05,1,1,0.019888,0.0023919077179834
BALL,EXXONMOBIL,0.05237885989906167,7,7,0.119841,0.062438516628654
BALL,FACEBOOK,0.0008427752629097755,3,3,0.027133,0.0103536316528431
BALL,FEDEX,0.004125376447652529,2,2,0.048878,0.0422007492906065
BALL,FLUOR,0.010411280383873409,3,3,0.099688,0.0348128841447764
BALL,GENERAL DYNAMICS,0.47779586699226884,8,8,0.232213,0.2571969845531198
BALL,GENERAL ELECTRIC,0.0008103182496946897,8,8,0.018043,0.0056137993244935
BALL,GENERAL MOTORS,6.4303182275962445e-06,2,2,0.017816,0.0001804647010439
BALL,GILEAD SCIENCES,0.007693470127871202,3,3,0.080787,0.0317438454531513
BALL,GRAPHIC PACKAGING HOLDING,0.13797075980258786,5,5,0.303583,0.0908949182283513
BALL,HARTFORD FINANCIAL SERVICES,0.00017621495520636702,2,2,0.043616,0.0020200723955242
BALL,HCA HEALTHCARE,6.457159679626754e-05,1,1,0.009721,0.0066424850114461
BALL,HEWLETT PACKARD ENTERPRISE,0.00031756366730190577,2,2,0.056146,0.0028280168427128
BALL,HOLLYFRONTIER,0.004575568640984427,4,4,0.025731,0.0444557988514285
BALL,HONEYWELL INTERNATIONAL,0.0013870131196856098,2,2,0.060779,0.0114102989493543
BALL,HUNTSMAN,0.011662898657001354,3,3,0.286472,0.0135707255357142
BALL,ILLINOIS TOOL WORKS,0.024080342089213443,3,3,0.159701,0.050261305166558
BALL,INTERNATIONAL PAPER,0.06930635160280275,4,4,0.192326,0.0900896805460556
BALL,JACOBS ENGINEERING GROUP,0.006203622167849542,4,4,0.084501,0.0183536945357142
BALL,LABORATORY CORP. OF AMERICA,7.118691309549275e-05,1,1,0.014645,0.0048608339430176
BALL,LEIDOS HOLDINGS,0.1764668842026359,8,8,0.31693,0.069600102626225
BALL,LIBERTY MUTUAL INSURANCE GROUP,1.5672418450096847e-05,1,1,0.008632,0.0018156184488064
BALL,LOCKHEED MARTIN,0.429102798646799,19,19,0.287287,0.0786125297125026
BALL,MICRON TECHNOLOGY,0.008650303466243264,2,2,0.135157,0.0320009450721874
BALL,MOTOROLA SOLUTIONS,0.005083615167837916,4,4,0.044891,0.0283108817348573
BALL,NAVISTAR INTERNATIONAL,0.0002786929727438808,1,1,0.035023,0.0079574271976667
BALL,NORTHROP GRUMMAN,1.327410139770007,14,14,0.551584,0.1718958671454791
BALL,ORACLE,0.07062052252807131,6,6,0.192146,0.0612559568661949
BALL,PHILLIPS 66,0.0005264409992512562,1,1,0.032916,0.0159934681993941
BALL,POLARIS INC,0.11574633248199993,2,2,0.284603,0.2033469999999999
BALL,PPG INDUSTRIES,0.02757593316403231,7,7,0.089062,0.0442323215673709
BALL,PUBLIC SERVICE ENTERPRISE GROUP,0.0010125746001410018,3,3,0.031495,0.010716776209356
BALL,RAYTHEON,0.04378357699142942,11,11,0.154749,0.0257211689964978
BALL,SOUTHERN,5.253538682517903e-07,1,1,0.001227,0.0004281612618189
BALL,SOUTHWEST AIRLINES,1.6815407362213288e-05,2,2,0.005152,0.0016319300623266
BALL,TEXAS INSTRUMENTS,0.001140867362202197,2,2,0.04192,0.0136076736903888
BALL,TEXTRON,0.02791236455984566,4,4,0.188684,0.0369829510714285
BALL,THERMO FISHER SCIENTIFIC,0.006035717998485653,2,2,0.083364,0.0362009860280556
BALL,UNION PACIFIC,0.018212650867075093,6,6,0.119094,0.0254877811743596
BALL,UNITED TECHNOLOGIES,0.10703536101369125,7,7,0.095119,0.1607540644781668
BALL,WALMART,0.0004282725073011576,3,3,0.028533,0.005003241945597
BALL,WESTROCK,0.07235005017254288,4,4,0.271325,0.0666636415484593
BANK OF AMERICA,BLACKROCK,0.0017474817669344946,1,1,0.061978,0.0281951945357142
BANK OF AMERICA,CAPITAL ONE FINANCIAL,0.04099010847428999,4,4,0.193118,0.0530635524320493
BANK OF AMERICA,CATERPILLAR,0.0004177401167201307,1,1,0.027141,0.0153914784540043
BANK OF AMERICA,CHARLES SCHWAB,0.0004605294588762008,2,2,0.033862,0.006800092417403
BANK OF AMERICA,CITIGROUP,0.29722232185090586,5,5,0.288877,0.2057777682895529
BANK OF AMERICA,EBAY,0.001606163220779454,1,1,0.118355,0.0135707255357142
BANK OF AMERICA,FIFTH THIRD BANCORP,0.135832617252,3,3,0.293292,0.154377
BANK OF AMERICA,FORD,0.0011799610146048139,1,1,0.086949,0.0135707255357142
BANK OF AMERICA,FOX CORP,5.111534322715415e-06,1,1,0.007069,0.000723091572035
BANK OF AMERICA,HARTFORD FINANCIAL SERVICES,0.001283842685934923,3,3,0.080626,0.0053078109044019
BANK OF AMERICA,HILTON WORLDWIDE HOLDINGS,2.762240565737328e-06,1,1,0.002864,0.000964469471277
BANK OF AMERICA,HOME DEPOT,5.977846825131254e-05,1,1,0.013644,0.004381300809976
BANK OF AMERICA,IHEARTMEDIA,1.2728023944654269e-05,1,1,0.006226,0.0020443340739888
BANK OF AMERICA,INTERNATIONAL PAPER,9.75521013323571e-06,1,1,0.012233,0.0007974503501378
BANK OF AMERICA,JPMORGAN CHASE & CO.,0.8927191539701137,8,8,0.48273,0.2311641999591163
BANK OF AMERICA,KEYCORP,0.2320790663792556,4,4,0.348818,0.1663324902809313
BANK OF AMERICA,LINCOLN NATIONAL,0.00011921098970528511,1,1,0.036088,0.0033033415458126
BANK OF AMERICA,LOCKHEED MARTIN,4.358956175845122e-05,1,1,0.009949,0.004381300809976
BANK OF AMERICA,MUTUAL OF OMAHA INSURANCE,0.007793278965308908,3,3,0.090673,0.0286497596318967
BANK OF AMERICA,NEW YORK LIFE INSURANCE,0.004734819018382485,1,1,0.16793,0.0281951945357142
BANK OF AMERICA,NORTHERN TRUST,0.13682488964633932,4,4,0.268168,0.1275551982771428
BANK OF AMERICA,NORTHWESTERN MUTUAL,0.00019271071656838331,2,2,0.02683,0.003591329045255
BANK OF AMERICA,PNC FINANCIAL SERVICES,0.41121387857463915,6,6,0.261734,0.2618522867839353
BANK OF AMERICA,PRINCIPAL FINANCIAL,0.00010927930371740613,1,1,0.037477,0.0029159031864185
BANK OF AMERICA,PRUDENTIAL FINANCIAL,0.0002883405470822989,1,1,0.045813,0.0062938586663676
BANK OF AMERICA,RAYTHEON,2.392376399672643e-05,1,1,0.022956,0.0010421573443425
BANK OF AMERICA,STATE FARM INSURANCE,0.0003364127579672415,2,2,0.015839,0.0106197600216946
BANK OF AMERICA,SYNCHRONY FINANCIAL,3.9157935989929766e-05,1,1,0.006769,0.005784892301659
BANK OF AMERICA,TIAA,0.03138547060438535,3,3,0.221895,0.0471476307929206
BANK OF AMERICA,UNITED AIRLINES HOLDINGS,0.0005967991804431718,3,3,0.024952,0.007972629855231
BANK OF AMERICA,UNITED TECHNOLOGIES,0.0017307477771275894,1,1,0.03404,0.0508445292928199
BANK OF AMERICA,WELLS FARGO,0.4279934146834285,4,4,0.43612,0.2453415428571428
BANK OF AMERICA,WESTERN UNION,0.13955528815199988,3,3,0.398636,0.1166939999999999
BANK OF NEW YORK MELLON,CITIGROUP,0.0056351706749999874,1,1,0.124603,0.0452249999999999
BANK OF NEW YORK MELLON,CITIZENS FINANCIAL GROUP,0.021798089324999978,1,1,0.241597,0.0902249999999999
BANK OF NEW YORK MELLON,CONSTELLATION BRANDS,0.025084083824999975,1,1,0.278017,0.0902249999999999
BANK OF NEW YORK MELLON,DEAN FOODS,0.18821394129999988,2,2,0.494714,0.1902249999999999
BANK OF NEW YORK MELLON,FIFTH THIRD BANCORP,0.0011647232999999937,1,1,0.063908,0.0182249999999999
BANK OF NEW YORK MELLON,KELLOGG,0.30249008824999984,2,2,0.795085,0.1902249999999999
BANK OF NEW YORK MELLON,KEYCORP,0.010842854399999971,2,2,0.148736,0.0364499999999999
BANK OF NEW YORK MELLON,NORTHERN TRUST,0.0009958868999999945,1,1,0.054644,0.0182249999999999
BANK OF NEW YORK MELLON,NORTHWESTERN MUTUAL,0.003923842499999978,2,2,0.10765,0.0182249999999999
BANK OF NEW YORK MELLON,PNC FINANCIAL SERVICES,0.004131607499999978,2,2,0.11335,0.0182249999999999
BANK OF NEW YORK MELLON,SYNCHRONY FINANCIAL,0.001102703624999994,1,1,0.060505,0.0182249999999999
BANK OF NEW YORK MELLON,U.S. BANCORP,0.05739954839999994,2,2,0.264636,0.1084499999999999
BANK OF NEW YORK MELLON,WELLS FARGO,0.02632765499999997,1,1,0.2918,0.0902249999999999
BAXTER INTERNATIONAL,CARDINAL HEALTH,0.0009211774259282109,1,1,0.039346,0.0234122255357142
BAXTER INTERNATIONAL,ECOLAB,0.001151202541816603,1,1,0.049171,0.0234122255357142
BAXTER INTERNATIONAL,HONEYWELL INTERNATIONAL,0.0009232417016421387,2,2,0.023613,0.0195494367857142
BAXTER INTERNATIONAL,TEXAS INSTRUMENTS,0.0008707710133092818,2,2,0.022271,0.0195494367857142
BECTON DICKINSON,BOSTON SCIENTIFIC,0.06218891132080815,3,3,0.298215,0.0695123890714285
BECTON DICKINSON,CAPITAL ONE FINANCIAL,9.909422492648881e-05,1,1,0.020698,0.0047876231967576
BECTON DICKINSON,CARDINAL HEALTH,0.21912078023460635,3,3,0.350282,0.2085184510714285
BECTON DICKINSON,CHEMOURS,0.00031544060155713934,1,1,0.041549,0.0075920142857142
BECTON DICKINSON,CHS,0.0008759643587999957,1,1,0.050246,0.0174335142857142
BECTON DICKINSON,CORNING,0.11569681641943379,2,2,0.29436,0.1965226532467621
BECTON DICKINSON,CUMMINS,7.88713045433847e-05,1,1,0.016474,0.0047876231967576
BECTON DICKINSON,DANAHER,0.010973047467072826,2,2,0.186674,0.0293909367857142
BECTON DICKINSON,DELL TECHNOLOGIES,0.00012756622007760625,1,1,0.026645,0.0047876231967576
BECTON DICKINSON,ECOLAB,0.1361586666129058,2,2,0.401062,0.1697476532467621
BECTON DICKINSON,FACEBOOK,9.340174094554401e-05,1,1,0.019509,0.0047876231967576
BECTON DICKINSON,GENERAL ELECTRIC,0.051326303350248424,2,2,0.255237,0.1005463615193887
BECTON DICKINSON,GENERAL MOTORS,0.0001385490276909682,1,1,0.028939,0.0047876231967576
BECTON DICKINSON,HUMANA,0.0011084643668086707,2,2,0.028007,0.0197890592853335
BECTON DICKINSON,LABORATORY CORP. OF AMERICA,0.05153654553741389,3,3,0.185106,0.0928054655844289
BECTON DICKINSON,MAGELLAN HEALTH,0.0019086853535985272,2,2,0.033549,0.0284462331753335
BECTON DICKINSON,MERCK,0.03983464469477791,2,2,0.180729,0.1102054587110478
BECTON DICKINSON,MICRON TECHNOLOGY,6.847829992215955e-06,1,1,0.003152,0.0021725348960076
BECTON DICKINSON,PNC FINANCIAL SERVICES,5.6460440359362376e-05,1,1,0.011793,0.0047876231967576
BECTON DICKINSON,QUEST DIAGNOSTICS,0.014402112691225589,2,2,0.135754,0.0530448925675324
BECTON DICKINSON,THERMO FISHER SCIENTIFIC,0.01899014855437649,2,2,0.133033,0.071373826623381
BERKSHIRE HATHAWAY,BOEING,9.911546138936389e-05,4,4,0.023956,0.0010343490293597
BERKSHIRE HATHAWAY,CATERPILLAR,0.010130558340273153,5,5,0.061708,0.0328338573289465
BERKSHIRE HATHAWAY,CENTENE,0.00010139695692370915,6,6,0.007542,0.0022407176903498
BERKSHIRE HATHAWAY,CENTERPOINT ENERGY,0.00043729978282991384,31,31,0.021974,0.0006419607084471
BERKSHIRE HATHAWAY,CHARTER COMMUNICATIONS,5.20881291053113e-07,5,5,0.003137,3.32088805261787e-05
BERKSHIRE HATHAWAY,CHEVRON,1.5433922009901952e-05,10,10,0.006016,0.0002565479057497
BERKSHIRE HATHAWAY,CIGNA,4.513874506582728e-07,3,3,0.001096,0.0001372832879131
BERKSHIRE HATHAWAY,CMS ENERGY,0.11469851886202682,114,114,0.122951,0.0081831571800053
BERKSHIRE HATHAWAY,CORNING,9.776912212785662e-05,9,9,0.021011,0.0005170261192701
BERKSHIRE HATHAWAY,CSX,7.377202538941231,18,18,0.694102,0.5904673743869562
BERKSHIRE HATHAWAY,CUMMINS,0.055502408899715895,15,15,0.094063,0.0393370463765178
BERKSHIRE HATHAWAY,CVS HEALTH,4.4425555124814597e-07,1,1,0.00166,0.0002676238260531
BERKSHIRE HATHAWAY,DELL TECHNOLOGIES,4.0514586641087947e-07,3,3,0.002218,6.0887566337673496e-05
BERKSHIRE HATHAWAY,DELTA AIR LINES,0.010974517076321452,10,10,0.043126,0.0254475654508219
BERKSHIRE HATHAWAY,DTE ENERGY,0.10053728260601712,101,101,0.121546,0.0081896453989727
BERKSHIRE HATHAWAY,DUKE ENERGY,0.0027417727666309453,32,32,0.039794,0.0021530984308493
BERKSHIRE HATHAWAY,DUPONT DE NEMOURS,5.71992963370656e-07,2,2,0.001776,0.000161034055003
BERKSHIRE HATHAWAY,EDISON INTERNATIONAL,0.01732707310472603,8,8,0.069238,0.0312817259032721
BERKSHIRE HATHAWAY,ENTERGY,0.004931999706831208,43,43,0.049911,0.0022980438701033
BERKSHIRE HATHAWAY,EVERSOURCE ENERGY,0.0026543803651940105,13,13,0.042817,0.0047687391693702
BERKSHIRE HATHAWAY,EXELON,0.032659911468107296,72,72,0.085509,0.0053048203288717
BERKSHIRE HATHAWAY,EXXONMOBIL,0.00023670762308046508,16,16,0.024385,0.0006066937232942
BERKSHIRE HATHAWAY,FEDEX,0.0021929093901702054,6,6,0.03446,0.0106060620534446
BERKSHIRE HATHAWAY,FIRSTENERGY,0.0153506702212466,33,33,0.08767,0.0053059407424006
BERKSHIRE HATHAWAY,FORD,0.0009610001101912341,3,3,0.053579,0.0059787112499999
BERKSHIRE HATHAWAY,GENERAL DYNAMICS,0.012872403481222709,9,9,0.078799,0.0181508274656936
BERKSHIRE HATHAWAY,GENERAL ELECTRIC,0.0101537060354624,16,16,0.044484,0.0142659524147199
BERKSHIRE HATHAWAY,GENERAL MOTORS,1.593414794111976e-05,10,10,0.006691,0.0002381429971771
BERKSHIRE HATHAWAY,GILEAD SCIENCES,0.0013333342630804123,5,5,0.035871,0.0074340512563375
BERKSHIRE HATHAWAY,HARTFORD FINANCIAL SERVICES,1.763162429955399e-07,3,3,0.001846,3.183753033505596e-05
BERKSHIRE HATHAWAY,HEWLETT PACKARD ENTERPRISE,1.473340898914065e-05,1,1,0.013689,0.0010762954919381
BERKSHIRE HATHAWAY,HOME DEPOT,0.000310593765649744,3,3,0.021719,0.004766851844771
BERKSHIRE HATHAWAY,IBM,3.4600061033887065e-05,7,7,0.01259,0.0003926025307374
BERKSHIRE HATHAWAY,LEIDOS HOLDINGS,0.0030021418454180154,7,7,0.029215,0.0146800412968779
BERKSHIRE HATHAWAY,LIBERTY MUTUAL INSURANCE GROUP,5.5889837288054536e-05,1,1,0.008464,0.0066032416455641
BERKSHIRE HATHAWAY,LOCKHEED MARTIN,0.001182121179166039,13,13,0.017407,0.0052238983395983
BERKSHIRE HATHAWAY,MICROSOFT,7.79063651511637e-06,4,4,0.004451,0.0004375778766073
BERKSHIRE HATHAWAY,MOTOROLA SOLUTIONS,0.0005806992182562559,4,4,0.025391,0.0057175693971905
BERKSHIRE HATHAWAY,NORFOLK SOUTHERN,1.9339002271367995,7,7,0.767988,0.3597340857142856
BERKSHIRE HATHAWAY,NORTHROP GRUMMAN,0.0021811984486492207,7,7,0.033922,0.0091857726071122
BERKSHIRE HATHAWAY,OWENS CORNING,2.874695248424372e-05,1,1,0.009069,0.003169804000909
BERKSHIRE HATHAWAY,PG&E,0.008419807354508122,38,38,0.057504,0.0038531906954336
BERKSHIRE HATHAWAY,PPG INDUSTRIES,0.0004961318275354626,8,8,0.018266,0.0033951866003467
BERKSHIRE HATHAWAY,PPL,0.011776772794656993,52,52,0.07077,0.0032001752140349
BERKSHIRE HATHAWAY,PUBLIC SERVICE ENTERPRISE GROUP,0.005142617832278331,14,14,0.044974,0.0081676045084435
BERKSHIRE HATHAWAY,RAYTHEON,0.0005204979177019986,8,8,0.016575,0.003925323662911
BERKSHIRE HATHAWAY,SOUTHERN,0.006844873870550559,12,12,0.048395,0.0117864687649388
BERKSHIRE HATHAWAY,SOUTHWEST AIRLINES,0.0036513630543863695,5,5,0.079022,0.009241383549863
BERKSHIRE HATHAWAY,TESLA,0.015815258573546792,7,7,0.072225,0.0312817259032721
BERKSHIRE HATHAWAY,THERMO FISHER SCIENTIFIC,0.00022802810269875151,2,2,0.019941,0.0057175693971905
BERKSHIRE HATHAWAY,UNION PACIFIC,11.67942807532096,32,32,0.735887,0.4959757780118143
BERKSHIRE HATHAWAY,UNITED AIRLINES HOLDINGS,0.0014956361337595135,4,4,0.031846,0.0117411616353664
BERKSHIRE HATHAWAY,UNITED TECHNOLOGIES,0.0012704990374878297,5,5,0.022421,0.0113331166093201
BERKSHIRE HATHAWAY,VERIZON,7.459743566867056e-06,4,4,0.008858,0.000210536903558
BERKSHIRE HATHAWAY,XCEL ENERGY,0.01480072494324493,66,66,0.051246,0.0043760178010183
BEST BUY,BORGWARNER,0.1510211492999999,1,1,0.793908,0.1902249999999999
BEST BUY,CATERPILLAR,0.032182089880393304,1,1,0.355932,0.0904163994257142
BEST BUY,CHS,0.015389422988399973,1,1,0.315483,0.0487805142857142
BEST BUY,CITIGROUP,0.10559390721480928,1,1,0.448541,0.2354163994257142
BEST BUY,COSTCO,0.0967313999999999,1,1,0.967314,0.0999999999999999
BEST BUY,DEERE,0.008908069877999985,1,1,0.152674,0.0583469999999999
BEST BUY,DELL TECHNOLOGIES,0.016471331672039024,1,1,0.259733,0.0634163994257142
BEST BUY,FACEBOOK,0.07184296427834291,1,1,0.305174,0.2354163994257142
BEST BUY,FIFTH THIRD BANCORP,0.017313332904,1,1,0.253904,0.0681885
BEST BUY,GENERAL ELECTRIC,0.0273993335999713,1,1,0.303035,0.0904163994257142
BEST BUY,GENWORTH FINANCIAL,0.046015871831999955,1,1,0.445256,0.1033469999999999
BEST BUY,GOLDMAN SACHS GROUP,0.09605838799999994,1,1,0.558479,0.1719999999999999
BEST BUY,HARTFORD FINANCIAL SERVICES,0.03976135903020428,1,1,0.168898,0.2354163994257142
BEST BUY,HOME DEPOT,0.020090403049938258,3,3,0.070134,0.0954857988514285
BEST BUY,HONEYWELL INTERNATIONAL,0.00329291316176346,1,1,0.224989,0.01463588514
BEST BUY,HP,0.0002682240623700932,1,1,0.012067,0.0222278994257142
BEST BUY,HUNTSMAN,0.019518385547989275,1,1,0.15398,0.1267592255357142
BEST BUY,IBM,0.00082813066626195,1,1,0.213755,0.00387420489
BEST BUY,KROGER,0.00036711190696662,1,1,0.025083,0.01463588514
BEST BUY,LEIDOS HOLDINGS,2.2702840655399998e-05,1,1,0.00586,0.00387420489
BEST BUY,LOWE'S,0.0006497185089599893,2,2,0.054336,0.0059787112499999
BEST BUY,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.10601220227499994,1,1,0.557299,0.1902249999999999
BEST BUY,MCDONALD'S,0.05386381326161354,4,4,0.121151,0.1111501623214285
BEST BUY,METLIFE,0.05914302884999994,1,1,0.655506,0.0902249999999999
BEST BUY,MICROSOFT,0.00149809797014283,1,1,0.173047,0.00865717389
BEST BUY,NATIONWIDE,0.13332384031956357,2,2,0.283166,0.2354163994257142
