company,rank,bill_number,total_amount,budget_fraction
AMERIPRISE FINANCIAL,16,S.18,52724.44,0.020595
AMERIPRISE FINANCIAL,17,H.R.355,46360.8,0.01811
AMERIPRISE FINANCIAL,18,H.R.910,46360.8,0.01811
AMERIPRISE FINANCIAL,19,S.1360,38426.57,0.01501
AMERIPRISE FINANCIAL,20,S.1379,38426.57,0.01501
AMERIPRISE FINANCIAL,21,S.1383,38426.57,0.01501
AMERIPRISE FINANCIAL,22,H.R.2997,38426.57,0.01501
AMERIPRISE FINANCIAL,23,H.R.2030,38426.57,0.01501
AMERIPRISE FINANCIAL,24,S.805,38426.57,0.01501
AMERIPRISE FINANCIAL,25,H.R.10,38426.57,0.01501
AMERIPRISE FINANCIAL,26,S.327,35160.8,0.013735
AMERIPRISE FINANCIAL,27,H.J.RES.54,35160.8,0.013735
AMERIPRISE FINANCIAL,28,S.1861,34913.06,0.013638
AMERIPRISE FINANCIAL,29,H.R.3312,34913.06,0.013638
AMERIPRISE FINANCIAL,30,H.R.2396,34913.06,0.013638
AMERISOURCEBERGEN,1,H.R.1038,295342.95,0.081812
AMERISOURCEBERGEN,2,H.R.1776,295342.95,0.081812
AMERISOURCEBERGEN,3,S.483,295342.95,0.081812
AMERISOURCEBERGEN,4,S.469,295342.95,0.081812
AMERISOURCEBERGEN,5,S.413,295342.95,0.081812
AMERISOURCEBERGEN,6,S.109,295342.95,0.081812
AMERISOURCEBERGEN,7,S.771,295342.95,0.081812
AMERISOURCEBERGEN,8,H.R.592,295342.95,0.081812
AMERISOURCEBERGEN,9,H.R.1920,295342.95,0.081812
AMERISOURCEBERGEN,10,H.R.2871,235342.95,0.065192
AMERISOURCEBERGEN,11,H.R.3528,149842.95,0.041508
AMERISOURCEBERGEN,12,S.2460,149842.95,0.041508
AMERISOURCEBERGEN,13,H.R.5958,94842.95,0.026272
AMERISOURCEBERGEN,14,S.463,87500.0,0.024238
AMERISOURCEBERGEN,15,H.R.1834,87500.0,0.024238
AMERISOURCEBERGEN,16,S.3282,59458.33,0.01647
AMERISOURCEBERGEN,17,H.R.6600,59458.33,0.01647
AMERISOURCEBERGEN,18,H.R.6,28125.0,0.007791
AMGEN,1,H.R.1245,3051250.0,0.141392
AMGEN,2,S.469,3051250.0,0.141392
AMGEN,3,S.CON.RES.3,3051250.0,0.141392
AMGEN,4,H.R.1628,2238333.33,0.103723
AMGEN,5,S.2042,1062916.67,0.049255
AMGEN,6,H.R.849,859166.67,0.039813
AMGEN,7,S.124,812916.67,0.03767
AMGEN,8,S.974,812916.67,0.03767
AMGEN,9,S.1827,583333.33,0.027031
AMGEN,10,H.R.6142,537083.33,0.024888
AMGEN,11,S.2312,537083.33,0.024888
AMGEN,12,S.2453,537083.33,0.024888
AMGEN,13,S.3158,537083.33,0.024888
AMGEN,14,H.R.5598,357083.33,0.016547
AMGEN,15,H.R.6,346250.0,0.016045
AMGEN,16,H.R.6157,346250.0,0.016045
AMGEN,17,H.R.6505,346250.0,0.016045
AMGEN,18,H.R.4710,346250.0,0.016045
AMGEN,19,H.R.1982,275833.33,0.012782
AMGEN,20,H.R.1892,275833.33,0.012782
AMGEN,21,H.R.695,275833.33,0.012782
ANADARKO PETROLEUM,1,H.CON.RES.71,630000.0,0.228261
ANADARKO PETROLEUM,2,H.J.RES.36,568333.33,0.205918
ANADARKO PETROLEUM,3,S.J.RES.11,568333.33,0.205918
ANADARKO PETROLEUM,4,S.1041,143333.33,0.051932
APPLIED MATERIALS,1,H.R.670,478936.51,0.31509
APPLIED MATERIALS,2,H.R.4311,133936.51,0.088116
APPLIED MATERIALS,3,S.2098,133936.51,0.088116
APPLIED MATERIALS,4,H.R.5040,97936.51,0.064432
APPLIED MATERIALS,5,S.2344,97936.51,0.064432
APPLIED MATERIALS,6,H.R.5515,72222.22,0.047515
APPLIED MATERIALS,7,H.R.6157,72222.22,0.047515
APPLIED MATERIALS,8,S.3159,72222.22,0.047515
ARAMARK,1,H.R.3607,150000.0,0.625
ARAMARK,2,H.R.6510,90000.0,0.375
ARCHER DANIELS MIDLAND,1,H.R.2,2250000.0,1.0
ARCONIC,1,H.R.4884,695000.0,0.273622
ARCONIC,2,S.2313,695000.0,0.273622
ARCONIC,3,S.1273,318333.33,0.125328
ARCONIC,4,S.1519,318333.33,0.125328
ARCONIC,5,H.R.4011,195000.0,0.076772
ARROW ELECTRONICS,1,H.R.2511,40000.0,1.0
ASSURANT,1,H.R.1423,95817.46,0.072865
ASSURANT,2,S.536,95817.46,0.072865
ASSURANT,3,H.R.1422,95817.46,0.072865
ASSURANT,4,S.563,76769.84,0.05838
ASSURANT,5,S.1058,60103.17,0.045706
ASSURANT,6,H.R.224,60103.17,0.045706
ASSURANT,7,S.1445,60103.17,0.045706
ASSURANT,8,H.R.2874,60103.17,0.045706
ASSURANT,9,H.R.2875,60103.17,0.045706
ASSURANT,10,H.R.3285,60103.17,0.045706
ASSURANT,11,S.1368,60103.17,0.045706
ASSURANT,12,S.1313,60103.17,0.045706
ASSURANT,13,H.R.2246,53158.73,0.040425
ASSURANT,14,H.R.1558,52103.17,0.039622
ASSURANT,15,H.R.2024,52103.17,0.039622
ASSURANT,16,S.1076,52103.17,0.039622
ASSURANT,17,H.R.10,41055.56,0.031221
ASSURANT,18,S.0563,19047.62,0.014485
ASSURANT,19,H.R.6743,19047.62,0.014485
ASSURANT,20,H.R.6402,19047.62,0.014485
ASSURANT,21,H.R.6379,19047.62,0.014485
ASSURANT,22,H.R.3746,19047.62,0.014485
ASSURANT,23,S.2702,19047.62,0.014485
ASSURANT,24,S.3128,19047.62,0.014485
ASSURANT,25,H.R.5543,19047.62,0.014485
ASSURANT,26,H.R.2868,6944.44,0.005281
ASSURANT,27,H.R.2565,6944.44,0.005281
AT&T,1,H.R.1393,894908.39,0.025363
AT&T,2,S.540,894908.39,0.025363
AT&T,3,H.R.1695,732694.97,0.020766
AT&T,4,H.R.2997,627021.14,0.017771
AT&T,5,S.1405,627021.14,0.017771
AT&T,6,H.R.184,592299.44,0.016787
AT&T,7,S.88,592299.44,0.016787
AT&T,8,H.R.1139,592299.44,0.016787
AT&T,9,H.R.686,592299.44,0.016787
AT&T,10,S.277,535920.13,0.015189
AT&T,11,S.228,535920.13,0.015189
AT&T,12,H.R.288,535920.13,0.015189
AT&T,13,H.R.1888,465077.22,0.013181
AT&T,14,S.964,465077.22,0.013181
AT&T,15,H.R.2520,465077.22,0.013181
AT&T,16,H.R.2870,465077.22,0.013181
AT&T,17,S.1013,465077.22,0.013181
AT&T,18,S.976,465077.22,0.013181
AT&T,19,S.537,430086.02,0.012189
AT&T,20,S.123,430086.02,0.012189
AT&T,21,S.96,430086.02,0.012189
AT&T,22,H.R.460,430086.02,0.012189
AT&T,23,H.R.1374,430086.02,0.012189
AT&T,24,H.R.2903,408697.91,0.011583
AT&T,25,S.1363,408697.91,0.011583
AT&T,26,H.R.2425,408697.91,0.011583
AT&T,27,S.1691,370531.76,0.010501
AT&T,28,S.1682,370531.76,0.010501
AT&T,29,H.R.387,368593.48,0.010446
AT&T,30,S.134,368593.48,0.010446
AVIS BUDGET GROUP,1,H.R.274,277000.0,0.337805
AVIS BUDGET GROUP,2,S.78,277000.0,0.337805
AVIS BUDGET GROUP,3,H.R.3388,122000.0,0.14878
AVIS BUDGET GROUP,4,S.1885,122000.0,0.14878
BALL,1,S.442,236250.0,0.125
BALL,2,H.R.5983,150000.0,0.079365
BALL,3,H.R.10,108250.0,0.057275
BALL,4,H.R.1892,84666.67,0.044797
BALL,5,H.R.195,84666.67,0.044797
BALL,6,H.R.4476,72000.0,0.038095
BALL,7,H.R.3219,59750.0,0.031614
BALL,8,S.1519,59750.0,0.031614
BALL,9,S.1662,55750.0,0.029497
BALL,10,H.R.3267,55750.0,0.029497
BALL,11,H.R.244,52500.0,0.027778
BALL,12,H.R.5515,41735.93,0.022083
BALL,13,H.R.6237,41735.93,0.022083
BALL,14,H.R.6157,41735.93,0.022083
BALL,15,S.2987,41735.93,0.022083
BALL,16,S.3153,37212.12,0.019689
BALL,17,S.3072,37212.12,0.019689
BALL,18,H.R.5952,37212.12,0.019689
BALL,19,H.R.5503,37212.12,0.019689
BALL,20,H.R.3354,33750.0,0.017857
BALL,21,S.3159,26281.39,0.013905
BALL,22,S.141,24545.45,0.012987
BALL,23,H.R.1370,22000.0,0.01164
BALL,24,H.J.RES.123,22000.0,0.01164
BALL,25,H.R.601,22000.0,0.01164
BALL,26,S.2975,21757.58,0.011512
BALL,27,H.R.6927,15454.55,0.008177
BALL,28,H.J.RES.143,15454.55,0.008177
BALL,29,S.3042,12666.67,0.006702
BALL,30,H.R.2,12666.67,0.006702
BANK OF AMERICA,1,H.R.1667,374000.0,0.070968
BANK OF AMERICA,2,S.327,344000.0,0.065275
BANK OF AMERICA,3,H.R.910,344000.0,0.065275
BANK OF AMERICA,4,H.R.2246,334333.33,0.063441
BANK OF AMERICA,5,H.R.4296,239857.14,0.045514
BANK OF AMERICA,6,S.2155,239857.14,0.045514
BANK OF AMERICA,7,H.R.756,232333.33,0.044086
BANK OF AMERICA,8,S.1571,217000.0,0.041176
BANK OF AMERICA,9,H.R.4293,209272.73,0.03971
BANK OF AMERICA,10,H.R.6076,160129.87,0.030385
BANK OF AMERICA,11,H.R.3179,159000.0,0.030171
BANK OF AMERICA,12,S.2629,154857.14,0.029385
BANK OF AMERICA,13,H.R.6158,137272.73,0.026048
BANK OF AMERICA,14,H.R.5479,130129.87,0.024693
BANK OF AMERICA,15,S.3107,130129.87,0.024693
BANK OF AMERICA,16,H.R.6258,130129.87,0.024693
BANK OF AMERICA,17,H.R.4292,124857.14,0.023692
BANK OF AMERICA,18,H.R.4790,124857.14,0.023692
BANK OF AMERICA,19,H.R.10,117333.33,0.022264
BANK OF AMERICA,20,H.R.2356,115000.0,0.021822
BANK OF AMERICA,21,H.R.6746,107272.73,0.020355
BANK OF AMERICA,22,H.RES.993,107272.73,0.020355
BANK OF AMERICA,23,H.R.6084,107272.73,0.020355
BANK OF AMERICA,24,H.R.6547,107272.73,0.020355
BANK OF AMERICA,25,S.488,107272.73,0.020355
BANK OF AMERICA,26,H.R.1677,102000.0,0.019355
BANK OF AMERICA,27,H.R.3280,66857.14,0.012686
BANK OF AMERICA,28,S.828,44000.0,0.008349
BANK OF AMERICA,29,H.R.1624,44000.0,0.008349
BANK OF AMERICA,30,H.J.RES.143,30000.0,0.005693
BANK OF NEW YORK MELLON,1,H.R.2121,928333.33,0.38203
BANK OF NEW YORK MELLON,2,S.2155,563333.33,0.231824
BANK OF NEW YORK MELLON,3,S.3070,358333.33,0.147462
BANK OF NEW YORK MELLON,4,S.2147,265000.0,0.109053
BANK OF NEW YORK MELLON,5,S.1,110000.0,0.045267
BANK OF NEW YORK MELLON,6,H.R.10,95000.0,0.039095
BAXTER INTERNATIONAL,1,H.R.1245,447803.03,0.097561
BAXTER INTERNATIONAL,2,H.R.28,447803.03,0.097561
BAXTER INTERNATIONAL,3,S.1016,447803.03,0.097561
BAXTER INTERNATIONAL,4,H.R.1130,435075.76,0.094788
BAXTER INTERNATIONAL,5,S.598,435075.76,0.094788
BAXTER INTERNATIONAL,6,H.R.2948,435075.76,0.094788
BAXTER INTERNATIONAL,7,S.870,386893.94,0.084291
BAXTER INTERNATIONAL,8,H.R.3178,386893.94,0.084291
BAXTER INTERNATIONAL,9,H.R.1628,180075.76,0.039232
BAXTER INTERNATIONAL,10,S.3504,144242.42,0.031425
BAXTER INTERNATIONAL,11,S.934,96742.42,0.021077
BAXTER INTERNATIONAL,12,H.R.3268,96742.42,0.021077
BAXTER INTERNATIONAL,13,H.R.2998,96742.42,0.021077
BAXTER INTERNATIONAL,14,S.1890,96060.61,0.020928
BAXTER INTERNATIONAL,15,S.469,96060.61,0.020928
BAXTER INTERNATIONAL,16,H.R.2644,96060.61,0.020928
BAXTER INTERNATIONAL,17,H.R.2550,96060.61,0.020928
BAXTER INTERNATIONAL,18,S.2484,83333.33,0.018155
BAXTER INTERNATIONAL,19,S.2852,42727.27,0.009309
BAXTER INTERNATIONAL,20,H.R.6378,42727.27,0.009309
BB&T CORP.,1,S.2155,380982.0,1.0
BECTON DICKINSON,1,H.R.184,951428.57,0.32472
BECTON DICKINSON,2,H.R.2430,448333.33,0.153015
BECTON DICKINSON,3,H.R.5418,152428.57,0.052023
BECTON DICKINSON,4,H.R.5774,152428.57,0.052023
BECTON DICKINSON,5,S.108,152428.57,0.052023
BECTON DICKINSON,6,S.2852,152428.57,0.052023
BECTON DICKINSON,7,H.R.1628,150666.67,0.051422
BECTON DICKINSON,8,S.2680,106428.57,0.036324
BECTON DICKINSON,9,H.R.2028,86666.67,0.029579
BECTON DICKINSON,10,S.260,64000.0,0.021843
BECTON DICKINSON,11,S.2248,61428.57,0.020965
BECTON DICKINSON,12,H.R.1892,30000.0,0.010239
BECTON DICKINSON,13,H.R.849,24000.0,0.008191
BECTON DICKINSON,14,S.251,24000.0,0.008191
BERKSHIRE HATHAWAY,1,H.R.233,2188500.0,0.243167
BERKSHIRE HATHAWAY,2,S.1451,1228500.0,0.1365
BERKSHIRE HATHAWAY,3,S.1405,1112582.75,0.12362
BERKSHIRE HATHAWAY,4,H.R.2997,566582.75,0.062954
BERKSHIRE HATHAWAY,5,H.R.4,552774.74,0.061419
BERKSHIRE HATHAWAY,6,S.2360,396000.0,0.044
BERKSHIRE HATHAWAY,7,H.R.8,246774.74,0.027419
BERKSHIRE HATHAWAY,8,S.407,240000.0,0.026667
BERKSHIRE HATHAWAY,9,H.R.721,240000.0,0.026667
BERKSHIRE HATHAWAY,10,S.2012,40000.0,0.004444
BERKSHIRE HATHAWAY,11,S.79,31947.71,0.00355
BERKSHIRE HATHAWAY,12,H.R.723,28000.35,0.003111
BERKSHIRE HATHAWAY,13,S.385,28000.35,0.003111
BERKSHIRE HATHAWAY,14,S.239,28000.35,0.003111
BERKSHIRE HATHAWAY,15,H.R.1873,24804.86,0.002756
BERKSHIRE HATHAWAY,16,H.R.3043,24804.86,0.002756
BERKSHIRE HATHAWAY,17,H.R.3128,24804.86,0.002756
BERKSHIRE HATHAWAY,18,H.R.2921,24804.86,0.002756
BERKSHIRE HATHAWAY,19,H.R.3127,24804.86,0.002756
BERKSHIRE HATHAWAY,20,H.R.1119,22126.29,0.002458
BERKSHIRE HATHAWAY,21,S.1844,22126.29,0.002458
BERKSHIRE HATHAWAY,22,S.1756,22126.29,0.002458
BERKSHIRE HATHAWAY,23,S.1460,22126.29,0.002458
BERKSHIRE HATHAWAY,24,H.R.806,21225.61,0.002358
BERKSHIRE HATHAWAY,25,S.186,21225.61,0.002358
BERKSHIRE HATHAWAY,26,H.R.5054,21225.61,0.002358
BERKSHIRE HATHAWAY,27,H.R.5055,21225.61,0.002358
BERKSHIRE HATHAWAY,28,H.R.940,21225.61,0.002358
BERKSHIRE HATHAWAY,29,H.R.587,21225.61,0.002358
BERKSHIRE HATHAWAY,30,H.R.998,21225.61,0.002358
BEST BUY,1,H.R.2193,409833.33,0.205946
BEST BUY,2,H.R.2887,409833.33,0.205946
BEST BUY,3,S.976,409833.33,0.205946
BEST BUY,4,H.R.10,247333.33,0.124288
BEST BUY,5,H.R.1652,103333.33,0.051926
BEST BUY,6,H.R.2511,78333.33,0.039363
BEST BUY,7,S.19,25000.0,0.012563
BLACKROCK,1,H.R.5963,1800000.0,0.403587
BLACKROCK,2,S.2155,631666.67,0.141629
BLACKROCK,3,H.R.2319,56000.0,0.012556
BLACKROCK,4,S.1117,56000.0,0.012556
BLACKROCK,5,H.R.3093,46666.67,0.010463
BLACKROCK,6,H.R.5282,36000.0,0.008072
BLACKROCK,7,S.2526,36000.0,0.008072
BLACKROCK,8,H.R.10,26666.67,0.005979
BLACKROCK,9,S.3781,16000.0,0.003587
BLACKSTONE GROUP,1,H.R.5447,440000.0,0.321168
BLACKSTONE GROUP,2,S.2823,440000.0,0.321168
BLACKSTONE GROUP,3,H.R.908,100333.33,0.073236
BLACKSTONE GROUP,4,H.R.1628,86666.67,0.06326
BLACKSTONE GROUP,5,H.R.4392,62000.0,0.045255
BLACKSTONE GROUP,6,H.R.3325,53333.33,0.038929
BLACKSTONE GROUP,7,H.R.7217,43333.33,0.03163
BLACKSTONE GROUP,8,S.1827,35000.0,0.025547
BLACKSTONE GROUP,9,H.R.2212,27000.0,0.019708
BLACKSTONE GROUP,10,S.1016,16666.67,0.012165
BLACKSTONE GROUP,11,S.870,16666.67,0.012165
BLACKSTONE GROUP,12,H.R.4710,15000.0,0.010949
BLACKSTONE GROUP,13,S.974,12000.0,0.008759
BLACKSTONE GROUP,14,S.428,10000.0,0.007299
BOEING,1,H.R.1279,1019671.26,0.032015
BOEING,2,H.R.2577,1019671.26,0.032015
BOEING,3,S.1177,1019671.26,0.032015
BOEING,4,H.R.3128,1019671.26,0.032015
BOEING,5,S.3084,1019671.26,0.032015
BOEING,6,H.R.5533,1019671.26,0.032015
BOEING,7,H.R.2997,877528.4,0.027552
BOEING,8,H.R.2353,877528.4,0.027552
BOEING,9,S.1405,877528.4,0.027552
BOEING,10,H.R.1313,851084.3,0.026722
BOEING,11,S.3346,749505.36,0.023532
BOEING,12,S.1297,749505.36,0.023532
BOEING,13,H.R.1628,749505.36,0.023532
BOEING,14,S.1761,694066.87,0.021792
BOEING,15,H.R.3180,694066.87,0.021792
BOEING,16,S.3001,607966.9,0.019088
BOEING,17,H.R.5393,607966.9,0.019088
BOEING,18,S.2837,607966.9,0.019088
BOEING,19,H.R.2712,543266.87,0.017057
BOEING,20,S.2098,543266.87,0.017057
BOEING,21,H.R.4007,543266.87,0.017057
BOEING,22,H.R.4508,543266.87,0.017057
BOEING,23,S.722,465824.04,0.014626
BOEING,24,H.R.3127,411704.37,0.012926
BOEING,25,H.R.5040,411704.37,0.012926
BOEING,26,S.2448,411704.37,0.012926
BOEING,27,S.3000,325604.4,0.010223
BOEING,28,H.R.5912,325604.4,0.010223
BOEING,29,H.R.5293,325604.4,0.010223
BOEING,30,H.R.5077,325604.4,0.010223
BOOKING HOLDINGS,1,H.R.302,120000.0,0.666667
BOOKING HOLDINGS,2,H.R.4,30000.0,0.166667
BOOKING HOLDINGS,3,S.1405,30000.0,0.166667
BOOZ ALLEN HAMILTON,1,H.R.5515,95000.0,0.339286
BOOZ ALLEN HAMILTON,2,H.R.6157,55000.0,0.196429
BOOZ ALLEN HAMILTON,3,S.1519,45000.0,0.160714
BOOZ ALLEN HAMILTON,4,S.2987,40000.0,0.142857
BORGWARNER,1,S.1225,183333.33,0.247748
BORGWARNER,2,H.R.350,130000.0,0.175676
BORGWARNER,3,H.R.21,68333.33,0.092342
BORGWARNER,4,H.R.26,68333.33,0.092342
BORGWARNER,5,H.R.5,68333.33,0.092342
BORGWARNER,6,H.R.3388,33333.33,0.045045
BORGWARNER,7,S.1885,33333.33,0.045045
BOSTON SCIENTIFIC,1,H.R.184,526537.24,0.158596
BOSTON SCIENTIFIC,2,S.108,526537.24,0.158596
BOSTON SCIENTIFIC,3,S.1405,321537.24,0.096849
BOSTON SCIENTIFIC,4,S.1691,253203.91,0.076266
BOSTON SCIENTIFIC,5,H.R.3985,253203.91,0.076266
BOSTON SCIENTIFIC,6,S.1656,253203.91,0.076266
BOSTON SCIENTIFIC,7,H.R.4,166648.35,0.050195
BOSTON SCIENTIFIC,8,H.R.2430,154888.89,0.046653
BOSTON SCIENTIFIC,9,S.934,154888.89,0.046653
BOSTON SCIENTIFIC,10,H.R.2997,154888.89,0.046653
BOSTON SCIENTIFIC,11,H.R.5997,108076.92,0.032553
BOSTON SCIENTIFIC,12,H.R.5418,108076.92,0.032553
BOSTON SCIENTIFIC,13,H.R.6,63076.92,0.018999
BOSTON SCIENTIFIC,14,S.2680,63076.92,0.018999
BOSTON SCIENTIFIC,15,S.2891,63076.92,0.018999
BOSTON SCIENTIFIC,16,S.3120,63076.92,0.018999
BOSTON SCIENTIFIC,17,H.R.88,45000.0,0.013554
BRISTOL-MYERS SQUIBB,1,S.771,400487.91,0.053829
BRISTOL-MYERS SQUIBB,2,H.R.1245,400487.91,0.053829
BRISTOL-MYERS SQUIBB,3,S.637,400487.91,0.053829
BRISTOL-MYERS SQUIBB,4,S.469,400487.91,0.053829
BRISTOL-MYERS SQUIBB,5,S.348,400487.91,0.053829
BRISTOL-MYERS SQUIBB,6,S.260,400487.91,0.053829
BRISTOL-MYERS SQUIBB,7,S.251,400487.91,0.053829
BRISTOL-MYERS SQUIBB,8,H.R.849,400487.91,0.053829
BRISTOL-MYERS SQUIBB,9,H.R.1703,317987.91,0.04274
BRISTOL-MYERS SQUIBB,10,H.R.2851,317987.91,0.04274
BRISTOL-MYERS SQUIBB,11,S.1771,260654.57,0.035034
BRISTOL-MYERS SQUIBB,12,S.456,241346.49,0.032439
BRISTOL-MYERS SQUIBB,13,S.204,241346.49,0.032439
BRISTOL-MYERS SQUIBB,14,H.R.878,241346.49,0.032439
BRISTOL-MYERS SQUIBB,15,H.R.1231,241346.49,0.032439
BRISTOL-MYERS SQUIBB,16,H.R.2026,204404.57,0.027474
BRISTOL-MYERS SQUIBB,17,H.R.4392,204404.57,0.027474
BRISTOL-MYERS SQUIBB,18,H.R.4710,204404.57,0.027474
BRISTOL-MYERS SQUIBB,19,S.2453,159141.41,0.02139
BRISTOL-MYERS SQUIBB,20,S.2312,159141.41,0.02139
BRISTOL-MYERS SQUIBB,21,H.R.2430,158846.49,0.02135
BRISTOL-MYERS SQUIBB,22,H.R.6240,114696.97,0.015416
BRISTOL-MYERS SQUIBB,23,H.R.1892,114696.97,0.015416
BRISTOL-MYERS SQUIBB,24,H.R.5598,114696.97,0.015416
BRISTOL-MYERS SQUIBB,25,H.R.6071,114696.97,0.015416
BRISTOL-MYERS SQUIBB,26,H.R.6157,63333.33,0.008513
BRISTOL-MYERS SQUIBB,27,S.2553,63333.33,0.008513
BRISTOL-MYERS SQUIBB,28,S.2554,63333.33,0.008513
BRISTOL-MYERS SQUIBB,29,H.R.6,63333.33,0.008513
BRISTOL-MYERS SQUIBB,30,H.R.6143,63333.33,0.008513
BROADCOM,1,H.R.5841,120000.0,0.5
BROADCOM,2,S.2098,120000.0,0.5
C.H. ROBINSON WORLDWIDE,1,H.R.1568,310000.0,0.553571
C.H. ROBINSON WORLDWIDE,2,S.1345,250000.0,0.446429
CAESARS ENTERTAINMENT,1,H.R.2266,1369832.0,0.5
CAESARS ENTERTAINMENT,2,H.R.2267,1369832.0,0.5
CALPINE,1,H.R.1551,1148666.67,0.239306
CALPINE,2,S.666,1148666.67,0.239306
CALPINE,3,H.R.5270,820000.0,0.170833
CALPINE,4,H.J.RES.36,441666.67,0.092014
CALPINE,5,S.J.RES.21,441666.67,0.092014
CALPINE,6,H.R.1090,328666.67,0.068472
CALPINE,7,S.1409,328666.67,0.068472
CAMPBELL SOUP,1,H.R.4770,67000.0,0.170051
CAMPBELL SOUP,2,H.R.26,60000.0,0.152284
CAMPBELL SOUP,3,H.R.3825,52595.24,0.13349
CAMPBELL SOUP,4,H.R.778,52595.24,0.13349
CAMPBELL SOUP,5,S.130,52595.24,0.13349
CAMPBELL SOUP,6,H.R.23,41095.24,0.104303
CAMPBELL SOUP,7,H.R.4092,39428.57,0.100073
CAMPBELL SOUP,8,S.951,18500.0,0.046954
CAMPBELL SOUP,9,H.R.2,3095.24,0.007856
CAMPBELL SOUP,10,H.R.3444,3095.24,0.007856
CAPITAL ONE FINANCIAL,1,H.R.756,413444.44,0.129201
CAPITAL ONE FINANCIAL,2,S.548,248444.44,0.077639
CAPITAL ONE FINANCIAL,3,H.R.1661,248444.44,0.077639
CAPITAL ONE FINANCIAL,4,H.R.2282,248444.44,0.077639
CAPITAL ONE FINANCIAL,5,S.1006,248444.44,0.077639
CAPITAL ONE FINANCIAL,6,H.R.1427,165000.0,0.051562
CAPITAL ONE FINANCIAL,7,S.1893,164000.0,0.05125
CAPITAL ONE FINANCIAL,8,S.2155,139833.33,0.043698
CAPITAL ONE FINANCIAL,9,H.R.3312,139833.33,0.043698
CAPITAL ONE FINANCIAL,10,H.R.10,136111.11,0.042535
CAPITAL ONE FINANCIAL,11,H.R.6068,112333.33,0.035104
CAPITAL ONE FINANCIAL,12,H.R.5192,94833.33,0.029635
CAPITAL ONE FINANCIAL,13,S.2498,94833.33,0.029635
CAPITAL ONE FINANCIAL,14,H.R.6076,80666.67,0.025208
CAPITAL ONE FINANCIAL,15,H.R.3280,80666.67,0.025208
CAPITAL ONE FINANCIAL,16,S.3107,80666.67,0.025208
CAPITAL ONE FINANCIAL,17,H.RES.475,69166.67,0.021615
CAPITAL ONE FINANCIAL,18,H.R.1301,58611.11,0.018316
CAPITAL ONE FINANCIAL,19,H.R.1457,58611.11,0.018316
CAPITAL ONE FINANCIAL,20,H.R.1893,24166.67,0.007552
CARDINAL HEALTH,1,H.R.6,435318.18,0.095256
CARDINAL HEALTH,2,H.R.5278,414484.85,0.090697
CARDINAL HEALTH,3,H.R.184,349318.18,0.076437
CARDINAL HEALTH,4,S.108,349318.18,0.076437
CARDINAL HEALTH,5,S.524,342666.67,0.074982
CARDINAL HEALTH,6,H.R.953,342666.67,0.074982
CARDINAL HEALTH,7,S.519,268484.85,0.058749
CARDINAL HEALTH,8,H.R.1628,196000.0,0.042888
CARDINAL HEALTH,9,H.R.6378,187318.18,0.040989
CARDINAL HEALTH,10,H.R.5895,187318.18,0.040989
CARDINAL HEALTH,11,S.2680,187318.18,0.040989
CARDINAL HEALTH,12,S.2852,187318.18,0.040989
CARDINAL HEALTH,13,S.3158,187318.18,0.040989
CARDINAL HEALTH,14,H.R.2430,102000.0,0.022319
CARDINAL HEALTH,15,H.R.195,94666.67,0.020715
CARDINAL HEALTH,16,H.R.6948,80833.33,0.017688
CARDINAL HEALTH,17,S.1519,80833.33,0.017688
CARDINAL HEALTH,18,H.R.7328,80833.33,0.017688
CATERPILLAR,1,S.852,362105.08,0.061898
CATERPILLAR,2,H.R.1968,362105.08,0.061898
CATERPILLAR,3,H.R.1628,347207.79,0.059352
CATERPILLAR,4,H.R.2353,313216.2,0.053541
CATERPILLAR,5,S.1460,281073.34,0.048047
CATERPILLAR,6,S.1447,281073.34,0.048047
CATERPILLAR,7,S.40,233571.43,0.039927
CATERPILLAR,8,H.R.173,233571.43,0.039927
CATERPILLAR,9,H.R.277,233571.43,0.039927
CATERPILLAR,10,H.R.3107,227501.91,0.038889
CATERPILLAR,11,S.2108,203281.13,0.034749
CATERPILLAR,12,H.R.4318,203281.13,0.034749
CATERPILLAR,13,S.1390,194897.29,0.033316
CATERPILLAR,14,H.R.3354,192207.79,0.032856
CATERPILLAR,15,H.J.RES.38,180000.0,0.030769
CATERPILLAR,16,H.J.RES.37,180000.0,0.030769
CATERPILLAR,17,H.J.RES.83,180000.0,0.030769
CATERPILLAR,18,S.2514,146008.4,0.024959
CATERPILLAR,19,H.R.6,116325.86,0.019885
CATERPILLAR,20,H.R.2629,113865.55,0.019464
CATERPILLAR,21,H.R.442,109935.06,0.018792
CATERPILLAR,22,H.R.2937,109935.06,0.018792
CATERPILLAR,23,S.472,109935.06,0.018792
CATERPILLAR,24,S.3021,81031.75,0.013852
CATERPILLAR,25,H.R.6757,81031.75,0.013852
CATERPILLAR,26,H.R.5340,81031.75,0.013852
CATERPILLAR,27,H.R.8,67436.97,0.011528
CATERPILLAR,28,S.2800,67436.97,0.011528
CATERPILLAR,29,H.R.3407,53571.43,0.009158
CATERPILLAR,30,S.722,53571.43,0.009158
CBS,1,H.R.890,1179619.59,0.070946
CBS,2,H.R.1695,1179619.59,0.070946
CBS,3,S.1010,924850.36,0.055623
CBS,4,S.174,792961.59,0.047691
CBS,5,H.R.5,787022.85,0.047334
CBS,6,H.R.599,706060.17,0.042464
