source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
NORTHROP GRUMMAN,PUBLIC SERVICE ENTERPRISE GROUP,0.012053,0.020088,2,1,2,5,1
PUBLIC SERVICE ENTERPRISE GROUP,NORTHROP GRUMMAN,0.008035,0.020088,1,2,2,5,-1
NORTHROP GRUMMAN,QUALCOMM,0.000121,0.000121,1,0,0,1,1
QUALCOMM,NORTHROP GRUMMAN,0.0,0.000121,0,1,0,1,-1
NORTHROP GRUMMAN,RAYTHEON,0.040085,0.080171,1,1,9,11,0
RAYTHEON,NORTHROP GRUMMAN,0.040085,0.080171,1,1,9,11,0
NORTHROP GRUMMAN,ROCKWELL COLLINS,0.030026,0.051473,2,0,10,12,2
ROCKWELL COLLINS,NORTHROP GRUMMAN,0.021447,0.051473,0,2,10,12,-2
NORTHROP GRUMMAN,SALESFORCE,0.011435,0.02287,1,1,1,3,0
SALESFORCE,NORTHROP GRUMMAN,0.011435,0.02287,1,1,1,3,0
NORTHROP GRUMMAN,SOUTHERN,0.000354,0.001062,1,2,0,3,-1
SOUTHERN,NORTHROP GRUMMAN,0.000708,0.001062,2,1,0,3,1
NORTHROP GRUMMAN,STATE FARM INSURANCE,0.000112,0.000446,0,1,1,2,-1
STATE FARM INSURANCE,NORTHROP GRUMMAN,0.000335,0.000446,1,0,1,2,1
NORTHROP GRUMMAN,TEXAS INSTRUMENTS,0.00254,0.008889,0,3,4,7,-3
TEXAS INSTRUMENTS,NORTHROP GRUMMAN,0.006349,0.008889,3,0,4,7,3
NORTHROP GRUMMAN,TEXTRON,0.146535,0.358196,1,3,7,11,-2
TEXTRON,NORTHROP GRUMMAN,0.211662,0.358196,3,1,7,11,2
NORTHROP GRUMMAN,THERMO FISHER SCIENTIFIC,0.020049,0.033415,1,0,4,5,1
THERMO FISHER SCIENTIFIC,NORTHROP GRUMMAN,0.013366,0.033415,0,1,4,5,-1
NORTHROP GRUMMAN,UNION PACIFIC,0.000654,0.001308,0,0,2,2,0
UNION PACIFIC,NORTHROP GRUMMAN,0.000654,0.001308,0,0,2,2,0
NORTHROP GRUMMAN,UNITED AIRLINES HOLDINGS,0.0,0.000814,0,2,0,2,-2
UNITED AIRLINES HOLDINGS,NORTHROP GRUMMAN,0.000814,0.000814,2,0,0,2,2
NORTHROP GRUMMAN,UNITED PARCEL SERVICE,0.000218,0.000872,0,2,2,4,-2
UNITED PARCEL SERVICE,NORTHROP GRUMMAN,0.000654,0.000872,2,0,2,4,2
NORTHROP GRUMMAN,UNITED TECHNOLOGIES,0.041103,0.069559,3,1,7,11,2
UNITED TECHNOLOGIES,NORTHROP GRUMMAN,0.028456,0.069559,1,3,7,11,-2
NORTHROP GRUMMAN,USAA,0.007145,0.009094,4,0,3,7,4
USAA,NORTHROP GRUMMAN,0.001949,0.009094,0,4,3,7,-4
NORTHROP GRUMMAN,VERIZON,0.0,0.000814,0,2,0,2,-2
VERIZON,NORTHROP GRUMMAN,0.000814,0.000814,2,0,0,2,2
NORTHROP GRUMMAN,VISA,0.0,0.013226,0,2,0,2,-2
VISA,NORTHROP GRUMMAN,0.013226,0.013226,2,0,0,2,2
NORTHROP GRUMMAN,WALMART,0.009006,0.012008,1,0,1,2,1
WALMART,NORTHROP GRUMMAN,0.003002,0.012008,0,1,1,2,-1
NORTHROP GRUMMAN,WEYERHAEUSER,0.004946,0.009892,0,0,1,1,0
WEYERHAEUSER,NORTHROP GRUMMAN,0.004946,0.009892,0,0,1,1,0
NORTHWESTERN MUTUAL,ORACLE,0.010411,0.020823,0,0,1,1,0
ORACLE,NORTHWESTERN MUTUAL,0.010411,0.020823,0,0,1,1,0
NORTHWESTERN MUTUAL,PRINCIPAL FINANCIAL,0.040334,0.086872,0,1,13,14,-1
PRINCIPAL FINANCIAL,NORTHWESTERN MUTUAL,0.046539,0.086872,1,0,13,14,1
NORTHWESTERN MUTUAL,PRUDENTIAL FINANCIAL,0.137728,0.258241,2,1,12,15,1
PRUDENTIAL FINANCIAL,NORTHWESTERN MUTUAL,0.120512,0.258241,1,2,12,15,-1
NORTHWESTERN MUTUAL,PUBLIC SERVICE ENTERPRISE GROUP,0.003709,0.003709,2,0,0,2,2
PUBLIC SERVICE ENTERPRISE GROUP,NORTHWESTERN MUTUAL,0.0,0.003709,0,2,0,2,-2
NORTHWESTERN MUTUAL,RITE AID,0.008678,0.017355,0,0,3,3,0
RITE AID,NORTHWESTERN MUTUAL,0.008678,0.017355,0,0,3,3,0
NORTHWESTERN MUTUAL,SEMPRA ENERGY,0.044206,0.088412,0,0,2,2,0
SEMPRA ENERGY,NORTHWESTERN MUTUAL,0.044206,0.088412,0,0,2,2,0
NORTHWESTERN MUTUAL,STATE FARM INSURANCE,0.096505,0.176927,1,0,10,11,1
STATE FARM INSURANCE,NORTHWESTERN MUTUAL,0.080421,0.176927,0,1,10,11,-1
NORTHWESTERN MUTUAL,SYNCHRONY FINANCIAL,0.065599,0.087466,2,0,2,4,2
SYNCHRONY FINANCIAL,NORTHWESTERN MUTUAL,0.021866,0.087466,0,2,2,4,-2
NORTHWESTERN MUTUAL,TEXAS INSTRUMENTS,0.000105,0.000211,0,0,2,2,0
TEXAS INSTRUMENTS,NORTHWESTERN MUTUAL,0.000105,0.000211,0,0,2,2,0
NORTHWESTERN MUTUAL,TIAA,0.045901,0.066765,3,0,5,8,3
TIAA,NORTHWESTERN MUTUAL,0.020864,0.066765,0,3,5,8,-3
NORTHWESTERN MUTUAL,USAA,0.010712,0.021423,0,0,2,2,0
USAA,NORTHWESTERN MUTUAL,0.010712,0.021423,0,0,2,2,0
NORTHWESTERN MUTUAL,VERIZON,0.073828,0.147657,0,0,2,2,0
VERIZON,NORTHWESTERN MUTUAL,0.073828,0.147657,0,0,2,2,0
NORTHWESTERN MUTUAL,VF,0.018803,0.018803,1,0,0,1,1
VF,NORTHWESTERN MUTUAL,0.0,0.018803,0,1,0,1,-1
NORTHWESTERN MUTUAL,VISA,0.001726,0.003451,0,0,2,2,0
VISA,NORTHWESTERN MUTUAL,0.001726,0.003451,0,0,2,2,0
NORTHWESTERN MUTUAL,W.R. BERKLEY,0.020065,0.026753,1,0,1,2,1
W.R. BERKLEY,NORTHWESTERN MUTUAL,0.006688,0.026753,0,1,1,2,-1
NORTHWESTERN MUTUAL,WALMART,0.002147,0.004295,0,0,1,1,0
WALMART,NORTHWESTERN MUTUAL,0.002147,0.004295,0,0,1,1,0
NORTHWESTERN MUTUAL,WELLS FARGO,0.11721,0.156281,2,0,2,4,2
WELLS FARGO,NORTHWESTERN MUTUAL,0.03907,0.156281,0,2,2,4,-2
NORTHWESTERN MUTUAL,XCEL ENERGY,0.000912,0.001823,0,0,2,2,0
XCEL ENERGY,NORTHWESTERN MUTUAL,0.000912,0.001823,0,0,2,2,0
NUCOR,PEABODY ENERGY,0.0,0.040914,0,1,0,1,-1
PEABODY ENERGY,NUCOR,0.040914,0.040914,1,0,0,1,1
NUCOR,PG&E,0.018734,0.037469,0,0,2,2,0
PG&E,NUCOR,0.018734,0.037469,0,0,2,2,0
NUCOR,SALESFORCE,0.037288,0.074576,0,0,1,1,0
SALESFORCE,NUCOR,0.037288,0.074576,0,0,1,1,0
NUCOR,TRAVELERS,0.013628,0.027256,0,0,2,2,0
TRAVELERS,NUCOR,0.013628,0.027256,0,0,2,2,0
NUCOR,VISA,0.003162,0.006324,0,0,2,2,0
VISA,NUCOR,0.003162,0.006324,0,0,2,2,0
NUCOR,WILLIAMS,0.0,0.025185,0,1,0,1,-1
WILLIAMS,NUCOR,0.025185,0.025185,1,0,0,1,1
ORACLE,PG&E,0.000128,0.000513,0,1,1,2,-1
PG&E,ORACLE,0.000385,0.000513,1,0,1,2,1
ORACLE,PPG INDUSTRIES,0.003558,0.011861,0,2,3,5,-2
PPG INDUSTRIES,ORACLE,0.008303,0.011861,2,0,3,5,2
ORACLE,PRINCIPAL FINANCIAL,0.003196,0.006391,0,0,3,3,0
PRINCIPAL FINANCIAL,ORACLE,0.003196,0.006391,0,0,3,3,0
ORACLE,PROCTER & GAMBLE,0.092638,0.185276,0,0,2,2,0
PROCTER & GAMBLE,ORACLE,0.092638,0.185276,0,0,2,2,0
ORACLE,PRUDENTIAL FINANCIAL,0.010411,0.020823,0,0,1,1,0
PRUDENTIAL FINANCIAL,ORACLE,0.010411,0.020823,0,0,1,1,0
ORACLE,PUBLIC SERVICE ENTERPRISE GROUP,0.001301,0.001301,1,0,0,1,1
PUBLIC SERVICE ENTERPRISE GROUP,ORACLE,0.0,0.001301,0,1,0,1,-1
ORACLE,PUBLIX SUPER MARKETS,0.00783,0.01566,0,0,1,1,0
PUBLIX SUPER MARKETS,ORACLE,0.00783,0.01566,0,0,1,1,0
ORACLE,QUALCOMM,0.000121,0.000121,1,0,0,1,1
QUALCOMM,ORACLE,0.0,0.000121,0,1,0,1,-1
ORACLE,RAYTHEON,0.004127,0.012382,0,1,2,3,-1
RAYTHEON,ORACLE,0.008255,0.012382,1,0,2,3,1
ORACLE,RITE AID,0.006404,0.012807,0,0,1,1,0
RITE AID,ORACLE,0.006404,0.012807,0,0,1,1,0
ORACLE,ROCKWELL COLLINS,0.001144,0.002289,0,0,3,3,0
ROCKWELL COLLINS,ORACLE,0.001144,0.002289,0,0,3,3,0
ORACLE,S&P GLOBAL,0.026753,0.026753,1,0,0,1,1
S&P GLOBAL,ORACLE,0.0,0.026753,0,1,0,1,-1
ORACLE,SALESFORCE,0.018595,0.024793,2,0,2,4,2
SALESFORCE,ORACLE,0.006198,0.024793,0,2,2,4,-2
ORACLE,STATE FARM INSURANCE,0.010411,0.020823,0,0,1,1,0
STATE FARM INSURANCE,ORACLE,0.010411,0.020823,0,0,1,1,0
ORACLE,SYNCHRONY FINANCIAL,0.016425,0.032849,0,0,1,1,0
SYNCHRONY FINANCIAL,ORACLE,0.016425,0.032849,0,0,1,1,0
ORACLE,TEXAS INSTRUMENTS,0.009846,0.039386,0,3,3,6,-3
TEXAS INSTRUMENTS,ORACLE,0.029539,0.039386,3,0,3,6,3
ORACLE,TEXTRON,0.00388,0.01164,0,1,2,3,-1
TEXTRON,ORACLE,0.00776,0.01164,1,0,2,3,1
ORACLE,THERMO FISHER SCIENTIFIC,0.000308,0.000617,0,0,1,1,0
THERMO FISHER SCIENTIFIC,ORACLE,0.000308,0.000617,0,0,1,1,0
ORACLE,UNITED TECHNOLOGIES,0.005905,0.01181,1,1,1,3,0
UNITED TECHNOLOGIES,ORACLE,0.005905,0.01181,1,1,1,3,0
ORACLE,USAA,0.033466,0.066932,0,0,3,3,0
USAA,ORACLE,0.033466,0.066932,0,0,3,3,0
ORACLE,VERIZON,0.05135,0.088028,2,1,3,6,1
VERIZON,ORACLE,0.036679,0.088028,1,2,3,6,-1
ORACLE,VISA,0.03176,0.06352,0,0,4,4,0
VISA,ORACLE,0.03176,0.06352,0,0,4,4,0
ORACLE,WALGREENS BOOTS ALLIANCE,0.013376,0.026753,0,0,1,1,0
WALGREENS BOOTS ALLIANCE,ORACLE,0.013376,0.026753,0,0,1,1,0
ORACLE,WALMART,0.002147,0.004295,0,0,1,1,0
WALMART,ORACLE,0.002147,0.004295,0,0,1,1,0
ORACLE,WALT DISNEY,0.240977,0.385563,1,0,3,4,1
WALT DISNEY,ORACLE,0.144586,0.385563,0,1,3,4,-1
ORACLE,WELLS FARGO,0.011384,0.022767,0,0,1,1,0
WELLS FARGO,ORACLE,0.011384,0.022767,0,0,1,1,0
OSHKOSH,PHILIP MORRIS INTERNATIONAL,0.036125,0.036125,1,0,0,1,1
PHILIP MORRIS INTERNATIONAL,OSHKOSH,0.0,0.036125,0,1,0,1,-1
OSHKOSH,PPG INDUSTRIES,0.018062,0.036125,0,0,1,1,0
PPG INDUSTRIES,OSHKOSH,0.018062,0.036125,0,0,1,1,0
OWENS CORNING,PG&E,0.0,0.071891,0,1,0,1,-1
PG&E,OWENS CORNING,0.071891,0.071891,1,0,0,1,1
OWENS CORNING,PPG INDUSTRIES,0.001737,0.003474,1,1,0,2,0
PPG INDUSTRIES,OWENS CORNING,0.001737,0.003474,1,1,0,2,0
OWENS CORNING,PPL,0.0,0.033201,0,1,0,1,-1
PPL,OWENS CORNING,0.033201,0.033201,1,0,0,1,1
OWENS CORNING,PUBLIC SERVICE ENTERPRISE GROUP,0.0,0.014027,0,1,0,1,-1
PUBLIC SERVICE ENTERPRISE GROUP,OWENS CORNING,0.014027,0.014027,1,0,0,1,1
OWENS CORNING,RAYTHEON,0.0,0.003474,0,1,0,1,-1
RAYTHEON,OWENS CORNING,0.003474,0.003474,1,0,0,1,1
OWENS CORNING,SOUTHERN,0.0,0.171766,0,2,0,2,-2
SOUTHERN,OWENS CORNING,0.171766,0.171766,2,0,0,2,2
OWENS CORNING,UNITED TECHNOLOGIES,0.000579,0.003474,0,2,1,3,-2
UNITED TECHNOLOGIES,OWENS CORNING,0.002895,0.003474,2,0,1,3,2
OWENS CORNING,WEC ENERGY GROUP,0.061452,0.122905,0,0,1,1,0
WEC ENERGY GROUP,OWENS CORNING,0.061452,0.122905,0,0,1,1,0
OWENS CORNING,WESTROCK,0.0,0.138565,0,1,0,1,-1
WESTROCK,OWENS CORNING,0.138565,0.138565,1,0,0,1,1
OWENS CORNING,XCEL ENERGY,0.0,0.030124,0,3,0,3,-3
XCEL ENERGY,OWENS CORNING,0.030124,0.030124,3,0,0,3,3
OWENS-ILLINOIS,PHILLIPS 66,0.0,0.059155,0,1,0,1,-1
PHILLIPS 66,OWENS-ILLINOIS,0.059155,0.059155,1,0,0,1,1
OWENS-ILLINOIS,PROCTER & GAMBLE,0.0,0.122905,0,1,0,1,-1
PROCTER & GAMBLE,OWENS-ILLINOIS,0.122905,0.122905,1,0,0,1,1
OWENS-ILLINOIS,TRAVELERS,0.0,0.272905,0,1,0,1,-1
TRAVELERS,OWENS-ILLINOIS,0.272905,0.272905,1,0,0,1,1
PEABODY ENERGY,PG&E,0.026586,0.026586,1,0,0,1,1
PG&E,PEABODY ENERGY,0.0,0.026586,0,1,0,1,-1
PEABODY ENERGY,PHILLIPS 66,0.000331,0.000331,1,0,0,1,1
PHILLIPS 66,PEABODY ENERGY,0.0,0.000331,0,1,0,1,-1
PEABODY ENERGY,SEMPRA ENERGY,0.003819,0.003819,1,0,0,1,1
SEMPRA ENERGY,PEABODY ENERGY,0.0,0.003819,0,1,0,1,-1
PEABODY ENERGY,TRAVELERS,0.093989,0.093989,1,0,0,1,1
TRAVELERS,PEABODY ENERGY,0.0,0.093989,0,1,0,1,-1
PEABODY ENERGY,UNITED TECHNOLOGIES,0.00091,0.001819,0,0,1,1,0
UNITED TECHNOLOGIES,PEABODY ENERGY,0.00091,0.001819,0,0,1,1,0
PEABODY ENERGY,WEC ENERGY GROUP,0.122905,0.122905,1,0,0,1,1
WEC ENERGY GROUP,PEABODY ENERGY,0.0,0.122905,0,1,0,1,-1
PEABODY ENERGY,WILLIAMS,0.020423,0.040845,0,0,1,1,0
WILLIAMS,PEABODY ENERGY,0.020423,0.040845,0,0,1,1,0
PEPSICO,PPL,0.048861,0.048861,1,0,0,1,1
PPL,PEPSICO,0.0,0.048861,0,1,0,1,-1
PEPSICO,PUBLIX SUPER MARKETS,0.074815,0.074815,1,0,0,1,1
PUBLIX SUPER MARKETS,PEPSICO,0.0,0.074815,0,1,0,1,-1
PEPSICO,RITE AID,0.008016,0.008016,1,0,0,1,1
RITE AID,PEPSICO,0.0,0.008016,0,1,0,1,-1
PEPSICO,WALMART,0.071891,0.071891,1,0,0,1,1
WALMART,PEPSICO,0.0,0.071891,0,1,0,1,-1
PEPSICO,WEYERHAEUSER,0.014027,0.014027,1,0,0,1,1
WEYERHAEUSER,PEPSICO,0.0,0.014027,0,1,0,1,-1
PG&E,PHILLIPS 66,0.000657,0.001313,0,0,3,3,0
PHILLIPS 66,PG&E,0.000657,0.001313,0,0,3,3,0
PG&E,PPG INDUSTRIES,0.010583,0.021166,0,0,4,4,0
PPG INDUSTRIES,PG&E,0.010583,0.021166,0,0,4,4,0
PG&E,PPL,0.046253,0.107923,1,2,4,7,-1
PPL,PG&E,0.06167,0.107923,2,1,4,7,1
PG&E,PUBLIC SERVICE ENTERPRISE GROUP,0.064681,0.100616,2,0,5,7,2
PUBLIC SERVICE ENTERPRISE GROUP,PG&E,0.035934,0.100616,0,2,5,7,-2
PG&E,ROCKWELL COLLINS,0.0,0.000766,0,2,0,2,-2
ROCKWELL COLLINS,PG&E,0.000766,0.000766,2,0,0,2,2
PG&E,SEMPRA ENERGY,0.09422,0.219847,2,3,2,7,-1
SEMPRA ENERGY,PG&E,0.125627,0.219847,3,2,2,7,1
PG&E,SOUTHERN,0.019192,0.032901,2,1,3,6,1
SOUTHERN,PG&E,0.013709,0.032901,1,2,3,6,-1
PG&E,SOUTHWEST AIRLINES,0.002101,0.005602,1,2,1,4,-1
SOUTHWEST AIRLINES,PG&E,0.003501,0.005602,2,1,1,4,1
PG&E,STATE FARM INSURANCE,5e-05,0.0001,0,0,1,1,0
STATE FARM INSURANCE,PG&E,5e-05,0.0001,0,0,1,1,0
PG&E,TESLA,0.000648,0.001295,0,0,3,3,0
TESLA,PG&E,0.000648,0.001295,0,0,3,3,0
PG&E,TEXAS INSTRUMENTS,0.000234,0.000468,0,0,1,1,0
TEXAS INSTRUMENTS,PG&E,0.000234,0.000468,0,0,1,1,0
PG&E,TEXTRON,0.001994,0.005317,1,2,1,4,-1
TEXTRON,PG&E,0.003323,0.005317,2,1,1,4,1
PG&E,UNITED AIRLINES HOLDINGS,0.000884,0.001769,1,1,0,2,0
UNITED AIRLINES HOLDINGS,PG&E,0.000884,0.001769,1,1,0,2,0
PG&E,UNITED PARCEL SERVICE,0.000603,0.003619,0,2,1,3,-2
UNITED PARCEL SERVICE,PG&E,0.003016,0.003619,2,0,1,3,2
PG&E,UNITED TECHNOLOGIES,0.013538,0.024369,3,2,4,9,1
UNITED TECHNOLOGIES,PG&E,0.010831,0.024369,2,3,4,9,-1
PG&E,USAA,0.004143,0.006905,1,0,4,5,1
USAA,PG&E,0.002762,0.006905,0,1,4,5,-1
PG&E,VERIZON,0.0,0.001301,0,1,0,1,-1
VERIZON,PG&E,0.001301,0.001301,1,0,0,1,1
PG&E,WEC ENERGY GROUP,0.017272,0.02303,1,0,1,2,1
WEC ENERGY GROUP,PG&E,0.005757,0.02303,0,1,1,2,-1
PG&E,WESTROCK,0.03869,0.03869,1,0,0,1,1
WESTROCK,PG&E,0.0,0.03869,0,1,0,1,-1
PG&E,WILLIAMS,0.0,0.006011,0,1,0,1,-1
WILLIAMS,PG&E,0.006011,0.006011,1,0,0,1,1
PG&E,XCEL ENERGY,0.152977,0.271959,1,0,7,8,1
XCEL ENERGY,PG&E,0.118982,0.271959,0,1,7,8,-1
PHILIP MORRIS INTERNATIONAL,PPG INDUSTRIES,0.0,0.036125,0,1,0,1,-1
PPG INDUSTRIES,PHILIP MORRIS INTERNATIONAL,0.036125,0.036125,1,0,0,1,1
PHILLIPS 66,PPG INDUSTRIES,0.00139,0.00278,0,0,1,1,0
PPG INDUSTRIES,PHILLIPS 66,0.00139,0.00278,0,0,1,1,0
PHILLIPS 66,PPL,0.0,0.009655,0,1,0,1,-1
PPL,PHILLIPS 66,0.009655,0.009655,1,0,0,1,1
PHILLIPS 66,PUBLIC SERVICE ENTERPRISE GROUP,0.002961,0.005922,0,0,1,1,0
PUBLIC SERVICE ENTERPRISE GROUP,PHILLIPS 66,0.002961,0.005922,0,0,1,1,0
PHILLIPS 66,ROCKWELL COLLINS,0.0,0.060368,0,1,0,1,-1
ROCKWELL COLLINS,PHILLIPS 66,0.060368,0.060368,1,0,0,1,1
PHILLIPS 66,SEMPRA ENERGY,0.008546,0.012819,1,0,2,3,1
SEMPRA ENERGY,PHILLIPS 66,0.004273,0.012819,0,1,2,3,-1
PHILLIPS 66,SOUTHERN,0.0,0.001598,0,1,0,1,-1
SOUTHERN,PHILLIPS 66,0.001598,0.001598,1,0,0,1,1
PHILLIPS 66,SOUTHWEST AIRLINES,0.0,0.058421,0,1,0,1,-1
SOUTHWEST AIRLINES,PHILLIPS 66,0.058421,0.058421,1,0,0,1,1
PHILLIPS 66,TEXTRON,0.0,0.0612,0,1,0,1,-1
TEXTRON,PHILLIPS 66,0.0612,0.0612,1,0,0,1,1
PHILLIPS 66,UNITED AIRLINES HOLDINGS,0.0,0.002124,0,1,0,1,-1
UNITED AIRLINES HOLDINGS,PHILLIPS 66,0.002124,0.002124,1,0,0,1,1
PHILLIPS 66,UNITED PARCEL SERVICE,0.016781,0.067122,0,1,1,2,-1
UNITED PARCEL SERVICE,PHILLIPS 66,0.050342,0.067122,1,0,1,2,1
PHILLIPS 66,UNITED TECHNOLOGIES,0.015383,0.061532,0,1,1,2,-1
UNITED TECHNOLOGIES,PHILLIPS 66,0.046149,0.061532,1,0,1,2,1
PHILLIPS 66,VERIZON,0.0,0.015814,0,1,0,1,-1
VERIZON,PHILLIPS 66,0.015814,0.015814,1,0,0,1,1
PNC FINANCIAL SERVICES,REGIONS FINANCIAL,0.034,0.136,0,1,1,2,-1
REGIONS FINANCIAL,PNC FINANCIAL SERVICES,0.102,0.136,1,0,1,2,1
PNC FINANCIAL SERVICES,STATE FARM INSURANCE,0.0,0.036125,0,1,0,1,-1
STATE FARM INSURANCE,PNC FINANCIAL SERVICES,0.036125,0.036125,1,0,0,1,1
PNC FINANCIAL SERVICES,SUNTRUST BANKS,0.045333,0.136,0,1,2,3,-1
SUNTRUST BANKS,PNC FINANCIAL SERVICES,0.090667,0.136,1,0,2,3,1
PNC FINANCIAL SERVICES,SYNCHRONY FINANCIAL,0.012042,0.036125,0,1,2,3,-1
SYNCHRONY FINANCIAL,PNC FINANCIAL SERVICES,0.024083,0.036125,1,0,2,3,1
PPG INDUSTRIES,PPL,0.001947,0.002596,1,0,1,2,1
PPL,PPG INDUSTRIES,0.000649,0.002596,0,1,1,2,-1
PPG INDUSTRIES,PUBLIC SERVICE ENTERPRISE GROUP,0.013512,0.019302,2,0,3,5,2
PUBLIC SERVICE ENTERPRISE GROUP,PPG INDUSTRIES,0.005791,0.019302,0,2,3,5,-2
PPG INDUSTRIES,QUALCOMM,0.0,0.080429,0,2,0,2,-2
QUALCOMM,PPG INDUSTRIES,0.080429,0.080429,2,0,0,2,2
PPG INDUSTRIES,RAYTHEON,0.053773,0.107545,0,0,6,6,0
RAYTHEON,PPG INDUSTRIES,0.053773,0.107545,0,0,6,6,0
PPG INDUSTRIES,ROCKWELL COLLINS,0.014099,0.02417,1,0,5,6,1
ROCKWELL COLLINS,PPG INDUSTRIES,0.010071,0.02417,0,1,5,6,-1
PPG INDUSTRIES,SALESFORCE,0.001342,0.002685,0,0,2,2,0
SALESFORCE,PPG INDUSTRIES,0.001342,0.002685,0,0,2,2,0
PPG INDUSTRIES,STATE FARM INSURANCE,0.0,0.006819,0,2,0,2,-2
STATE FARM INSURANCE,PPG INDUSTRIES,0.006819,0.006819,2,0,0,2,2
PPG INDUSTRIES,TESLA,0.011789,0.070736,0,2,1,3,-2
TESLA,PPG INDUSTRIES,0.058946,0.070736,2,0,1,3,2
PPG INDUSTRIES,TEXAS INSTRUMENTS,0.010753,0.032258,0,2,4,6,-2
TEXAS INSTRUMENTS,PPG INDUSTRIES,0.021505,0.032258,2,0,4,6,2
PPG INDUSTRIES,TEXTRON,0.023262,0.054279,0,1,6,7,-1
TEXTRON,PPG INDUSTRIES,0.031016,0.054279,1,0,6,7,1
PPG INDUSTRIES,THERMO FISHER SCIENTIFIC,0.005635,0.011271,0,0,3,3,0
THERMO FISHER SCIENTIFIC,PPG INDUSTRIES,0.005635,0.011271,0,0,3,3,0
PPG INDUSTRIES,TRAVELERS,0.008082,0.008082,1,0,0,1,1
TRAVELERS,PPG INDUSTRIES,0.0,0.008082,0,1,0,1,-1
PPG INDUSTRIES,UNION PACIFIC,0.001336,0.005345,0,1,1,2,-1
UNION PACIFIC,PPG INDUSTRIES,0.004009,0.005345,1,0,1,2,1
PPG INDUSTRIES,UNITED PARCEL SERVICE,0.006778,0.040668,0,2,1,3,-2
UNITED PARCEL SERVICE,PPG INDUSTRIES,0.03389,0.040668,2,0,1,3,2
PPG INDUSTRIES,UNITED TECHNOLOGIES,0.031158,0.062316,1,1,5,7,0
UNITED TECHNOLOGIES,PPG INDUSTRIES,0.031158,0.062316,1,1,5,7,0
PPG INDUSTRIES,USAA,0.034895,0.078514,1,2,6,9,-1
USAA,PPG INDUSTRIES,0.043619,0.078514,2,1,6,9,1
PPG INDUSTRIES,WALMART,0.011531,0.046124,0,1,1,2,-1
WALMART,PPG INDUSTRIES,0.034593,0.046124,1,0,1,2,1
PPG INDUSTRIES,WESTROCK,0.011745,0.01566,1,0,1,2,1
WESTROCK,PPG INDUSTRIES,0.003915,0.01566,0,1,1,2,-1
PPL,PUBLIC SERVICE ENTERPRISE GROUP,0.0118,0.028321,0,1,5,6,-1
PUBLIC SERVICE ENTERPRISE GROUP,PPL,0.01652,0.028321,1,0,5,6,1
PPL,PUBLIX SUPER MARKETS,0.00783,0.01566,0,0,1,1,0
PUBLIX SUPER MARKETS,PPL,0.00783,0.01566,0,0,1,1,0
PPL,RITE AID,0.020823,0.020823,1,0,0,1,1
RITE AID,PPL,0.0,0.020823,0,1,0,1,-1
PPL,ROCKWELL COLLINS,0.024076,0.028891,2,0,1,3,2
ROCKWELL COLLINS,PPL,0.004815,0.028891,0,2,1,3,-2
PPL,SEMPRA ENERGY,0.068346,0.136692,1,1,6,8,0
SEMPRA ENERGY,PPL,0.068346,0.136692,1,1,6,8,0
PPL,SOUTHERN,0.122886,0.218465,2,1,5,8,1
SOUTHERN,PPL,0.095578,0.218465,1,2,5,8,-1
PPL,SOUTHWEST AIRLINES,0.02499,0.037485,1,0,2,3,1
SOUTHWEST AIRLINES,PPL,0.012495,0.037485,0,1,2,3,-1
PPL,STATE FARM INSURANCE,0.000173,0.000347,0,0,1,1,0
STATE FARM INSURANCE,PPL,0.000173,0.000347,0,0,1,1,0
PPL,TEXTRON,0.014127,0.028254,0,0,3,3,0
TEXTRON,PPL,0.014127,0.028254,0,0,3,3,0
PPL,UNION PACIFIC,0.00095,0.0019,0,0,1,1,0
UNION PACIFIC,PPL,0.00095,0.0019,0,0,1,1,0
PPL,UNITED AIRLINES HOLDINGS,0.004491,0.008982,0,0,2,2,0
UNITED AIRLINES HOLDINGS,PPL,0.004491,0.008982,0,0,2,2,0
PPL,UNITED PARCEL SERVICE,0.013065,0.02613,0,0,3,3,0
UNITED PARCEL SERVICE,PPL,0.013065,0.02613,0,0,3,3,0
PPL,UNITED TECHNOLOGIES,0.03066,0.061319,1,1,1,3,0
UNITED TECHNOLOGIES,PPL,0.03066,0.061319,1,1,1,3,0
PPL,USAA,0.014977,0.017972,2,0,1,3,2
USAA,PPL,0.002995,0.017972,0,2,1,3,-2
PPL,VERIZON,0.010522,0.021044,0,0,3,3,0
VERIZON,PPL,0.010522,0.021044,0,0,3,3,0
PPL,WALMART,0.046996,0.062662,1,0,1,2,1
WALMART,PPL,0.015665,0.062662,0,1,1,2,-1
PPL,WEYERHAEUSER,0.010222,0.020444,0,0,2,2,0
WEYERHAEUSER,PPL,0.010222,0.020444,0,0,2,2,0
PPL,XCEL ENERGY,0.050822,0.127054,0,1,4,5,-1
XCEL ENERGY,PPL,0.076232,0.127054,1,0,4,5,1
PRINCIPAL FINANCIAL,PRUDENTIAL FINANCIAL,0.030401,0.053202,1,0,6,7,1
PRUDENTIAL FINANCIAL,PRINCIPAL FINANCIAL,0.022801,0.053202,0,1,6,7,-1
PRINCIPAL FINANCIAL,RAYTHEON,0.0,0.040367,0,4,0,4,-4
